bgg_id,image,description
377719,,
377720,https://cf.geekdo-images.com/z2BMao_Unop6YzExndC3IQ__original/img/ngQ2QGmO2_v0btN29Wu8oWPvrrs=/0x0/filters:format(png)/pic7270275.png,"Disc Cards is a fun and challenging card and dice game set in the world of disc golf.  Players navigate through 9 or 18 of 555 unique disc golf locations, creating a new course each game: no two games will be alike!  Players choose their Route (Ace, Birdie, or Par), roll the dice, and use their Disc Cards to match the obstacles presented by each location.&#10;&#10;Play solo or with a golf mob of up to six players, play competitively or cooperatively: it's up to you!  Create your custom 60-card deck from a pool of cards or use a premade random deck right out of the box.  With 222 unique and powerful discs to choose from, the strategies are endless!&#10;&#10;&mdash;description from the designer&#10;&#10;"
377722,,
377723,https://cf.geekdo-images.com/uKT5fOwdiSc6aVSyHxvcGw__original/img/wxTNa3nWWmBdgVZkp-yeO553fDI=/0x0/filters:format(png)/pic7263009.png,"In Koole Kl&ouml;tze (&quot;Cool Blocks&quot;), you need to quickly build sculptures from random bits of wood and hope that others can figure out what you've created.&#10;&#10;To set up, place the numbered hexagon in the center of the table, then lay out six construction cards next to the numbers. Lay the 17 wooden bits in a circle around the cards, then place the arrow next to a bit to create a starting point in the line. Each player takes a set of cards numbered 1-6.&#10;&#10;The first player takes the first six bits in line, along with the building platform and sunglasses, then shuffles their deck and secretly looks at the bottommost card. They now have 30 seconds to use the wooden bits to recreate the image on the associated construction card, balancing bits as they wish, but not moving them to create an animated scene.&#10;&#10;The other players can each play one card face down into the central hexagon to guess which construction card the active player is building. Once time runs out or everyone has guessed, the active player forecasts how many others correctly guessed the answer, then reveals all the cards. Whoever first guessed the correct answer scores 2 points, with the second correct guesser earning 1 point. If at least one person guessed correctly, the builder scores 1 point, and if they forecast correctly, they score a bonus 1 point.&#10;&#10;The builder then places all used bits at the end of the line and passes unused bits to the next player clockwise, with that player taking bits from the line as needed to have six on hand.&#10;&#10;After everyone has been builder twice (with 5-6 players) or thrice (with 3-4 players), whoever has the most points wins.&#10;&#10;"
377737,,
377738,https://cf.geekdo-images.com/ASbwyuBbpIpjHGkPvDd_Zg__original/img/LghdsFtSeFyr-kATrCqRnsGhs7U=/0x0/filters:format(png)/pic7263149.png,"In Caf&eacute; del Gatto, you want to serve valuable drinks to customers, but you're competing against other baristas for coffee and milk, so making drinks will be tricky!&#10;&#10;To set up, each player takes five glass tiles that require 1-4 &quot;shots&quot; to complete. Place the 36 coffee/milk tiles in the bag, then draw five tiles to fill the milk side of the espresso machine, then five tiles to fill the coffee side. Each double-sided coffee/milk tile has a value from 1-4 as well as a symbol for cold, hot, or foamy. Each player starts with 4-5 coins. Place completed drink tiles in the center of the playing area; each drink (cappuccino, latte macchiato, etc.) has tiles of varying values.&#10;&#10;On a turn, take one of three actions:&#10;&#10;&#10;     Take 2 coins from the bank.&#10;     Buy a tile from the espresso machine, with the cost of the tile being equal to the adjacent tile on the opposite side of the machine. If you're buying a milk tile, for example, the cost is the value on the adjacent coffee tile. Tiles in the top two rows have a 1-2 coin surcharge. Place the tile in the lowest empty matching space on one of your drink tiles, then draw a tile from the bag to refill the machine. If you buy a 1 tile, it comes with a bonus sugar cube.&#10;     Serve one or more completed drinks. For each glass tile that has all its spots filled, first gain coins from the bank, earning more coins if the drink has fewer symbols in it. (Mixing cold and hot tiles isn't good!) Next, take a completed drink tile of the same type that has a value equal to or less than the sum of the tiles, gaining coins to make up the difference. You can raise the value of a drink by 1 for each sugar cube spent.&#10;&#10;&#10;At the start of your turn, you can spend 2 coins to flush one side of the espresso machine, then refill it.&#10;&#10;As soon as a player has served all five types of drinks, complete the round, then sum the value of your completed drink tiles, with each pair of sugar cubes counting as 1 point. Whoever has the most points wins, with coin serving as a tiebreaker.&#10;&#10;"
377777,,
377779,https://cf.geekdo-images.com/-M9rr2UKxvjNOmX2qRv3BQ__original/img/qZUmBvkljXnf0iX327wNw0-l1CQ=/0x0/filters:format(png)/pic7263354.png,"In the trick-taking game Chaos in Gotham City, each player becomes a villain and attempts to cause mayhem while avoiding encounters with Batman.&#10;&#10;You play as many rounds as the number of players. Each round, deal players 6-10 cards depending on the player count. The deck consists of 40 cards in four suits numbered 1-10, with some cards depicting either Batman or Bruce Wayne. At the start of each trick, reveal one of the fifteen location cards; the winner of the trick claims this card. Reveal the top card of the undealt cards to determine trump. Each player receives one of eight villain cards, each with a special power.&#10;&#10;The first player in a round leads a card, and all players must follow suit, if possible. Whoever played the highest trump wins the trick and collects the location and played cards; if no one played trump, whoever played the highest card in the suit led wins. The winner leads to the next trick.&#10;&#10;After all tricks have been played, players sum the Batman points on the cards and locations they collected. Whoever has the most Batman points (or is tied for the most) doesn't score the chaos points they collected this round. Shuffle all cards to set up for the next round.&#10;&#10;Whoever has the most chaos points after 2-6 rounds wins.&#10;&#10;"
377780,,
377782,https://cf.geekdo-images.com/SlxOg41wi-46i1-ZmbalAA__original/img/EdzpXW8oy3xRZ2syX9BXVxBa_JM=/0x0/filters:format(jpeg)/pic7442632.jpg,"Set in the King of the Court tournament, in this card game you will become a beach volleyball player trying to win points against your opponents and stay as King for as long as possible.&#10;In each turn only 2 players face each other (King versus 2nd), whoever wins the point remains King, and the loser will have to wait for a new opportunity at the end of the row of turns.&#10;&#10;&mdash;description from the designer&#10;&#10;"
