bgg_id,image,description
35915,,
35916,https://cf.geekdo-images.com/bqqAj5SP5YioVDPrQIaWig__original/img/VnGx1NeZmnDXhbKd1AUOFe_W3wM=/0x0/filters:format(jpeg)/pic1130869.jpg,"A game based on the Warhammer 40K universe. It is played with miniature figures, each representing one combatant, on an 8x8 grid (a chess or checkers board may be used). The object is to destroy all opposing units. The players purchase their units from force lists which describe the units of the Space Marines and the Tyranid/Genestealer Brood. Units are rated for hit points, movement, and armor. The players draw a hand of cards from a common deck. Card play determines how the combatants move and attack.&#10;&#10;"
35917,,
35918,https://cf.geekdo-images.com/EF6gT_6X6PFILZz0NwX9aw__original/img/9mmGzyzlaMaoP8biEASSLzJ77bg=/0x0/filters:format(jpeg)/pic326430.jpg,"A set of Ancient Wargame Rules designed for use with 15mm or 25mm figures.&#10;&#10;Infantry, cavalry and camels are on a ratio of 1 figure per 20 actual troops.&#10;&#10;Elephants, chariots, transport and artillery pieces are on a scale on 1 model per 8 actual pieces.&#10;&#10;The set of rules is closely aligned with the set released by Wargames Research Group (WRG). Action is based on an Igo/Ugo system, without the need for written orders.&#10;&#10;"
35919,,
35920,https://cf.geekdo-images.com/yRKV9_MEJeZIFXMAnfLubg__original/img/8M84tGzkh88TBz4lAkDLRlMcnVo=/0x0/filters:format(jpeg)/pic1130831.jpg,"A card game based on the exploits of James Bond, Agent 007, where you compete to become the top agent by acquiring Plot and Villain cards with a higher total Danger Level than those of the other players. A special minor victory is awarded to the player ending up with the most cards in his Seduction Pile. The game features specific card sets for Dr. No, From Russia With Love, Goldfinger, Thunderball.&#10;&#10;"
35921,,
35924,https://cf.geekdo-images.com/tdu7g-iA1ImNT6o7eICFqw__original/img/FJARtW-B1cYh_TYTPHE2naB6TDw=/0x0/filters:format(jpeg)/pic765733.jpg,"Yo ho, it&rsquo;s a pirate&rsquo;s life for YOU as buy, sell and trade key haunts and pirate hangouts from all three Pirates of the Caribbean movies: Curse of the Black Pearl, Dead Man&rsquo;s Chest and At World&rsquo;s End. The adventure continues as your favorite scurvy pirates return to battle and vie for ultimate control of the high seas in this Pirates of the Caribbean Trilogy Edition of the world&rsquo;s most popular board game, MONOPOLY. Set sail for exotic ports and infamous locales, including Rumrunner&rsquo;s Isle, Tia Dalma&rsquo;s Shack and the Chamber of the Brethren Court. The fate of the seven seas lies in your hands now, matey. Do you have what it takes to outwit, outlast and outplay the legendary Pirates of the Caribbean? Argh, properly warned, ye be, says I.&#10;&#10;Six collectible pewter tokens include Jack&rsquo;s Shrunken Head, Davy Jones&rsquo; Heart, Flying Dutchman Cannon, Davy Jones&rsquo; Dice Cup, Jack Sparrow&rsquo;s Hat and Davy Jones&rsquo; Locket.&#10;&#10;"
35925,,
35926,https://cf.geekdo-images.com/7EwkAKAUihQtFRnaxBvT7w__original/img/7bo682BcTPwvWNywdUAMykpeaTU=/0x0/filters:format(jpeg)/pic326361.jpg,"The MONOPOLY game partners with Major League Baseball&reg; to bring you the ultimate collector&rsquo;s edition of the MONOPOLY game featuring the Chicago Cubs&trade;. Compete to own the Cubs greatest assets including Hall of Famers like Billy Williams and Hack Wilson, all-time greats like Fergie Jenkins, Carlos Zambrano, Aramis Ramirez and the 1907 World Series Championship. Current stars like Alfonso Soriano, Derrek Lee, Michael Barrett, Ted Lilly and pieces of Wrigley Field&trade; including the Marquee, the Scoreboard and the Ivy are up for grabs! Includes six collectible pewter tokens for the true baseball fan - Cubs baseball cap, pitcher, batter, hotdog, ball in glove and catcher's mask. This game, like no other, encompasses the best of the Cubs.&#10;&#10;"
