bgg_id,image,description
21593,,
21594,https://cf.geekdo-images.com/i91rQJKTnEXPK797vEekNw__original/img/twh45eGna8357eZ67aRxo7MmCgg=/0x0/filters:format(jpeg)/pic110401.jpg,"A HABA game in a tin, containing 4 wooden sheep, 2 hurdle-sticks, a die and a small booklet of rules in German, English and French.   To play, mark starting and finishing lines with the hurdle sticks.  Line up the two sheep of each color, one behind the other at the starting line.  Each player takes turns rolling the die and placing their rear sheep in front of their lead sheep the repeating the number of times shown by the die.  The first player to reach the finishing line wins.&#10;&#10;"
21595,,
21596,https://cf.geekdo-images.com/1PRKyOcKDkG06Li9N5KwNQ__original/img/ZqJtF2FEqMmzs6a-UDeBoSamuwY=/0x0/filters:format(jpeg)/pic109048.jpg,Buzztime Trivia is the card game equivalent of the NTN trivia that is prevalent in Sports Bars.&#10;&#10;
21597,,
21599,https://cf.geekdo-images.com/oQa3HugD57AzdsVGAmE1Uw__original/img/3ArwVWHnbq9wAC38_kp9bVorK3w=/0x0/filters:format(jpeg)/pic210335.jpg,Fractals!(tm) provides an exceptional challenge as all players simultaneously work to find a home for their tiles on the game board.  The first person to place all their tiles wins.  The name of the game is derived from the property that the game board itself is an enlarged image of the tiles being placed.  Each placed tile will be a member of four interlocking numerical series that appear on the tile diagonals.  There is a built-in tutorial game for learning how to play Fractals!.  But really it's not hard: Anyone who can count to nine can play.  Even though there are 320 game pieces!&#10;&#10;
21600,,
21601,https://cf.geekdo-images.com/Rh-F5lxin5bmqfk9KX4kgw__original/img/hlHAQEYTsPr9hlO3S7iUvwQqZt4=/0x0/filters:format(jpeg)/pic108938.jpg,"From the manufacturer:&#10;&#10;Like all Princesses, these four want to go to the ball. But only one will get to. Which will it be? Cinderella, Belle, Aurora or Snow White? Help these Princesses find their gowns, crowns, purses and bouquets then hurry back to their castles to get dressed up before the Prince arrives. The first Princess dressed and back to their castle will be the queen of the ball and live happily ever after! No reading required to play.&#10;&#10;"
21602,,
21603,https://cf.geekdo-images.com/pjMWM-KJ6Yna8PLIAq9Jzw__original/img/E6W9GTd_qgdQl392jB4QfQNUXlc=/0x0/filters:format(jpeg)/pic113392.jpg,Rich Little acts out Charades on a video tape and two teams have to guess the charade before the team on the video tape guesses correctly. Teams also act out charades for scoring on their own.&#10;&#10;
21604,,
21605,https://cf.geekdo-images.com/CpAamcGi80MAupz7O9UV6Q__original/img/6bRf_Toufd7oWmp4lwS2RI-Xpls=/0x0/filters:format(jpeg)/pic1636580.jpg,"The game of many new friendships! Cheerful children from all over the world hold hands in this game when the picture boards are placed together correctly. Contents: With 36 little wooden tiles.&#10;&#10;The game plays by laying out the tiles face up. Then on turn, players roll two dice. One displays either &quot;hat&quot; or &quot;no hat&quot;, and the other displays either &quot;girl&quot; or &quot;boy&quot;. The player rolls the dice, then selects a tile that matches the roll, for example &quot;a girl with a hat&quot;. They then add this tile to the string of tiles by having the kids all hold hands. Since the hands come off different sides of the tiles depending on the child, the string that is created often winds and turns.&#10;&#10;Le classique Selecta avec de nouvelles illustrations. Des enfants joyeux de tous les pays se donnent la main quand les images sont plac&eacute;es correctement. Avec les 36 cartes , il y a beaucoup de variations possibles.&#10;&#10;Fr&ouml;hliche Kinder aus aller Welt reichen sich in diesem Spiel die Hand, wenn die Bildpl&auml;ttchen richtig aneinandergelegt werden. Inhalt: 36 Holzt&auml;felchen&#10;&#10;Ages 3 and up.&#10;&#10;"
21606,,
21607,https://cf.geekdo-images.com/w7zrri6jm5JT6rgz8VZ4Ow__original/img/QmmnYnKvWHpiQJCSqdeeDkmJxuE=/0x0/filters:format(jpeg)/pic109461.jpg,The purpose of this game is to learn the alphabet.&#10;&#10;A pair is a match if you turn over both the small letter and the capitol letter.&#10;&#10;Players take turns drawing two cards. If the cards are a match they can continue to find more pairs.&#10;&#10;If they are not a pair then the cards are returned to the same place on the table.&#10;&#10;The winner is the one with most pairs when all tiles have been taken.&#10;&#10;
21608,,
