bgg_id,image,description
35216,,
35217,https://cf.geekdo-images.com/yPEdgGq3YtxXFVpFv9lEdw__original/img/_Q0LZV9xTAV-zNfP2dHVoEcDpoQ=/0x0/filters:format(jpeg)/pic309400.jpg,"In  Huaiquiman y Tolosa players receive objective cards. Each card shows different characters and the places of the board where they should be.&#10;&#10;In a turn, a player can move two of the six characters, trying to reach their objective and gain the victory points the card gives.  But this is not easy, since the next player can move the characters in the opposite direction.  &#10;You can also gain victory points when someone fulfills their objective on your turn, in which case both players share their points.  &#10;There are also action cards that can change everything in a second.&#10;&#10;The first player reaching 20 points wins the game.&#10;&#10;This game was developed for the second season of the TV Show of the same name, and the situations are a reflect of the ones happening in each chapter.&#10;&#10;"
35218,,
35219,https://cf.geekdo-images.com/rn-PHogJMT3S2vd_O0KUsw__original/img/jT7vlDMl5lxm3jc8PDZKN4m5OCc=/0x0/filters:format(jpeg)/pic2382107.jpg,"In May, 1940, World War II took a turn that will change history forever&mdash;the German Army invaded France through the neutral countries of Belgium and Netherlands and thus avoiding the fearsome Maginot Line. The French Army, supposedly the best army of the time, felt far from any threat. Against all expectations, the neutral nations were quickly overrun, and the British Expeditionary Corps was forced to be evacuated, almost miraculously, from the channel port of Dunkirk. France capitulated in two months.&#10;&#10;This game recreates those events and allows players to reproduce, at a tactical level, the most famous battles of the &ldquo;Blitzkrieg&rdquo;. Based on the &ldquo;A las Barricadas&rdquo; game system, with new rules added to simulate to this historical period, France 1940 promises many enjoyable hours of fierce game play involving infantry, tanks, artillery, and aircraft from all the armies that took part in this campaign.&#10;&#10;&#10;Compass Games - Military Simulations: La Bataille de France 1940&#10;&#10;La Bataille de France 1940 recreates the events of those days and allows the players to reproduce the most famous battles of the Blitzkrieg on the Western Front. at a tactical level. Players take command of either the Allied or Axis forces (or can play solitaire) in the tactical battles of each scenario.&#10;&#10;La Bataille de France 1940 represents the jump of the War Storm Series from the Spanish Civil War into World War 2. Based on the system originally used in A las Barricadas!, the first game in the War Storm Series, La Bataille de France 1940incorporates new and adapted rules for the World War 2 era. The War Storm Series promises many hours of fierce fighting between the infantry, tanks, artillery and aircraft belonging to the armies enveloped in this conflict.&#10;&#10;The War Storm Series&#10;&#10;The War Storm Series is a game series designed to simulate combined arms company level combat. Each game in the series has numerous scenarios allowing players to simulate a number of company or battalion level combats.&#10;&#10;All War Storm Series games are of moderate complexity with good solitaire suitability. The system emphasizes the role of officers. Officers can activate units, coordinate with other officers and their units, call for artillery support, air support, smoke screens, influence moral checks, coordinate assaults, and much more. Rules for special actions, include create improved positions, entrench, replace officers, road-blocks, clear wire, units in Reaction, double time movement, load-upload, minefields, fortifications, rubble, barbed wire, dragoon teeth, anti-tank ditch and pontoon bridges. The various units include leaders, infantry, political commissars, priests, MMGs, mortars, artillery, AT guns, vehicles, armored vehicles, tanks, aircraft close support squadrons, aircraft bombardment squadrons, and even cavalry.&#10;&#10;War Storm Series games are based on the principle of simultaneous execution, or simply &quot;WE GO&quot;, a hybrid system of turns and &quot;real time&quot;. The players must activate unit leaders to perform many actions (fire, assault, move, coordinate, etc). A turn ends when both players have completed all their activations. The scale is company level with units representing groups of between 30 and 40 soldiers, weapons units represents groups of 3-4 weapons and their accompanying crews (20-25 soldiers), and the AFvs-Transports representing groups of 3 to 5 vehicles and their corresponding crews. Scenarios are divided into turns representing about 12-15 minutes of action. Turns are divided into the following phases:&#10;&#10;Command Phase&#10;    Initiative Phase&#10;    Activation Phase&#10;    Marker Removal Phase&#10;&#10;The game uses isomorphic maps, each of which are aligned to any edge of equal length on any other map. This allows for an almost unlimited number of combinations to create any terrain situation, including player designed scenarios. Each map hex represents a distance of approximately 150 to 200 meters.&#10;&#10;Product Information&#10;&#10;Complexity: Medium (5 out of 10)&#10;    Solitaire suitability: 8&#10;    Time Scale: 1 turn = 12 - 15 minutes &#10;    Map Scale: 1 hex = 150 - 200 meters &#10;    Unit Scale: Companies &amp; 3-5 vehicles&#10;    Players: 2&#10;    Playing Time: Small Scenarios: 45 minutes and up&#10;    Designer: Juan Carlos Cebrian and Niko Eskubi&#10;    Artist: Niko Eskubi&#10;&#10;Components:&#10;&#10;4 Isomorphic Maps&#10;    4 Sheets of Counters (2 of 5/8&quot; and 2 of 3/4&quot;)&#10;    1 Rulebook&#10;    6 Scenario Cards featuring 12 scenarios&#10;    2 Charts and Tables Cards&#10;    2 six-sided dice&#10;    One box and lid set&#10;&#10;"
35220,,
35221,https://cf.geekdo-images.com/Wu6jpV0gBSUuU5X0-6QrCA__original/img/HE4yViNxkmQ69w6-l6I-sz00RK4=/0x0/filters:format(jpeg)/pic562669.jpg,"From the publisher:&#10;...the &quot;reel&quot; fan's trivia game.&#10;A movie trivia game for fans of almost all ages.&#10;&#10;After watching thousands of movies, you decide that it's time you appeared on screen. You study films. You audition roles. You succeed. You fail. Finally, you get the part you've been after! Will you get your name in lights and become immortal on the screen?&#10;&#10;Move along the game board on your road to fame and fortune by answering questions about all those movies you loved and you hated. What makes the Cinemasters game unique is it contains over 120 different categories of questions with over 2,000 questions.&#10;&#10;"
35222,,
35223,https://cf.geekdo-images.com/5NaKWEnM79IILtKTSt7DDg__original/img/ALrBHzYFnNoxKhMHtNy2Zu0FLkw=/0x0/filters:format(jpeg)/pic323948.jpg,"Taiko! recreates the command and control methods of the samurai warlord, who, in the period covered by these rules, typically led from the rear where he could keep a watchful eye on the proceedings of the battle. While he can join the fray (perhaps to bolster the flagging morale of one of his units), his ability to control the rest of his army will suffer, maybe evening failing to follow his orders.&#10;&#10;Written with 15mm figures in mind, Taiko! converts easily to 6mm and 25mm as well.  The rules play to two levels of combat, 1:1 scale, and 50:1 scale. The former is used for small skirmish battles, and has a fast and chaotic feel to it as units of warriors engage, pursue their beaten foe, and then perhaps find themselves being beaten and pursued.  The 50:1 scale is ideal for recreating the larger battles of feudal and/or renaissance Japan, with large formations of infantry and cavalry maneuvering around the battlefield under the control of their lord or one of his generals.&#10;&#10;"
35224,,
35225,https://cf.geekdo-images.com/cWoAMVc-EDYPt12VNC_jjg__original/img/LKtSp7AjWj6qCOd4HRqMVB9XkW0=/0x0/filters:format(jpeg)/pic309951.jpg,"In Swiss Quiz, players will read statements concerning Switzerland and will have to vote whether these are true or false...&#10;&#10;For each correct vote, the players will move their pawns toward their ultimate goal : the edelweiss !&#10;&#10;A token-betting system enables players who take risk at the right time to advance faster if their answer is correct.&#10;&#10;"
