bgg_id,image,description
137692,https://cf.geekdo-images.com/-4gz8UxyefuHH-ScQz1Epw__original/img/oQej3wCXfrkbYL9UWrrW9Lo4dFg=/0x0/filters:format(jpeg)/pic2455254.jpg,Charades game with Rock and Roll theme.&#10;&#10;Players must perform and guess a whole host of fun charades that will have everyone laughing out loud. Each charade is ranked by difficulty &ndash; the harder the charade the more points your team can earn by guessing it correctly. The team with the most points after 10 rounds is the winner.&#10;&#10;
137693,,
137694,https://cf.geekdo-images.com/4bzxBIlsXqnmq3uIcByf5g__original/img/qHk1iHaXlWMbVwIdQ5x8J18cf9A=/0x0/filters:format(jpeg)/pic2455275.jpg,Charades game with Celebrity theme.&#10;&#10;Players must perform and guess a whole host of fun charades that will have everyone laughing out loud. Each charade is ranked by difficulty &ndash; the harder the charade the more points your team can earn by guessing it correctly. The team with the most points after 10 rounds is the winner.&#10;&#10;
137695,,
137696,https://cf.geekdo-images.com/EJfDjmJm6U0rXzV7Ig-kKQ__original/img/axVD6rueUlfOEf8BdznFYQOmntc=/0x0/filters:format(png)/pic2007525.png,"Players advance around the &quot;Keyboard&quot; style board with classic wooden pawns by rolling the dice and correctly answering question cards from six categories.&#10;Players get to 'jump' one another, land on 'move forward/back' keys, 'buy' key moves' answer music trivia and practice drawing music.&#10;&#10;"
137697,,
137700,https://cf.geekdo-images.com/Jw-ynTgMfKzsdpyIQqcu1g__original/img/xRsicV2P2QooKciqUSy-AnxIrOE=/0x0/filters:format(png)/pic1559222.png,Objective: be the first reaching the centre of the board&#10; - acting/moving by turns -&#10;each player rolls the die &amp; moves into direction of her/his choice; ending on a marked space follow instructions printed on lid inside; due to the turning wheel below the board after the turns ways become blocked or unlocked.&#10;&#10;
137708,,
137715,https://cf.geekdo-images.com/-eDrry9OUXLe2EFTYH_6kA__original/img/e7vM6T0jO9RpDos2Mb9O0dXMogw=/0x0/filters:format(jpeg)/pic4227648.jpg,"Objective: be the first completing your image/figure &#10; - acting by turns -&#10;&#10;each player chooses a figure to complete &amp; turns the spinner (6 symbols - right/left arm, right/left leg, body, head); active player may take one correspondent piece out of 6 different figures (representing professions), distributed over the table; &#10;you may play the game with older children, turning pieces upside down (memory effect).&#10;&#10;"
137719,,
137726,https://cf.geekdo-images.com/oGC5UpUo5m6x4_lAPYbHBw__original/img/pxNdw0nS_LjMrtGzG7NK0-kgNcQ=/0x0/filters:format(jpeg)/pic1559144.jpg,"Wild West is played with 48 cards made up of 14 different sharp shooting characters and four plastic pop guns that fire a ping-pong ball.&#10;&#10;Contained in these 48 cards are 8 cards illustrating wanted outlaws. These 8 outlaws are also hiding in the rest of the cards. One special agent card is also included which, when played, automatically entitles the player to arrest any one of the wanted outlaws.&#10;&#10;The object of the game is to collect three of the wanted outlaws.&#10;&#10;Place all the wanted cards face up in a circle in the centre of the table.&#10;Each player takes a gun and places it in front of himself on the table.&#10;Choose a dealer, who shuffles the rest of the cards and deals them out one at a time face down to each player until the pack is finished. Each player then stacks the cards face down in front of himself .The player to the left of the dealer starts the game by playing the top card of his hand face up in front of himself. Play continues in a clockwise direction.&#10;When any player turns over a card which he thinks is a wanted man, he should shout &quot;Ambush&quot; and go for his gun.The one who sees the wanted man first obviously has the advantage but he does not win the wanted card until he shoots any one of the players who have now become the outiaws. The one that shoots and scores first wins the wanted card and places it in front of himself. Should the player accidentally shoot the wrong sharp shooting character he should either:-&#10;1.    miss a go if he holds no wanted cards and be shot by the other players or&#10;2.    lose one of his wanted cards and place it back in the centre of the table and be shot by the other players.&#10;When the players have played all their cards the dealer should shuffle the cards and deal them out as above.&#10;The winner is the first person to collect three wanted cards.&#10;&#10;"
137727,,
137730,https://cf.geekdo-images.com/21VcWSCLCu3NY3L9TDY9zQ__original/img/JuTIMa69iXeLe5zwH1Gd27S4V_s=/0x0/filters:format(png)/pic1558847.png,"Objective: be the first to pass finish line (field 90 =&gt; Jannowitz, nowadays Jannowice)&#10;learn more about Silesia, especially Riesengebirge (Sudeten Mountains)&#10;- moving by turns/simple 'Roll and Move' game -&#10;Start at Hirschberg (nowadays Jelenina G&oacute;ra);&#10;(pewter) meeples are moved according the die roll;&#10;ending on a marked space follow instructions printed on lid inside.&#10;&#10;remarks:&#10;Background of the cover: shows giant 'R&uuml;bezahl', spirit of many Silesian fairytales;&#10;due to Scholz' numbering system game should had been published ~ 1910&#10;&#10;"
137732,,
137734,https://cf.geekdo-images.com/PhJ5pimn9SrPCvTzxPx7Pg__original/img/mDwUCud3uTMyM1PuFyASmF-DwSA=/0x0/filters:format(jpeg)/pic4905855.jpg,"This Lego story telling game consists of a spinner with 6 directions and 30 small Lego models, each on a four by four base. &#10;The active player spins the spinner, then places one of his/her models onto the field the spinner points to. S/he then gives the model a name made out of two words, such as &quot;red dragon&quot;, &quot;stomping elephant&quot;, &quot;birthday cake&quot;, etc. and begins a story with that element. The next player does the same, but must use both the first model and his/her own (in that order!) in the story, etc. A player who makes a mistake (i.e. saying fire dragon) is penalized by having to take the model back. Elements that return to the field may be re-named, adding to the chaos. The spinner also has some color fields with special properties. &#10;The goal of the game is to get rid of one's one models first. Of course, it can be varied by adding your own models.&#10;&#10;Set # 50004&#10;Item # 6024947&#10;&#10;"
137735,,
137738,https://cf.geekdo-images.com/0bOaYDcE_zEAKUYdOpTmhw__original/img/geEQic0y7p3cO_JjEkic5UHaiQc=/0x0/filters:format(png)/pic1558829.png,'Luftschutz' means 'civil air defence'&#10;Objective: be the first reaching target space 100 - learn important facts to improve protection&#10; - moving by turns -&#10;simple 'Roll &amp; Move' game; ending on a marked (red) space follow instuctions printed lid inside; images on the board illustrate critical areas (education)&#10;&#10;
137744,,
