bgg_id,image,description
321092,,
321094,https://cf.geekdo-images.com/eOgSHWNHGwQSgF8UiPiQmg__original/img/MAtUS4TAHr0dxYi_kUwNND9pjps=/0x0/filters:format(jpeg)/pic5691739.jpg,"In the 90th year since its foundation, Benevento Calcio is the first Serie B team to join the large Monopoly family.&#10;&#10;Play with the protagonists of the 2019/2020 season and relive the emotions related to the recent history of the Samnite Club. Challenge friends and relatives, manage your finances in the best possible way, show all your Giallorossi passion and become the champion of Benevento Calcio Monopoly.&#10;&#10;&#10;Nel 90esimo anno dalla sua fondazione, il Benevento Calcio &eacute; la prima squadra della Lega Serie B ad entrare nella grande famiglia del Monopoly.&#10;&#10;Gioca con i protagonisti della stagione 2019/2020 e rivivi le emozioni legate alla storia recente del Club sannita. Sfida amici e parenti, amministra al meglio le tue finanze, mostra tutta la tua passione giallorossa e diventa il campione di Benevento Calcio Monopoly.&#10;&#10;"
321095,,
321100,https://cf.geekdo-images.com/iQMO5sfbF5l-f-gE-_-nAA__original/img/FqzEqRYhVfJglrjs3zNXb4ZDzhw=/0x0/filters:format(jpeg)/pic5691963.jpg,"The Airborne Museum of Sainte-M&egrave;re-Eglise presents its own edition of the game Monopoly. In this version, the Rue de la Paix gives way to the Waco glider, the Place du Paradis has become an M2 helmet and instead of becoming the owner of the Boulevard des Capucines, players will be able to acquire a Sherman tank. The players are thus in the shoes of a museum curator and will compete to acquire the most beautiful collector's items from the Airborne Museum!&#10;&#10;&#10;L'Airborne Museum de Sainte-M&egrave;re-Eglise pr&eacute;sente sa propre &eacute;dition du jeu Monopoly. Dans cette version, la rue de la paix laisse place au planeur Waco, la place du Paradis est devenue un casque M2 et &agrave; la place de devenir propri&eacute;taire du boulevard des Capucines, les joueurs pourront acqu&eacute;rir un char Sherman. Les joueurs sont ainsi dans la peau d'un conservateur de mus&eacute;e et s'affronteront pour acqu&eacute;rir les plus belles pi&egrave;ces de collection du Airborne Museum !&#10;&#10;"
321103,,
321105,https://cf.geekdo-images.com/SE450Yc8pUKWZRMdtJQI7A__original/img/O5ORsAI2erUBikrfK0EpxJVLAtY=/0x0/filters:format(jpeg)/pic5691917.jpg,"&#231;&#159;&#169;&#233;&#153;&#163;&#232;&#172;&#142;&#232;&#170;&#158; (Lost in the Grids) was released as part of the 2020 Taiwanese convention &quot;150 Boardgame Con&quot; where games sell for 150 TWD, roughly $5 USD.&#10;&#10;The game consists of a limited deck of cards, with suits visible on the back; some player tokens; and some magnifying glass tokens.&#10;&#10;The players' goal is to arrange the cards into a grid such that no suit or rank is duplicated in a row or column.  On a turn, a player may choose to use the magnifying glass tokens to peak at a card in the grid or a players hand; then, they must play two cards, one face up and one face down, and can play them into the grid or aside.&#10;&#10;At the end of the game, all cards are flipped face up and any cards in a row or column which share a suit or rank are removed.  Players earn positive points for cards remaining in the grid and unused tokens, and lose points for cards removed from the grid.  The players can then compare their score to a rubric to see how well they did, from &quot;No comment.&quot; to &quot;Psychic!&quot;&#10;&#10;"
321106,,
321108,https://cf.geekdo-images.com/LG5BhAkggnpFZVd1JYTbAA__original/img/6lkX-hlGvWVVi4fYaZYX-Zn7FPw=/0x0/filters:format(jpeg)/pic7648383.jpg,"Far to the north, in a remote winter land, rivers are frozen most of the year. When the villages along the riverside eventually are accessible, a small river cruise company offers exotic tours like polar bear safaris, reindeer trips, ice fishing, and more. Lucky tourists may even get a chance to see the northern lights.&#10;&#10;You work as a tour guide trying to attract tourists to your guide boats for spectacular excursions.&#10;&#10;Riverside is a different kind of roll-and-write game: The game comes with a modular game board, which composes the route for the game. On a river cruise boat, everyone follows the same route, but you can take your tourists on different tours. You may plan ahead, but beware, the dice may force you to change your plans.&#10;&#10;You start each round by rolling dice into a common pool. Simultaneously, each player chooses one die of one specific color (without physically taking it) and fill seats on the matching guiding boat on their own player sheet. Whenever they have completed a row of seats, they have sold a group ticket of the corresponding color (excursion). The longer the row, the more points they get. Additionally, this ticket is valid for the remainder of the game: Every time they go on an excursion in a village of this color, they take this group with them to earn even more points. The player with the most points wins the game.&#10;&#10;Each dice color represents tourists with a preference for one specific type of excursion. The transparent green die is &quot;wild&quot; and represents the northern lights, something everyone wants to see.&#10;&#10;Riverside offers tough decision-making within a short playing time: Some rows are short with low points and bonuses, while other rows are long with higher points and bonuses. Which one do you start to fill? Within each guide boat, you need to score higher and higher, so taking too many tourists on your first excursions could be fateful. Players are rewarded if they manage to please all five kinds of tourists, so maybe you need to score a new color instead of scoring really high in another color? Higher dice represent tourists who are freezing and cost fire symbols to get. Note that the &quot;wild&quot; green die always costs fire symbols to get! You have a limited number of fire symbols to use, so when will be the right time to use them?&#10;&#10;&mdash;description from the designer&#10;&#10;"
321111,,
321114,https://cf.geekdo-images.com/3hKTNI7glBsJ-39B5CbmIA__original/img/PQ84yP8YHa-f2X8MK7e5HPE2514=/0x0/filters:format(jpeg)/pic5711575.jpg,"Granada is a beautiful city in the South of Spain where you can find all kinds of people. Like any other night, after a fancy dinner at the casino, four players meet around a poker table. They are Vladimir Lavrov &ldquo;The Russian&rdquo;, escorted by his bodyguard Sasha, Brad Clayton, Claudine, and her friend Sophie. One of the players will never see a new day.&#10;&#10;Instacrime is a cooperative game system which introduces you to a mystery that needs to be solved by a group of detectives. Each player must describe the contents of their photographs in order to share the information at their disposal with the objective of setting out a joint theory that explains the case.&#10;&#10;Each case is unique and unrepeatable, and therefore, it can only be played once.&#10;&#10;But don&rsquo;t worry! If you want to make the most of it, let a group of friends play it and have fun listening to their theories.&#10;&#10;-description from the publisher&#10;&#10;"
321118,https://cf.geekdo-images.com/nkPLPsqcqSVFTh_dCK_9mA__original/img/d4xbBFK885z5TyOI1ZgAKvvk3Q0=/0x0/filters:format(jpeg)/pic6233834.jpg,"The Shanghai-Nanking Campaign 1937 (SNC) is a two-player historical simulation of the largest single military campaign fought anywhere in the world during the interwar period. The Japanese player is primarily on the offensive, attempting nothing less than ending China&rsquo;s existence as an independent country via the political shock of the rapid conquest of that country&rsquo;s primary port and capital cities. The units of maneuver are Japanese regiments or Chinese divisions. Japanese regiments were uniform and varied on their combat experience. Chinese divisions varied in manpower and training and so their combat strength and second step are reflective of those factors. Each hexagon on the map represents seven miles (11 km) from side to opposite side. Each full game turn represents approximately two weeks.&#10;&#10;Components: One 22&quot; x 34&quot; map &amp; 176 counters.&#10;&#10;S&amp;T #329 May-June 2021&#10;&#10;"
321119,,
321120,https://cf.geekdo-images.com/jvzk6O5H3UTBSUDeuscy5w__original/img/6edpUdmnrrQ8OCNFlPD0TpmL5mo=/0x0/filters:format(jpeg)/pic6544800.jpg,"Thirty Years War Battles is a grand tactical two player system for simulating battles in Europe during the first half of the 17th century. Each game in the system is based on one of the major battles of the 30 Years War. Each battle has its own map, special rules and counters representing the military formations which participated in the original action. The rules model the overall effects of the weapons and tactics of the great era of pike and shot, and include combat, leadership and morale. Players command armies of infantry, cavalry and artillery, each with their own special capabilities, as well as the great leaders who took the field in this era. Each hex on the map represents 150-200 meters. Each game turn (GT) represents 45 minutes to one hour. Most cavalry and infantry units represent one or two regiments or battalions. Each combat strength point represents 75 to 150 men, depending on the quality of the army and assignment of light guns to the unit. Each artillery unit represents four to six heavy or medium guns.&#10;&#10;Components: One 22&quot; x 34&quot; map &amp; 176 counters.&#10;&#10;S&amp;T #332 Nov-Dec 2021&#10;&#10;"
321121,,
