bgg_id,image,description
105181,https://cf.geekdo-images.com/IBLMgeWGPFPoZqAuhqSEIQ__original/img/3djpP-Y3WrinQ5CtXnBxyoI3RJQ=/0x0/filters:format(jpeg)/pic3677373.jpg,"Gemischtes Doppel 3, the successor to Gemischtes Doppel and Gemischtes Doppel 2, is an unusual German memory-type game in which paired cards may look quite different as matching cards are connected through spoonerisms. Each card in a pair shows a word that is a similar-sounding anagram of the other card's word, with each word being accompanied by its own illustration.&#10;&#10;The format originates in &quot;the world's shortest column&quot; (two words ... plus two pictures) from the weekly S&uuml;ddeutsche Zeitung Magazin. The juxtaposition of incongruous concepts, the odd but perfectly understandable expressions for familiar concepts that often result on at least one side of the anagram, and the deadpan stock photography illustrations are all played for absurd humour.&#10;&#10;This sort of memory based on playing with words is more difficult than the usual one. The funny images displaying these words add to the fun.&#10;&#10;"
105185,,
105187,https://cf.geekdo-images.com/0UW3tNg48BUpC7VpBqeJjQ__original/img/jw_H-WtjohZHariFms_GRMz6kis=/0x0/filters:format(jpeg)/pic1103828.jpg,"Your family struggles for prestige and influence in a medieval society. Will you succeed?&#10;&#10;In MIL (1049), you can harvest your lands for resources, recruit soldiers, and have descendants. But that's just the first generation! If you have a male heir, he can be married to another player's daughter&mdash;the one with the biggest dowry, of course! A strategical key point, though: keep in mind that during the game your knights will die or retire and their sons will have to take their place.&#10;&#10;Knowing the ins-and-outs of the court will help you gain influence and vassals, while in the market you will be able to trade resources and recruit the necessary workforce to build a castle. How about going to battle to get some new lands or helping the curia to build the Cathedral? The abbess of the monastery can bless you with influence, while the echoes of the Crusades resound in a faraway land with songs of glory and honor. There isn't one single way that leads to victory&mdash;so which one will you choose?&#10;&#10;"
105192,,
105199,https://cf.geekdo-images.com/aMJI5n68vcz2J0C8k-RUKg__original/img/L-_gsaezV69PWUBAMvPmz1JbtdQ=/0x0/filters:format(jpeg)/pic1099053.jpg,"In Space Mission, players explore eight planets (randomly selected from twelve in the game) by flying from planet to neighboring planet or passing through a &quot;jump gate&quot; that allows them to travel anywhere. Each planet has a different combination of values for jumping to it, scanning it and landing on it.&#10;&#10;Each player has a hand of five cards, with each card having three color-coded values on it: blue for jumping, green for scanning, and orange for landing. On a turn, you take two actions from six possibilities, with the same action being possible:&#10;&#10;&mdash;Top up: Discard any number of cards (including zero), then refill your hand to five cards.&#10;&#10;&mdash;Jump: Move your spaceship from the jump gate (where players start the game) or a planet to any other planet by discarding a card that shows the landing value of the target planet. Place one of your tokens on the jump gate.&#10;&#10;&mdash;Fly: Move your spaceship to either neighboring planet; this move is free.&#10;&#10;&mdash;Scan: Discard a card with the scanning value of the planet where your spaceship is currently located; look through the face-down planet tiles, place one aside face-down with your marker on it, then return the tiles to that planet. This action is possible only on undeveloped planets.&#10;&#10;&mdash;Develop: Develop the planet where your spaceship is located by discarding two cards that match the two landing values shown on that planet. Mark this planet with your space station token, hand out all scanned and claimed planet tiles to the appropriate players, claim one remaining planet tile for yourself, then place the remaining tiles face-down again. A planet can be developed only once.&#10;&#10;&mdash;Discover: Take a planet tile of your choice from the developed planet where your spaceship is currently located.&#10;&#10;If at any point, all of the planet tiles on a planet show only empty space, the player holding the tiles lays them face-up next to that planet. When 6-12 space tiles have been revealed, an amount based on the number of players, the game ends and players tally their points.&#10;&#10;Each type of planet tile scores in a different way. With Minerals, for example, you multiply the number of mineral tiles you hold with the largest number of mineral tiles in a single color. Medals are worth three points each. A green-blue pair of Matter tiles is worth seven points, while a single Matter tile is worth only two. Each space station you've built is worth three points, and the players score 9, 6, 3 and 1 for having the most, secondmost, etc. tokens on the jump gate. The player with the most points wins.&#10;&#10;Reimplements:&#10;&#10;    Jump Gate&#10;&#10;&#10;Online Play&#10;&#10;&#10;     Yucata (turn-based)&#10;&#10;&#10;"
105237,,
105244,https://cf.geekdo-images.com/13sg-M2Bwxth61EHHvPaWQ__original/img/8mYoriBdFR2hiDVyNBZ26G97qQs=/0x0/filters:format(jpeg)/pic1071421.jpg,"You are the leader of a fiendish organization bent on dominating &quot;The City&quot;, but you are are not alone in the quest to become its undisputed master. Your enemies are lurking in the shadows, watching your every move. If you desire any chance of completing your devilish plans then secrecy must be your watchword. Keep your enemies guessing with bluffs, misdirection, and cunning strategy.&#10;&#10;Villains is a 3-5 player game where each player represents a different faction of archetypal villains (players can choose from the invading aliens, an organized crime family, the robot uprisings, invading soviets and more).&#10;&#10;Each turn the players secretly set their evil plans in motion by placing face down action tokens in different areas of the city. These tokens allow players to deploy troops, play action cards, initiate battles and use special faction specific abilities.&#10;&#10;There are two paths to victory in a game of Villains: be the first player to complete four of your faction's plans or alternatively be the first player to achieve ten victory points by controlling important locations in The City.&#10;&#10;"
105265,,
105278,https://cf.geekdo-images.com/O5HhvmyiMLktBqgaBdMEbg__original/img/cUMySHTIwiJTaMy83fk2JIyLfWs=/0x0/filters:format(jpeg)/pic1085980.jpg,"RIVAL is a collection of 5 two player abstract games, all played on a board consisting of black hexagons divided into diamonds, white hexagons and white triangles and none of the individual games is called RIVAL. These games are:-&#10; STARTRAP&#10; The object is surround a white star with your own pieces whilst preventing your opponent doing likewise. Each player has 16 playing pegs which move &quot;diagonally&quot; on black diamonds, one guard peg which blocks a black diamond to all other pegs and one jumper peg which occupies a point where black hexagons meet and blocks all movement through that point.&#10; MASTERSPY&#10; A chess like game played on black diamonds in which each player starts with 10 hunters, 4 detectives, 2 secret agents and a masterspy and the object is to capture your opponents masterspy.&#10; TWENTYONE&#10; Each player starts with 7 pairs of counters numbered 1 to 7 which move on black diamonds only. The object is to surround a white star with counters that add up to 21 whilst preventing your opponent from doing likewise.&#10; FIFTEENS&#10; Each player starts with 15 counters numbered 0 to 9, one each of values 0, 1,8 and 9 and two each of the rest. The object is to make groups of 3 counters on a black hexagon (one on each diamond) which add up to 15. One of those three counters may be the opponents.&#10; BLOCKER&#10; Played on the white diamonds only, players start with 12 counters and 3 guards each. Players take turns in rolling a d6 which generates their movement allowance. Movement may be divided between more than one piece. To capture an opponents piece one must use the full movement allowance on a single piece and land on an opponent's piece thus eliminating it. The object is to eliminate all opponent's pieces.&#10;&#10;"
105280,,
