bgg_id,image,description
43082,https://cf.geekdo-images.com/QkqeMkzhNLrUEx56Vo5UVg__original/img/zAElRnuLGDc7DZYlKvkk6W-Gx28=/0x0/filters:format(jpeg)/pic490676.jpg,The Golf Rules Game is an educational game that lets you train your knowledge on the rules of golf. It was published by now defunct Swedish company Spo Games AB. Two versions (editions) were made: one in Swedish and one in English. Both carried the English name. The publishing company thought it would be an easy way to learn the golf rules.&#10;&#10;Initially the idea was to release new question-and-answer cards every fourth year (since the rules of golf are updated every fourth year internationally) but it is unknown whether this ever materialised.&#10;&#10;
43086,,
43087,https://cf.geekdo-images.com/qutBHWliWBpKP1Dh1-3TVw__original/img/jaGuaFARnsN9xfr6TcERRukb9dI=/0x0/filters:format(jpeg)/pic492393.jpg,"In Spanimals, two players design their secret space animal, then try to capture their opponent's &quot;spanimal&quot; by deducing its five attributes.&#10;&#10;This free print-and-play game uses five custom dice. Each die corresponds to one attribute: color, pattern, legs, eyes, and feature. Players use the dice to test their theories and capture the spanimals.&#10;&#10;The basic game is easy enough for kids to learn, while the advanced version can challenge adults.&#10;&#10;"
43090,,
43092,https://cf.geekdo-images.com/wlqXElVCN4gRA6IWdfJCDA__original/img/_Ofdyr_VmqAYFDCfMWjj-MJ50zU=/0x0/filters:format(jpeg)/pic497494.jpg,"A print-and play game for the BGG &quot;Make a Dice Game!&quot; competition.&#10;&#10;Each player is given a set of d6.&#10;&#10;On each face is a picture representing a story element. Each player in turn secretly rolls the dice, then tells a short story which must contain all of the story elements rolled.&#10;&#10;The other players then secretly vote on which story elements they thought the teller had rolled by selecting them on their dice; they each score points equal to the number of elements they guess correctly, with the teller scoring points equal to the highest guesser.&#10;&#10;Play continues until each player has had a turn; after which, players (in turn order) vote for the best story by placing their dice in front of one or more other players.&#10;&#10;Each die scores one point; the player with the most points wins.&#10;&#10;"
43093,,
43094,https://cf.geekdo-images.com/l92W4FWBL6ILq3T0b55adA__original/img/_VHCRso4LZvhcBktwSg-1hr4D6k=/0x0/filters:format(jpeg)/pic489715.jpg,"Porte Curio is a curious game for curious cats; players see one side of their pieces and only get to see the other side following capture.&#10;&#10;Setup: Players place their ten pieces on the two closest rows of the 5x5 board such that the largest number on each piece faces towards them. Each player then shuffles the opponent's pieces.&#10;&#10;Play: Players take turns moving one of their pieces in a straight unimpeded line, orthogonally or diagonally, a distance not exceeding the piece's visible number. The piece may land on an enemy piece of less or equal visible value to capture it by replacement, following which the capturing pieces is turned around.&#10;&#10;Goal: A player wins by capturing all of the opponent's royal pieces, which are those pieces containing the highest number 4.&#10;&#10;Curio can be played on Richard Rognlie's Play By Mail server - rules here: http://www.gamerz.net/pbmserv/curio.html&#10;&#10;"
43095,,
43096,https://cf.geekdo-images.com/YTgD7e18gxtOzbgyNYuHew__original/img/NUPnWHmnrdFnIUdJ6UvMVjgrG9I=/0x0/filters:format(jpeg)/pic1152021.jpg,"WYPS is a word game played on a triangular board. The aim of the players is to be the first to connect all three sides of the board. The unique game board allows playing the game in four different sizes. WYPS is a filler on the smallest board and a serious game on the largest board.&#10;&#10;WYPS was inspired by The Game of Y. According to the designer, the name comes from it being a Word game based on YPSilon, which is the spelling of the letter Y is some languages.&#10;&#10;"
43098,,
43103,https://cf.geekdo-images.com/XgfY7OOtrIJ81IVaSQ0cwg__original/img/D8DcZY_lJly5fPYNNFEu4wfO4As=/0x0/filters:format(jpeg)/pic490260.jpg,"A variation of Monopoly.  The game enables you to make real estate transactions: buy land,villas and hotels that bring rent income or you can own airlines and utilities (water and electricity), also reliable fund resources.&#10;&#10;"
43104,,
43105,https://cf.geekdo-images.com/MwMSAjOLLk2wNkjCIgwzTg__original/img/wjaBgE570LtA5K618hWQtAaVcVI=/0x0/filters:format(jpeg)/pic2090227.jpg,"You robbed the bank and made the cleanest of getaways, but should maybe have agreed in advance how to split the money. As the police sirens approach, it's a time for snap decisions, persuasive arguments and unflinching water-pistol standoffs.&#10;&#10;"
43106,,
43108,https://cf.geekdo-images.com/xam0KJ7RZEr3SAbYzCbuuA__original/img/pgA7eHymjT3qNbmOSQxvD3DnLRo=/0x0/filters:format(png)/pic1034539.png,"Spin the spinner to be first get all your pieces from the start to home.  If you land on the Jail, Stable or General Store exactly, you can take a shortcut via the Chicken Coop.  Land on an opponent, and send him back to the start.&#10;&#10;"
43110,,
43111,https://cf.geekdo-images.com/yTe9522sHL-3nhfAMH2cTg__original/img/zN6-x2bWP6lsDAC2FNsvU6ivQIc=/0x0/filters:format(jpeg)/pic1318481.jpg,"Chaos in the Old World makes you a god. Each god&rsquo;s distinctive powers and legion of followers grant you unique strengths and diabolical abilities with which to corrupt and enslave the Old World.&#10;&#10;     Khorne, the Blood God, the Skulltaker, lusts for death and battle. &#10;     Nurgle, the Plaguelord, the Father of Corruption, luxuriates in filth and disease. &#10;     Tzeentch, the Changer of Ways, the Great Conspirator, plots the fate of the universe. &#10;     Slaanesh, the Prince of Pleasure and Pain, the Lord of Temptations, lures even the most steadfast to his six deadly seductions. &#10;&#10;&#10;Yet, as you and your fellow powers of Chaos seek domination by corruption and conquest, you must vie not only against each other, but also against the desperate denizens of the Old World who fight to banish you back to the maelstrom of the Realm of Chaos.&#10;&#10;Chaos in the Old World features three ways to win, and gives you an unparalleled opportunity to reshape the world in your image. Every turn you corrupt the landscape, dominating its inhabitants, and battle with the depraved followers of rival gods. Each god has a unique deck of gifts and abilities, and can upgrade their followers into deadly foes. Summon forth living manifestations of Chaos, debased and hidden cultists, and the horrifying greater daemons - beings capable of destroying near everything in their path.&#10;&#10;"
43112,,
43115,https://cf.geekdo-images.com/0OmVQX2qyQNkJ4lO6j4mqw__original/img/7UPOeqiEUstfH6uF4Lhx-TuOR4E=/0x0/filters:format(jpeg)/pic838258.jpg,"It's a road cycling simutation.&#10;Each team is composed by 5 riders represented by miniatures and riders' card. In each card different skill are present.&#10;&#10;There is no Hexes or road but the game is stretched among &quot;time sector&quot; each of 30 second.&#10;&#10;The race is formed by Terrain card of about 15-20Km. A a terrain card is printed the terrain (plain, hill, mountain, downhill) and the basic speed of peloton and riders out of peloton.&#10;&#10;In every terrain card riders perfom different activity.&#10;&#10;In advanced game is possible to make stage races, great classic, and so on.&#10;&#10;"
43117,,
43123,,This educational game is &quot;...an imaginative way to teach your students factual information about drugs and alcohol and to get them thinking critically about use and abuse.&quot;&#10;&#10;Players move around a colorful board answering thought-provoking questions about drugs and alcohol.&#10;&#10;
43125,,
43126,https://cf.geekdo-images.com/kz4Q4uanruYQbR4_CVPGlQ__original/img/dDLz-OVlHpgRViJEtD-Q95pNe0s=/0x0/filters:format(jpeg)/pic543826.jpg,"Orem Trivia Challenge is a limited edition (only 1,000 copies printed) trivia game about the city of Orem, UT. Each player moves a peg around a colored circular grid and answers questions about Orem based on the color they landed on. If a question is answered successfully they get a ring of that color to put on the pawn. The first player to collect all six rings and return to the Orem Chamber of Commerce is the winner.&#10;&#10;Questions range from Orem History and Geography (What lake does Orem Border) to Famous People in Orem (What is the name of Orem's Fire Prevention Clown? Cinderbritches.)&#10;&#10;"
43130,,
43136,https://cf.geekdo-images.com/iePYnPCBrhpLFXplCSORjQ__original/img/Co8uQiiefoRiWhNRm2TSk6uhQfA=/0x0/filters:format(jpeg)/pic2402640.jpg,"In Chunky Fighters, humorous characters fight it out in an all-or-nothing brawl. Players choose their fighters, then roll them to determine hit points and weapons. Each fighter is composed of four dice &mdash; head, body, legs, and weapon &mdash; along with a unique special ability card. Combat involves rolling damage and hit location dice. As fighters take damage, you rotate their body parts to show the remaining hit points until they're finally destroyed.&#10;&#10;In addition to the standard attack, players can choose to change weapons, perform first aid, disarm an opponent, or make called shots for increased damage. Be the last fighter standing to win the game!&#10;&#10;"
43139,,
