bgg_id,image,description
245380,https://cf.geekdo-images.com/d71wdOP5-XoxV1V1TyNATA__original/img/mvd-vMtg0nX7jbMqLy_XgF9q94E=/0x0/filters:format(jpeg)/pic3973430.jpg,"The moles are always digging in the soil and building tunnels. The goal of this card game is to lay down cards as neatly and to build as many tunnels as possible. If a player completes a tunnel, he or she is allowed to clear away the cards and leave them as a reward in front of him or her. The one with the most gained cards in the end wins.&#10;Each player gets twelve cards and two cards that are the beginning of the tunnels. Then each player choses one card and discards faced down. The player with the highest number wins and is the first to place his card. It is important to only place cards to rows and columns in the same color (red, yellow, green, blue) and to place cards in the right number series. To gain points, the player has to complete a tunnel of four cards, which lay down in a row, a column or as a stack. The game ends if all cards are discarded. Additionally there are joker cards, which can be replaced for all other colors.&#10;&#10;"
245382,,
245384,https://cf.geekdo-images.com/gATERv-CImxkuacXJAMWpw__original/img/B2WYb2KJNMnreI11NWyir_PgLQs=/0x0/filters:format(jpeg)/pic4200288.jpg,"Welcome to the toy spring car rally! No more dust rising or motors roaring. Instead you'll see sweet little cars run squeaking along the racing track. You must use the rally cards to move forward or wind up your spring. The more you wind it up, the more you will travel &mdash; but never wind more than needed, or things can go wrong. It's time to begin the race! The first person to finish two laps will win. Let's start the engines...I mean...wind your springs and let it roll!&#10;&#10;In Spring Rally, players control their toy car based on trick-taking mechanisms. The game lasts three rounds, and in each round, players play a card from their hand to advance their car on the track. If the player wins the trick, they move their car as much as the lowest number on the card played in the round. Other players wind up their spring, which can help to boost them along when they win a trick. As long as a player avoids winning a trick, they gain the chance to advance much more later &mdash; but too much winding makes your spring stop working!&#10;&#10;The player who first circles the track two times wins the game.&#10;&#10;"
245385,,
245388,https://cf.geekdo-images.com/Ecenm52w9o_61MQ-gquiwQ__original/img/E4IdUxj48-OB0AoKCnLjl_0ZE4Y=/0x0/filters:format(jpeg)/pic3980693.jpg,"&quot;Howdy, stranger, I'm Ma Johnson. I used to run a lodging house back east. Ran a couple more in different towns on route out here, too. Seems to be the way, that once a town starts gittin' big it starts attracting the wrong sort. That's why I'm here talking to you now. The last town I was in turned bad once some mean critters started calling the shots. I knew it was time to move on when the mayor appointed the town drunk as marshal. We're way out in the middle of nowhere here, so hopefully the bad seeds will fall short.&quot;&#10;&#10;In A Town Called Nowhere, you take the role of a pioneer settling a new town in the Old West. There'll be business opportunities aplenty for folks with an eye on the main chance and pitfalls too for those who don't cover their tracks. As you'd expect, there&rsquo;ll be saloons, gambling, and gunfights. There'll be a jail, a bank, and a gunsmith. There'll be a marshal, a schoolteacher, and a lady called Ruby; the bank will get robbed, the corral will burn down, and some big shot will run you out of business so he can build a grand hotel where your wash house stands. Once the dust settles, that same big shot will paint his name on the town sign and say, &quot;If anyone has any objections, they should speak up now&quot;. Will you say anything? Course not, you'll head back to your washboard and eke out a meagre existence scrubbing miner's socks. Of course, it doesn't have to turn out that way. I mean, no one's even driven a stake yet.&#10;&#10;The game takes place on the grid map of the Town of Nowhere, which is empty at the start of the game. As players take their turns and the game progresses the map will become populated with all the buildings and businesses you'd expect in the Old West.  Each player controls the movements and actions of their gang of associates as they move about town taking care of business and business can be anything from manning the counter at the dry goods store to gunning down the marshal.&#10;&#10;The player with the greatest prestige at the end of the game wins and gets to name the town after themselves.&#10;&#10;"
245389,,
245393,,"Objective&#10;Throughout history collect Life, Liberty, &amp; Pursuit of Happiness cards. Each of these cards has a value, the player with the most points is the winner of the game.&#10;&#10;Deck Types&#10;American Dream &ndash; These are the Timeline Cards that will be played each turn to progress through American History, each play of the game will be the length of fifty years. Life, Liberty, and Pursuit of Happiness Cards &ndash; These cards include special moments in your life that you have experienced during your time playing, collecting these cards are important to winning the game and finishing with enough points to obtain and maintain your American Dreams. Remember the player with the highest total from these cards is the winner of the game.&#10;&#10;Setup &amp; Starting&#10;Separate and shuffle the four different deck types, deal each player five American Dream Cards and one from each of the following decks; Life, Liberty, &amp; Pursuit of Happiness. The player will have all Life, Liberty, &amp; Pursuit of Happiness Cards face up in front of them.&#10;&#10;The first card played in the timeline will be played by the oldest player, they must play their earliest American Dreams Card i.e. 1909.&#10;&#10;Each player will take turns playing timeline cards and collecting or discarding Life, Liberty, &amp; Pursuit of Happiness Cards based off the actions the American Dreams Card has them take.&#10;&#10;For your turn you please note that you may only play a card 1 to 3 years after the previous card played. For example: If a player lays down 1925 and you are the next player, you may play 1926, 1927, or 1928&mdash;if you do not have that card, your turn is skipped and discard an American Dreams Card of your choice.&#10;&#10;History Behind the Game&#10;Each play you will most likely lose or gain Life, Liberty, &amp; Pursuit of Happiness cards each and every turn. The fluctuation mimics the point on the timeline when obtaining the American Dream was more difficult than in other years.&#10;&#10;During Wartime players will find it most difficult to maintain their current point total, use your cards wisely during these time to ensure that you will have the most points when the Timeline reaches fifty years from the starting point. Winning And Losing The Game When fifty years has passed on the timeline, you may begin to tally the total from your Life, Liberty, &amp; Pursuit of Happiness cards. The player with the highest total is the winner.&#10;&#10;Alternate Rules&#10;Century Play: Depending on which version of the game you will be playing with, this version of the game goes beyond fifty years, it will begin in 1901 and last the entirety of the American Dreams deck, all cards must be played.&#10;&#10;When you play the card it must be the exact following year, if you do not have that card&mdash;draw another card. You will not discard in this scenario. All American Dreams cards will be played on the timeline.&#10;&#10;Example Of Play&#10;Player One sets down 1904 to start the game, which causes them to collect one Happiness card, concluding their turn. Player Two sets down 1907 to follow, causing them to collect one Liberty card, concluding their turn. Player Three sets down 1910 to follow, causing them to lose one Life card. On Player One's second turn at play, they choose to use one of their Life, Liberty, &amp; Pursuit of Happiness cards that has an action&mdash;on this turn of play they have the option to trade a card with a fellow player. Player One chooses to take their 1 point value card and trade it for Player Two's 5 point value card. This action will help Player One going forward.&#10;&#10;&mdash;description from the designer&#10;&#10;"
245394,,
245397,,"In &#227;&#131;&#139;&#227;&#131;&#179;&#227;&#131;&#139;&#227;&#130;&#175;&#227;&#129;&#168;&#229;&#141;&#129;&#229;&#173;&#151;&#230;&#158;&#182; (&quot;Garlic and Cross&quot;), players are vampires with weaknesses (cards tucked into the front of their player screens) seen only by the other players. Players bet on whether they'll be the last alive in this round, then play weakness cards to try to eliminate the other players first. The last vampire alive wins the pot.&#10;&#10;"
245401,,
