bgg_id,image,description
354833,https://cf.geekdo-images.com/67Nlaq89JajNQymvOIhbYw__original/img/0ztd_b5fJm1BoC05lHT4smNIUSM=/0x0/filters:format(jpeg)/pic6632546.jpg,A typical roll and move type promotional board game. The players take turns to roll and move. They start at home at the lower left corner of the game map. The first to reach the finish at the upper left corner wins the game. On the paces with traffic signs traffic situations hinder or benefit the players.&#10;&#10;Originally publised in H&Ouml;R ZU magazine.&#10;&#10;
354834,,
354836,https://cf.geekdo-images.com/bf2lp_6YSR30jI8wIIQ0fw__original/img/MZtSi4KNBGA6D73jueSUkl3kKos=/0x0/filters:format(jpeg)/pic6628328.jpg,Typical roll and move type promotional board game. The players take turns to roll and move. They start at space 1. The first to reach space 100 wins the game. On some spaces events hinder or benefit the players. The rules of the game are integrated in the game board.&#10;&#10;
354837,,
354838,https://cf.geekdo-images.com/BOLTHWJsBHlptmp_lfOeoQ__original/img/WOua6WRNGrOwpDn7VC6rfYaZd9k=/0x0/filters:format(jpeg)/pic6630397.jpg,A typical roll and move type promotional board game. The players take turns to roll and move. They start at space &quot;Start&quot;. The first to reach space &quot;Ziel&quot; wins the game. On some spaces events hinder or benefit the players.&#10;&#10;
354839,,
354840,https://cf.geekdo-images.com/8_AV1h-Pi7zX-ZRJ2FG6YA__original/img/abl7ZIcREI0zRYauXa2-Wz6efeA=/0x0/filters:format(jpeg)/pic6630400.jpg,A typical roll and move type promotional board game. The trip takes place in East Germany and the game was created by the German Communist Party.&#10;&#10;The players take turns to roll and move. They start at space 1. The first to reach space 100 wins the game. On some spaces events hinder or benefit the players. The rules of the game are integrated in the game board.&#10;&#10;
354841,,
354842,https://cf.geekdo-images.com/fOwdBl1olJ9i0fAztQr26Q__original/img/1N8YE8qnB2Rw_RHhIM1H3rmh0AA=/0x0/filters:format(jpeg)/pic7892956.jpg,"Drones VS Go&eacute;lands (&quot;Drones VS Seagulls&quot;) is a fast-paced line control game where you will try to achieve combos.&#10;&#10;The game is played in two winning rounds.&#10;&#10;Both sides take turns placing cards of varying strength on the various bases. Overcoming the opponent's force controlling the opponent's base allows to conquer it, resulting in a specific bonus effect, which may allow the conquest of other bases, again with bonus effects!&#10;&#10;The objective is to control 7 bases simultaneously (immediate victory) or to control the majority at the end of the round, triggered when one of the players has exhausted their hand. If a player controls all 7 bases simultaneously, they win the round immediately. As soon as a player has won 2 rounds, they are declared the winner.&#10;&#10;"
354843,,
