bgg_id,image,description
251586,https://cf.geekdo-images.com/ZQLPzXI5WiCOSG-Mxwh2Xw__original/img/zFiQUJWqVfuHr1X63sZ2hOIrki8=/0x0/filters:format(jpeg)/pic4100131.jpg,"Set in the Middle Ages, Chivalry is a family game in which you can play as a knight apprentice who strives to get a higher rank and honor his family. By visiting every corner around the kingdom, you will gather knight spirits to enhance yourself and make yourself well-prepared for future challenges. In the end, the player with the most knight virtue will be the knight exemplar and bathe in the praise and applause of the crowds.&#10;&#10;Briefly speaking, there are three actions players take in Chivalry: Rest, Patrol, and Promote. Rest is the phase for knights to stay and prepare their equipment and supplies, while Patrol is the phase to gather everything you need in the kingdom, or go to castle to get reward from the King. The most important phase is Promote, which symbolized your conquering of the trials and earn yourself knight virtues to elevate in the knight rank. Whenever a knight being promoted, there will be extra bonus for him to manifest the nobility. The game ends when any player collects the designated number of knight virtues, and the one with most virtues wins this game.&#10;&#10;"
251593,,
251596,https://cf.geekdo-images.com/oDUVfbAcycj9I0SYhwQABQ__original/img/tI1hMt9e1vBDonJaPdfIUkKHJjI=/0x0/filters:format(png)/pic4165284.png,"Perception of time is a difficult skill that takes many months to fully develop in children.&#10;&#10;&#10;     What is a half-hour?&#10;     Is five minutes a lot?&#10;     Why is the hour split into 60 minutes?&#10;&#10;&#10;All of these questions require understanding and the habit of correlating clock-hand movements with flow of day and night. The new game from The Brainy Band will help children to determine the time on the clock-face, to figure out the relation between &ldquo;hours&rdquo; and &ldquo;minutes,&rdquo; and to learn the notions of time and duration of activities.&#10;&#10;By performing different fun tasks, the players will move around the game board designed in the form of a clock-face. The players&rsquo; objective is to do as much as possible in the course of the game, while preventing others from completing their activities and moving forward.&#10;&#10;&mdash;description from the publisher&#10;&#10;"
251599,,
251600,https://cf.geekdo-images.com/Q29jbGrjc30wlKLP5rLmcA__original/img/mRIcUVuFxD4xlD1o7vybRrZhM-Y=/0x0/filters:format(jpeg)/pic4097893.jpg,"In Respuestas Abiertas (Open answers), players must move on the board and taking cards of two different types:&#10;- Cards with text, in which the player must answer personal and hilarious questions, and the other players try to guess the answer.&#10;- Cads with images, in which the player must invent a phrase or words about it.&#10;Correct guesses give points, and the winner is who has more points at the end of the game.&#10;&#10;"
251601,,
251603,https://cf.geekdo-images.com/T1iotwQTob6fMpWXiHOOaQ__original/img/3id6EZG04gKUkFecNmRaHbVqnnI=/0x0/filters:format(jpeg)/pic5548796.jpg,"Professor Ravenwood's Time Machine is a semi co-op mystery/investigation game for 2-6 players. It features elements of hand/resource management, take-that, variable player powers plus randomization which ensures it cannot be played the same way twice.&#10;&#10;Players must work by shipping goods and trading with each other to earn enough money to buy the supplies they need to reach each location.&#10;&#10;Once a player has the necessary supplies and holds one of the 28 map locations, they can move to the investigate phase.&#10;&#10;Each location is always a mystery. There could be someone in hiding, holding a set of blueprints, or a shady character you will have to deal with. It may also contain a mystery crate with unknown contents..&#10;&#10;Mystery crates however are padlocked, and can only be opened with a skeleton key. They may contain missing components of the Time Machine or unusual artifacts which will convey positive or negative effects onto the player, or everyone else.&#10;&#10;At one of the locations, Professor Ravenwood has been locked away. When he is found, the identity of the mole can be revealed, which is one of the players chosen secretly at random at the beginning of the game.&#10;&#10;With their cover blown, that player now becomes a Saboteur, receiving a unique deck of instruction cards, and whose mission is to subvert the search and recover as many of the missing blueprints and components before the others.&#10;&#10;Players share the win or loss against the Saboteur, however each is also out for their share of the reward, so the person who contributes the most to the search will gain the victory points and be declared the winner.&#10;&#10;If the Saboteur wins, all is lost. Professor Ravenwood's Time Machine must not be allowed to fall into the wrong hands.&#10;&#10;-description from designer&#10;&#10;"
251610,https://cf.geekdo-images.com/TPq9yHj4T8W2TRmxLm50yw__original/img/r6w0M6xs8ub1V3_Dkbd6LZcFlJo=/0x0/filters:format(jpeg)/pic4150393.jpg,"Educational twist on dominoes, issued in the DDR.&#10;Each Domino has a sum on it. In order to add to the line you must have a domino that features the correct answer to that sum. The box lid gives a good example of the game&#10;First to get rid of all their dominoes wins.&#10;&#10;"
251619,,
251622,https://cf.geekdo-images.com/BNml7QYSqR-x7sif_VSjgQ__original/img/jKnc9pIj7CvK9SCDAJr38ptG7gU=/0x0/filters:format(png)/pic5783807.png,"In &#227;&#129;&#181;&#227;&#129;&#143;&#227;&#130;&#141;&#227;&#129;&#168;&#233;&#135;&#145;&#232;&#178;&#168; (Moneybags), players try to have the most gold coins, with each player having their own bag filled with some number of brass coins. If you think you have the most coins, you might want to exit the round to keep them as others will try to transfer coins from your bag to theirs!&#10;&#10;"
251632,,
251639,https://cf.geekdo-images.com/_xg_cOqlQPuXBEuu1JJ4Zg__original/img/6DglUpnkjFBqMiPT7r-fyg7OUro=/0x0/filters:format(jpeg)/pic4124861.jpg,"Experience the no holds barred world of power politics as you wheel and deal your way to the top. Scandal, blackmail, crisis and leadership contests. These and other political pitfalls and opportunities are encountered as the game develops to challenge players wit and skill.&#10;&#10;Play the political cards you acquire. Run with your luck to race through the board to No 10. Alternatively lay in wait and use your cards to defeat opponents before stealing to No 10 - if you can. The choice of strategy is yours when you play this exciting game of political ambition and intrigue.&#10;&#10;From the back of the box&#10;&#10;"
251641,,
251642,https://cf.geekdo-images.com/Ezna12SYemBJmsPNws0BUw__original/img/56sfdVnTQ1jOoKgsPqHyJdV8YS8=/0x0/filters:format(jpeg)/pic6198746.jpg,"CIA: Collect It All is a competitive card game based on the CIA training game Collection Deck. Players take on the role of agents who are collecting intelligence and tackling security threats over multiple rounds.&#10;&#10;Each round starts with ten crisis cards in the center of the table. Each crisis has aspects (Political, Military, Economic, Weapons), difficulty, and required number of Techniques. Players start each round with a hand of Intelligence Techniques and Reality Checks.&#10;&#10;On their turn, a player can attempt to overcome a crisis by playing a number of Techniques that match the crisis's difficulty and aspects. Then, their opponents have a chance to play Reality Check cards that increase the difficulty of the crisis and the initial player can adapt by playing more cards from their hand. If they still have enough Techniques to overcome the crisis, they take crisis card and earn victory points equal to the number of Techniques used. The game ends when a player has accumulated 10 victory points.&#10;&#10;"
251645,,
251658,https://cf.geekdo-images.com/aZ3I9B_aEywK4O_qP_Hz9w__original/img/70LwdlP8ezNxe00B48mSmzFfStU=/0x0/filters:format(png)/pic4654146.png,"Jackhammers chattering, trucks beeping, engines roaring, the sounds of construction are everywhere. Sprawlopolis is growing and YOU are in charge of it all. The last team of planners couldn't cut it, so the city turned to your team, the best of the best. If anyone can turn this tiny town into a thriving civic center it's you.&#10;&#10;In Sprawlopolis, 1-4 players work together to build a new city from the ground up. Using only 18 cards and a variable scoring system, the game is never the same twice. Each turn, players will play 1 card from their hand to the growing city, trying to score as many points as possible. Players will have to communicate and plan without revealing their own cards in order to most efficiently develop large areas in each of the 4 zone types. Watch out though, the city hates paying for road maintenance so each road will cost you points in the end. When all cards have been placed, the game ends and players see if they have met dynamically generated minimum score for their game.  Can you meet the demands of the officials, work with your fellow planners and build the ultimate urban wonder?  It&rsquo;s time to find out!&#10;&#10;&mdash;description from the publisher&#10;&#10;&#10;Released in the June 2018 Board Game of the Month Club $20+ package.&#10;&#10;"
251660,,
251661,https://cf.geekdo-images.com/dezQ4YjF03lZVxTdI-UJYw__original/img/smV4u2r1moRbzsSTzykECb06Mpo=/0x0/filters:format(jpeg)/pic6863204.jpg,"Oathsworn is a Twisting Tales Game for 1-4 players where play is focused on narrative choices and rich miniature combat encounters. The game is set in the Deepwood where a Free company (the Oathsworn) fights for humanity's survival against unnatural horrors and the Deepwood itself.&#10;&#10;Each gaming session sees the players participate in a multi path game book where the story unfolds to an inevitable encounter. The encounters are multi phase scripted boss fights on the encounter board where players have to outwit and outplay the AI driven monsters and enemies. As the sessions unfold the group is taken into a deep legacy campaign where they gain levels, loot and new allies to join them in their journey.&#10;&#10;Oathsworn boasts a unique push your luck combat system of exploding dice where players are always having to decide between hitting harder and potentially missing the attack. This coupled with a euro style cooldown system called 'Battleflow' makes for a vibrant and engaging play session.&#10;&#10;&mdash;description from the publisher&#10;&#10;"
251664,,
251667,,"EndStream is an adults-only, strategic card game for 2 players (30-60 min).&#10;&#10;Each player has a stream of 6 random turnpoints, placed apart (each card represents a century), thus creating a board of 6x2 upon which the operators can move.&#10;&#10;Each player has a hand of 7 cards, and a set of resource cards face down in front of them. On their turn, using the resources available, you will pay the cost of your cards, activate abilities, move your team across the timeline and work towards defeating your opponent.&#10;&#10;Our universe is a stream of time. There are many streams, and the tech which allows to travel in and between them has fallen into the wrong hands. It is being used for drug trade, enslavement, human experimentation, and other atrocities. You will be playing a gang of dark and twisted outlaws, manipulating history to eradicate the competition.&#10;&#10;Like rocks in a stream, major events in history have the power to redirect the flow of time. Those events are called turnpoints, and their outcome can strengthen or weaken each player&rsquo;s operators.&#10;&#10;There are 3 types of outcomes, each advances a type of agenda : military, political or scientific. In short: Want to make a soldier stronger? Undermine peace talks and start a war. At your disposal are six operators and a hideout. Your goal is to either eliminate all rival operators or destroy their hideout.&#10;&#10;"
251669,,
251670,https://cf.geekdo-images.com/RNqCr3qINJ1IhwWUP4vnOw__original/img/Fe22IEjB0HC1x6lcAG9rPdx8ysA=/0x0/filters:format(jpeg)/pic4121086.jpg,"Universal Miniatures Battles (UMB) is a generic set aiming to cover both all of history up to the Late Medieval period as well as any fantasy of a similar technological level.&#10;&#10;All troops are divided into a number of basic categories, e.g. light cavalry, skirmishers, or (for fantasy) monstrous infantry. These are then customized by rating each unit for skill, discipline, stamina, and any approprate special rules.&#10;&#10;Players then take turns activating the divisions of their army, with any or all units of an activated division able to shoot, move, charge etc. Any that do not do so are available to react to enemy activations later in the turn.&#10;&#10;The game is meant to be played by special attack and defense dice, but these can trivially be replaced with ordinary D6's. Any genre or period miniatures can be used, although the author recommends that both sides use the same scale!&#10;&#10;"
251671,,
251677,https://cf.geekdo-images.com/I7jegRbaZ_YXfqh0Rtjhkw__original/img/rVAsmBHfPWP4VErWrYMO78a04aA=/0x0/filters:format(jpeg)/pic4116162.jpg,"Nine cards, each with one number from 0 to 100, are arranged face-up in a 3X3 grid. Players simultaneously try to create equations using at least three cards in the grid and as many math symbols as necessary. A player keeps the cards he uses to make an equation, and those cards are replaced in the grid with new ones. Play continues until the deck runs out. The player who has collected the most cards wins.&#10;&#10;"
251678,,
251679,https://cf.geekdo-images.com/xmWnmpO2B0CHi7TYQefZxw__original/img/Ln1FmufrqwgZ-IJLNTyqaoqje90=/0x0/filters:format(jpeg)/pic5180751.jpg,"Owl Solve That! challenges players to use any combination of addition, subtraction, multiplication and division to create equations that equal a solution card in their hand. The first player to create an equation earns points. One point is earned for each number card used from the board to create the equation. The speed element of creating your equations before your opponents add an extra layer of challenge and competition to the game&#10;-description from publisher's website&#10;&#10;Five number cards are placed face-up next to one another on the game board. In turn order, a player chooses one of the three solution cards in her hand and uses the number cards to make an equation that totals to the number on the solution card. She receives a point for each number card used in her solution. Opponents can score two bonus points for finding a solution before she does. Number cards and solution cards are replenished, turn passes to the next player, and the game ends when a player reaches 25 points.&#10;-user summary&#10;&#10;"
251680,,
251681,https://cf.geekdo-images.com/A7fpngeGthQBOIjJMOrUsQ__original/img/tC54TE1Y9v_rgX1e-DYYPBc4qyw=/0x0/filters:format(jpeg)/pic4116100.jpg,"Ropes equal to the number of players extend outward from a mud pit. Each rope has room for three pigs. Players manage a hand of three cards and take turns either adding a pig card with a point value of from 5 to 50 to one of the spaces on their ropes or playing an action card. A fourth pig added to a rope causes another pig on that rope to fall into the mud pit. The game ends when the Mighty Pig Tug card is drawn; at that time, the player whose pigs on his rope sum to the highest value wins.&#10;&#10;"
251683,,
