bgg_id,image,description
24165,,
24166,https://cf.geekdo-images.com/b0g23DxHPSdffIy92eq0Og__original/img/Tte6W7CNdfxL7LMHknqyTyXRXAw=/0x0/filters:format(jpeg)/pic131628.jpg,"The players have 8 different army units. Each one has a different strength, from 1 to 8. With those, players must try to conquer the opponent's capital, on the other side of the board. The first one to do so wins.&#10;&#10;This is a direct reskin of Jungle with a military theme.&#10;&#10;"
24167,,
24168,https://cf.geekdo-images.com/SIV1_EQAgdfGVICrzW_7Mw__original/img/o8C1QARrVbQSkPAXurJYGr19qQ8=/0x0/filters:format(jpeg)/pic451753.jpg,"Pirates: Quest for Davy Jones&rsquo; Gold takes the gold and glory of the Pirates Constructible Strategy Game to a new level of fun with an action-packed board game.&#10;&#10;Climb aboard -- nothing less than the souls of good pirates everywhere are at stake! Pirates: Quest for Davy Jones&rsquo; Gold focuses on the excitement of plundering for gold. With ghosts and sea monsters threatening ships sailing dark and cursed waters, the hunt for treasure has never been so exciting.&#10;&#10;Uses similar constructable ship as Pirates of the Spanish Main and Pirates of the Caribbean PocketModel Game.&#10;&#10;"
24169,,
24170,https://cf.geekdo-images.com/ssLBL54bFFPi1OFGBfzqqQ__original/img/n7cFLkLdO6jVeH9yIxWNSjxFP3M=/0x0/filters:format(jpeg)/pic131625.jpg,"From the back of the box:&#10;&#10;When Foreplay Just Isn't Enough&#10;&#10;If you love sex... If you want variety and newness... If you are seeking new &quot;Xperiences&quot; together...&#10;SEXPLAY is created just for you and your lover.&#10;&#10;SEXPLAY offers delicious pleasuring and erotic enjoyment with endless sexual possibilities.&#10;&#10;SEXPLAY encourages you and your lover to be playful and to enjoy all the secret delights of each other without pressure of performance.&#10;&#10;SEXPLAY enhances your lovemaking and breathes a new level of &quot;Xcitement&quot; into your love life.&#10;&#10;SEXPLAY is a fun game that's easy to play and you both win all the time.  It also makes a great gift!&#10;&#10;SEXPLAY is for any consenting couple 18 to 80, single, married or living together, who want more stimulation, escapades, and arousing sexual &quot;Xperiences.&quot;&#10;&#10;The SEXPLAY gameboard consists of 6 spinners that offer innumerable provocative sexual scenarios that are action packed, playful and unpredictable!  Complete instructions are included.&#10;&#10;No matter what sexual relationship you are in, YOU DESERVE SEXPLAY ...NOW!&#10;&#10;"
24171,,
24172,https://cf.geekdo-images.com/Ql8H_nZDJ_KrjmR7TICgOA__original/img/MrEAiqSGbxH-YY2EcNTaZsy4x8g=/0x0/filters:format(jpeg)/pic131733.jpg,"From DrToy.com&#10;&#10;&quot;This is a combination bean bag toss and silly faces that become targets that flip when you hit them the right way. The child will build their eye/hand coordination, depth perception, and accuracy as they toss plus they will learn math skills as they keep score. There are six target cups and six bean bags. The product also promotes gross motor skills and visual thinking. When the child is playing with this kind of game they are learning how to master playground games, sports and learning to take turns. It encourage the child to position their body and focus on throwing and social skills.&quot;&#10;&#10;"
24173,,
24174,https://cf.geekdo-images.com/7O5n_c2KfxyVVKJTOUE7RA__original/img/1iJeodmtdBeuS-G6WSV4uB3aAao=/0x0/filters:format(jpeg)/pic1779971.jpg,Based on the hit ITV quiz show from the UK of the same name from 1986 to 1996(and much later as Michael Barrymore's Strike it Rich from 1996 to 1999) hosted by Michael Barrymore.&#10;&#10;Strike it Lucky blends excitement with risk as you race your way across the board answering questions and avoiding the Hot Spots.&#10;&#10;(NOTE: In the Britannia Games edition (as Strike It Rich) the game Included the original 'Hot Spot' sound module.)&#10;&#10;
24175,,
24177,https://cf.geekdo-images.com/ID_rjBn0on-nPIeLa5cpPQ__original/img/x4SVcWvqPV5qe48sA6win5LNxdU=/0x0/filters:format(jpeg)/pic131994.jpg,"&quot;The Whites of their Eyes&quot; is an introductory miniatures guidebook for the American Revolution using the system published in &quot;Habitants and Highlanders&quot; and &quot;Rockets Red Glare&quot;.  The author includes an overview of the war, strategy and tactics, and a uniform guide.  Most of the book is a series of scenarios from the American Revolution (both skirmishes and battle), including maps and orders of battle for both sides.&#10;&#10;Unlike other books in the Canadian Wargames Group series, the miniatures rules themselves are not included (you must have &quot;Habitants&quot; or &quot;Rockets&quot;), but a boardgame on the siege of Quebec and a campaign game &quot;Washington and Howe&quot; is provided.  Also included are systems for using the Avalon Hill games &quot;1776: The Game of the American Revolutionary War&quot; and &quot;We the People&quot; as campaign systems.&#10;&#10;"
24178,,
24179,https://cf.geekdo-images.com/ypwrPBxtP53CxuQE5NJabQ__original/img/5jmvou-a3Rg21WtPbn_K0nWucxw=/0x0/filters:format(jpeg)/pic6662908.jpg,"Players put seven cubes in the shaker cup and then roll the cubes on the table.  The Witches, Dragons or Colors facing up are the Witches, Dragons or Colors used to advance the pawns.  The Starting color for each player is the color of their pawns and their color forms a trail in a spiral towards the middle of the board, then turns into Witch Mountain.  The first player to advance their three pawns to Witch Mountain is the winner.&#10;&#10;"
24180,,
