bgg_id,image,description
89331,,
89333,https://cf.geekdo-images.com/j7kpHkPtDe5oIcgcMdhiOw__original/img/QnkrcVNxdnjrnrUB6FEOVu1SMy8=/0x0/filters:format(jpeg)/pic883058.jpg,"Verto is an abstract board game which can be played with a Reversi set (though a 9x9 board is recommended).&#10;&#10;Players enter stones (with their own color facing up) on empty spaces. If a stone is placed such that exactly one opponent stone is orthogonally or diagonally between the entered stone and another friendly stone, then this opponent stone is flipped and becomes a friendly stone. Then the capturing stone becomes the new starting point for another capture move and so on ...&#10;&#10;The player who ends up with the majority of stones on the completely filled board wins the game.&#10;&#10;"
89339,https://cf.geekdo-images.com/Aaa3kChPvBTPEz7TGuVu-w__original/img/gTaF2WpjJFnZ9PT7d-W5qEOROnU=/0x0/filters:format(jpeg)/pic931660.jpg,"Translated from the box:&#10;&#10;Am I ambitious, spontaneous, shy, or even gut-centric? Of course I am! ...somehow ...&#10;&#10;But do the others think similar about me?&#10;&#10;Psychometer has the final answers for these questions.&#10;&#10;Choose from 560 attributes. Three randomly drawn cards are placed side by side. Arrows on the outer cards will point on two attributes on the center card. The player whose turn it is chooses one of these attributes and asks the other players how they rate himself in regard of this attribute (like: &quot;I am funny&quot; or &quot;I make friends easily&quot;). All players (including the active player) secretly rate how much they think that the chosen attribute is correct. The players have numbered cards from 1 to 3 (4, 5 - depending on the number of players) which they play face-down. All cards are then flipped face-up. The numbers are added up, the sum is looked up in a table which will tell which number will grant its player a point. The more the player's ratings are off, the fewer players (if any) will score points. Then it is the next player's turn. Whoever scores eight/ten/twelve points first (depending on the number of players) is the winner.&#10;&#10;28 attribute cards (560 attributes)&#10;30 scoring cards&#10;2 cards with scoring tables (depending on the number of players)&#10;30 scoring tokens&#10;Rules&#10;&#10;"
89340,,
89341,https://cf.geekdo-images.com/OaeFxqM5fW0XHN14sMAJzA__original/img/RQBAwbqxCYdS0c65ZrGyIQct-zg=/0x0/filters:format(jpeg)/pic892302.jpg,"LIGHT BIKES is a quick set of rules for 2-6 players looking to recreate futuristic duels between light-powered cycles in an arcade arena. Bikers race across the game grid, generating a maze of walls with their cycle to box in and destroy their opponents, while trying to avoid hitting any walls themselves.&#10;&#10;Designed to be used with 1/50 and 1/64 scale diecast motorcycles, LIGHT BIKES is a short and sweet set of rules that gives you everything you need to get started, including instructions on how to build your own game grid and light walls.&#10;&#10;While a variation of the Speed Rally rules, LIGHT BIKES is a stand-alone game, complete in itself&#10;&#10;"
89342,,
89345,https://cf.geekdo-images.com/N054agUr_gtGoOjUhPSzdw__original/img/8kcpXEGqNH8rvIoLoRH9wiyooPk=/0x0/filters:format(jpeg)/pic888881.jpg,Atomic Super Humans is a turn based combat game for two or more players set in a world where super powered humans must decide if their gifts should be used for the good of mankind or for their own personal gain. Atomic Super Humans gives players complete control over the creation of their character. Players can create an existing character from popular media or one from their own imagination. The possibilities are endless. The object of the game is to stop the opposing player's atomic super humans from succeeding in their plans.&#10;&#10;Atomic Super Humans is a standalone game that can also be used as an expansion for any other Toy Battle System game.&#10;&#10;
89346,,
89347,https://cf.geekdo-images.com/UGL8SdaC6EiPSZyleI8JxA__original/img/EVjQDqJDWWutAPBW7F-13izgIFY=/0x0/filters:format(jpeg)/pic888883.jpg,"The Swarm is a turn based combat game for two or more players set in a world where hordes of animals, troops, and even sinister toys lay siege to cities around the world.The game allows players to create and control one of several different types of swarms, from beasts to vehicles and everything in between. The Swarm gives players complete control over the creation of their swarm. Players can create an existing swarm from popular media or one from their own imagination. The possibilities are endless. The object of the game is to destroy the opposing swarm and lay claim to the city.&#10;&#10;The Swarm is a standalone game that can also be used as an expansion for any other Toy Battle System game.&#10;&#10;"
89351,,
