bgg_id,image,description
338907,,
338910,https://cf.geekdo-images.com/jWklmdGKMyKN0nCjrQf2ew__original/img/LDdR1MSnBhxqtXC6bkNBG1f93WQ=/0x0/filters:format(jpeg)/pic6177951.jpg,"ASTER is a game of intuition and spatial logic (for 2 to 4 players), in which you will have to generate, move on the map and destroy stars with a single objective: to reconstruct the constellations as we see them from the terrestrial perspective and claim them before the other players.&#10;&#10;"
338911,,
338920,https://cf.geekdo-images.com/oEQru4hNEIsRUDhO00maKg__original/img/Hqns8UxwjK2iHevfZnCx7vlCK4Q=/0x0/filters:format(jpeg)/pic6293317.jpg,"The hamsters have escaped their enclosure at the zoo and are making a run for it! Suddenly they come across a pond and see their most prized possession, the lily flower!&#10;&#10;Unfortunately, lurking below the surface is a hippo waiting for his favorite snack. The hamsters have to take a risk and gather as many flowers as they can before all of the hippo's friends arrive to join in on the feast!&#10;&#10;The game lasts 4 rounds with each player representing a little hamster. The player with the most flowers at the end of 4 rounds wins. Each round ends when hamster is eaten.&#10;&#10;Each round, add another hippo card to the deck before shuffling and dealing the cards out. Since extra cards are placed to the side, the extra hippos may or may not be on the board.&#10;&#10;The game goes 4 rounds, with the winner being the player with the most flowers collected during the game. If there is a tie after the 4th round, keep adding rounds (with the 4 hippo cards) until a winner is declared.&#10;&#10;Playing a round:&#10;&#10;A round ends as soon as a hippo card is flipped. Any hamsters that are still on grid when this card is flipped, lose all the flowers that they collected that round. Shuffle the cards adding a hippo, then deal out the next pond to start the next round.&#10;&#10;Taking turns, each player ventures out onto a lily pad, starting by moving onto any card along the edge of the grid.&#10;&#10;Each turn, they must either move, or spend 2 flowers to peak under an un-flipped card.  If they move, they must move onto an adjacent card (including diagonals). When landing on that card, they can collect any flower that is on top of it, and then must flip the card and perform the action (if any) underneath. If there are flowers underneath, they collect those too from the flower pile. Once a card has been flipped, a player can no longer step back on to it. Player can take up to 2 moves per turn, no including forced moves made from flipped cards.&#10;&#10;Players can move off the board (from any lily pad on the edge) to safety during their turn. If they do so, they are out for the remainder of that round, but keep anything they collected in their permanent storage&#10;&#10;Players can keep going until a hippo card is flipped, or until the last player has moved out of the pond&#10;&#10;&mdash;description from the publisher&#10;&#10;"
338938,,
338942,https://cf.geekdo-images.com/8E5pjg3ODO866aJu5wt0jA__original/img/tcMdgtOwQiAcvy7YYaKkjxAyUFo=/0x0/filters:format(jpeg)/pic6185255.jpg,"The game contains cards with numbers and 'actions' printed on them, in several colors plus a few jokers.&#10;&#10;This game is closely related to Crazy Eights, UNO, KFC's Assano and KFC's Actiespel.&#10;General game-play and basic rules are the same those games, the take-that cards might be different from specific versions of those games.&#10;&#10;The purpose of the game is to get rid of your own hand cards first.  To do this, when it's your turn, you try to match on of your own cards with the color or symbol of the last played card.  Jokers are always valid to play, if you have them.  If you can't match, you draw a card from a shared draw pile.  If you can match that card, you can instantly play it.&#10;&#10;The game-box contains 36 card, divided as follows:&#10;&#10;     3 Cards with the rules in Dutch.&#10;     9 Cards with number 1-9, plus 1 &quot;buy-2&quot; card, 1 &quot;skip turn&quot; card and 1 &quot;reverse direction&quot; card, in the color yellow.&#10;     9 Cards with number 1-9, plus 1 &quot;buy-2&quot; card, 1 &quot;skip turn&quot; card and 1 &quot;reverse direction&quot; card, in the color blue.&#10;     9 Cards with number 1-9, plus 1 &quot;buy-2&quot; card, 1 &quot;skip turn&quot; card and 1 &quot;reverse direction&quot; card, in the color green.&#10;     9 Cards with number 1-9, plus 1 &quot;buy-2&quot; card, 1 &quot;skip turn&quot; card and 1 &quot;reverse direction&quot; card, in the color red.&#10;     4 Colorless Cards with additional actions, 2 &quot;take-4&quot; cards, 3 &quot;change color&quot; card.&#10;&#10;&#10;This game was published as part of a promotional campaign for the Shoeby clothes stores.&#10;&#10;&mdash;user summary&#10;&#10;"
338945,,
338949,,"The city has decided to limit food trucks down to only one. That means the drivers/chefs have one day to race around downtown serving food on the fly to hungry customers to prove that their truck is the only one that deserves to stay in business.&#10;&#10;Players have to manage their prep areas while racing to customers all over the downtown sidewalks in order to serve the most customers they can until everyone is fed. Each item on your truck has a set price, so you can keep track of how much money you're making in sales as the game progresses...&#10;&#10;But there's more. At the end of the night, every food truck flips over the order cards that they delivered during the game and adds the tips to their haul of cash. Orders with a variety of items earn more tips, and the player driving the food truck with the most money wins.&#10;&#10;&mdash;description from the designer&#10;&#10;"
338951,,
338953,,"Players identify states based on their flag, capitol, shape, or landmark. If a player correctly identifies a state, they get to answer a trivia question about the state.&#10;&#10;"
338957,,
338960,https://cf.geekdo-images.com/PQzVclEoOQ_wr4e1V86kxA__original/img/KXOf1hP1cIJQLabKhZulWP-e9wI=/0x0/filters:format(png)/pic8157856.png,"Slay the Spire: The Board Game is a co-operative deck-building, dungeon-crawling adventure. Craft a unique deck, encounter bizarre creatures, discover relics of immense power, and finally become strong enough to slay the Spire!&#10;&#10;Each player starts with a character with unique abilities and a simple deck of cards that they can improve by adding and removing cards during the game. Slay the Spire is also a rogue-like. That means that when you die (and you will die!), start over from the beginning. Take the lessons you learned and try again!&#10;&#10;The game is divided into Acts. At the end of an Act you can continue, stop and end the adventure there, or save and continue another time!&#10;&#10;If players defeat the final Boss, they win the game! Which Boss you consider to be final depends on how many Acts you want to play. You can stop playing at the end of any Act! When a player&rsquo;s HP is reduced to 0, they are dead and the party loses the game.&#10;&#10;"
338965,,
338967,https://cf.geekdo-images.com/f24285NIjBewILm8HKpswQ__original/img/RrsWOFqqCt5JHR4tx64EL_uOdRQ=/0x0/filters:format(jpeg)/pic6428217.jpg,"Secret Admirer is a game to send tiny letters to each other. Succeed the destiny challenge by confessing your love to someone who you believe sent you a love letter, or meddle in and try to hook other 2 players up.&#10;&#10;On your turn, you send one of your letters to someone by tucking it to their post. The person who received it cannot look inside the letter yet.&#10;&#10;Each player has 5 letters, and 2 of them are love letters. You send a love letter to someone who you like secretly. While players send letters to each other, if you think the person you sent a love letter also sent you a love letter back, then be brave and confess your love.&#10;&#10;If they love you back, then you two try &ldquo;love love challenge&rdquo; and see if you can have everyone's celebration.&#10;&#10;But be careful! If you are too shy, someone might meddle in!&#10;&#10;"
338969,,
338972,https://cf.geekdo-images.com/7WzO306KSskgavdw2gBDiQ__original/img/MNS0Ri2FWnPXVZXgHZKbh7d1CFg=/0x0/filters:format(jpeg)/pic6182292.jpg,"Missione Natura Is a card game in which the player has to save more endangered animals he can.&#10;At each turn one animal has to be played but only the more endangered or if they have the same value, the heavier wins.&#10;Animals are also divided in habitats, so if animals of the same habit are played the last one wins independent of weight and endangered state.&#10;&#10;&mdash;user summary&#10;&#10;"
338975,,
338978,https://cf.geekdo-images.com/id_4dMnAtWV__wu3msIzWg__original/img/0kCtLyLPSlzWvBZKX228oBwqV70=/0x0/filters:format(png)/pic6187615.png,"Global warming has transformed Antarctica from a winter wasteland into a holiday hotspot. As visitors flock to this newly-formed island nation, the governing authorities are looking to make a splash on the global stage and entice people to take up permanent residence. What better way to showcase this beautiful country than by becoming a world power in the beautiful game? Take the reins of the national football squad, use a recruiting loophole to pick some of the best players from around the globe, and lead Antarctica to World Cup glory in this challenging card-drafting, dice-chucking game for one!&#10;&#10;In Pocket World Cup, you will play the role of team manager leading Antarctica through three years of World Cup qualifying. Each year you will draft 3 new players to your team and face 3 opponents in an attempt to earn momentum. Games are resolved by rolling dice for both sides, with each player offering additional dice or the ability to manipulate the dice in play. The players will get better as you progress from one year to the next, but so will your competition. If you earn enough momentum after three years, you will qualify for the World Cup: a 24-team single-elimination knockout tournament.&#10;&#10;For a greater challenge, you can play in Dynasty Mode: a campaign of four complete cycles of qualifying games and World Cups in which you earn victory points based on how far you advance each cycle. Earn enough and your name will be etched forever in the Antarctican Hall of Fame!&#10;&#10;&mdash;description from the designer&#10;&#10;"
338979,,
338980,https://cf.geekdo-images.com/HCpohsiHa936lwZcDq92Gg__original/img/xSoipRCivJHUrps9gWNRuCSL8Sc=/0x0/filters:format(png)/pic8398994.png,"Mega Empires: The East is a strategy board game for 3-9 players that covers the development of civilizations through history, from the Stone Age to the Late Iron Age, on a map board that stretches from Northeast Africa to Southwest Asia. In this colossal game, players lead their historic civilization as they gain victory points by expanding their population, building cities, trading and developing their knowledge and culture. Notwithstanding its large scope, the game's core mechanics are straightforward and easy to learn. A key element in the game is player interaction as they position themselves on the map board and search for valuable commodities during interactive trading sessions.&#10;&#10;Gameplay&#10;Each player starts their civilization in the Stone Age with a single population token on the board. As the game progresses, the population will expand, spread over the board, fight some border conflicts and build cities. Cities bring resources and wealth, expressed in trade cards. The more cities players manage to build on the board, the more trade cards they receive. Trade cards are mainly valuable commodities, but sometimes turn out to be disastrous calamities.&#10;&#10;Trade&#10;Trading is the heart of the game, a social experience where all players interact with each other to optimize the value of their sets of commodities. In addition to the desired commodities, calamities are secretly traded as well, adding an additional layer to the trading dynamics. Once the trading phase has ended, players that end up with a calamity in their hand will suffer its effects.&#10;&#10;Develop Civilization Advances&#10;When the smoke of trading and resolving calamities has settled, players can decide how to spend the wealth gathered through trading. The game includes 51 different advances that can be developed, each of which provides benefits in the game to its holder. For example, Metal Working provides an advantage when fighting conflicts, Architecture facilitates city construction and Enlightenment reduces the impact of (civil) calamities.&#10;&#10;The 51 Civilization advances are divided into the categories Arts, Crafts, Science, Civics and Religion, each of which has specific powers. Each advance acquired by a player provides discounts to other advances that can be purchased later in the game, thereby creating a path of strategic decisions. The ultimate advance in the game, Wonder of the World, is only in reach for players who manage both their trading and purchasing strategy very well.&#10;&#10;Winning the Game&#10;The players who have best developed their position on the board whilst avoiding making enemies, and defended their civilization against natural or civic calamities and stand the test of time, will eventually gather the most victory points and compete for winning the game. After up to 12 hours of playing, that is.&#10;&#10;Combining with Mega Empires: The West'&#10;Mega Empires: The East can be combined with Mega Empires: The West (2019) to scale up the game to as many as 18 players! Where The East has a strong focus on movement by land, The West concentrates on the Mediterranean Sea, which stimulates movement by ship. Both games were designed as equally balanced counterparts, albeit with unique characteristics. Since many phases in the game are played simultaneously, larger player numbers do not materially increase the total playing time.&#10;&#10;Expansions&#10;Mega Empires: The Special Buildings (2024) is an expansion set that provides additional flavor to the game through 18 miniatures of ancient buildings historically associated with each of the civilizations in the game. These buildings can be built on the map board and provide additional benefits in play and victory points to their controller.&#10;&#10;Accessories&#10;The Mega Empires: The East &#226;&#128;&#147; Deluxe Game Mat (2024) is a neoprene game mat at 125% scale of the original cardboard map that offers an enlarged playing area and high-quality design for easier and more immersive gameplay.&#10;&#10;The Mega Empires: Identifier Cards Bonus Pack (2024) is a set with 18 large player identifier cards, one for each of the Civilizations included in Mega Empires. These can be used for distributing the civilizations among the players during setup, to identify which stack of Civilization Advances belongs to which player, or to divide acquired cards from not yet acquired ones during the game.&#10;&#10;Wrap-up&#10;Mega Empires: The East is a long strategic board game about development, trade, culture, politics and showing resilience when dealing with calamities. The game is a perfect fit for larger groups of strategic board game enthusiasts, which, due to its scalability, can also be played in smaller groups. It is not just a game, it is an experience!&#10;&#10;&mdash;description from the designers&#10;&#10;"
338981,,
