bgg_id,image,description
7091,https://cf.geekdo-images.com/-6CEjjpO6D3QvJTMG2SNWg__original/img/sAhpsXsD4anAfGROXJfNfr0cz8M=/0x0/filters:format(jpeg)/pic2081340.jpg,
7092,,The four one-map games can be played individually or as two campaign games.  Each map comprehensively details the terrain of the Ardennes in four colors.  The playing pieces have been designed with attention to historical accuracy.  The combat system is dice driven.&#10;&#10;The rulebook also contains about ten pages of historical text about the various battles.&#10;&#10;The individual folios are:&#10;&#10;     St Vith&#10;     Clervaux&#10;     Celles&#10;     Sedan&#10;&#10;&#10;
7094,https://cf.geekdo-images.com/xy-g__arKGYeJXaKK6WiMg__original/img/fHTypA9-syL3_8CEsE1rcGptxzU=/0x0/filters:format(jpeg)/pic381738.jpg,
7095,,This game is very similar to Balderdash but doesn't use a board.  Each player has six betting cards.  Three cards with values from 5 - 15 labeled &quot;True&quot; and four cards with values labeled from 5 - 20 &quot;Bluff&quot;.&#10;&#10;A card is selected and four definitions are read out loud.  Three definitions are listed and the active player makes up the fourth.&#10;&#10;Players then place a bet based on one of the definitions.  The players whom have correctly predicted the result get the points they have bet.  The incorrect bets are given to the active player.  The first player to score 250 pts wins.&#10;&#10;This game has lots of cards.  672 bluff cards are included and each card has two words.&#10;&#10;
7097,https://cf.geekdo-images.com/c9zdNnrF2BEtgptvwkGMXQ__original/img/YKEprsKXecbWiPLVisBogOdTTBM=/0x0/filters:format(jpeg)/pic393629.jpg,
7098,,"Released in 1995 for the 60th anniversary of Monopoly, Deluxe Edition has a variety of visual improvements over the original game, as well as some additional pawns. The box, board, and pieces are more detailed and colorful. There is a rotating holder for deed cards. Money is held in a fancier holder. It is all just fancier pieces.&#10;Gameplay is the same as the original Monopoly.&#10;&#10;"
7099,https://cf.geekdo-images.com/DjA-NOEy7_E5AxXYPBoc8A__original/img/pBZT0lYysAyONBhbahHpSzjMySM=/0x0/filters:format(jpeg)/pic132408.jpg,
7100,,"Obviously a promotional/motivational item from the Manpower Employment Agency. &#10;The object of the game is to be the first player to attain all 4 goals: Children's College Education ($2,000) - Vacation-Travel ($600) - Remodel Home ($750) - New Wardrobe ($200).&#10;The goals are attained by moving 4 colored tokens around the board from START to HOME and then paying for the goal. &#10;The first player to move all 4 of her tokens to the HOME spaces is declared the WINNER.&#10;&#10;"
7101,https://cf.geekdo-images.com/ZGv1ikj6L5cTnlfUff9jjw__original/img/IWZrwg9xk9FcsboiFptnepQVEHY=/0x0/filters:format(jpeg)/pic266778.jpg,
7102,,"City of Sorcerers is a fantasy boardgame for 2 to 4 players, in which apprentice wizards struggle to gain the powers that will help them to claim sorcerer status - a claim which must be confirmed in the Sorcerers' Arena. There are two parts to the game. During the first part, the apprentices travel around the City researching spells to which will help them in the Arena. The risks associated with the dangerous forces of magic must also be avoided, or the effects of miscalculation cured. In the second part the wizards will enter the Arena and use their powers to attempt to locate and eliminate all rival wizards.&#10;&#10;"
7103,https://cf.geekdo-images.com/qlCNgaywm-fIvszDDbD9lw__original/img/qNDHsactNsQvZwNzY1FIk3DxQTc=/0x0/filters:format(jpeg)/pic517636.jpg,
7104,,The Powerhouse Series book set pits the Fokker DVII of Georg von Hantelmann against the SPAD XIII of Eddie Rickenbacker. The game provides statistics for several other WWI fighter planes that may be played using this set.&#10;&#10;The Powerhouse books include a different variety of maneuvers than was used in the Handy Rotary books making for interesting match-ups between the two sets.&#10;&#10;
7105,https://cf.geekdo-images.com/_SnU-g-W8xzXFbOTH104kQ__original/img/wzPknR0J1SQxw5KZPO--HiW2Edc=/0x0/filters:format(jpeg)/pic7000689.jpg,
7106,,"&quot;The ancient Aztec atmosphere is revived in this game, where warriors and priests fight for leading the virgin to the sacrificial altar.&quot;&#10;&#10;Each player has 3 priests, 5 foot-soldiers, and a virgin. The object is to be the first to guide your virgin to the sacrificial altar at the top of the pyramid. Likely the only game on this particular topic!&#10;&#10;"
7107,https://cf.geekdo-images.com/uR94WWUPxFEnexCT56-HUQ__original/img/qOqj58yDxzB9eosooDwjpz76dfY=/0x0/filters:format(jpeg)/pic1440892.jpg,
7108,,"Chess for three players on a hexagonal board. Includes a standard chess board as well. Designer may be Robert Zubrin, as he is listed on the box and rules as the copyright holder.&#10;&#10;Edit: I talked to Robert Zubrin at the 2011 Mars Society conference and he mentioned that he designed a chess variant for three people.  He should be listed at the designer.&#10;&#10;"
7109,https://cf.geekdo-images.com/D_OGb__m7ZomTrKUXbYQWQ__original/img/uGun1tw6eWMT52hxhbaWEYA7QP4=/0x0/filters:format(jpeg)/pic2736742.jpg,
7110,,"Played on a three dimensional board game, Miners' Mountain, for two to seven players, takes you back to the mining days of the Klondike era. The object of the game is to become the wealthiest prospector.&#10;&#10;A dice roll moves your game pieces up the mountain until you reach one of the numbered mine entrances. Placing a numbered marble in the mine entrance enables player to actively mine that mine. To recover gold, a player rotates the mountain using mountain movement cards. Amount of payment for gold depends on marble landing in assayer's tray. Once paid, the player reuses the game piece, to start over climbing the mountain to mine for more gold.&#10;&#10;More advanced players can challenge each other to gunfights or steal each other's mines by claim jumping. A dice roll determines who wins a gunfight or takes over a mine.&#10;&#10;A third dimension to the game, Bushwhackers, is a game of capture. It uses the gunfight rules along with the location on the mountain to gain advantage against your opponent.&#10;&#10;"
7111,https://cf.geekdo-images.com/6uBQcUhRPXuy8VBPpGQRQA__original/img/AzLbK877swbq7Xlxlji9oegTYdw=/0x0/filters:format(jpeg)/pic110528.jpg,
