bgg_id,image,description
11406,https://cf.geekdo-images.com/Gw77HSQPi_YyTU954wSh5w__original/img/uE2I1UZeoC0OVO-X3ZrJSgZg9-I=/0x0/filters:format(jpeg)/pic46493.jpg,
11407,,"There are different colored rings, circles and figures on three wooden dice. Roll the dice. Players use observation skills to be the first to find the matching combination on the game boards. Players race to get all their tokens on the boards before the others.&#10;&#10;"
11408,https://cf.geekdo-images.com/ANmPlJbHpCSaXuw3t0Rp6w__original/img/6dz8g_WQ9B-WA_uVzfFchdrV40Y=/0x0/filters:format(jpeg)/pic46520.jpg,
11409,,"A Monopoly clone with an Air Force theme that will be sold primarily through the military Post Exchange system.&#10;&#10;From the U.S. Air Force Press Release:  &#10;WASHINGTON -- Air Force Edition Monopoly will be available at base exchanges beginning Dec. 1 [2003]. Instead of traditional houses and hotels, the Air Force edition features air expeditionary squadrons and air expeditionary wings. Players navigate the board with a B-2 Spirit, an air traffic control tower, the F/A-22 Raptor, a satellite, an unmanned aerial vehicle or a C-17 Globemaster III.&#10;&#10;Officials plan to stock the game for as long as customers demand the product, Burton said. Based on sales of the Army edition -- the No. 1 board game sold by AAFES -- Burton said the Air Force edition is expected to be as successful or better.&#10;&#10;"
11410,https://cf.geekdo-images.com/xAVXWCZOaJGfzZSGgxZT4A__original/img/_bnOImK5xmZIdiTqbYvYeJe_4As=/0x0/filters:format(jpeg)/pic4793668.jpg,
11411,,"An early attempt at producing a hand-held &quot;electronic&quot; tennis game like Pong, BLIP featured a light-emitting diode which tracked across a dark plastic screen.  Players had to decide which of three bars the LED would hit, and press the corresponding button before the &quot;blip&quot; got there.  Otherwise, your opponent scored a point.  The game was basically a really slow version of Gnip Gnop, and it made an obnoxious racket.&#10;&#10;"
11412,https://cf.geekdo-images.com/IfvhYhVan3Nhw5qO95Psfg__original/img/cO0BiQMWbnG5RQWOzThfyljNgzk=/0x0/filters:format(jpeg)/pic99249.jpg,
11413,,"According to the publisher:&#10;&#10;&quot;SQUINT JUNIOR brings the eye-opening fun of the award winning game, SQUINT, to the entire family. Picture this! Players use transparent shape cards to build simple pictures. Other players guess what the picture might be. Young players learn how pictures are created from shapes and improve their perception skills.&quot;&#10;&#10;Overview and Components:&#10;&#10;Squint Junior has 42 shape cards, which are transparent, so that they may be flipped and overlapped (unlike the 72 opaque shape cards of the ages 12+ version, Squint). Both versions include 168 word cards, but the Junior version has only one word per side as opposed to three randomly chosen words of varying difficulty. The Squint Junior cards also show a picture of the word made from the card shapes, so the child just finds the right cards and duplicates the image. For a Light version, the sand timer is not used, and for an Expert version, the player ignores the picture on the card and comes up with their own interpretation.&#10;&#10;Reimplements: Squint&#10;&#10;"
11414,https://cf.geekdo-images.com/X_3c2I_mxFc9IYkbwdvXzA__original/img/H5QbP9mVHSREoTChUsyVzNC7MrM=/0x0/filters:format(jpeg)/pic98970.jpg,
11415,,"Warriors is a card and dice-rolling game with a fantasy military theme. Each player begins with a randomly dealt army of 11 units. Most will be creatures of one of the game's 6 types (Barbarians, Goblins, Elves, Trolls, Dwarves, Undead). A lucky player may also get Wizards (which protect creatures of one type from attack) or Catapults (one-use weapons that have a 50/50 chance of destroying a target card). Creatures come in three varieties (infantry, archers, cavalry).&#10;&#10;Armies are placed face-up in front of the players, and three rounds of warfare ensue. At the start of each round, players receive additional cards, including the vital Attack Cards, without which an army can only stand on the defensive. Attack cards are of two types. One (&quot;Battle&quot;) allows all of a player's creatures of one type to attack creatures of either the same type or the type that the attacker most dislikes. Elves, for instance, may attack an opponent's Elves or his Trolls (the Elves' &quot;natural enemy&quot;.) The other type of Attack Card (&quot;Mercenary Army&quot;) allows creatures of different types to combine in an attack against creatures of any one type, but limits the number of attackers. Attack Cards also provide various bonuses to the attacker.&#10;&#10;The resolution of attacks is modeled on Risk. The attacker rolls up to three dice, the defender up to two (the number depending on how many infantry each side has in the battle). The side with more archers, if either, adds one to its high die roll. The highest and second highest rolls for each side are compared, and the low roller in each loses a card (with the defender winning ties). The attack continues until one side is wiped out or the attacker voluntarily breaks off. Attackers with surviving cavalry can then make further attacks.&#10;&#10;Players gain victory points for enemy units destroyed and for having the most creatures of a particular type at the end of the third round of play.&#10;&#10;"
11416,https://cf.geekdo-images.com/RKB50sBz-VYb3d-8Zgok8w__original/img/T46mQfdWoOGjQDKLORE5wmPOGUE=/0x0/filters:format(jpeg)/pic46464.jpg,"Cleopatra. Blackbeard. Attila the Hun. Richard Nixon. John Wilkes Booth.&#10;&#10;Collect the souls of the damned! In Burn in Hell, you try to assemble the tastiest &quot;Circles&quot; of history's sinners. Trade souls with your rivals . . . or just steal the ones you need. Collect groups of Mass Murderers, Cannibals, or even Clerics . . . or build sets of the Seven Deadly Sins. Burn in Hell will keep you on your toes . can you see the sets that fit together for the most points? Can you steal a rival's key card before he can make a Circle?&#10;&#10;Each card includes a great Greg Hyland caricature and a biography of the soul. You'll have a lot of fun reading (and arguing) about why each of these people was invited to the Permanent Pitchfork Party. And to rule in Hell, you must use strategy and cunning, because this game's not over until the last soul is snatched . . .&#10;&#10;"
11417,,
11418,https://cf.geekdo-images.com/DIuZohO3a97BZdqWOgQ41w__original/img/zp1jSoWUxP1MAm71Uq45WgNC0Fk=/0x0/filters:format(jpeg)/pic46497.jpg,"Ast&eacute;rix en &Eacute;gypte is a racing game set in the world of Asterix, the tenacious &quot;Gaulois&quot; with a habit of beating up Romans and Pirates.&#10;&#10;Players must race across the grid-based board from the Gallic Village to Cleopatra's Palace, deposit their Palace card, and then return to the Village. The first player to return is the winner. The board is divided into two halves, one sea and one desert.&#10;&#10;Movement is card based, and each card has two possible uses. Pirate cards can be used to move the indicated number of spaces on either half of the board, or they can be used to place a Pirate Sword across any three squares of the sea half. Roman cards can be used to move on either half of the board or to place a Roman pilum (spear) on the desert half of the board and Magic potion cards can be used to move the player pawn or to remove any one sword or pilum.&#10;&#10;The board has many choke points that can be blocked by swords or spears, though it is forbidden to totally block access to Cleopatra's palace or the Gallic Village.&#10;&#10;Players may also gain Papyrus cards by passing over certain spaces on the board, and these cards generally allow the player to move one of the opposing players up to three spaces in any direction.&#10;&#10;"
11420,,
11421,https://cf.geekdo-images.com/meO4WPDDY8fzlTaLJDJV5g__original/img/_1EJwJVrcPh7oNnjtW0iAm9v1X4=/0x0/filters:format(jpeg)/pic497093.jpg,Two person abstract strategy game with a nice wooden box and playing pieces.&#10;This game is part of the &quot;Holzkassette&quot; series by Hexagames and of the Abacus wood box series.&#10;&#10;
11422,,
11424,https://cf.geekdo-images.com/tCPKa01HZw5DOlR4yuYM0Q__original/img/xb6FKoCng6gSBxA2HqPIP9ALgCY=/0x0/filters:format(jpeg)/pic5802078.jpg,Choose runners from a list of 63 with individual characteristics and race them on an oval track of 400 metres (hence 3 3/4 laps for a 1500 metre race.&#10;&#10;Use dice to risk a spurt of speed.&#10;&#10;Part of the Replay Series.&#10;&#10;
11425,,"40 Overs is a simple card game that pits two players against each other as Sunday League cricket teams.&#10;&#10;First one player bats for 40 overs, or until 10 wickets are lost, trying to score as many runs as possible.  The opponent attempts to take those 10 wickets and otherwise limit the scoring.  Players then switch roles and the player with the higher score wins.&#10;&#10;Each over consists of the bowling team selecting a card (from a hand of 4) then the batting team responding with a card (initially from a hand of 5, but decreasing as wickets fall).  Each card can be read either as a Batting or Bowling card, but can often only be used in a certain range of overs.&#10;&#10;Bowling cards are either Fielding (cards which reduce the number of runs scored this over) or Special (cards which, for example, produce wickets or allow a player to discard and replace a hand).&#10;&#10;Batting cards are similarly Runs Scored (which add runs, minus any Feilding card) or Special (which, for example, defeat wicket appeals).&#10;&#10;Card distribution (44 cards total):&#10;&#10;Fielding cards: 15&#10;Special Bowling cards:  29&#10;&#10;Runs Scored cards:  25&#10;Special Batting cards:  19&#10;&#10;"
11428,https://cf.geekdo-images.com/_j1TNBmKc6UexjpHGKQc0w__original/img/iMvYNfkxmajOy3fcHSdXhZTmaoI=/0x0/filters:format(jpeg)/pic479814.jpg,
11429,,"For miniatures enthusiast or a cardboard wargamer, Larry Bond's Command at Sea naval warfare system, for WWII, emphasizes technical and historical accuracy, woven into a streamlined rules structure that keeps the action fast-paced and fun.&#10;&#10;The Rising Sun, Vol. 1 in the series, covers the Pacific 1941-43. The boxed set now comes complete with the 3rd Edition Basic Rulebook (perforated for three ring binders) and the 2nd Edition Ship Data Annex enclosed. The 3rd Edition Scenario Book offers over 50 scenarios, from small ship actions, to carrier vs. carrier attacks, to midnight battleship encounters at Guadalcanal. Plus 140 ship counters (1/2&quot; x 1&quot;) and over 280 aircraft counters and markers are included, along with a jump-start book to get you up and playing in less than half an hour.&#10;&#10;"
11432,https://cf.geekdo-images.com/pzLkbYuYMd83qoj95KI8WA__original/img/itXZBbBnOdthHYmFi3AVgYa9VKE=/0x0/filters:format(jpeg)/pic338452.jpg,"Harpoon 4 is the fourth edition of the Harpoon game-series originally published by Adventure Games.&#10;&#10;The era of modern naval combat began on October 21, 1967 when Egyptian missile boats launched four Soviet made Styx surface-to-surface missiles and sank the Israeli destroyer Elath at a range of 13.5 nautical miles. The face of naval warfare changed forever!&#10;&#10;Harpoon 4 handles all aspects of modern maritime combat: surface, sub-surface, and air. Harpoon 4 is a system of detailed but comprehensible rules covering the many facets of modern naval actions. Consistent rating systems and evaluations of the capabilities of modern naval vessels, aircraft, submarines, and helicopters make it possible to achieve realistic results when simulating known situations, by extension Harpoon 4 also achieves realistic results with hypothetical scenarios. Harpoon 4 can answer questions like:&#10;&#10;Are carriers powerhouses or sitting ducks?&#10;Can transatlantic convoys survive in a modern wartime environment?&#10;In the cat-and-mouse games between US and Russian submarines, which is better?&#10;&#10;Extensive examples in the rules book actually take you through mini engagements that span less than a page of text. The set of die-cut counters included in the game, along with the Quickstart rules, make it possible to take this game home and play a scenario in an evening.&#10;&#10;"
