bgg_id,image,description
125801,,
125816,https://cf.geekdo-images.com/BtB0kygugaknKH5YUTjwHw__original/img/CNUCBrGiPuk2I6vKoBAxy3ZzrPE=/0x0/filters:format(jpeg)/pic1331523.jpg,Players take turns rolling the special die to move their pawns around the board and home to their zoo hut.&#10;&#10;The die has images of the different animals and a hut.&#10;&#10;
125817,,
125824,https://cf.geekdo-images.com/OeHEue_-1_R4vxi3jHyjMw__original/img/loBNVO7UDYPyhIJmUtoAkPf_tlo=/0x0/filters:format(jpeg)/pic1332436.jpg,"You and your fellow scientists have been sent to Earth.&#10;Your mission: Conquest&#10;Your weapon: An organism Earthlings call a &quot;plant&quot;. Your &quot;plant&quot; has been created to combine with other plant species on Earth and spread across the planet, changing the biosphere to support your own race.&#10;&#10;Each player builds a nursery of 15 cards and, starting with the Alien Seedling - Code Name: Noraby, match numbered points along the sides and corners of the cards. However, each plant the seedling takes over may radically change the game.&#10;&#10;And there are other things in the garden of Earth. Animals, insects, poisons, tools, and people that may hinder the spread of your plants, or unwittingly help.&#10;&#10;The scientist with the most points and the end is the winner and shall be proclaimed Overseer of the new Earth.&#10;&#10;Set number one will be &quot;American Wildflowers&quot;. Later expansions will cover Mold, Fungus, Diatoms, Roses, Trees, etc.&#10;&#10;"
125826,,
125827,https://cf.geekdo-images.com/__VAKyBfoNdc87W-y_yLhA__original/img/DUvHMG-6F5VqHYh3iY9i37msf18=/0x0/filters:format(png)/pic1403826.png,"On a game gimmick with home bases for each player and flipper arms each player tries to be the first to get one one&rsquo;s cones back into the home base. One player lets the ball rolling along the outer rim and thus moves the flipper arm. This arm shows how many spaces the player must pass with one of his cones. If the move ends on a flipper space the cone may end in the well at the next move of the flipper arm. If one ends on another cone, this is sent back to the home base.&#10;&#10;"
125829,,
125830,https://cf.geekdo-images.com/78Ie5wnSMpB-5acyLC84Ig__original/img/mU2vd-Om89_PWdeEzq3xZYGTqz0=/0x0/filters:format(jpeg)/pic136849.jpg,"Papillon tries to flee the Devil&rsquo;s Island, to do that the piece must be moved off board. The other player tries to catch Papillon. Each piece can move one step per turn. If a piece is enclosed by two opposing pieces, it is taken off the board, but not if a piece actively moves between two pieces. If Papillon is taken off, the game ends. &#10;In a variant the pieces can move any distance and Papillon must be enclosed on four sides.&#10;&#10;Similar to Ard Ri, except on a 9x9 board.&#10;&#10;"
125832,,
125833,https://cf.geekdo-images.com/eV6N2wEMPjmOhInG5wktow__original/img/Cp86d930F2WEp9kInyQ8i1DvR_c=/0x0/filters:format(jpeg)/pic1408936.jpg,"Carousel is the overarching name for a series of prototypes that played around with the same core mechanic. The concept is simple: There is no good or bad card in the game.&#10;&#10;Every card has every action on it, shuffled around a series of slots. On the center of the table there are several places, each with a number which matches one of the slots. The place in which your characters is defines the slot you can use on all your cards. You'll want to control that character to use your cards as best you can.&#10;&#10;Once the base mechanics were set, the game went through several themes: Time travel, gangsters robbing a bank, delivering mail, delivering pizzas. It immediately made the game easier to learn since the players had a train of thought they could follow. The game adapted to each of the themes, and grew with it.&#10;&#10;Its latest iteration is called Multiuniversum and is going to be published by Board &amp; Dice later this year!&#10;&#10;"
125835,,
