bgg_id,image,description
340030,,
340033,https://cf.geekdo-images.com/PJ_WEh8hl-yK1kVOdqRVfA__original/img/q_egxIseQKrxTws6lZL-TsEGM7s=/0x0/filters:format(jpeg)/pic6295634.jpg,"Il Gioco &egrave; Tratto: Pocket Strategia (&quot;The Game Is Drawn&quot;) is a collection of pen&amp;paper games, playable on a small erasable board and pencil format. Each product in the line has a different theme, and includes 10 games.&#10;&#10;The game is drawn - strategy - is the first in the collection and includes 10 strategy games:&#10;&#10;SQU, by Nestor Romeral Andres&#10;Do and Undo, by Marcello Bertocchi&#10;Tumbleweed, by Mike Zapawa&#10;Spiderlings, by 4brains4games&#10;Password, by Hjalmar Hach&#10;Stampede, by Walter Joris&#10;Yavalath, by LUDI and Cameron Browne&#10;Cartesio, by Silvano Sorrentino&#10;Quartieri, by Dieter Stein&#10;9tka, by Adam Kaluza&#10;&#10;"
340039,,
340040,https://cf.geekdo-images.com/N7YDhGmQU2gflznPDputDw__original/img/vcvrJDr1064n9CUUlnWCq9dq7w4=/0x0/filters:format(jpeg)/pic6209337.jpg,"Neoville is looking for architects to build a city that is a combination of human habitation and the natural world. Are you up to the challenge? Position tiles strategically to build skyscrapers and utilities in your 4&times;4 city. Skyscrapers will be worth harmony points at the end of the game based on their value and district size. Utilities will be worth harmony points when their position in the city fits their own requirements. However, skyscrapers or utilities that do not meet their requirements will count as negative points! Who will design the most harmonious city with nature?&#10;&#10;&mdash;description from the publisher&#10;&#10;"
340041,,
340042,https://cf.geekdo-images.com/gpJF2eybRRrBDagNZOkm4Q__original/img/NRz0uBwNRuy3NfzVFY3IUzEWJsA=/0x0/filters:format(jpeg)/pic6209333.jpg,"Immerse yourself in the whimsical worlds of Bikini Bottom mixed with Steve Jackson Games' classic role-playing card game Munchkin!&#10;&#10;In Munchkin: SpongeBob SquarePants, you can play as your favorite SpongeBob SquarePants character and equip yourself with items such as Krusty Krab Hat and Allies like Gary the Snail to defeat monsters and win an underwater race to Level 10!&#10;&#10;&mdash;description from the publisher&#10;&#10;"
340043,,
340044,https://cf.geekdo-images.com/4hFH_KU-lctSmlZAlB4kOg__original/img/k8UQgkrgdstoWc8Kldy-d6Jaal8=/0x0/filters:format(jpeg)/pic7019287.jpg,"The Chaco War, 1932-1935 is an Operational level two-player board-wargame.&#10;&#10;The Chaco War was fought out by two landlocked countries, Bolivia and Paraguay in South America. On paper, the Bolivians should win handily: they enjoyed a three to one superiority in manpower against the Paraguayans. However, to reach the front the Bolivians had to overcome long lines of communication, impossible terrain and low morale. The Paraguayans, on the other hand, saw the war as a life-or-death struggle. Thanks to their superior morale and leadership, the Paraguayans inflicted a series of defeats to the Bolivians and won most of the Chaco in the post-war peace settlement.&#10;&#10;Components: 22x34 inch map, 176 die-cut counters.&#10;&#10;World at War #86, OCT-NOV 2022.&#10;&#10;"
340045,,
340046,https://cf.geekdo-images.com/tFc-wrjzuHe-au4v9iI_ug__original/img/upQqJ3psDjPAPWTIOlBpsUZmqLY=/0x0/filters:format(png)/pic8274734.png,"50 marbles of each color are provided but the game may be played with less marbles as long as both sides start out with an equal amount.&#10;&#10;To play this game you start by rolling a dice to see who will go first. Each player will then roll the dice twice for each move to be made, but only moves marbles after the second roll.&#10;&#10;The first roll is the determining number.&#10;&#10;In the second roll there are three possibilities. If the second number is less than the first roll, you have to give your opponent the amount of your colored marbles you rolled the first time.&#10;&#10;If the second roll is higher, then you subtract your first role from the second and take that many of your opponents marbles or take your own colored marbles back along with any of your opponents to complete the number amount.&#10;&#10;If you roll the same number both times (same dice combination), you get to take the total of both roles of your opponents colored marbles or a combination of yours and your opponents to match the total number.&#10;&#10;If you roll the same total numbers again, then you pass the turn on to your opponent without moving any marbles at all.&#10;&#10;The game ends when one side has lost all of their own colored marbles.&#10;&#10;&quot;&mdash;description from the publisher&quot;&#10;&#10;"
340047,,
340051,https://cf.geekdo-images.com/-cgd_yfpM1XOVyKPk_Fz7g__original/img/AzzVVS1DlBNgdJT5678KYRpz108=/0x0/filters:format(jpeg)/pic6210733.jpg,"Ushua&iuml;a is a family game inviting you to explore the world and its riches and protect the environment, while having fun.&#10;&#10;Each explorer moves around the photos on the board and takes on different challenges to earn exploration tokens and complete their mission sheet.&#10;There are 4 types of challenges: our world, exploration, surprising planet and preserving the earth.&#10;&#10;The explorer who fills his/her mission card first (6 tokens) is the winner.&#10;&#10;&mdash;description from the publisher (translated)&#10;&#10;"
340055,,
340057,https://cf.geekdo-images.com/SvWub2lfUigoLB8S47NsDw__original/img/dy3THbOB09TrO-bNHY3ennHKKAY=/0x0/filters:format(jpeg)/pic6467232.jpg,"Operation Causeway: Formosa 1944 is an operational-level two player wargame covering the planned but never executed Allied invasion of the Allied island of Formosa in World War II. Had the operation been executed, it would have been the largest amphibious invasion of the Pacific Theater of Operations.&#10;&#10;The Allied objective is to gain control of Formosa with a minimal number of losses. The Japanese objective is to inflict sufficient cost in terms of manpower and delay to make the invasion counterproductive for the Allies.&#10;&#10;World at War #83, April-May 2022&#10;&#10;"
340067,,
340069,https://cf.geekdo-images.com/vVIs_NwJx9VEqy4uHzTBCA__original/img/CAT5xJKy04etusGHLbREx71ZYcs=/0x0/filters:format(png)/pic6242897.png,"Are you smart and quick enough to win at Word Royale?&#10;&#10;Grab up to 8 humans and jump into this quick, fun, and challenging game! This game will keep you on your toes and put you on the spot. Quick thinking will give you an advantage while playing Word Royale.&#10;&#10;First flip over a category and then you have 5 seconds to say a word that is related to the category that starts with any of your letter cards!&#10;&#10;Nothing comes to mind? &#10;You are eliminated!&#10;&#10;Last person standing wins the round!&#10;&#10;&mdash;description from publisher&#10;&#10;"
340078,,
340080,https://cf.geekdo-images.com/4lwC8twrIfP8Cc6WNW-5yA__original/img/_zYUHN926Vm0f7_D7gzNK3KmObg=/0x0/filters:format(jpeg)/pic6227201.jpg,"A memory and bluffing game featuring monster cards from classic literature (plus some modern ones like &quot;hunk vampire&quot; and &quot;teen wolf&quot;) and the neutralizer cards that can destroy them. Each monster has an ability such as triggering the top card of your discard pile. You don't play cards from your hand; you take cards from a 4-card pool and trigger the card as you take it. At the end of the game players discard down to their best 2 cards. Neutralizers then destroy their corresponding monsters, and the player with the best surviving combination of cards wins.&#10;&#10;GOAL&#10;End the game with the highest combined point total between your final 2 cards.&#3;&#10;&#10;SETUP&#10;Shuffle all cards and deal 4 face-up into the center row (the Pool), and one face- down into each player&rsquo;s personal discard pile. At any time, players may look at (but not rearrange) their discard pile. Choose a random &ldquo;start player&rdquo; to begin.&#3;&#10;&#10;EACH PLAYER&rsquo;S TURN (proceed clockwise)&#10;Draw a card from the Pool, say its name and number aloud, and trigger/resolve  its primary ability. (If another card gets triggered, reveal it and resolve it.) Fill the Pool back to 4 from the face-down deck.&#10;&#10;At the end of your turn, if you exceed your hand limit (3 cards), discard excess cards face-down to your discard pile. When the draw deck is empty, continue taking turns until everyone has had an equal number. Then Resolution begins.&#3;&#10;&#10;NEUTRALIZER CARDS&#10;These do nothing when drawn/triggered; instead they are used during Resolution. Most Neutralizers negate the points granted by 2 specific Monsters (in any players&rsquo; hands). Neutralizers are not Monsters; their points can&rsquo;t be negated.&#3;&#10;&#10;RESOLUTION (combine / score your 2 cards)&#10;All players discard down to just 2 cards. In turn order, each player dramatically reveals their highest-number card. Then they reveal their other card. Resolve all Neutralizers. The player with the highest total score wins the game. If there is a tie, the tied player with the highest-value surviving Monster is the winner.&#10;&#10;&mdash;description from publisher&#10;&#10;"
340081,,
340082,https://cf.geekdo-images.com/_K_bX2bD7L-cETgfXRquxQ__original/img/xSoSkmQUAiriNKXMIcXFaX6TFaA=/0x0/filters:format(jpeg)/pic6483862.jpg,"The librarian has locked up all the &quot;naughty books&quot; in the library. The books have to make three-letter words that match patterns to collect library cards. The book with the most library cards gets a key card. Five key cards lets the book escape.&#10;&#10;OVERVIEW&#10;&#10;Using letters on the cards in your hand and the common &ldquo;community&rdquo; cards, form three-letter words in a specific pattern. These patterns are found on each letter card.&#10;&#10;Play in rounds, collecting library cards and exchanging them for keys. At the start of each round, return all the library cards to a common pile. On each turn, a player can perform one action:&#10;&#10;    Use one of their letter cards to form a word -or-&#10;    Exchange one letter card and immediately play it if possible&#10;&#10;&#10;After forming a word, collect a library card worth the value of the word formed. Count the point value of the word formed and grab a library card of equal value. Most letters are worth 1 point, a few worth 2 points and X and Z worth 3 points.&#10;&#10;When one player eliminates all their cards, the round is over. The person with the most library card points will get a key. If there is a tie, all tied players get a key. Once all the keys have been dispensed or one player has collected five keys, the player with the most keys wins.&#10;&#10;SOLO GAME PLAY&#10;Deal three community cards. Deal yourself ten letter cards. Attempt to use all of your cards to form words. You are allowed a maximum of three exchanges. Win by playing all cards.&#10;&#10;&mdash;description from publisher&#10;&#10;"
340084,,
