bgg_id,image,description
96613,https://cf.geekdo-images.com/XLd0BYE82k7qn6KsBJuBpw__original/img/Vp7HlM7Qq1LwJoMQlpsV6Yg-kHU=/0x0/filters:format(jpeg)/pic1345064.jpg,"Alcatraz: The Scapegoat is a game about conflicted loyalties. On one hand, the players work together to bust out of the famous prison; on the other hand they all know that one of them will be left behind as the scapegoat.&#10;&#10;Alcatraz is a peculiar game because while it is cooperative in some aspects, with players needing to work together to complete tasks, the game has loads of negative interaction as one player will always be the scapegoat. You don't want to be that guy. You don't &quot;go all in,&quot; you don't always keep your promises, and you don't do &quot;what's best for the group.&quot; Instead, you do everything you can to become indispensable, and &quot;everything&quot; is literal here &ndash; even if it means stealing from, betraying, and blackmailing other players.&#10;&#10;In order to escape from Alcatraz, the players need to complete six parts of a plan. Each part is a &quot;pick-up and deliver&quot; task requiring specific items obtained in different parts of the prison. Once each part of the plan is completed, every player but the scapegoat moves a little closer to escaping, with the scapegoat being voted on each round by all the players &ndash; most likely the player who contributed the least to completing that particular task, but you never know. Thus, you could say that Alcatraz is a cooperative game &ndash; but with a twist.&#10;&#10;The map of the prison constituting the play area is generated randomly each game, providing high replayability. Alcatraz is designed for 3-4 players, and due to its theme and complex gameplay is best suited for mature players.&#10;&#10;"
96615,,
96616,https://cf.geekdo-images.com/mQfRlls7FE0DL890qDhWWQ__original/img/Tb8YkDR2N2JFhb5uGQPoQ69Lbjg=/0x0/filters:format(jpeg)/pic966324.jpg,"De Helden van onze Planeet is a card game in which players try to reach the number 2020 first, because 2020 is the year that WWF has set as goal to live in harmony with nature.&#10;&#10;Players start in the year 0 and try to be the first to reach the year 2020 by playing out cards with numbers. These numbers represent years and players have to reach year 2020 exactly! There are of course special cards to block another player, steal years from another player, or play extra cards. The cards itself have photos and information on them about nature, wildlife, and preservation of the environment. So besides the game-play there is a learning factor for children.&#10;&#10;"
96618,,
96620,https://cf.geekdo-images.com/Wus2Tw4GcL-4QQqP3pY7-g__original/img/BlC3aUWs-xJqXjQYIL3d-EChS-I=/0x0/filters:format(jpeg)/pic988375.jpg,"Card game using characters from a popular cartoon strip in the Daily Mirror newspaper. Players have to play to tricks in the usual way but only Old Boot (the dog in the strip) cards are important because they will earn you points and that is a bad thing, because the player with the lowest total, wins.&#10;&#10;"
96622,,
96623,https://cf.geekdo-images.com/G-XSKnEhdW_dg-AIUOwd2A__original/img/DKELeTxBLSszL2haHouIzlXa-Ak=/0x0/filters:format(jpeg)/pic1186365.jpg,"A football board game from this mainly card game publisher. The board is made up of 13 squares the length of the pitch, and 7 squares wide. Players move their lead footballers around the pitch. Sadly, I don't have the rules, so I don't know how they are moved but it is probably by dice roll (given the age of the game). The box does say &quot;The NEW Soccer Game of SKILL&quot;.&#10;&#10;"
96625,,
96626,https://cf.geekdo-images.com/4TPGeN4v0SapRN4Z0SmKdQ__original/img/LGi_9YtCs5VXV7Bhp25Q8JYDwqc=/0x0/filters:format(jpeg)/pic969159.jpg,"From the World of Warcraft TCG site:&#10;&#10;Experience raiding content through the World of Warcraft Trading Card Game. Play the role of a hero as your storm Icecrown Citadel with your friends against the evil that has plagued Northrend for too long. Or, play as that evil and conquer the world!&#10;&#10;This four-player game has everything you and three friends need to play all in the box. Play as Highlord Tirion Fordring, Lady Jaina Proudmoore, or Queen Sylvanas Windrunner and battle against the Lich King! Each player takes a deck, and the three heroes of Azeroth team-up to free the land from the threats of Icecrown Citadel. If the 3-on-1 seems unfair, know that the Lich King raid deck has some of the most powerful cards you've ever seen. He's no mere mortal! Plus, each deck comes with the hero's legendary weapon: the Ashbringer, Staff of Antonidas, Frostmourne, and Deathwhisper. The decks also feature new art for Fire Blast, Frostbolt, Counterspell, Multi-Shot, Redemption, Hammer of Justice, and others!&#10;&#10;Cryptozoic has streamlined the raid deck experience, making it far more friendly to new players. There are no new rules to learn; each player takes his or her turn just as they would in a normal game of World of Warcraft TCG. The included rulebook ensures that even completely green recruits can jump in the action.&#10;&#10;The three raiding decks easily convert into tournament-legal Core decks as well. Just replace the hero card, remove the legendary weapon, and you can battle at your local Core Constructed or Battlegrounds event.&#10;&#10;Each four-player game comes packaged with an Assault on Icecrown Citadel Treasure Pack, and the Treasure Packs are sold separately as well. There are 20 uncommons, 7 rares, and 3 epics in the set. Each pack contains 9 foil cards (8 uncommons and 1 rare or 1 epic) unleashing never-seen-before allies, abilities, quests, and equipment cards into the World of Warcraft TCG card pool. Find Muradin Bronzebeard, High Overlord Saurfang, and Highlord Tirion Fordring as new allies to join your party. Recruit the best of Northrend before you go back to the mainland. You also have the chance to open Loot cards from Worldbreaker: Mottled Drake, Grim Campfire, and Landro's Lil XT.&#10;&#10;"
96627,,
