bgg_id,image,description
31145,,
31146,https://cf.geekdo-images.com/_YJBtYLTK41fWDZ5zbSLqw__original/img/ZUOH4r5xW3YhEQOVlnnY1YRZPVo=/0x0/filters:format(jpeg)/pic792498.jpg,Simple word game in which players create silly sentences from phrases on cards.  Example:&#10;&#10;I'm always in for&#10;&#10;Hunting buffalo&#10;&#10;At a wedding&#10;&#10;Leading to outrageous fun at the turn of the century.&#10;&#10;
31147,,
31150,https://cf.geekdo-images.com/q4G_12trCDO4iGwdrHrk4g__original/img/tqc19YYZse1ixZlwyeVY125FpFA=/0x0/filters:format(jpeg)/pic234696.jpg,"From the publisher: &quot;It&rsquo;s the bride&rsquo;s last chance to play before the fateful day and there&rsquo;s no better way to kick off her special party than The Bachelorette Party Game, the ultimate party game for wild women only.  But beware!  This game contains some very personal questions that are guaranteed to reveal everything you never wanted to know about your best girlfriends&hellip; and yourself.&quot;&#10;&#10;Players roll and move around a board and answer personal questions which are very adult in nature.  Includes specially shaped game board, Game booklet with over 150 questions, pawns, die, and 54 &quot;Beefcake&quot; cards.&#10;&#10;"
31151,,
31152,https://cf.geekdo-images.com/HFp60f-D9gHCkuQfvZR99g__original/img/JrSMswE3Am37ljNn4yU4Za1ITLs=/0x0/filters:format(jpeg)/pic8286504.jpg,The Game of Psych-Out is a personality/psychological themed party game.  Players answer a series of questions designed to evoke revealing information about their personalities and then try to guess which other players provided the answers to the questions.&#10;&#10;
31153,,
31154,https://cf.geekdo-images.com/XiiLyFXVcd8iDmXZbTssfw__original/img/yN4z6piNHdd6sGhIMbuoLLxdsoQ=/0x0/filters:format(png)/pic1064029.png,"Kerala is a race game from Asia.  Two or three players move their five pieces around a course, dictated by the throws of five cowrie shells.  The board consists of a square perimeter track and three &quot;runways&quot; approaching a corner, through which pieces enter and exit the board.  The object of the game is to be the first to move one's pieces onto the board via a runway, around the course to the centre, around the course again and bear off via the runway.&#10;&#10;"
31156,,
31157,https://cf.geekdo-images.com/d5WJSvOXVsTw7J_EeOF3cg__original/img/UCMIiYDoblfMEI9S21l5LGwOq8A=/0x0/filters:format(jpeg)/pic621794.jpg,"Each player chooses a character, each of which are double-sided.  One side is BIG in which case you move forward, and the other side is SMALL, in which case you move backwards.&#10;Players move up the board similar to Snakes &amp; Ladders but with the added excitement of extras like the Looking Glass &amp; the Jabberwocky square.&#10;&#10;Contents&#10;&#10;1 x Playing Board&#10;6 x Double-sided counters&#10;1 x Looking glass counter&#10;1 x Die&#10;1 x Die cup&#10;Rules in box lid ( English, French &amp; Dutch)&#10;&#10;"
31158,,
31159,https://cf.geekdo-images.com/ThdWh2uMniHjDnggyVP9PQ__original/img/tFe2LHwEiCKE7oZfU210Q7ZOs_4=/0x0/filters:format(jpeg)/pic5879835.jpg,"In Piratatak, the objective is to construct your own ship before pirates arrive and attack!&#10;&#10;The basic mechanic is to draw cards to find ship cards (to construct your ship), gold (to buy ship cards from your opponents), and cannons (to attack pirates that appear). But beware! When you draw a pirate, you lose 3 cards! Press your luck to become the fiercest captain of the high seas!&#10;&#10;Components 55 cards (9 cards are pirates)&#10;&#10;"
31160,,
31161,https://cf.geekdo-images.com/uTdMTBq-zBviSrBCfiibQA__original/img/RBUpvUs1vWGB_OflVgQF5BMTnHE=/0x0/filters:format(jpeg)/pic235118.jpg,"Michael Graves retools the classic game  with a new look. Includes 12 hotels, 32 houses and 6 Michael Graves Monopoly tokens. Tokens include desk clock, desk lamp, suitcase, teapot, blender, and, toaster. Houses and Hotels are made of rubber and the board has a silvery prismatic finish. The money is semi see-through (almost like a parchment paper). All of the pieces store neatly in a plastic cast that slides into its own carrying case. The game fully stored measures 14 inches length x 8.5 inches width x 3.5 inches height. Great for travel!&#10;&#10;"
31163,,
31164,https://cf.geekdo-images.com/LOMvEj0hDT5hQENwV-RScg__original/img/KNToArQWKQd5R06O1d-RljGiLvo=/0x0/filters:format(jpeg)/pic619017.jpg,"An early trivia game, each card has questions about three men who share the first letter of their last names.  For instance one card has questions on Shakespeare, Stanley, and Scott.  Typical question: R-A famous Dutch artist born 1607, died 1669.  Answer: Rembrandt.  (You knew that, right?)&#10;&#10;"
31165,,
31166,https://cf.geekdo-images.com/nq2ntTCtJyuYAi1fOCRijg__original/img/4yfNdNmMjAA_2p0Ps94AUgJ2zHc=/0x0/filters:format(png)/pic979991.png,"This game war released approx. in the mid 1960s by Verlag Hoppenstedt from Darmstadt/Germany as a merchandising game for the Dresder Bank AG. The name Concentra is the name of a big German investment fund and the game leads players to learn about investing and divesting with stocks.&#10;&#10;Up to 8 players move around the board three times. The player with the most money wins the game. Movement is determined by a die. In the first round, if a player gets on a green space, he gets the corresponding bond. At the roll of a 6 he gets a Concentra-Fund unit. In the second and third round, a player who gets on a green space has to pay the owner of the corresponding bond and a dividend for the Concentra-Fund. At the end of the game the dividend is divided among the fund owners.&#10;&#10;"
31167,,
31168,https://cf.geekdo-images.com/Rj71ytahDy0q1MLBOpfu4A__original/img/gqtJdQEFQjUHSGcgXYp7Mx5yRPc=/0x0/filters:format(jpeg)/pic324105.jpg,"A simple trivia game with three kinds of questions: identify the picture, put a series of related historic events in chronological order, and true or false.  The &quot;hand of fate&quot; is the spinner that points to a question on the board.  The game does not actually seem to have any relation to fortune telling.&#10;&#10;"
31169,,
31170,https://cf.geekdo-images.com/wCElm0QC1768Mvt-WlDvhQ__original/img/Y9SvXcMdPrsRy9GrwIbf1s4u1BY=/0x0/filters:format(jpeg)/pic372999.jpg,"Be the first to bury all of your Burying pieces!&#10;&#10;Lift a Crown to bury one of your pieces.  Play moves clockwise and each player does the same.  If you uncover a Burying piece, add it to your supply.  Revolve the tray as far as you like during your own turn.  Bury all of your Burying pieces and be the winner!&#10;&#10;"
31171,,
31172,https://cf.geekdo-images.com/-A7_u_RyRiRnRWMvAcOyhA__original/img/KAQciawBllyS8AIIaeMMrOw5B-0=/0x0/filters:format(jpeg)/pic235245.jpg,"There are three variants that can be played.&#10;&#10;Game 1, as individuals, players take it in turns to be the question master for one card each.  Highest score wins.&#10;&#10;Game 2, as individuals, each player rolls a die and is asked the question on the card by the player to the right.  Play passes to the right.  Highest score after an agreed number of rounds wins.&#10;&#10;Game 3, in two equal teams, each player in the team will receive a question and decide whether to answer individually, (scoring two points,) or to confer, (scoring one point.)  The team with the highest score after an agreed number of rounds wins.&#10;&#10;"
31173,,
