bgg_id,image,description
286357,https://cf.geekdo-images.com/ZwLZUu8ctxTh5u9xNa_eYQ__original/img/NmlMEd4hpr3-4qaTr8oJOzZMwbs=/0x0/filters:format(jpeg)/pic7255247.jpg,"Trade and travel with the Chinese fleet in the 15th century Indian Ocean.&#10;&#10;You are a Chief Trader in this fleet, which carries costly cargoes for you to exchange for gems, incense, medicine, pearls, resin, spices, textiles, fine woods and fauna.&#10;&#10;You decide which of these products to bring to trade with foreign ports, and using the knowledge that you alone possess, which ports to visit. The one who brings home the treasure that most impresses the Emperor wins. Includes board, 150+ cards, 24 cubes, 20 arrow chits, 3 fleet tokens, rules book with extensive background material.&#10;&#10;A basic round of play:&#10;&#10;     Draft Trade Goods.&#10;     Vote on where to sail next.&#10;     Adjust prices per the port card.&#10;     Auction off available commodities.&#10;&#10;&#10;&mdash;description from the designer&#10;&#10;"
286358,,
286363,https://cf.geekdo-images.com/lwapcAGdsQ0sCZsRg-FymQ__original/img/7gvkbUmgDhO_c3pMzkUFEAToQWY=/0x0/filters:format(jpeg)/pic5518160.jpg,"Every hundred years, the catacombs of the Council Palace tremble with unleashed magic, invoking powerful creatures and even changing the terrain itself. A challenge takes place between two powerful sorcerers to determine who presides over the Council for another century. Will you defeat your rival in this magical challenge? Will you become the next Great Wizard?&#10;&#10;SPELL is a dynamic game for two players who play powerful wizards in their quest to earn the respect of their peers through a logical challenge. You have to demonstrate your intelligence by completing more magical patterns than your opponent, using the creatures you summon, your powers to change the ground beneath your feet, and the advantages of the patterns you complete.&#10;&#10;&mdash;description from the publisher&#10;&#10;Cada 100 a&ntilde;os las catacumbas del Palacio del Consejo tiemblan con la magia desatada, que invoca poderosas criaturas y cambia incluso el propio terreno.&#10;Un desaf&iacute;o entre dos poderosos hechiceros, para presidir el Consejo durante otro siglo. &iquest;Vencer&aacute;s a tu rival en el desaf&iacute;o m&aacute;gico? &iquest;Te convertir&aacute;s en el siguiente Gran Mago?&#10;SPELL Es un din&aacute;mico juego para 2 jugadores, a partir de 12 a&ntilde;os, que encarnan a 2 poderosos magos en su pugna por ganar el respeto de sus compa&ntilde;eros mediante un desaf&iacute;o de l&oacute;gica.&#10;En SPELL tendr&aacute;s que demostrar tu inteligencia completando m&aacute;s patrones m&aacute;gicos que tu rival, utilizando las criaturas que invocas, tus poderes para cambiar el suelo bajo tus pies, as&iacute; como las ventajas que te otorgan los patrones que completas.&#10;Un juego en que se a&uacute;nan la l&oacute;gica, los combos y la visi&oacute;n espacial para crear un titulo que aprender&aacute;s a jugar en 5 minutos, pero te costar&aacute; bastante dominar.&#10;&#10;&mdash;description from the publisher (Spanish)&#10;&#10;"
286365,,
286369,https://cf.geekdo-images.com/Nykpjo7P_WB4pcokhDvU0g__original/img/z9JG1nrb8MS0YWbXnXm8xx_QS_M=/0x0/filters:format(jpeg)/pic6481555.jpg,"This is a game for very small children (18 months and above). &#10;It guides the child from free play to a first understanding of rules and taking turns.&#10;&#10;Each player selects an animal and the corresponding game board. The 16 small plates are mixed and turned upside down. Taking turns, the players turn over one plate and may take the plate if it matches their game board. If not, they have to return the plate to the original place they took it from (players should try to memorize the location).&#10;Whoever manages to collect all their four animal plates wins.&#10;&#10;These are other variations the game offers (progression in difficulty):&#10;&#10;     Talking about the animals and what they are doing in the pictures&#10;     Puzzle in the cardboard animals&#10;     Hide the cardboard animals and find them again&#10;     Imitate the movements of the animals on the cards (and then you will be allowed to add the plate to your game board)&#10;&#10;&#10;"
286375,,
286377,https://cf.geekdo-images.com/p2mOwzopUgIeZwzgartnow__original/img/SQGFX_uQT4-_fulgjE5Zqo1Cj5Y=/0x0/filters:format(jpeg)/pic4899605.jpg,"In Hurricane Ball, each player has a goal card showing the color of plastic balls they want in a particular order in their slots of the shared central device. When you press the lever on top of the device, the balls start hopping around, ideally landing in the player slots. If you don't like the ball color in a slot, press the lever to eject the ball and put it back into play. Get the right balls in the right slots, press the button on top, and you win!&#10;&#10;"
286386,,
286391,,"Last Pup Standing is a puppy themed card game for 2-5 players. The goal of the game is to use puppy power to defend your bones and be the Last Pup Standing. There are three kinds of cards. Bone cards are your health in the game, when you run out, you're out of the game. Puppy cards are used to destroy other players' bones. There are also several special cards in the game that you can use to defeat your opponents.&#10;&#10;&mdash;description from the designer&#10;&#10;"
286394,,
