bgg_id,image,description
364270,https://cf.geekdo-images.com/K-lBPITZ_sGxwV9Hx9gnRg__original/img/Xy2vBAnoXs9hvo36V0AsAshKN2Y=/0x0/filters:format(jpeg)/pic6904300.jpg,"The Earth was attacked by the aliens and it is in danger! &#10;But, if you cooperate with each other, you can save it.&#10;&#10;Invaders is a cooperative and memory-based game that is played in two phases:&#10;&#10;     the &quot;planning&quot; one where you have to deploy your interceptors based on the aliens that are drawn at every turn&#10;     the &quot;invasion&quot; one, where you check how well you did in the planning phase (and where you have few chances to correct your mistakes)&#10;&#10;&#10;It contains 5 different difficulty levels, each introducing new material and rules.&#10;&#10;&mdash;description from the designer&#10;&#10;"
364272,,
364274,https://cf.geekdo-images.com/csF_DYvEa7UHby1AMLpTHg__original/img/85d74Bt9wZKI8cOYsU3-eZPN7SA=/0x0/filters:format(jpeg)/pic6898470.jpg,"In the heart of London, innocent victims are at the mercy of a fearsome serial killer. Only you can save them. Investigate but watch out for time... the crime doesn't wait!&#10;&#10;The Escape Room range is inspired by the Escape Room rooms. Find their incredible atmosphere at home! Go on an adventure, observe, manipulate and solve various puzzles that will put your logical mind to the test.&#10;&#10;This Escape Game contains 8 scenarios of 60 minutes each.&#10;&#10;"
364276,,
364277,https://cf.geekdo-images.com/4MiraYnEwC8ERrHNnDCwAQ__original/img/QtMhq4UGKZD6ZxyF4gOuo1XqAvE=/0x0/filters:format(png)/pic7503825.png,"It's 10 am and the Animalia Stock Exchange opens its doors, attracting many investors in search of the best business opportunities. Jacques and Marie, a couple of rabbits, want to secure a quick profit on Carotte Orange SCA shares. Felipe, the shark, tries to convince Karl, the pig, that Peixe Azul S.A. It's a good deal, but the pig is only interested in Roter Apfel AG, whose shares have already earned him good profits recently. Hank the bull is confident of Green Grass Inc.'s rising profits, but Sofia the bear prefers to be more cautious and make a safe investment in Miele Giallo S.p.A. Finally, Harshad, the wolf, tries to convince everyone that he is a successful investor, but there are rumors that he became a millionaire with a pyramid scheme. Before the Exchange closes its operations, anything can happen! Who will raise both arms and shout &ldquo;STONKS!&rdquo; in celebration?&#10;&#10;Stonks it's a trick taking and stock market game. One of the players leads the trick by playing a card and everyone must follow suit. Whoever played the highest card wins the trick and chooses one of the played cards to put in the wallet. All cards have shares, which yield victory points according to the companies' market value. Some cards, when used, allow the player to modify a company's stock exchange rate, either in his favor or to ruin  opponents dreams. After all cards are used, the player with the most victory points is the winner.&#10;&#10;-description from designer&#10;&#10;"
364287,,
364288,https://cf.geekdo-images.com/u5ACAJTO3yBEd00AABvp3Q__original/img/9VoZo5TA5nAiagDxDYnVB6sIJcI=/0x0/filters:format(jpeg)/pic6903510.jpg,"OUTWIT YOUR FRIENDS&#10;Make up fake answers to real trivia questions and score points when you psych out your friends in this hilarious party game based on the popular app.&#10;&#10;BRING TO YOUR NEXT PARTY&#10;Choose a category and read the question, make up an answer and pin it to the board, then wait and see who you psyched out. Win even more points if you pick the right answer.&#10;&#10;4 FUN CATEGORIES&#10;Features 4 different categories for you to psych out your friends: Is That A Fact, Word Up, Movie Bluff and The Truth Comes Out. Shuffle them all together for a more random game.&#10;&#10;Includes: 1 Gameboard, 2 Paper Pads, 200 Cards, 1 Magnetic Pin Board, 8 Movers, 1 Magnet Sheet, 1 Sticker Sheet, Instructions.&#10;&#10;"
364289,,
364324,https://cf.geekdo-images.com/pOHFGdEBd-yFw8Lmg3K24w__original/img/QeMa3-UiyI1qWzmB8cmRkZZBILw=/0x0/filters:format(png)/pic6899848.png,"Skellington is a may-follow trick-taker played with dominoes. The relative strength of the suits may change from trick-to-trick but the players&rsquo; choices will dictate how the strength will change.&#10;&#10;You can play any tile you wish, in whichever orientation is best. Each tile is worth the difference from its highest number to its lowest number (e.g., a 6-1 tile is worth 5 tile points).&#10;&#10;There are 71 tile points to capture each round (a bonus tile point is awarded to the last trick winner). However, only the side that takes the majority of these points will score victory points.&#10;&#10;"
364326,,
364334,https://cf.geekdo-images.com/5czRhbo0iDPlPMUZs-F8hA__original/img/uCJyjBOyKms7HFKdh7P79Q-6Kmw=/0x0/filters:format(jpeg)/pic6987839.jpg,"Sun, surf, sand&hellip; and serial killers. It&rsquo;s 1970-something in California, hippy culture is rife, things are getting groovy, and serial murders are at their peak. Public panic is high but arrests are still low, so you and your fellow investigators (or just a bunch of friends) have been tasked with solving these heinous crimes.&#10;&#10;Crimewave: California is a hidden movement co-op game. Players choose to play as one of the investigator roles or take on the task of controlling the three criminals.&#10;&#10;One player operates as all three killers, who reside in secret locations across the board. On each turn, that player places down crime scenes to try and increase public panic and outsmart the investigators.&#10;&#10;On their turn, investigators will move around the board in an effort to locate the killers' residences. Their goal is to work together to find out where the killers are residing by piecing together crime scenes. Investigators also roll dice to try and verify evidence at different crime scenes, which they'll use during the trial phase.&#10;&#10;When the investigators successfully take the killers to trial, they go into a courtroom face-off and play defense and prosecution cards to try and increase and decrease their own score.&#10;&#10;The winner is the player with the highest card score at the end of the trial. For the investigators, the way to win the game is to jail all three killers. Alternatively, if the public panic marker reaches 10 before the killers are jailed, the player controlling all three killers wins the game.&#10;&#10;"
364335,,
364338,https://cf.geekdo-images.com/Zu4xehyXBQgWoc588eNltw__original/img/AcJzRKV_-mXt1NRqU7inE1YTpUU=/0x0/filters:format(jpeg)/pic6900496.jpg,"In this game, you own a travel agency. Your task will be to manage touristic regions in Hungary. This time, you will focus on natural values: hills, lakes etc.&#10;From season to season, you must upgrade services (like hiking trails, historical places) and build attractions in your regions, then attract tourists to earn money and victory points.&#10;At the end of the game, the player with the most victory points will be the winner.&#10;&#10;"
364340,,
364343,https://cf.geekdo-images.com/40zQPaMBybqJNZOj1rjtoQ__original/img/kWgxVzFYcQrLIRRXZPH3EweFsg0=/0x0/filters:format(png)/pic6901450.png,"Strands is a hard-to-master 2-player puzzle game with rules that fit in two tweets:&#10;&#10;&#10;1. To start, Black covers any space marked &ldquo;2&rdquo;.&#10;&#10;2. From then on, starting with White, the players take turns. On your turn, cover up to X empty spaces marked &ldquo;X&rdquo;. For example, you could cover any 3 empty spaces marked &ldquo;3&rdquo;.&#10;&#10;3. The game ends when the board&rsquo;s full. The player with largest contiguous group of stones wins. If tied, compare the players&rsquo; second-largest groups, and so on, until you come to a pair which aren&rsquo;t the same size. Whoever owns the larger wins&#10;&#10;&#10;The numbers on the board make the game's interface clear and intuitive, and they balance the value of the board's spaces.&#10;&#10;The board's center is the most powerful place to put pieces, but you can place more pieces per turn near the edge. You must navigate this tradeoff to win.&#10;&#10;Read the Strands Strategy Primer here.&#10;&#10;Read the Strands page at the designer's site here here.&#10;&#10;"
364344,,
364345,https://cf.geekdo-images.com/3FWUYdwLnq8U7lCJlpAs7g__original/img/Gfd4p764EKGPG1Zx7Ksg6LYrLN4=/0x0/filters:format(jpeg)/pic7363677.jpg,"The Crimean Campaign, 1941 -42 (TCC) is a strategic level two-player wargame (with strong operational undertones) of low-intermediate complexity covering the fighting across the peninsula that climaxed with the German capture of Sevastopol.&#10;&#10;The action simulated in the game took place historically between 28 October 1941 and 4 July 1942. The first date marks the German entry into the Crimea via the Perekop Isthmus, while the second marks the end of organized Soviet resistance across the whole peninsula. Those nine calendar months are divided into chronologically varied and unequal numbers of turns. That approach allows for the convenient simulation of the ebbs and flows in the action that took place due to bad weather and logistical and command-control constraints.&#10;&#10;The Perekop Isthmus fight, which took place from 24 September through 27 October, just off-map to the north, is not included in the game because it took place across terrain too restrictive to allow for maneuver by either side. At this scale it would have come down to how lucky the German player got in rolling his inescapably low-range and mid-range initial frontal attacks. So that episode is considered to have taken place as the last act of the Dniepr River campaign rather than the first act in the Crimean campaign.&#10;&#10;&mdash;description from the publisher&#10;&#10;"
364346,,
364347,https://cf.geekdo-images.com/BviqUjBLrpRltSMK-lSx_w__original/img/u6FVx1tPp67rOGq2XZkpAJzrl_o=/0x0/filters:format(jpeg)/pic7464283.jpg,"Great European War is a Strategic level two-player wargame of an alternative World War II in Europe, based on the premise that Adolf Hitler did not order the invasion of the Soviet Union in June 1941. Instead, the Axis goes over to a naval-air offensive against the British with additional operations in North Africa and the Middle East, while waiting for America to enter the war and keeping a watchful eye on Stalin who may intervene.&#10;&#10;The game assumes that the Western Allies decide on a Europe First Strategy, diverting forces and logistics from the Pacific. The Axis is under pressure to win the war before economic collapse sets in, the Allies to win before the Japanese seize too much of the Pacific. Given the shift in Axis logistics and planning against the British Empire and the US. only the westernmost Soviet Union is shown on the map, but there is emphasis on North Africa and the Middle East.&#10;&#10;There are two players: Axis and Allied (to include the Western Allies and the Soviet Union). Both players can develop orders of battle by expending Mobilization Points. The game shows the war in Europe during the early and mid-war years before the full Allied buildup. Both sides will be fighting a war which is markedly different from that fought in the historical event. The game ends in 1943, the time when the Western Allies originally planned to return to Europe.&#10;&#10;&mdash;description from the publisher&#10;&#10;"
364348,,
364350,https://cf.geekdo-images.com/4Pb99nIXcPLQI3bpdXCteg__original/img/R46dYOeyxfgRklQE71pGrtDPE3U=/0x0/filters:format(jpeg)/pic6899982.jpg,"In &#227;&#130;&#162;&#227;&#131;&#161;&#227;&#131;&#142;&#227;&#130;&#173;&#227;&#131;&#170;&#227;&#131;&#149;&#227;&#131;&#128; (Ameno Kirifuda), players play a trick-taking game where the winner of a trick places a chip on a 4x4 grid in the row corresponding to the suit of the card they played.&#10;&#10;The suits of the cards represent the seasons, and the trump mechanism used is that the lead suit is subordinate to the &quot;next season&quot;.&#10;&#10;In addition to the cards used to take tricks, players draft cards which will grant points based upon having chips in certain suit patterns on the board.  Players also earn points for having chips on the board, regardless of these cards.&#10;&#10;The game lasts for two rounds and the person with the most points wins.&#10;&#10;"
364351,,
364352,https://cf.geekdo-images.com/tSChWUPV4LZ6Ok9AHscQow__original/img/JW_mfvo5TqNceaI3CCY2wCdADXA=/0x0/filters:format(jpeg)/pic6900217.jpg,"Any number of persons can play the Game, from two up. The mode of playing the Game with but two Players is different than when played by three or more.&#10;&#10;It will be seen that the Deck is composed of Books consisting of four Cards each, and the name of the Book is indicated by the center line in large type on all four Cards constituting any one book. The top line of each Card indicates which particular Card that Card is of a certain book. The three bottom names on each Card indicate, for the convenience of the Player, what the names or top lines of the other Cards composing that particular Book are.&#10;&#10;The object in a game is for a Player to acquire all the Cards composing any one Book. When he has accomplished this he places the four Cards on the table before him to be counted as one trick at the end of the Game, unless he shall lose said Book in the manner described in the following rules.&#10;&#10;"
364354,,
364356,https://cf.geekdo-images.com/tVkk9mGGFaxi130bbo_Z_w__original/img/JSUXmYdmaJ0sb15Kg74mYrW5tO0=/0x0/filters:format(jpeg)/pic7277550.jpg,"Company of Heroes, the World War 2 board wargame, is based on the video game from Relic/Sega. It closely captures the choices, tactics and mission strategies of the videogame. In teams, or as individuals, players will maneuver units and battle for control points to collect manpower, munitions and fuel. Players spend these resources to construct new buildings, purchase units and upgrade abilities, eventually unlocking the powerful end-game units of their nation.&#10;&#10;The second edition of the Company of Heroes introduces extensive improvements to gameplay, tactical choices, unit balance, faction differentiation, mission parameters and more.&#10;&#10;The 2nd edition adjusts unit and building costs, resource generation and other mechanics to allow for more units to be purchased, fielded and used over the course of the battle. It so  further tweaked and balanced units, factions and commanders to a high polish. These changes were incorporated with an eye towards emphasizing faction identity and distinction.&#10;&#10;-description from publisher&#10;&#10;"
364357,,
364358,https://cf.geekdo-images.com/6yVeDxob1EXHu7YpWcZ8fA__original/img/5tjDIyG85ot2uh7VJoGjKejO770=/0x0/filters:format(jpeg)/pic6903620.jpg,"A light, fast-playing card game for 2-6 players featuring player interaction, some backstabbing, and a healthy dose of humor. Picture the office meets Sword &amp; Sorcery.  Work for an Evil Overlord&mdash;a tyrannical, ruthless, megalomaniacal villain bent on world domination. launch an epic competition of subterfuge, deceit, and backstabbing to prove who is most worthy to become the next Henchman!&#10;&#10;A modified deck builder with the entire deck building mechanic occurring at the beginning of the game. Players choose from the 6 minion characters each with their own advantages and natural skills.&#10;The game begins with the Minion Working Phase which is divided in rounds. Each round is split into a series of  steps for each minion to complete: assign tasks, initialize time, demonstrate skills, complete tasks and refresh hands to earn points, skills and reputation. One player acts as the MIC (Minion in Charge) and uses the task deck to indicate status. This is the time to demonstrate delegation and negotiation skills to curry favor with the Evil Overlord (EO).&#10;&#10;The MIC draws a number of tasks equal to the number of minions under their delegation. The MIC then hands out these tasks to minions as they see fit for them to complete, managing time. Any tasks not completed will an increase to the Evil Overlord Annoyance tracker (the EO has no tolerance for minions who cannot complete simple tasks!) Any tasks the MIC chooses not to complete will cost them time and points as will any failed tasks by minions. Be careful your minions could choose to strategize against you to become the next MIC. Minions complete tasks to demonstrate skills, gain abilities, points and reputation in attempt to take over as the next MIC to get their chance to please the EO and become the henchman.&#10;&#10;The game ends if there are not enough tasks to assign to  minions including reshuffled tasks. The minion that has gained the most reputation points earns the respect of the Evil Overlord and is declared the Henchman and the winner of the game.&#10;&#10;"
364359,,
364360,,"Spin for your chance to make it to the top first. Use teamwork to find the best way up but watch out, a fall is only a spin away&#10;&#10;Players have two different climbers with pegs in their feet. They spin a spinner and climb up the side of the mountain but watch out! Their is only room for one climber in each peg so your opponent can very quickly knock you out! First to have both climbers to the top wins.&#10;&#10;&mdash;user summary&#10;&#10;"
364362,,
