bgg_id,image,description
307041,,
307044,https://cf.geekdo-images.com/niFuEMWOv5avBPRHMCruTQ__original/img/ZocYGO9bpKahYbRe0s8b7V64r_Q=/0x0/filters:format(png)/pic6424310.png,"Embark on a journey of exploration and discovery along the historic John Muir Trail through the High Sierras of California. Explore the majestic mountains and lush meadows, the picturesque waterfalls and alpine lakes. Scale the heights of Yosemite's iconic Half Dome or Sequouia's Mt. Whitney! Enjoy meandering through Evolution Valley or Tuolumne Meadows, pausing to take in the beauty of Thousand Islands Lake or cooling your feet in the Kings River. Be humbled beneath a giant and ancient Sequoia, or catch (and release) a Golden Trout, listen to the song of an Ouzel, watch Marmots at play, or spot the rare Snow Plant. Happy trails!&#10;&#10;Trailblazer: The John Muir Trail takes place over the course of twelve days/rounds of hiking and backpacking along the John Muir Trail (JMT). You will experience daily trail encounters, choose to explore destinations along the trail, acquire and manage natural and personal resources, discover and observe the sights and sounds of your environment, adapt to ever-changing weather conditions, and move along the entire trail, all while wisely using the items in your backpack to maximize your experience.&#10;&#10;You can earn trail points in several ways along the route, such as placing workers on your tracks, collecting sets of field guide cards, scoring instantly with destination cards, and using your backpack gear efficiently.&#10;&#10;"
307045,,
307046,https://cf.geekdo-images.com/IAw2dahrqe6cTiSfGDsGSg__original/img/PHsmosOFibROh1romL-GoCQN8P4=/0x0/filters:format(jpeg)/pic5343642.jpg,"Fire &amp; Bayonet are simple Miniature Wargame Rules for the American Civil War at the battalion / regiment level. Core rules to be used for other periods in future expansions. In Italian.&#10;&#10;Fire &amp; Bayonet: Regolamento per battaglie con miniature in scala 28mm ambientate nella guerra civile americana comprensivo di liste degli eserciti. &#10;Veloce da apprendere e giocare, semplice ma non semplicistico. &#10;Permette di schierare eserciti da 50 a 200 miniature di confederati o unionisti  su un campo da battaglia standard di 120 x 180 cm.&#10;&#10;Caricate, mirate&hellip; Fuoco!&#10;&#10;"
307054,,
307059,https://cf.geekdo-images.com/YBc3ksxyPWEPizYkQcAI8g__original/img/tx2vnAOF-KW98QtbRdsDRXYtOT4=/0x0/filters:format(jpeg)/pic5354479.jpg,"Two In Common (TIC) playing cards are an intuitive and powerful deck of cards with huge game potential.  Great for families with kids 7 and up, as well as for the most seasoned and serious card players.  May the brain floss begin!&#10;&#10;The games are organised by difficulty (or Brain wave:&#10;1) Easy - Brain Ripples &#10;2) Medium 1 - Brain Maps&#10;3) Medium 2 - Brain Waves  &#10;4) Difficult - Gamma Waves&#10;&#10;Designed by a Neuroscientist, TIC playing card games challenge your visual perception, processing speed, forward thinking, strategizing and resilience (through frustration and losing!)&#10;&#10;---&#10;&#10;Sample Game #1&#10;&#10;Time&rsquo;s a Ticking (2-5 Players, Ages 7+, Average Play Time = 10 Minutes)&#10;&#10;To set up, the deck of cards will be shuffled and five cards are dealt face-up onto the middle of the table within reach of all players.  The rest of the cards are distributed evenly among all players.  Any extras are put off to the side, not to be used that game.&#10;&#10;There are no player turns in &ldquo;Time&rsquo;s a Ticking&rdquo;.  Instead, the object is to be the first player to get rid of all of the cards in your hand.  Players will be able to play cards to one of the five face-up center cards, covering the existing one like a standard discard pile.  The catch is that in order to lay a card down in must create a &ldquo;Tic&rdquo;.  As explained above, a &ldquo;Tic&rdquo; is when cards have two properties in common.  For example, you could lay a 2-Yellow-Moon on a 4-Yellow-Moon because two of the properties match.  A 3-Blue-Star on top of a 3-Red-Star would also work.&#10;&#10;In the event that no one can play any more cards, the player with the fewest cards in their hand is the winner.  You CAN play cards that aren&rsquo;t &ldquo;Tics&rdquo;, but if you&rsquo;re caught, you&rsquo;re out for 5 &ldquo;Tic&rdquo; plays&hellip;meaning you&rsquo;ll need to wait for at least five cards to be played before you can begin laying out cards again.&#10;&#10;---&#10;&#10;Sample Game #2&#10;&#10;Tic-a-Long (2-8 Players, Ages 7+, Average Play Time = 5-20 Minutes per Round)&#10;&#10;Like &ldquo;Time&rsquo;s a Ticking&rdquo;, the object is to get rid of all of the cards in your hand before anyone else.  Each player is dealt eight to ten cards to start, though you can shorten or lengthen the round by dealing fewer/more cards respectively.  If you&rsquo;re playing with younger children for example, you can opt to deal six or seven cards per player.  The deck is put into the middle of the table and one card is drawn face-up as a discard pile.&#10;&#10;On your turn you&rsquo;ll try to play cards onto the discard pile, one by one.  If you play a &ldquo;Tic&rdquo;, you&rsquo;ll get to go again.  If you play a &ldquo;Single&rdquo;, meaning only one property matches, then your turn is over.  If you can&rsquo;t play anything, then you&rsquo;ll draw one from the deck.  If you still can&rsquo;t play, your turn will end.  If you end your turn by last playing a card with stars, the opponent who goes next must draw cards from the deck equal to the value listed on the stars card.&#10;&#10;A player who has one card in their hand must announce it&hellip;if anyone catches them then they&rsquo;ll be forced to draw two cards.  A player&rsquo;s last card cannot be played as a &ldquo;Single&rdquo;&hellip;it must be a &ldquo;Tic&rdquo; or a &ldquo;Tic&rdquo; followed by a &ldquo;Single&rdquo;.&#10;&#10;---&#10;&#10;More games can be found on the official website.&#10;&#10;"
307069,,
307070,https://cf.geekdo-images.com/Lbc54iY9U45LZuX9_EaBFg__original/img/ERypfrs7C6HmKaIXWA8bBQKAYx4=/0x0/filters:format(png)/pic5406223.png,"The mayor and his governing body face the mandate with a gaze on the progress of the city but also on the person who will  replace him in four years as election candidate. Municipa! recreates this situation, where councilors work to complete the various projects they have on the table, and at the same time, achieve the highest personal prestige that allows them to become the future mayor.&#10;&#10;In the game, players allocate the resources available to them - economic and technical workers - to complete the maximum number of projects. In some cases, when projects are complex, collaboration is essential. But you need to be careful: there are always those who like to point out all their merits and take ownership of the collective successes achieved.&#10;&#10;The aim of the game is to bring the maximum progress to the city and to achieve the maximum personal prestige. The final player's score, equal to their worst-scoring, determine the next election candidate.&#10;&#10;&mdash;description from the designer&#10;&#10;"
307071,,
307072,https://cf.geekdo-images.com/JB1e7CcuxheIsvG62U8b1w__original/img/jW4ABXketW_sN4RxE_Q8XIvxFEE=/0x0/filters:format(png)/pic5415877.png,"Anzac Day is a national day of remembrance in Australia and New Zealand that broadly commemorates all Australians and New Zealanders &quot;who served and died in all wars, conflicts, and peace keeping operations&quot; and &quot;the contribution and suffering of all those who have served&quot;. Observed on 25 April each year, Anzac Day was originally devised to honour the members of the Australian and New Zealand Army Corps (ANZAC) who served in the Gallipoli Campaign, their first engagement in the Great War (1914&ndash;1918).&#10;&#10;In Anzac Day, players are deciding how to spend Anzac Day by drafting cards and playing them into their timeline. Cards depict traditional Anzac activities, that award points, and non- Anzac Day activities, that grant players special abilities.&#10;&#10;This continues until one, or more players have played 12 cards into their timeline. Once this happens a final round will occur after which players will score points based on Anzac Day cards in their timeline, any objectives they have fulfilled and medals collected. The player with the highest points wins.&#10;&#10;&mdash;description from the designer&#10;&#10;"
