bgg_id,image,description
161539,,
161543,https://cf.geekdo-images.com/8ZOK--YC3Efy2tAEGD9TNA__original/img/A3ZisyaiRFnOrFEIvFUaTun-nRY=/0x0/filters:format(jpeg)/pic5318774.jpg,"&quot;The Word Game Preferred by Ladies and Gentlemen of Rare Distinction.&quot;&#10;&#10;A dice and tile press-your-luck word game for 2-6 players. Using a combination of wooden tiles and artisan dice, players attempt to create words based on their dice roll. Each letter die multiplies the word score. Players must then decide whether to stop and score or draw another die, roll again, and risk it all!&#10;&#10;Each letter and die has a point value similar to Scrabble. The twist is in the multiplication of your score by the number of letter dice used.&#10;&#10;In each round, the player begins by rolling one die. The player uses that die and nine wooden tiles to make a single word. The player can stop there and score, or bank the used tiles to score later, take an additional die, roll both dice, and make a new word with the remaining tiles. This new word will now be scored with a multiplier of 2 (with 2 dice). Players can continue with this adding dice and making words as long as they have tiles left. If a player fails to make a word, they score only their banked tiles with no multipliers.&#10;&#10;"
161544,,
161546,https://cf.geekdo-images.com/Tc5393UQGE3kMlzcUPzE-Q__original/img/uC5UdZWNs1HMV7MasuRCgFTTynA=/0x0/filters:format(jpeg)/pic2433579.jpg,"Which happened first: the Salem Witch Trials or the foundation of Harvard College? Was Watergate before Woodstock? Sure, it's easy to know whether the discovery of America came before the Deepwater Horizon oil spill, but how well can you remember everything that happened in between?&#10;&#10;In Timeline: American History, players have hands of cards and take turns attempting to place the cards correctly into the growing timeline. Easy at first, but rapidly growing more difficult, Timeline: American History tests your knowledge and helps you learn the history of the nation.&#10;&#10;"
161547,,
161552,https://cf.geekdo-images.com/BHls2LGMclRRzHkZGcT3pA__original/img/kOYrRTeWjVVqtASullMeizasRuU=/0x0/filters:format(jpeg)/pic2059071.jpg,"In Guinness World Records: Das Miniquiz, you can put to the test your knowledge of more than fifty interesting, bizarre, and unbelievable records from around the world.&#10;&#10;Guinness World Records: Das Miniquiz also works as an expansion for Guinness World Records: Das Spiel.&#10;&#10;"
161553,,
161560,,"The Big Apple is a boardgame of city building for 1-4 players. It lasts about 30-45 minutes. In this game, each player is the mayor of a city and must build the most efficient&#10;city.&#10;&#10;In each turn, players must choose a city tile from several available and place it immediately in their own city according to the tile placement rules. There are 96 city tiles:&#10;-32 residence tiles&#10;-24 employment tiles&#10;-30 public building tiles or services&#10;-10 monuments&#10;&#10;The aim of the game is to have the optimal number of services and to place them near the residences to get victory points and win the game. Job creation is also very important. Each player should have an employment tile for each residence tile he or she has. Finally, monuments help players to win some extra points.&#10;&#10;&quot;La Gran Manzana&quot; es un juego de mesa de construcci&oacute;n de ciudades para 1-4 jugadores. Tiene una duraci&oacute;n aproximada entre 30 y 45 minutos. En este juego, cada jugador desempe&ntilde;a el papel de alcalde de una ciudad y debe construir la ciudad m&aacute;s eficiente.&#10;&#10;En cada turno, los jugadores eligen una pieza de entre varias disponibles y debe colocarla a continuaci&oacute;n en su propia ciudad de acuerdo a las reglas de colocaci&oacute;n de piezas. Hay 96 piezas de ciudad:&#10;-32 piezas de residencia.&#10;-24 piezas de empleo.&#10;-30 piezas de edificio p&uacute;blico o servicios.&#10;- 10 piezas de monumento.&#10;&#10;El objetivo del juego es tener la cantidad &oacute;ptima de servicios y colocarlos cerca de las residencias para conseguir puntos de victoria y ganar el juego. La creaci&oacute;n de empleo es tambi&eacute;n muy importante. Cada jugador deber&iacute;a tener una pieza de empleo por cada pieza de residencia. Finalmente, los monumentos ayudar&aacute;n a los jugadores a ganar algunos puntos extra.&#10;&#10;"
161561,,
161562,https://cf.geekdo-images.com/UBSzmnjdtTLJd7X5qS8ggQ__original/img/E4DA6f7CjukaAAob3D8hDFtiJY0=/0x0/filters:format(jpeg)/pic2464761.jpg,"Driven from Rokugan by the wrathful forces of the Emerald Champion, the Dark Naga and his enslaved minions have wound their way through the treacherous lands between the Empire and the Colonies and emerged, secretive, near the outskirts of the Second City. The humans will pay for their effrontery. This insult will not go unanswered.&#10;&#10;There will yet be an empire of serpents that will bring to an end the tyranny of the mammals, and the Second City will be but the first to burn.&#10;&#10;Siege: Heart of Darkness is a new way to play multiplayer Legend of the Five Rings, pitting multiple players as defenders of the city against one assailant piloting the Siege deck. Face the dread Dark Naga forces with either the three decks included in this product (or with your own) and take part in the defense of the Second City for the glory of the Empire of Rokugan.&#10;&#10;"
161563,,
161572,https://cf.geekdo-images.com/y8PwbGIKzkpPLE8B6vRnzA__original/img/RyHDltEFxEuIp7e2BUIhK3Q8S3Q=/0x0/filters:format(jpeg)/pic2063732.jpg,"Missionsspiel (Eng. Game of Missions) was published in 1930's in Germany by Salvator-Verlag. The game is about Pope Pius XI and his Catholicism missions through continents. The players are missionaries. They start in Rome and travel around the world, until they reach Rome again.&#10;&#10;There are two different sets of rules for the game. One concentrates more on the travel adventures, whereas the other concentrates primary on the collection of money for the mission.&#10;&#10;- Typical roll and move board game where the first player who cross 120 stops (travels around the world), wins the game.&#10;&#10;- The player who collects the most money wins the game.&#10;&#10;Game board: 44 x 66 cm;&#10;Box: 27,5 x 34 cm.&#10;&#10;"
161574,,
161578,https://cf.geekdo-images.com/rsbsEI4eG3UqBcxvktK0gA__original/img/KRRKjKgU3kgG2nsjRIshRTbeNxA=/0x0/filters:format(jpeg)/pic4733831.jpg,"[redacted] is a game of spycraft, intrigue, betrayal, and bluffing set in the golden age of the cold war, when men knew how to drink a Martini, and women knew not to trust a man who claimed to know how to drink a Martini.&#10;&#10;In the game, spies must infiltrate the embassy during the reception that the ambassador holds every year to show how important he is. Moving from room to room, they have to recover files and escape in the helicopter, or make sure that the other side's pilots have a really bad day.&#10;&#10;While interacting with each other, the players seek to interrogate, steal or injure when they can. With a double-blind interaction mechanism that never really lets the tension ebb, a skilled agent will need to do a lot more than see through a bluff...&#10;&#10;"
161585,,
161591,https://cf.geekdo-images.com/MEg3nDPpgukLaIuVPCGE7w__original/img/8zixLWcPqCyF7_YWXMY6qyE_o_k=/0x0/filters:format(jpeg)/pic2063476.jpg,"Monopoly type game about the film industry.&#10;Game play: player throws the dice and moves his pawn around the board the number of aquares indicated by the dice total. Landing on a studio, theater or story the player may buy it by paying the price indicated on the board etc..like in Monopoly.&#10;The game ends whenever the Director's pack is exhausted; when all but one player is bankrupt; at any time by mutual agreement.&#10;&#10;"
161600,,
161604,https://cf.geekdo-images.com/zCEPFBYeIXebTZ3Exlv0eQ__original/img/b1Ql5_VMhbO6WNyGd461SjO4bTU=/0x0/filters:format(jpeg)/pic2265316.jpg,"The EXTRACTOR Word Game is inspired by Scrabble, but features a twist to make play more strategic: You can extract letters from words that are on the board, as long as removal of the letter(s) doesn't invalidate any words in play.  Then those letters are yours to use!&#10;&#10;"
161614,,
