bgg_id,image,description
8817,,
8818,https://cf.geekdo-images.com/e1CLz8_oDDsiOlV28YzDqw__original/img/NRre9saLKe_BBd3HXdw4BPRUulo=/0x0/filters:format(jpeg)/pic70450.jpg,"This children's card game is about gophers collecting their winter food supply.&#10;&#10;Each supply card shows one to three apples, carrots or nuts. During their turn, the active player can uncover in sequence up to four cards from the pile. If the same kind of fruit appears one after the other, then all cards uncovered in this turn are lost for the player. Since there are only three fruit sorts, this occurs regularly, so this provides tension both for children and adults.&#10;&#10;If a player has more than six of a set, then he loses everything that he collected so far from this set.&#10;&#10;If the player has exactly six pieces of a set, the player then receives a gopher trophy in exchange for the set. The first to get his third cup wins the game.&#10;&#10;This game is not only pure gambling, but also offers tactical choices so children take part enthusiastically. The minimum age indicated by the manufacturer seems applicable as long as the child can count over six.&#10;&#10;"
8819,,
8820,https://cf.geekdo-images.com/Nnd3dCSkWnrJjrSgHv--3Q__original/img/UnJaBu0NFTiqtizgrYb7rjwV3fA=/0x0/filters:format(jpeg)/pic44050.jpg,&quot;Beat to quarters and clear for action when you take command of one of America's famous fighting warships. Sail the U.S.S. Constitution or the U.S.S. Constellation into combat against ships of the British and French navies. Watch the wind and gain the 'weather-gauge' in seven different detailed ship-to-ship battles from 1798 to 1815.&quot;&#10;&#10;
8823,,
8827,https://cf.geekdo-images.com/0MvcWxAQS3QYiaFglNFLgw__original/img/Yj3H9HUig8gmt2VjoiS3DPdBesA=/0x0/filters:format(jpeg)/pic37066.jpg,"Quattro Schach literally means &quot;Four Chess&quot;, indicating that it is a chess game for four players. However, there are some variations in this version which are immediately apparent when looking at the board.&#10;&#10;The board is 14x14 squares and has a variety of coloured spaces. In the middle are four squares, each of a player's colour, and in the corners are 3x3 grids used to store combinations of an opponent's captured pieces.&#10;&#10;The movement proceeds the same as with chess except under the following circumstance. When a player captures a certain combination of three of the opponent's pieces, that player's King is able to move 2 spaces at a time. If another combination is captured, the King may move the three spaces (which is the maximum).&#10;&#10;The game ends when one of two conditions is met: If a player is checkmated or if a player can get his/her King to the center square of his/her colour.&#10;&#10;There are several variations to the game.&#10;&#10;"
8829,,
8830,https://cf.geekdo-images.com/ZFX6VL-BxfC8U4LOIKjnrQ__original/img/hRbAyBm4iM7O4sKGDwVUwr04FP8=/0x0/filters:format(jpeg)/pic244929.jpg,This looks like a childrens game. But it is an strategic game. Place the mushrooms on the gameboard. Up to four on each turn. The mushrooms have different colours. If all 4 colours are in line you earn points. It does not matter if there are free spaces in that line. Player with the most points wins.&#10;&#10;
8831,,
8832,https://cf.geekdo-images.com/YAcLmm2PrN4a-AYY0ZYUyw__original/img/bsPWXsmRZD6ZEzf_FkA17_8_mAU=/0x0/filters:format(jpeg)/pic1307439.jpg,"3 different rules for this game. Your are a newspaper publisher. Your goal is to publish a lot of different, expensive newspapers in low time.&#10;&#10;"
8833,,
8834,https://cf.geekdo-images.com/v_LqIsZ83bWP8FFuoPAOHA__original/img/L-QWYR4lDm-J-w3V8W38hMU1uHg=/0x0/filters:format(jpeg)/pic46601.jpg,"(from The Wargamer Magazine 53:)&#10;&#10;Dynamo: Dunkirk, 1940 is a strategic/operational-level simulation of the decisive middle phase of the battle for France. The first phase ended when the tanks of Panzergruppe Kleist emerged unscathed from the western end of the Ardennes Forest on 14 May, thus unhinging the entire Allied strategic plan. The third phase began on June 5, when the final drives into the heart of France were begun. For two weeks at the end of May, the Allies had a final chance to rebalance the situation. Had they succeeded in stabilizing a supplied bridgehead on the Flanders coast, or managed to smash the thinly-spread German mechanized formations while breaking out southward, all of subsequent World War II history would have been changed. Alternately, had the Germans succeeded in bagging the whole of the B.E.F., there would have been little or nothing to stop an Operation Sealion and no troops to send to North Africa.&#10;&#10;Game has a 12 turn Campaign scenario, and a 7/5 turn &quot;No Halt Order&quot; scenario to examine the ramifications of Hitler's mistake. The ratio of playing area to unit quantity creates high-density combat and fluid gameplay situations. The simulation is at the intermediate level of complexity, and suitable for solitaire play&#10;&#10;"
8835,,
8836,https://cf.geekdo-images.com/0CDEnngQyWGJMrSGryP6Pw__original/img/b6EsnQCHHluMHCGUYNr3_dWrPn0=/0x0/filters:format(jpeg)/pic165057.jpg,This is a free Kidultgame from their homepage. You have o print it and cut it out. Available in different languages. The goal of this game is to get your own fishes through the pond with crocodiles. A simple game with some strategic in it.&#10;&#10;
8838,,
8839,https://cf.geekdo-images.com/C4sQOi6coDV3YOOrVxj4fQ__original/img/kzZrXKJyyScBUIAXlhMBVVT53HI=/0x0/filters:format(jpeg)/pic2768437.jpg,"Every player owns a province of the country. They have farmers for food, people who are connected to the Pope, builders for building a church and knights to protect their country. The goal of the game is to build a church and to be a commander in chief.&#10;&#10;"
8841,,
8842,https://cf.geekdo-images.com/FpdzGfMLxNwTYKYOObzkRw__original/img/SkkjeZgS4eD_5uou183VOwssSi8=/0x0/filters:format(jpeg)/pic75474.jpg,"Shuffle the cards and deal them equally to each player. Place your packs of cards number down in front of you. The starting player turns the top card of his pack and puts it down face-up in front of the pack. The turn continues clockwise. Next time the starting player is on turn he places his turned card on top of the one already exposed. If you turn a card showing one higher or one lower than any top card turned by another player, place it on the top of that card. Go on until it does not fit.&#10;When a card number 1 is turned, place it in the middle of the table. As soon as card number two is turned place it on the one.Build up the packs in ascending order, otherwise according to the rules. If a card fits more than one pack  first try the packs in the middle. If a player fails to notice the possibility of placing a card he is a Donkey and he has to accept one card from each player. The winner is the player who gets rid of his cards first.&#10;&#10;"
8843,,
8844,https://cf.geekdo-images.com/thGf5VM6OIhNb-BLGi_HqA__original/img/vNTyEh73xTOTag3AC5SzqoGks5I=/0x0/filters:format(jpeg)/pic44823.jpg,"Scrabble Brand Qwink: Quick-as-a-wink-word game. Selchow &amp; Richter No. 29&#10;&#10;A strategic two-player word game. Players try to make words on their own boards, crossword fashion. Both players must use the same letters as they are called out, trying to make higher-scoring combinations than their opponent's. A center divider hides each player's progress until the game is over.&#10;&#10;"
8846,,
