bgg_id,image,description
11517,https://cf.geekdo-images.com/TMr291EM-vDzBUoebIYZOw__original/img/NwUniWUh-hCUn7eI_TdvOwsC658=/0x0/filters:format(jpeg)/pic46924.jpg,
11518,,"A collection of 26 pairs of interlocking puzzle pieces one featuring a letter, the other a picture (often featuring Maisy) starting with that letter.  The rules include 4 mini-games for ages 3 to 6.  All 'Go Fish' variations involving finding correct pairs of pieces.&#10;&#10;"
11519,https://cf.geekdo-images.com/zujCNjJqNpIrdvlGScwh0w__original/img/eihUNbCsDi34so9Xz3Wf7DSuzL0=/0x0/filters:format(jpeg)/pic46808.jpg,
11520,,Spin a dial and raise your giraffes neck to match the color unless you get the picture of the sliding giraffe head in which case you must drop your giraffe all the way to the bottom.  The first neck to reach the top wins.  Includes optional tokens which can be used to lower your opponents instead of raising your own.  Ages 4 - 7&#10;&#10;
11521,https://cf.geekdo-images.com/TvMoxtTfx91eKDJdvU4MXQ__original/img/fE0mIN2x5FDCbp3BKyFl7lLnTgg=/0x0/filters:format(jpeg)/pic2018854.jpg,
11522,,"A roll-and-move children's game about being invited to birthday parties, buying presents, and delivering them. Players move around the board trying to draw a party invitation to one of four parties. Then they must go to the gift shop and buy a present, take it to the party, and collect a balloon before they leave. After they have acquired a balloon from each of the four parties, they must race their friends home to win the game. Comes with four exclusive Polly Pocket figures.&#10;&#10;"
11523,https://cf.geekdo-images.com/osSg-nIva7UDhBzTgB8ikQ__original/img/limSHZ-LYCvMAvlA3y_hREmWxhE=/0x0/filters:format(jpeg)/pic318068.jpg,"Let's Play Tag simulates the classic children game of Tag on a board.&#10;&#10;Players choose their own playing pieces and one of them (he or she who spins the lowest number) becomes &quot;It&quot;.  The &quot;It&quot; sets aside his or her piece and uses the &quot;It&quot; arrow-shaped marker instead, placing it in the central Safety Zone.  The other players start off in the red squares marked with S.  The players take turns to play, spinning the dial twice to obtain the number of moves they can make.  Players can move their pieces in any direction; &quot;It&quot;, however, must move in the direction of its arrow until it reaches a red square, whereupon it can turn in any direction.&#10;&#10;If &quot;It&quot; lands on a player's piece, that player becomes &quot;It&quot;, exchanging his or her piece for the marker; the former &quot;It&quot; takes back his piece and starts in the Safety Zone.  If a player's piece lands onto &quot;It&quot;'s rear from behind, he or she scores 10 points.  Nobody can become &quot;It&quot; or score points in the Safety Zone.&#10;&#10;The game ends when a player scores a total of 50 points and is declared the winner.&#10;&#10;"
11525,,
11526,https://cf.geekdo-images.com/RbxRKpwxbPuN4tik52oFsw__original/img/pJyZOTCkMig-3JCbb0bmKL_Hikw=/0x0/filters:format(jpeg)/pic46911.jpg,"The Jim Thome Pro Baseball Game is an easy-to-play, dice based game that appeals to sports fans &amp;  collectors of all ages. No long rules, no long games: within a matter of minutes a game can be started, and less than a half-hour later a nine inning outing can be completed. The game comes complete with dice, pawns to indicate base runners, a scorebook &amp; of course rules of play.&#10;&#10;"
11527,,
