bgg_id,image,description
365499,,
365503,https://cf.geekdo-images.com/fgVKZbf9xBg7tVAa0UHSug__original/img/Ov4zhS2LZ20Ou_VnpPkaRg_E0kY=/0x0/filters:format(jpeg)/pic6930027.jpg,"Final Strike is a competitive deck forging game, where players strategize for position, fighting for the glory of defeating enemies and earning the glory that comes with dealing - the Final Strike.&#10;&#10;All players start with the same starting deck, and will shuffle and draw a hand of 5 cards to begin the game. On any given players turn, players MUST play one weapon on their turn - dealing that weapons damage to a monster and collecting that much blood from their target (knowing that every 4 points of blood will be turned into 1 point of Glory at the end of the game, and the player with the most glory at the end of the game being the winner!)&#10;&#10;The player can choose to play a stronger weapon that deals more damage, or use a &quot;Magic Hammer&quot; that deals only 1 damage, in order to forge a weapon from their discard pile, destroying it and gaining a new more powerful weapon from the blacksmith - a randomized market of weapons, ranging from strong re-occurring played effects, ongoing field abilities, or the tactics to deal extra damage when that weapon is shuffled from a discard pile back into their deck!&#10;&#10;While dealing damage is one way to victory, true 'glory' can be found by dealing the 'Final Strike', aka removing the last point of blood from an enemy - earning the reward listed on the bottom of that foe.&#10;&#10;The game progress over three 'Act&quot;s with each act ending when the boss for that act is defeated - where as all players will then wash off all their blood (converting them into glory at that time.)&#10;&#10;After the Act 3 boss has been defeated and the final rewards have been tallied - the player with the most glory, is deemed the winner of Final Strike!&#10;&#10;&mdash;description from the designer&#10;&#10;"
365512,,
365513,,"Roar The Card Game puts you in charge of your very own dinosaur park. In this 2-4 player game you will compete against other players to build the best dinosaur park over the Cretaceous, Jurassic, and Triassic periods. But watch out an extinction event can disrupt your plans at any moment, and dinosaurs running around outside of your park are bad business.&#10;&#10;&mdash;description from the designer&#10;&#10;"
365514,,
365515,https://cf.geekdo-images.com/TE2q-zumbATAao3W4CLbnw__original/img/n2xpPy5UzkoGahRA1c0pMbj9M4A=/0x0/filters:format(jpeg)/pic6927607.jpg,"Alter is a 52 card deck game of strategy, bluffing, and a bit of luck. Count the value of your cards to get to 21, but can you get there when the value of your cards change?&#10;&#10;The value of cards can be changed with either an &quot;Alter&quot; or &quot;Revert&quot; card. The object of the game is to reach 21 by the beginning of your turn, meaning even if you have 21 points it can still change.&#10;&#10;You can either try to win by getting to 21, or outlast all the other players until the deck runs out and highest score wins.&#10;&#10;Card values are kept track of by a card counter and tokens, which are provided with the game.&#10;&#10;&mdash;description from the publisher&#10;&#10;"
365526,,
365534,https://cf.geekdo-images.com/gMnp70rUICtCs9S86-RWlQ__original/img/ysrMhKheWyHJHN3_oTSQoksnRgk=/0x0/filters:format(png)/pic7052958.png,"W grze Spy Guy stajesz si&#196;&#153; detektywem, pr&oacute;buj&#196;&#133;cym znale&#197;&#186;&#196;&#135; osob&#196;&#153; odpowiedzialn&#196;&#133; za seri&#196;&#153; przest&#196;&#153;pstw przeciwko mieszka&#197;&#132;com miasta. Znajd&#197;&#186; na mapie jak najwi&#196;&#153;cej wskaz&oacute;wek, kt&oacute;re pomog&#196;&#133; Ci znale&#197;&#186;&#196;&#135; z&#197;&#130;oczy&#197;&#132;c&#196;&#153; zanim ucieknie z miasta. Spy Guy to gra kooperacyjna, kt&oacute;ra sprawdza Twoje umiej&#196;&#153;tno&#197;&#155;ci obserwacji i wsp&oacute;&#197;&#130;pracy mi&#196;&#153;dzy graczami. Na jednej metrowej planszy Treflikowa szukajcie wskaz&oacute;wek, kt&oacute;re przybli&#197;&#188;&#196;&#133; Was do odnalezienia sprawcy. Je&#197;&#155;li uda Ci si&#196;&#153; dogoni&#196;&#135; Doktora Moritza, wygrywasz gr&#196;&#153;!&#10;&#10;In Spy Guy you become a detective trying to find the person responsible for a series of crimes against people of your city. Find on the map as many clues as possible, which will help you find villain before he flee the city. Spy Guy is a cooperative game that tests your observation skills and collaboration between players. On one meter board of Treflikowo look for clues, which would bring you closer to find perpetrator. If you manage to catch up to Doktor Moritze you win the game!&#10;&#10;In dem Spiel Spy Guy wirst du ein Detektiv, der versucht, die Person zu finden, die f&uuml;r eine Reihe von Verbrechen gegen die Bewohner deiner Stadt verantwortlich ist. Finde so viele Hinweise wie m&ouml;glich auf der Karte, damit du den B&ouml;sewicht finden kannst, bevor er aus der Stadt flieht. Spy Guy ist ein kooperatives Spiel, das deine Beobachtungsgabe und die Zusammenarbeit zwischen den Spielern testet. Suchen Sie auf dem ein Meter hohen Treflikow-Brett nach Hinweisen, die Sie dem T&auml;ter n&auml;her bringen.Wenn du es schaffst, Dr. Moritz einzuholen, hast du das Spiel gewonnen!&#10;&#10;"
365536,,
365538,https://cf.geekdo-images.com/LALhObg5X2UvRRBPVbj5Vg__original/img/y_5Ue4pK3-KLafFk5nQulswq-Yw=/0x0/filters:format(jpeg)/pic6930392.jpg,"A mysterious incident in the small town of Dennsberg! During a climbing tour on the Talbachhorn, Thomas Borgmann, Managing Director of the traditional soup manufacturer BORGMANN's, fell from a height of several meters. The local police department believes it was a tragic accident. But there are signs that point in a different direction...&#10;&#10;Your criminalistic skills are required! As a team of experienced investigators, you know exactly what you have to do: Research, discuss, combine &ndash; and solve this mysterious case together!&#10;&#10;"
365550,,
365551,https://cf.geekdo-images.com/qtTQK9kL0vgspe8in0rwug__original/img/CLsWSHzW6so91NcsRaGvkPkUlqo=/0x0/filters:format(png)/pic7259777.png,"Choose a Chef, each with their own special ability: build cheese machines, collect ingredients to make the cheese and burn down your competitors factories with cheese fires!&#10;&#10;Manage your hand of ingredients and build the most effective cheese factory.&#10;&#10;The first player to make 20 points worth of cheese.&#10;&#10;"
365555,,
365568,https://cf.geekdo-images.com/Kl_cCap_VaXZuGlliyQ9ig__original/img/2FQegtIxW7AP7ws3Vjo9K6J4xZk=/0x0/filters:format(png)/pic6929784.png,"Backscore is a perfect-information game played on a 7x11 grid, in which each player controls a five-piece team and coach in a heavily abstracted sport scenario.  Points are scored by moving a neutral 'ball' piece back into a section of one's own back row, having pieces kick it about.&#10;&#10;Play is progressive - that is, the first player moves one piece, the second moves two, and thereafter each turn involves moving three pieces.  Moves are 'slides', much like a queen in chess, but each piece must move as far as possible - meaning that the challenges of the game are less about speed (action is quick and can range rapidly around the board), and more about strategizing to keep good control over one's pieces and setting up good positionings.&#10;&#10;Backscore is a more-complex descendant (different enough that it escapes being a plain variant, but close enough credit is important to give) of Neutron by Robert Krauss.&#10;&#10;&mdash;description from the designer&#10;&#10;"
365589,,
