bgg_id,image,description
313070,,
313073,https://cf.geekdo-images.com/QCZpXwDeUEW0h2W-u549Xg__original/img/J8h66sJcCr2SgbV4COP7EZLvjgc=/0x0/filters:format(jpeg)/pic6766566.jpg,"Salerno &lsquo;43: The Allied Invasion of Italy, September 1943 is a regiment/brigade-level game on the Allied invasion of mainland Italy in September 1943. Two British and two American divisions land in the Bay of Salerno defended by the full strength 16th Panzer Division, which is soon reinforced by five other German mechanized divisions. For 8 days the survival of the beachhead is in doubt, and emergency measures are taken to reinforce the beachhead with the 82nd Airborne Division. With their counter-attack stopped and the British Eighth Army approaching from the south, the Germans withdraw their left flank to avoid being trapped. However, their right flank stubbornly holds back the British from pushing north to Naples.&#10;&#10;Salerno &rsquo;43 uses the exact same map, unit, and time scales as Normandy &rsquo;44, providing an excellent way to compare these two invasions. Salerno &rsquo;43 uses a modified Normandy '44 game system. With a smaller size, the game is easier to learn and play than its predecessor.&#10;&#10;Salerno &rsquo;43 includes two scenarios: an 8-turn Invasion Scenario and a 24-turn Campaign Game. In the Campaign Game, the Allies must exit the north map edge by the end of September 1943. The Germans must delay the Allies to give time for the construction of the Gustav Line further north. The 8-turn scenario can be finished in an afternoon.&#10;&#10;Game Scale:&#10;Game Turn: 1 day&#10;Hex: 2.3 miles / 3.8 kilometers&#10;Units: Battalion to Brigade (mostly Regiments)&#10;&#10;Game Inventory:&#10;One 22x25.5&quot; full color map&#10;One dual-side printed countersheet of 192 9/16&quot; counters (includes 6 blank counters)&#10;One 32-page rulebook&#10;Two 4 page Player Aid Charts&#10;Two Set-up Charts&#10;One 6-sided die&#10;&#10;Solitaire Playability: Medium&#10;Complexity Level: Medium&#10;Players: 2 or more&#10;Playing Time: 2 to 6 hours&#10;&#10;"
313076,https://cf.geekdo-images.com/u5kbqGvQDq_zhlu_qIBKvw__original/img/8KvXFPvnj8JG12y3D6v_LkMRA4Y=/0x0/filters:format(jpeg)/pic5517853.jpg,"A wargame for one player to recreate the English campaign of 1066.&#10;&#10;The player takes on the role of the Saxon King Harold as he defends his throne from his rebellious brother Earl Tostig; Harald Hardrada the Viking king of Norway; and the Norman Duke William.&#10;&#10;The game has a colour map, 12 plastic replica silver penny fortune counters and 11 chess pieces (replicas of the 10th century Lewis set) to use as army locators and intrigue markers, and a Haley&rsquo;s comet marker to record the 12 monthly turns.&#10;&#10;Warlords plot and launch their invasions while Harold heroically struggles to maintain his fortunes, gather the army and move in position to strike against his enemies.&#10;&#10;&mdash;description from the publisher&rsquo;s website&#10;&#10;"
313078,,
313083,https://cf.geekdo-images.com/VjZYLqgfvGwO3afSbS7I4A__original/img/k4E5m_DMVXZFbzT-4k1wYWU9UKA=/0x0/filters:format(jpeg)/pic5513864.jpg,In Into the Orbit you are leading your own space flight company and building bigger and better rockets to transport payload into the orbit. You decide which components you develop to enhance your rockets reliability and efficiency. Tremble at every start if your baby will reach the sky or explode right at the start. Try to bet the first who finish a own space station and win the game!&#10;&#10;&mdash;description from the designer&#10;&#10;
313084,,
313085,https://cf.geekdo-images.com/2BtlISjjji7iJAdFWTe5gg__original/img/8cixB3BXEU1HWVNgdxOmnkdoXtU=/0x0/filters:format(png)/pic5548385.png,"In Sleep Tight you are kids stuck in a very special dream...a dream where the Sandman lives. Your souls have been shattered, and the only way to wake up is to collect Soul Fragments by traversing your nightmares. But watch out, because the Sandman will haunt you trying to consume your remaining Soul Fragments.&#10;&#10;Team up against the Sandman or turn against each other. If the Sandman is killed, everyone wins. But if one of you wakes up first, they win, while the other players stay trapped in the nightmare forever, left as a feast for the Sandman.&#10;&#10;Try this game of cooperation, conflict, betrayal, and nightmares&#10;&#10;HOW TO PLAY SLEEP TIGHT&#10;&#10;Sleep Tight is a 10-20 minute game that is dynamic and fast-paced in terms of decisions and actions. Sometimes you&rsquo;re lucky and get a large hand of cards you can choose from, and sometimes you have to micromanage and get the best out of a small hand. It&rsquo;s a game where your luck can change suddenly when the Sandman lashes out, testing your intuition and skills. Will you hide and wait for the attack to blow over, or will you actively attack and escape by the skin of your teeth?&#10;&#10;In Sleep Tight you need to constantly be alert and think few steps ahead, as you will need to guess the other players&rsquo; next move or even worse, the Sandman&rsquo;s!&#10;&#10;The players uses action cards and Soul Fragments as a &quot;fuel&quot; for their action. They choose to cooperate with other players or can even join the Sandman in his evil goals.&#10;&#10;The Sandman has a stack of action cards that represents also his health pool. When the Sandman is out of action he is defeated. There are a lot of ways to inflict faster damages to him.&#10;&#10;There are two ways to win:&#10;&#10;     Kill the Sandman. If the Sandman deck is empty, all the players win. If you prefer to have one winner in this case, the winner is the player with most Soul Fragments. (The nightmare ends, and everyone wakes up.)&#10;     Escape the nightmare. If a player has 10 Soul Fragments and plays the card, that player wins and the other players lose. (The dream collapses, leaving the other players to be consumed by the Sandman.)&#10;&#10;&#10;There are two ways to lose:&#10;&#10;     Everyone dies. If every player dies by reaching 0 Soul Fragments, the players lose. (They die and are completely consumed by the Sandman.)&#10;     The nightmare traps you. If the Dreamscape deck is empty, the players lose. (The kids are trapped in their dreams and can&rsquo;t wake up anymore)&#10;&#10;&#10;"
313090,,
313091,,"Vinopolis is a game where you test your knowledge about the world of wine.&#10;&#10;How does it work? Four professions related to wine are represented: the oenologist, the sommelier, the wine merchant, the winemaker. For each of these professions there will be questions with specific mechanics: true/false, numerical estimation within a range, positioning on a world map, multiple choice questions).&#10;&#10;When it is the player's turn, he moves the pawn (in the shape of a bottle) to the trade of his choice, provided it is different from the previous turn, and draws a question corresponding to his neighbour. Before he answers, players can bet on his answer (success or failure) to try to win points.&#10;If the person answers the question correctly, they win as many points as indicated on the card (depending on the difficulty of the question). If they answer incorrectly, they still win a chance card (which keeps the game balanced). &#10;The round then moves on to the next player.&#10;&#10;&quot;End-of-game&quot; cards are placed in the 5 decks of cards (1 deck &quot;chance&quot;, 4 &quot;questions&quot; packages: one per job). When 3 &quot;end-of-game&quot; cards are revealed, the game ends and the player with the most points wins the game.&#10;&#10;&mdash;user summary&#10;&#10;Affrontez-vous pour vous constituer la plus belle Cave en gagnant des Pions. Pariez et r&eacute;pondez aux questions de 4 personnages exer&ccedil;ant un m&eacute;tier li&eacute; au vin : le Vigneron, l'Oenologue, le Caviste et le Sommelier. Bluffez sur vos connaissances, pariez sur les bonnes ou mauvaises r&eacute;ponses de vos adversaires et remportez la mise !&#10;Et d&eacute;couvrez le monde du vin gr&acirc;ce aux r&eacute;ponses d&eacute;taill&eacute;es.&#10;&#10;&mdash;description from the back of the box&#10;&#10;"
313093,,
