bgg_id,image,description
147285,https://cf.geekdo-images.com/tAnmVEDtOdz3vXlUWZqW4g__original/img/DcLu1JlykxYu2G8yMP3pMSvoYHk=/0x0/filters:format(png)/pic4181838.png,"The Red Queen is a card game pitting a team of 2 to 5 players against the infamous Queen of Hearts, a character as unpredictable as Lewis Caroll described in Alice's Adventures in Wonderland. Using deduction to work out how best to advance their plans, the team must assemble an army of soldiers to challenge the Red Queen.&#10;&#10;In The Red Queen, the player cards are facing outwards in such a manner that all players except the one holding them will know what they are. Each round players will be able to give clues to one another to lift part of the mystery surrounding the pool of cards they collectively possess, build their army, or use special roles actions to help them in this endeavour.&#10;&#10;... meanwhile the evil Red Queen will continually interfere with the team using a set of treacherous actions in the hope to make them lose 'heart', literraly, the currency representing the team's morale in the game. Her own army will also grow throughout the game, putting the team under pressure to raise their own as efficiently as possible.&#10;&#10;The game features a strong thematic element and role cards based on characters directly inspired by Lewis Caroll's work. Alice herself takes on a key role too, unsurprisingly, but as an outsider will be of equal support to both sides and it is up to the players to make the most of her abilities.&#10;&#10;"
147288,,
147298,https://cf.geekdo-images.com/gKZ3Q1jhxJYY7P9Y9WLBGg__original/img/jwDAEhkREFzWmwMP7nzg5iVjXmo=/0x0/filters:format(jpeg)/pic4365545.jpg,"Odysseo is a chance and strategy game. The goal is to move your checkers from a starting point to one of the available exits (the opponents' starting points).&#10;&#10;During your turn, rolls the dice, then moves one of your checker by the corresponding number of cases. Whenever possible introduce a new checker on the board.&#10;Checkers movement is limited by simple rules: 1) moving back and forth during the same turn is also prohibited; 2) moving through other checkers is not permitted; 3) finishing the movement on an opponent's checkers removes it from the game; 4) finishing the movement on a blue case removes your checker from the game.&#10;Also, having one of your checkers being removed while standing on one of the white cases surrounding your starting point allows you to recover the removed checker.&#10;&#10;The game ends when there is only one player with checkers left on the board and scoring is done as such: 1) saved checkers: 2pts each; 2) checkers on the board: 1 pt each; 3) removed checkers: 0 pt each.&#10;&#10;The length of the game can be shortened by starting with fewer checkers.&#10;&#10;"
147299,,
147302,https://cf.geekdo-images.com/mf8CdyItD3Fe6f46_WlqVA__original/img/_smp3caL6VctG9Ud8lIB6TChwb8=/0x0/filters:format(jpeg)/pic2539868.jpg,"From the box:&#10;&#10;&quot;Story Smash-Up is the laugh-out-loud game where movie worlds collide. You create sentences using word cards that feature your favorite scenes. The more you mix 'em, the funnier the sentence!&#10;&#10;&quot;Create sentences by playing cards ... &#10;Noun (an alien) + Verb (kissed the prince) + Fragment (on a turtle shell) + Fill in the Blank (and made Mom jealous) = 4 points.&#10;Score 1 point for each card played! At the end of the game, the player with the most points wins!&#10;&#10;&quot;Contents: 112 Cards, 10 Tokens, Instructions. &quot;&#10;&#10;This game uses story elements from 4 Disney &amp; Pixar films: Cars, Finding Nemo, Toy Story, and Snow White.  The basic idea could be used with many other stories of course.&#10;&#10;"
147303,,
147304,https://cf.geekdo-images.com/1lhxiAJyjcr-GCWTHkCNeg__original/img/zxBFPKh5lmreFcqhYyy4DEj6oVk=/0x0/filters:format(jpeg)/pic1844784.jpg,"Reaction game for large groups.&#10;&#10;All players, except the dealer, are tapping on the table with their fingers. If the dealer calls a command, which can be a color or symbol, all players should lay their hand on the right card as soon as possible. But beware, a command is not valid if the leader does not say &quot;command&quot;. If you make a mistake or are too late, you get a penalty point. Who will be the last man standing?&#10;&#10;The simple rules ensure that everyone can participate directly.&#10;&#10;Commando Pinkelen is based on a public domain game with the same name.&#10;&#10;"
147305,,
147312,,"It is the year 2025 and the entire world has fallen under the reign of a group of super villains known only as &quot;The Collective&quot;. People are oppressed and the world has fallen deep into darkness with little hope of even a glimpse of light. In this dark world, a group of superheroes has risen to combat the villains and retake the world from their grasp.&#10;&#10;Each mission is deadly, as both villains and superheroes must enter combat, defend themselves, and collect the previous element &quot;levinium&quot; or face destruction. Levinium is the heroes's hope of taking down the villains.&#10;&#10;Reign of Evil is a print-and-play game in the genre of superheroes and supervillians. The game uses a card mechanic, and no dice, in order to perform combat. It plays quickly with minimal down time for players. Players move figures around the board to collect levinium until all wound markers are exhausted, until the deck runs out, or all levinium pieces are gone. Alternatively, players can play timed games. On their turns, players draw a hand of cards that contain a mix of Move and Action cards. Using these cards, players move around the board and take various actions, such as combat or collecting levinium.&#10;&#10;"
147317,,
147318,https://cf.geekdo-images.com/lw4K5Fhci4gem6J4aDMstg__original/img/nYxhf5LOU78appJ-lH4ACL59CEs=/0x0/filters:format(jpeg)/pic1765542.jpg,"Caesar campaign's in Britannia: 55 &amp; 54BC&#10;&#10;THE GAME PLAY&#10;&#10;To win, Caesar has to score points. He gains points when:&#10;- He explores unknown regions&#10;- He submits British tribes&#10;- He returns in Gaul with his legions British hostages and booty&#10;&#10;To win the Celtic has to prevent Caesar from marking points.&#10;&#10;The first expedition lasts one month and Caesar has only two legions. It's very difficult for him to disembark.&#10;The second expedition lasts two months. Caesar has 5 legions and the famous Gallic cavalry.&#10;&#10;Actions in the game&#10;A player takes an action with a chief, and then the other player takes an action too.&#10;- Move&#10;- Recruit (only for the Tribes, random units)&#10;- Ravage (only for the Romans)&#10;- Play a Stratagem (special real historical action)&#10;- Reinforcement&#10;- submit a tribe (for the roman player)&#10;- Caesar special actions&#10;&#10;Bounty&#10;- it can boost recruitment and reinforcement&#10;- you gain it with battle victory and ravage&#10;&#10;Battle&#10;- 4 tactical choices (units in first line can make critical hit but are the first to die)&#10;- the best general has rerolls&#10;- fire phase&#10;- 2 melee phases&#10;&#10;Specials&#10;- Chariot actions: flee, dismount, special attack...&#10;- bretons counters are hidden (not the number but the unity)&#10;&#10;Available with French rules, but English rules can be downloaded from Vae Victis website.&#10;&#10;"
147341,,
147345,https://cf.geekdo-images.com/at9HeTHC7FdSZo7jMx5n2g__original/img/5DDNkWVgbaj-XiDu-dzVLSZYX64=/0x0/filters:format(jpeg)/pic1779021.jpg,"Rawen's land has been a place of war for hundreds of years. Twelve empires, twelve powerful gods &mdash; all longing for the same thing: limitless might.&#10;&#10;Everything started with a Cataclysm and the appearance of the New Ones, who ruthlessly squelched the Old Ones &mdash; except for those who escaped into other planes of existence, specifically four parts of the world that managed to survive the catastrophe: the Big Continent, also known as Askalar where most of the empires lay; to the North, Iceland, the Isle of the Mages; in the south, Fireland, the home of Demons; and in Oceania, Bale, the Life Tree's territory.&#10;&#10;The fight has not ended after the New Ones victory. The balance of forces varies, and it takes only a little to break the fragile balance. Fellowships are made, then breached in moments, but the stakes are much bigger than the power over Rawen. The New Ones fight not just for victory; they are seeking themselves. A secret part of their essence, which they can hardly remember. They were born on another world, which they gave up in exchange for survival. In the depths of their minds, a name pulsates about which neither their new dependents nor The Old Ones might know: Earth. The War of the Gods started in the far past of Rawen, but it affects the future of the whole universe.&#10;&#10;In the Rawen Trading Card Game, the Gods of Rawen wield their power through their Warlords. As they expand their territories, the armies of the opposing Gods frequently battle one another. Your goal is to defeat the enemy warlord with the help of fighting units, heroes, and summoned spells. Successful attacks by your army weaken your enemies, and thus weaken their God, too. If the enemy warlord ever has as many wounds as health points, the warlord dies and you win the battle.&#10;&#10;In game terms, each player chooses a warlord and a class, then creates a deck of at least 45 cards, with the warlord card, class card and primeval energy cards not counting toward this total. The game is turn-based, and in the main phase of your turn, you may act in any order, placing cards from your hand onto the battlefield, attacking with your units, activating a special power, and so on.&#10;&#10;"
147352,,
147354,https://cf.geekdo-images.com/NGpqzPQ1AwOs0STi1OpZ2w__original/img/FrsC40h0stz_aXfvSGZjf5O_B5U=/0x0/filters:format(jpeg)/pic1764076.jpg,"The young magicians are back in Der geheimnisvolle Spiegel (The Mysterious Mirror), exploring a house and seeing what they can find when they look in the mirror. Even better, they want to get their fellow magicians to guess the shapes of what they draw in the mirror!&#10;&#10;To set up, players each take a magician tile and slide it into the bottom of one of the tile ladders; they also shuffle the 46 &quot;magic symbol&quot; tiles, each of which shows a line drawing of a familiar item, e.g., candle, butterfly, arrow, spider's web, etc.&#10;&#10;The starting player draws a tile, takes the magic wand, and &quot;draws&quot; the image seen on this tile onto the back of the large &quot;mysterious mirror&quot; with the light of the wand. The other players try to guess the image drawn; the first player to do so gets to draw with the wand next, while the previous drawer places that tile into the bottom of her tile ladder. Players keep taking turns this way until someone pops her magician tile out of the top of the ladder, winning the game.&#10;&#10;With two players, Der geheimnisvolle Spiegel is a co-operative game, with players taking turns drawing an image that the other player must guess. If a player draws three times and her fellow magician still can't guess, then the tile is placed into a third tile ladder. If this ladder fills before one of the magician's ladders, then they both lose the game.&#10;&#10;"
147363,,
