bgg_id,image,description
23464,,
23465,https://cf.geekdo-images.com/F3KhGXxE0bwPPSrnTb6dlA__original/img/4m-pcpdGzv4yRGUi0gNx6TkMp0I=/0x0/filters:format(jpeg)/pic218973.jpg,"From the publisher's website:&#10;&#10;Star Power is designed for children between the age ranges of 4 to 9. This game is similar in concept and design to Follow the Clues... A Game of Destiny but it simplifies the process and allows the younger child to become acquainted with positive words and thoughts through fun and entertaining action and interplay. This game introduces the child to the 24 angel-like characters, Lit'l Messengers, and in a playful way, teaches the child about the qualities of each angel and their messages. &quot;Star Power&quot; also encourages the child to feel free to act out and participate in exploring &quot;noble sense,&quot; values in a fun and joyful way.&#10;&#10;Contents:  Game board with 4 plastic baskets, Spinner with plastic arrow, 4 pawns and plastic stands and 25 cards:(24 angel cards and 1 sun card), 4 washable markers, A bag of plastic stars.&#10;&#10;"
23466,,
23467,https://cf.geekdo-images.com/nLUC0pMK2u8_Ig6jzajjrw__original/img/O-soPM1lTrM0O7qjdpsflX7GNpw=/0x0/filters:format(jpeg)/pic163323.jpg,"From the publisher's website...&#10;&#10;Easy to learn, quick to play, and fun for the whole family!&#10;&#10;Be the first player to get rid of all the cards in yer hand, yer Over-All's and yer Lucky (or not so Lucky) Unders.&#10;&#10;Discard cards of equal or higher value than the last card played or play a &quot;Lucky&quot; card that saves you from addin' the whole darn pile to yer hand if you can't beat it.&#10;&#10;Includes a deck of 110 cards and instructions.&#10;&#10;You won't want to leave this game hangin' out on the line!&#10;&#10;"
23468,,
23469,https://cf.geekdo-images.com/qCsFfc_l-tHZSMo8d-1HEw__original/img/GKiVyDHUimrnjjqrP9jb8wIpJhc=/0x0/filters:format(jpeg)/pic191434.jpg,"From the publisher's website...&#10;&#10;The basic concept is very simple.  You pick a card that has a word on it.  Your team has to guess the word within 90 seconds by asking you any question and as many questions as they like.  But the catch is, you can only answer in 'Yes' and 'No'. A few more answers like &lsquo;May be&rsquo; or &lsquo;I don&rsquo;t know&rsquo; are allowed for obvious reasons. If your team cracks the word, it wins and rolls a dice to move its pawn on the scoreboard.  There are bonus points for difficult words! Words have been very carefully selected to have fun &amp; challenge together.&#10;&#10;"
23470,,
23471,https://cf.geekdo-images.com/6WptkudqunOKBfO5vLltzg__original/img/DEqqleciLrkrsiupE-cLogVadbA=/0x0/filters:format(jpeg)/pic187271.jpg,"From the publisher's website...&#10;&#10;It doesn't take a rocket scientist to play Go for Launch!, but if your not careful you could become one! &#10;The Go For Launch! board game shows you how to prepare a Space Shuttle for launch as you journey through: Deep Space, Early Rocketry, Mercury, Gemini, Apollo, Apollo-Soyuz, Sky-Lab, Astronomy, Planetary Exploration, Space Shuttle, Mir Space Station, Space Spin-Offs and more!&#10;&#10;This game is fun for the whole family and great for classrooms. The Go For Launch! board game depicts Complex 39 of the Kennedy Space Center as it exists today. It is designed for one to four players or teams of players.&#10;&#10;The players can be assigned as Shuttle Commanders, Pilots and Mission Specialists. Each player obtains their mission instructions from the Commander/Pilot check list. The board game consists of nearly 500 full color photo question and answer cards (T or F and Multiple Choice), four plastic Shuttle game pieces, a pair of dice, instructions and category divider cards.&#10;&#10;The game takes the players from the landing strip through Space Shuttle Processing, Launch, Low Earth Orbit and back to Kennedy Space Center. The first Commander to successfully return to the primary landing site wins!&#10;&#10;"
23472,,
23473,https://cf.geekdo-images.com/o2nC5WjXMF-2iEvoomgftA__original/img/nc4jZ1J54gAJTkHZw7yIBt3IJMI=/0x0/filters:format(jpeg)/pic191582.jpg,"From the publisher's website...&#10;&#10;Get ready to tickle your brain and stretch the imagination beyond your wildest dreams! ImagiNotions is the fun-filled, thought-provoking, mind-numbing game that literally lets you say what you see!&#10;&#10;ImagiNotions are literal word and picture puzzles that form common phrases, people, places, or even other words.&#10;&#10;To play, get your team to correctly solve 3 ImagiNotions puzzle cards before time runs out. After the ImagiNotions are solved, strain your brain and tie all three puzzles together to solve the Notion, or theme, of the card! &quot;Advance along the game board for every ImagiNotion and Notion solved correctly. But watch out, and plan your time wisely, because your opponents can steal the puzzles you can't answer!&quot; You'll soon discover the thrill, the fun, and the challenge of this mind-bending, thrill-a-minute game.&#10;&#10;So say what you see and relate all three!&#10;&#10;That's ImagiNotions!&#10;&#10;Game Contents:&#10;900 ImagiNotions Puzzles&#10;150 colorful cards&#10;Custom Card Holder&#10;Deluxe Game Board&#10;2 Tokens&#10;Sand Timer&#10;Easy-to-follow Instructions&#10;&#10;"
23474,,
23475,https://cf.geekdo-images.com/AbyFVn_vVFY3COMYNtKELw__original/img/tXa9zcQWwV5uCoQ_6_oY830eTco=/0x0/filters:format(jpeg)/pic202272.jpg,"From the publisher's website...&#10;&#10;Follow the Clues...A Game of Destiny &#10; The angels in this game and throughout life are always giving us powerful messages to help, assist and guide us as we continue on our pathway but we are the ones who must follow the clues so that we will reach the sunlight which represents inner joy and happiness in life. The lessons learned, as children will carry us through life.&#10;&#10;The game board &quot;Follow the Clues...A Game of Destiny&quot; is done in circles. There is no beginning and no end. For each of us to reach our highest level we must go to the next dimension.&#10;&#10;We continue on our journey till we reach complete joy, inner peace and harmony. There are no winners or losers in the game. When the first player reaches his/her goal, he/she is obligated to go back and help another player on the board with support and encouragement to reach his or her goal.&#10;&#10;The game may be played by 2-6 players.&#10;&#10;Recommended for children age 10 and up&#10;&#10;CONTENTS&#10;&#10;Game board, spinner with plastic arrow, 6 child like figures with plastic stands, 27 Angel cards with text on the back, one sunlight card, glossary of word and phrase definitions, a pink and blue washable magic marker.&#10;&#10;"
23476,,
23477,https://cf.geekdo-images.com/GfWw1MCMMsQdZFX7vW6OQQ__original/img/FH59soDMO88sIgpBZQ6BXBRPTJg=/0x0/filters:format(jpeg)/pic177353.jpg,"Four games include: Bronco Busting/Trick Riding/Bulldogging/Calf Roping. Complete with instructions inside lid.  Comes with board and four rodeo rider figures.  You can be Roy Rogers, Slim Jim, Smokey Joe, or Rusty Mac.&#10;&#10;"
23478,,
23479,https://cf.geekdo-images.com/JeNbhO1HyQhKHo3hApu19g__original/img/6Zpk3JT7HkPCP1_yEqqK9Hm-GOo=/0x0/filters:format(jpeg)/pic126406.jpg,"Players build onto a snake's head by playing cards in a chain, matching food icons in the snake's body.  Game ends when a player can play a matching tail.&#10;&#10;"
23480,,
23481,https://cf.geekdo-images.com/DZ-eKLox2eOuAsOwUuHKGg__original/img/7jZv6RUHYfPSc0igbpSIIaWH5zs=/0x0/filters:format(jpeg)/pic164239.jpg,"Subtitled 'A Guide to the War of 1812' this booklet covers the 3 year war between Britain and the infant United States.&#10;&#10;The booklet contains historical background, tactics, uniforms, flags, and three sets of miniatures rules. In addition it has 10 land scenarios and 12 naval ones.&#10;&#10;One set of miniatures rules is called Battle Scale (1 figure = 50 men), and the other Small Unit Scale (1 figure = 15 men). The third set of rules covers naval actions.&#10;&#10;Leaders are handled extremely well in this game. Each leader is rated as one of Brilliant, Efficient, Plodding or Buffoon(!). Ordinary playing cards are used to determine a number of actions each leader may initiate. Cards used include Aces (one action), 2s and 3s (2 and 3 actions, of course) and Jokers (2 actions and reshuffle). A Buffoon's deck has only one &quot;3&quot; card in it, but four aces, while a Brilliant Leader's is the opposite. Thus a small, well-led force can run rings around a much larger, poorly-led one. In the land battles actions affect firing, movement and formation changes; in the naval game they affect firing only.&#10;&#10;Quick and fun, as well as being adaptable to other, similar periods.&#10;&#10;"
23482,,
23483,,"Players move their pieces through the hazardous terrain of the laboratory, advancing by answering questions about general lab safety, lab procedures and apparatus, and trying to avoid unsafe practices that will land them in the first aid station.&#10;&#10;"
23484,,
23485,https://cf.geekdo-images.com/8xlM1y3O4XUaevBvWkNgEw__original/img/4UXraAIflaN_uijEbv91YzxgJFU=/0x0/filters:format(jpeg)/pic126076.jpg,"According to the game box: &quot;Dice 10,000: Skill, Chance or strategy, You decide&quot;.&#10;&#10;The winner is the first player to have $10,000 in play money and a gold chip.&#10;&#10;To be able to collect play money, the active player must first obtain a gold chip. He gets it by rolling 5 dice and obtaining any three of a kind result. If not, play passes to the next player.&#10;If he has the gold chip, the active player rolls 5 dice again. He must obtain at least one &quot;1&quot;, one &quot;5&quot;, or three- to five-of-a-kind results. If not, the gold chip is lost and play passes to the next player. Using a push-your-luck mechanism, he can keep the positive results and roll again the remaining dice. The requirement for not losing the gold chip and your turn is the same, rolling a &quot;1&quot;, a &quot;5&quot;, or three- to five-of-a-kind. A successful  turn ends when all 5 dice are valid results or the active player decides to cash in his actual points, taking no more chances in a turn.&#10;&#10;This game is similar to Farkle, Farkel and Ten Grand The Dice Game. It originated in the 1930s (Hugo Kastner: Die gro&szlig;e Humboldt Enzyklop&auml;die der W&uuml;rfelspiele. Humboldt 2007, pp. 205-208).&#10;&#10;"
23487,,
23488,https://cf.geekdo-images.com/toqFvs2lm8_ZWvUFpRy4ow__original/img/KJhk1qS9gd677ZcgZ8dH-Qsy0FY=/0x0/filters:format(jpeg)/pic308859.jpg,A game for 2-4 children aged 4 and up in which children use their memory and sense of touch to identify wooden animal shapes hidden in differently colored cloth bags and collect them in their zoo house.&#10;&#10;Contents:&#10;&#10;4 cardboard zoo houses&#10;24 wooden zoo animals&#10;1 wooden dice with three colors&#10;3 differently colored sacks&#10;&#10;Also known as 'Ausgebuxt' in German.&#10;&#10;
23489,,
23490,https://cf.geekdo-images.com/yRk8hRg12CjvmkSTeUSuzQ__original/img/M2CLggJRRAj3MZCTuMYxw1NpnPc=/0x0/filters:format(jpeg)/pic683323.jpg,"Schnecken-Schmaus, also known as Snail Banquet in English, is a game for children aged 5 or older in which four small snails are competing to eat strawberries.&#10;&#10;Players are secretly assigned a snail to race and take turns hiding a mixture of wooden cubes in each hand.  Based on the guesses of the other players as to how many cubes are hidden in each hand the snails advance along the strawberry trail.  The first player to collect three strawberries by winning races wins.&#10;&#10;Components:&#10;&#10;4 wooden snails&#10;12 cardboard strawberry pieces&#10;7 red cubes&#10;4 illustrated snail cards&#10;&#10;"
23491,,
23492,https://cf.geekdo-images.com/oOB5mr-ATL5Bt7NgRn_KBQ__original/img/EGXMaX0JDiMF11CQjo0SkcHyiVU=/0x0/filters:format(jpeg)/pic426091.jpg,"A Finnish trivia game about pop music, with 3000 questions of the rock-pop-disco-soul scene of the 1960's to 1980's.&#10;&#10;The number of players is not specified so the only limit is practicality; the game lasts until a pre-agreed number of points or rounds played.&#10;&#10;This is the Finnish edition, with somewhat localized content of the Finnish music scene, of a Swedish game published around the same time in the eighties by K&auml;rnan as Popgeni. Swedish content translated by Eero Mattila.&#10;&#10;"
23493,,
23494,,There are 54 cards containing beginnings of sentences. Players should continue these sentences and the most creative player emerges as the winner in the end.&#10;&#10;
23495,,
23496,https://cf.geekdo-images.com/Iu2X4UAtc4GfBeyVZoyJjg__original/img/uZemoADPKHjP3T92nwMOXPBA1zU=/0x0/filters:format(jpeg)/pic126155.jpg,"The hilarious guessing game based on the famous all-time classic comedy routine.&#10;&#10;Game players try to guess where their opponents have placed their players on the baseball diamond playing board, and the player guessing the locations of all players in the fewest number of guesses is the winner.&#10;&#10;"
23497,,
23498,https://cf.geekdo-images.com/WjcNtjMT5LYOoBupQMMtlA__original/img/AoEpS-IhD_S5PE5rE87qn8xN5MU=/0x0/filters:format(jpeg)/pic682685.jpg,"Bausack light for kids. Roll a die. Place one or two wooden bananas on a pile of bananas which are held by Carla (bigger monkey) or do nothing or place Alfons (smaller monkey) on top the banana pile. If you can manage it you&rsquo;ll get 2 victory points, if not (pile crashes) you&rsquo;ll lose one. First one with 9 VP wins.&#10;&#10;"
23499,,
23500,https://cf.geekdo-images.com/XTLQ3kT_TunuWClyA8gqmA__original/img/5f3GM3Ugi0SFOES02ZbFk_s6hSw=/0x0/filters:format(jpeg)/pic599195.jpg,Childrens' game about little sandmen who are searching to find the other half of the moon.&#10;&#10;There are three rule variants which can be played. The first involves matching face down pieces of the moon to complete the  seven different ones. In the second variant the sandmen race to the moon along a track of halves. They are only allowed to move to a new space if they can find the other half between the face down pieces. The third involves all players searching for a matching piece at the same time.&#10;&#10;The game aims at the very young (3 to 5).&#10;&#10;
23502,,
23503,https://cf.geekdo-images.com/KuY2hxi9fXRORe_1lCBcuw__original/img/KEbirK3hh3swMXzKRJC-6e8Y6Tk=/0x0/filters:format(jpeg)/pic126131.jpg,"A childrens game consisting of 60 cards divided into 3 groups with 20 cards each: front, middle and rear parts of automobiles.&#10;&#10;Game is played by each player combining a card of each group to one automobile each turn. This will produce comical results which will make the children laugh. Then players can trade parts of the cars to create proper cars. You score points for each proper automobile completed.&#10;&#10;"
23504,,
23505,https://cf.geekdo-images.com/6ke7ExqxRsQFFBHJ9msv0A__original/img/uFrp0MhAc6PX7DlEY0qIZQyguzk=/0x0/filters:format(jpeg)/pic126138.jpg,"Anybody studying the history of the American Indians? &#10;For an innovative addition to your curriculum, you might try Beaver Tooth, a game played for centuries by the &quot;First People of the Pacific Northwest.&quot;&#10;&#10;The game includes a woven basket, four carved beaver teeth (dice), and a bundle of &quot;counting bones.&quot; (In the original game, the beaver teeth were real teeth and the counting bones, bird bones; in the modern version, both are reproductions, made from bone-colored polymer.)&#10;&#10;The game is simple, fast-paced, and fun: depending on the fall of the carved teeth, players win counting bones; the player with the most bones at the end of the game wins.&#10;&#10;An accompanying color-illustrated booklet (Beaver Tooth: An Authentic Game from the First People of the Pacific Northwest by David G. Gordon &amp; Mike Kowalski) contains a native legend about the origin of the beaver, historical background information about the Indian tribes of the Pacific Northwest, a list of related reading suggestions, and a history of the Beaver Tooth game.&#10;&#10;For two or more players, aged 6 and up. $19.95; from the Skookum Jump Rope Co., Box 1159, Port Townsend, WA 98368; (800) 255-9526; fax (360) 379-9049.&#10;&#10;Authentic good fun.&#10;&#10;Partial proceeds help support the United Indians of All Tribes Foundation.&#10;&#10;"
23506,,
23507,https://cf.geekdo-images.com/1ZKlzcW5WX-R1RmkRLR8Qw__original/img/Pp6Yx6HrYlmxa0FGhbPN-wqph30=/0x0/filters:format(jpeg)/pic202275.jpg,"From the publisher:&#10;Oh dear, Humpty Dumpty's had a great fall! Can you help the king's men? Spin the big 3-D spinner and try to collect the matching colored pieces to put Humpty together again. A fun game for 6 players, based on the enduringly popular nursery rhyme.&#10;&#10;Links with Early Learning Goals in Personal, Social and Emotional Development; and Creative Development.&#10;&#10;"
23509,,
23514,https://cf.geekdo-images.com/BmNulPeXTLC08ZYxjEXdYA__original/img/W8GNozTfjmNTHL_XoHKO1KmqTro=/0x0/filters:format(jpeg)/pic277444.jpg,"Taisen, a Japanese word for Great Battle.  Now you know ... But are you ready?  Are you ready for the Great Battle of Sudoku!&#10;&#10;4x4 grid with 432 ways to play and you are the puzzle!&#10;&#10;In Sudoku Taisen 4x4, it is much more challenging to complete your grid because you are sharing 8 squares (shared squares are called Taisen Square) with your opponent(s). Your opponents can place a number to prevent you from completing your grid.  Therefore, you need to stack your opponent's number with your desired number, so you may complete your grid.  Your opponents will surely do the same to you.  Furthermore, additional challenge, your fate of winning also depends on your dice roll and the Taisen Card you draw.&#10;&#10;Contents:&#10;20 Taisen Cards&#10;88 Chips&#10;1 Die&#10;1 Board (two sides)&#10;1 Manual&#10;&#10;Board is designed for two or four players.  It can also be used for one player and three players.&#10;&#10;Related to:&#10;&#10;    Sudoku Taisen 6x6: The Great Battle of Sudoku&#10;&#10;&#10;"
23515,,
23516,,"Each player starts out with a flock of 500 geese and 100 energy points.  By rolling the die and following the instructions on the cards, players simulate the full migration of their flock.  Along the way, each player's flock will encounter conditions, both favorable and unfavorable, that actual geese might face during their annual migration.  The player who completes the migration with the highest score is the winner.&#10;&#10;"
23517,,
23518,,Players learn about the four-part life cycle of both a Monarch butterfly and a green bean plant.  The first player to collect all eight life cycle cards and reach the finish circle wins.  The game comes with an extra 25 question cards for upper-level play.&#10;&#10;
23520,,
23521,https://cf.geekdo-images.com/f3TdRXngxOnbEgaVIwyofQ__original/img/PRb_n_HZnxm_nYAOzKPfGSw4Qsk=/0x0/filters:format(jpeg)/pic126396.jpg,"Each player has 12 rings (in four sizes)and 3 bases of the same color. These are placed one at a time, in turn, on one of 25 territories laid out in a five X five pattern. You may place a ring:&#10;&#10;i) onto or next to a territory that already has a ring in your color, or&#10;&#10;ii) next to a base of your color.&#10;&#10;You also may place a base next to a territory that already has a ring in your color. Each territory can accommodate up to four rings as long as all the rings are different sizes. The winner of the territory is the player who has placed the most rings on it when the game ends, which occurs when no one can place any more rings on the board. The bases do not count in the scoring but can be placed on a territory to prevent any other player from placing a ring on it.&#10;&#10;"
23522,,
23523,https://cf.geekdo-images.com/QbwKWt7U6jEhDLGZljCSbQ__original/img/nbef_RH82DWzBVDUfgX1M3CutF8=/0x0/filters:format(jpeg)/pic135697.jpg,"Shotgun Slade has captured 4 outlaws in different locations around this frontier town. The players, his deputies, must bring them in and lock them up. The first player to get all four of his outlaws (marbles) around the board and into his four jail holes by exact count, wins the game.  Much like Aggravation&#10;&#10;"
23524,,
23525,https://cf.geekdo-images.com/VD2SWx--WGMFogehLEnjmw__original/img/wXIHYR0VMQh-9ZNuG5dMME8o73Q=/0x0/filters:format(jpeg)/pic4214401.jpg,The players walk around Disneyland. When you land on a ride/attraction you are allowed to rent it. If you land on a ride/attraction that another player owns you have to pay him an entrance fee. The entrance fee increases when the player has several attractions of the same set.&#10;&#10;
23526,,
