bgg_id,image,description
247714,https://cf.geekdo-images.com/JXupJnGx9F0xvBKaOas60w__original/img/9MaImCKToZsoCvqIRU78yf2bM2g=/0x0/filters:format(png)/pic4013899.png,"Hunt down London's wealthy people with your gang of street children, but don't be greedy!&#10;&#10;In Kids of London, you have nine children numbered &quot;0&quot; to &quot;8&quot;. When a victim appears, each player selects which child will try to rob him. Both the children with the highest value and the ones with the lowest value will be able to get some money. The other children will get nothing. However, if multiple &quot;8&quot; (the gang leaders) get played at the same time, the police comes and prevent them from getting any money!&#10;&#10;After nine robberies, the player with the most money gets robbed and loses everything. The second player with most money wins the game.&#10;&#10;"
247716,,
247723,https://cf.geekdo-images.com/NTrOQObIg8wkIq8NaGApGQ__original/img/a0LEPa-7ByPXb9CxXooDlIIA9OI=/0x0/filters:format(png)/pic4181617.png,"&ldquo;A competitive collectable battle game where Bosses summon their minions and powerful effects to become the baddest Boss in the multi-verse.&rdquo;&#10;&#10;Battle Bosses has you controlling a gigantic Boss, utilizing dice to gain Energy and Crystal resources to unleash devastating moves, spawn Minions to send to battle, and play innovative cards to gain tactical advantage specific to your Boss and Minions.&#10;&#10;At the beginning of each game, both players combine and set up their tiles to create a single battlefield, put their boss in the starting space, and draw 5 cards from their deck. On their turn, each player rolls 4 dice which will give them energy and crystals, sometimes even triggering Overload, a critical hit that allows you to reroll dice for extra bonuses. Energy must be spent the turn it is earned to utilize Boss abilities such as movement, creating minions, and unleashing their ultimate move, as well as extra abilities earned by playing cards. Crystals on the other hand, can be saved up or used right away towards cards to unleash additional special moves and devastating effects. Loyal minions are collateral damage as the last Boss left standing wins.&#10;&#10;Through our Kickstarter, the Deluxe Tier offers Arena Mode, which boasts MOBA-inspired gameplay for 4 or 6 players, where bosses respawn when defeated and two teams compete to destroy the enemy base. Arena mode introduces area control strategies, 3 separate lanes of attack, fog of war, neutral threats to defeat, pet monster minions that bosses can claim, new boss abilities across a lush map that depicts the different realms of Battle Bosses. This mode offerers Kickstarter Exclusive neutral monsters, artwork, and expansions.&#10;&#10;Key Points&#10;&#226;&#151;&#143; Fierce 1v1 tournament Mode with intuitive and tactical gameplay mechanics&#10;&#226;&#151;&#143; 3-6 Player battle royale variant available for exciting, extended multiplayer battles&#10;&#226;&#151;&#143; 4 or 6 Player Arena Mode inspired by popular MOBA games&#10;&#226;&#151;&#143; Highly detailed, collectable 70mm plastic Bosses and 30mm Minions&#10;&#226;&#151;&#143; E-Sport and Tournament Play ready&#10;&#226;&#151;&#143; 6 Collectable Bosses in starting roster (with more Bosses available to unlock in Kickstarter)&#10;&#226;&#151;&#143; Original lore for each boss that leads players into each boss&rsquo;s exciting, unique game play.&#10;&#10;&#10;Battle Bosses is for 2-6 players, ages 14 and older and takes approximately 15 minutes per player per game. Each retail-friendly Battle Bosses box comes with 1 large collectable 70mm Boss Miniature; 8 highly detailed 30mm Minion miniatures; 1 Boss Card; 1 Minion Card; 28 Ability Cards; 9 Hex Tiles; 6 Custom Dice;  and Tokens.&#10;&#10;The Deluxe Box comes with all 6 collectible 70mm Bosses; 48 highly detailed 30mm Minion miniature; 6 Boss Cards; 6 Minion Cards; 168 Ability Cards; 54 Hex Tiles; 36 Custom Dice; 1 Double Sided Map Board (supports 3v3 and 2v2 Arena modes); full set of Neutral Camp Tiles and creatures; Tokens; and exciting unlocked stretch goals.&#10;&#10;Kess Co will launch its Kickstarter for Battle Bosses on August 14th, 2018 at 10:30am PST and will offer exclusive pricing and content for backers and retailers worldwide.&#10;&#10;"
247724,,
247730,https://cf.geekdo-images.com/W83DMmmlzKVVhNUY7hXnhQ__original/img/x0moK4c07EMrmoWeWtvsxa1aXgc=/0x0/filters:format(jpeg)/pic4021402.jpg,"A game of Poc! is played in three rounds. Each player owns five coasters numbered from 1 to 5.&#10;&#10;In the first round, you place the box without lid in the center of the table. On your turn, place a coaster on your closed fist, 20cm away from the box. Then try to flick your coaster either inside the box, or on top of one or more coasters lying on the table. If you manage the latter you take back your coaster(s) to play them again and any opponent's coaster goes under your fist as points to be scored in the end.&#10;&#10;The game ends when one player doesn't have any more coasters to play. All coasters inside the box are worth twice their printed value to their owner and any opponent's coaster under your fist is worth their printed value in points.&#10;&#10;For the second round, do the same, except the lid goes on top of the box and you try to flick your coaster on top of the lid.&#10;&#10;For the same round, place the trampoline coaster in the middle instead of the box. Any coaster landing on the trampoline goes back to their owner's fist. All other rules still apply.&#10;&#10;The player with the most points in the end wins the game.&#10;&#10;"
247732,,
247733,https://cf.geekdo-images.com/MHaf4dINPP3TbkOXRq29yg__original/img/vPkJV6vqDCN4Ww2eZyUqd4heLss=/0x0/filters:format(jpeg)/pic4015841.jpg,"As a koi fish, you spend your days (turns) swimming to and fro by playing a number of movement cards, with the goal of gobbling up as many dragonflies and frogs as you can every day. Each movement card has from two to four programmed moves &mdash; straight, turn, rotate any direction and leap over a space &mdash; with some moves being mandatory when played and others being optional.&#10;&#10;Your tranquil koi pond begins with some decorative stone and a few lily pads, but you will also receive natural beauty cards in your hand that allow a player to add more lily pads, cherry blossoms, ornamental stone and frogs &mdash; which both enhances the beauty of the pond and causes turmoil beneath the still waters for the other koi. Lily pads are great as they spawn dragonflies every turn, each of which is worth 3 victory points when eaten. Cherry blossoms ripple the surface of the water as they land, causing all living things to scatter in the opposite direction &mdash; and if you play the blossoms wisely, right into your mouth! Stones prevent fish from entering a space and are best placed to block an opponent's path to a meal. Frogs are delicious 1 VP meals all their own, but they also eat dragonflies in adjacent spaces, so often they are placed to deprive opponents of their dinner.&#10;&#10;As the weather changes and a new event card is revealed for the day in KOI, so must your strategy change. At the end of seven days, the game comes to an end, with the best-fed fish being declared the winner. Be wise, be quick, or go hungry. Persevere and you shall succeed.&#10;&#10;Also features a solo play mode, where you must outscore a programmed AI opponent, with adjustable difficulty settings.&#10;&#10;"
247735,,
247736,https://cf.geekdo-images.com/JabqXFBNI5cfXTKa-kJDHA__original/img/fc4qcyD9c8x8qIIYMmiWZHwL4gs=/0x0/filters:format(jpeg)/pic4014086.jpg,"PICKLE PICKLE PEPPER is a casual push-your-luck micro-game...which is a whole bunch of industry jargon that translates to, &quot;This simple game turns a small number of components into a ridiculous amount of fun!&quot; Designed to be playable by almost anyone in a very short period of time (5 to 15 minutes, on average), PICKLE PICKLE PEPPER is the perfect filler game, the perfect family game, and the perfect warm-up, cool-down, and/or in-between game for those marathon gaming days! It's also portable and fits in your pocket, so you can play it virtually anywhere.&#10;&#10;Put plainly, PICKLE PICKLE PEPPER is the perfect pastime for people with a passion for point-based pick-up play!&#10;&#10;(In this game, alliteration is part of the fun, so get used to it.)&#10;&#10;The basics are simple. Players start their turn by shuffling the whole deck, then pledging how many cards they intend to draw; that's your Pickle Pledge. If you're able to draw a number of pickles equal to your pledge amount without drawing a pepper, you can choose to stop and bank your Pickle Points. However, if you're feeling bold, you can push your luck (which we call a Pickle Push). While you're pushing, pickle cards are worth twice as many points, but if you draw a pepper card, you not only score zero points this turn, you lose some of the points you've already banked! Once your turn is over, pass the deck to the next player and repeat. The first player to bank a total of 20 Pickle Points wins the game!&#10;&#10;"
247754,,
