bgg_id,image,description
87898,,
87903,https://cf.geekdo-images.com/BgEhWd7hIXHaVZwbqmffMw__original/img/R2-uqHef7ie6XW4KVaeEt2-rsqQ=/0x0/filters:format(jpeg)/pic873825.jpg,"Ancient boardgame from India meaning &quot;The game of five&quot;. The goal of the game is to collect 3 pieces in a treasure island. The game play is simple: the player throws the 6 special dice and put his pieces in the path. Captures are possible too, and the winner is the player that moves all 3 pieces to his island.&#10;&#10;A Sri Lankan race game for two players. It has elements of Ludo-type games, in as much that you both start with three men and you win by getting all three 'home'. The board is unusual, in that it is not a 'circle', rather it is a track of 31 spaces, with some spaces marked as castles and you are safe from being sent home on them.&#10;&#10;"
87904,,
87907,https://cf.geekdo-images.com/JoyQ9pyVq5-eV9Z-UwspQg__original/img/Mkmg3h0pBDPzwQBA6qc8P5ruIbU=/0x0/filters:format(jpeg)/pic871740.jpg,"1865 Sardinia is a board game belonging to the 18xx series for 2-4 players and set on the Sardinia island (and Corsica).&#10;&#10;Players play the role of 19th century entrepreneurs investing in the construction as well as the financial and operational management of railways. Selling and buying shares on the stock market, seeking new sources of funding, laying track and placing stations, running trains and paying dividends are all basic elements of 18xx games.&#10;&#10;In addition, 1865 Sardinia has several features that make it different from other 18xx titles. The most important distinctions are:&#10;&#10;     a traffic based system that makes calculating company's revenues easier and faster&#10;     foreign investors (Dragons) trade in certificates in addition to human players&#10;     an absorption mechanism that allows companies to acquire each other&#10;&#10;&#10;Other interesting points:&#10;&#10;     before phase 5, all companies start as minor companies with 40%/20%/20%/20% shares&#10;     converting a company from minor to major requires a direct route from a company base to a historical destination city&#10;     private companies become 2 trains when transferred to a company and also provide extra traffic&#10;     buying trains from bank makes the share price jump up&#10;     the last 2, 3, and 4 train comes with a discount&#10;     withholding money in company doesn't reduce the share price&#10;     tiles can be replaced with another tile of same color, provided the current connections are retained&#10;     bankrupt players are given enough loans to keep them in game, loans are then deducted from final score in the end&#10;&#10;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#9;Dragons&#10;     during stock rounds, the Dragons will also trade&#10;     each stock round begins with a Dragon and Dragons also play between each player&#10;     dragons are interested in company's rank, an indicator based on the sum of trains phase and tokens on board, followed on a special table on the board&#10;     dragons will immediately sell certificates in companies ranked red and will buy certificates ranked green, according to a fairly simple and consistent algorithm.&#10;     players can buy shares from Dragons, but must pay a premium for well-ranked shares&#10;     share prices are adjusted down when shares are sold by Dragons or the company president&#10;&#10;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#9;Traffic system&#10;     when a company places a station marker, it gets to collect traffic chips from the board along the route&#10;     mines also produce traffic chips, but diminish in value as the game proceeds&#10;     each traffic chip is worth $10 in revenue&#10;     revenues are the smaller value of total revenue in traffic chips and train capacity available&#10;     phase 2 trains, for example, have 8 capacity each, so if company has two of those for 16 capacity and 14 traffic chips, it will make $140 in revenue, while adding three chips would increase the revenue to $160 because the capacity hits the roof at that point&#10;&#10;&#10;"
87911,,
87913,https://cf.geekdo-images.com/jTh_yX8ZLhU2Cl4nhQYbSA__original/img/M-azpj4-s9NemCPiGpbGrdmRvuk=/0x0/filters:format(jpeg)/pic858394.jpg,"Educational game where kids must use correct accentuation and backtick.&#10;&#10;At the start of the game, each player receives a pawn and four cards. Each player must roll the dice and move the pawn. There are four kinds of spaces: opponent color, all colors, your color and take a card. If the pawn falls in one of the first two, the player must try to answer correctly a word in one of the opponents cards. The player with most point after 3 rounds is the winner.&#10;&#10;"
87922,,
87925,https://cf.geekdo-images.com/t6QKVnQtjIajfMN4NPLCxw__original/img/KrUIKA1mkRSi95nvIVBVIioX7lc=/0x0/filters:format(jpeg)/pic898792.jpg,"From the Wired.Com review of The Goonies 25th Anniversary Edition DVD Set:&#10;&#10;&quot;.... the set&rsquo;s true treasure - a special Goonies-themed board game.&#10;&#10;The bulk of the box set&rsquo;s real estate is devoted to this game, and immediately upon cracking open the shrink wrap you are taken by its diminutive size. Still, if The Goonies taught us anything it&rsquo;s that size doesn&rsquo;t always matter, and I&rsquo;m happy to report that this is the case here. Though the board itself is only about half the size of your average game, it&rsquo;s actually a brilliantly colored fold-up printed on super sturdy laminated stock that appears perfectly capable of standing up to multiple years&rsquo; worth of play sessions. The same can be said for the game&rsquo;s Move Cards which, while not quite as brawny as most CCG cards, are thick enough to get the job done.&#10;&#10;Gameplay is fairly simple and properly reflects the spirit of the source materials - players take the role of one of five Goonies (Mikey, Data, Mouth, Chunk or Andy) and use a three-card hand in an attempt to escape One-Eyed Willy&rsquo;s cave. Players disarm traps to collect Gold Doubloons, and the first to reach the &quot;Escape&quot; square with three such Doubloons wins the game. The process is complicated by a trio of tricky Skull Spaces (only one of which contains the necessary key) that must be passed to reach the exit. This is balanced out by a fun selection of Special Move Cards that allow players to switch places with or steal gold from opponents. While certainly not the most engaging board game experience in movie fandom, it does manage to channel the proper amount of nostalgia and charm in a small but effective package.&quot;&#10;&#10;"
87926,,
87927,https://cf.geekdo-images.com/zSGH9Y-FsgMFfpkFA0lOsQ__original/img/qlHU13y-G2dYaOwMXHYkbdhgXUs=/0x0/filters:format(jpeg)/pic858430.jpg,"Tie the bandana, put on the sunglasses, shrug on the leather jacket, grab your &quot;axe&quot;.........and the dice.&#10;&#10;Rock 'n Roll is a free print and play dice game in which players compete to become the biggest rock band and make the greatest albums.&#10;&#10;Playable solo or multiplayer, players roll dice over an in-game four year period to practice as a band, go out partying to get fans, get famous in the news, hit the studio to release the next big album, tour the country or just earn some cold, hard cash.&#10;&#10;Taking on concepts of Yahtzee and push your luck games, Rock 'n Roll gives hard decisions, direct competition and a rockin' theme. Will you be the next big thing or yet another failed garage band?&#10;&#10;"
