bgg_id,image,description
18250,,
18251,https://cf.geekdo-images.com/z0o0bU-nyhxhPpGiAE3FMA__original/img/UL1IMq8LTswpr1uGbmeRcju5ehU=/0x0/filters:format(jpeg)/pic80217.jpg,"Fallout Warfare is a small scale skirmish wargame with role play elements and character/unit customization.&#10;&#10;Initially released with the &quot;Fallout Tactics Brotherhood of Steel&quot; video game bonus CD, it features units and creatures from the award winning &quot;Fallout&quot; line of post-apocalyptic video games.&#10;&#10;Players can build war bands with units from different factions and customize them with equipment, skills and experience points.&#10;&#10;Also included are rules for vehicles, savage animals, scenarios and paper counters for miniatures and weapon fire.&#10;&#10;"
18253,,
18254,https://cf.geekdo-images.com/-8QzCXKle-0OXUGAt3Ua3g__original/img/D_hhgxz7UD6ubsX3Mj_55xp7BOw=/0x0/filters:format(jpeg)/pic1410426.jpg,"This 19th Century gambling game uses eight special six-sided dice. All the dice are blank save for one of their faces. These faces depict one to six spots, a bell and a hammer. Also required for play are 5 cards, depicting a bell, a hammer, a bell and hammer, an inn, and a white horse.&#10;&#10;Players bid for the cards and after all cards are auctioned off, take turns to roll the dice, receiving or paying bets according to the roll and the cards they hold.&#10;&#10;According to &quot;Games We Play,&quot; the game was invented around 1800 by Viennese publisher and art dealer H.F. M&uuml;ller.  It was first published in Britain in 1816.  Spears published the game from the 1890's through WWII.&#10;&#10;"
18255,,
18256,https://cf.geekdo-images.com/jWobpgJM-_rkxdKV66c-Vw__original/img/HBUNlCy0cYsAx6ilzowMnqoB3Lk=/0x0/filters:format(jpeg)/pic441648.jpg,Quads is a game similar in looks to dominoes but far different in play.&#10;&#10;Each players draws four stones from a pool of 36 known as the Quarry. Each stone has a central &quot;point value&quot; number and each of the four outside edges has a number from 1 - 7.&#10;&#10;Players must match outside numbers with stones already played to add up to the central point value number on the tile being played.&#10;&#10;Points scored are multiplied by the number of sides the player is able to match up when a stone is placed.&#10;&#10;After placing a stone a new one is drawn from the Quarry until the Quarry is empty. Players then play until all 36 stones have been played. Players only play one stone per turn.&#10;&#10;The new version of this game called Quartile has 49 tiles.&#10;&#10;
18257,,
18258,https://cf.geekdo-images.com/AxL3w-5D1zVgKsrS9iQi2A__original/img/PMXTWDPN_No0gCJuGWG4OaIlIdM=/0x0/filters:format(jpeg)/pic151268.jpg,"The year is 1888, and Steampunk technology has advanced at a prodigious rate! Probes have been sent to Mars, and soon astronauts will be manning rockets in order to mine the planet for newly discovered resources. The first is a brand new element, Celerium, that could prove to be a combustible energy source the likes man has never seen. The second is Sylvanite, an incredibly dense material unlike anything found on earth. In addition to these resources, glaciers have been discovered on the planet. Whoever controls these icy masses could work to create a livable atmosphere on Mars&#10;&#10;In Mission: Red Planet, players work as mining companies compete to send astronauts to Mars in order to colonize and mine for recently discovered materials. Over the course of 10 rounds, players play one of their special agents every round to help fill the rockets heading to Mars with their own astronauts while simultaneously working to prevent their opponents from doing the same. Once landed, these astronauts must gather to control specific regions of the planet, each yielding one of the three resources: Celerium, Sylvanite, or Ice. After rounds 5 and 8, players gain score tokens for every region where they control the majority of the astronauts. At the end of the game, players score one final time, adding any bonuses received from Discovery Cards and Bonus Cards. The player with the most score tokens at the end controls Mars, and all the riches it can bring!&#10;&#10;From Bruno Faidutti&#039;s website:&#10;&#10;This one, designed with Bruno Cathala, started with the theme. We wanted to make a game about colonizing Mars, with shuttles leaving the blue planet towards the red one. The theme is strong, and well caught in the steampunk graphic style decided by Asmod&#195;&#169;e. In Mission: Red Planet, each player plays a colonial power which sends astronauts, in space shuttles, to occupy the most promising zones on the planet. For scholars, the systems merge a majority game, &agrave; la El Grande or San Marco, with a character/action card system, somewhere between Citadels and Hoity Toity/Adel Verpflichtet. Nothing really new here, but there was much work on it and we're really proud of the result.&#10;&#10;"
18259,,
18260,https://cf.geekdo-images.com/SThZuRvZ4YeSJIVGPUHTgg__original/img/B0aJtKUgGqmC6iJmF2LIfLYtZVU=/0x0/filters:format(jpeg)/pic604927.jpg,Fabullo is a game without winners and losers.  Your child will tell a story based upon characters met by Carotin the rabbit.  The only important point is that the story must be comprehensible.&#10;&#10;
18261,,
