bgg_id,image,description
30550,,
30551,https://cf.geekdo-images.com/qY1799L-tHu-DUT4eIVcHw__original/img/gB_0jx0V0rZul6hxAxZ2xe--QcU=/0x0/filters:format(jpeg)/pic287167.jpg,"Tactical WWII miniatures rules, emphasising tank on tank combat.&#10;&#10;"
30552,,
30553,https://cf.geekdo-images.com/B5jp4oZJAxKhGtyDaoghGA__original/img/oyfZ3ruMUONRqVCrL1zmkDPRPio=/0x0/filters:format(jpeg)/pic296945.jpg,"There is no text on the back of the book. An excerpt from the Author's Notes inside is as follows:&#10;&#10;&quot;A to Z Rules For Ancient Warfare is a fast playing set of rules for 25mm and 15mm miniatures. It is compatible with all basing systems, army organizations and army lists. It will enable you to play a game with 300 to 400 figures per side in about four hours.&#10;&#10;The heart of the rules is the initiative-impulse movement system, the command control system and the morale system. These are the most critical areas determining the flow of the game. They are also areas of great flexibility and changes can easily be made to meet the requirements of different army compositions or scenarios.&quot;&#10;&#10;"
30554,,
30555,https://cf.geekdo-images.com/BRclqnTbNnoooBqVOIsUWQ__original/img/6NC5TLVaaEtzVMCUouW_MPaM2Sk=/0x0/filters:format(jpeg)/pic287747.jpg,A brief description from inside the book is as follows: &quot;The A to Z Rules for the American Civil War is the second in series of fast playing rules for 15mm and 25mm miniatures. It is compatible with all basing systems and can be played on a regimental or brigade level. It will enable you to lay a short scenario in three hours or recreate a massive day long battle in brigade scale within five to six days.&#10;&#10;
30556,,
30557,https://cf.geekdo-images.com/0mKs4HSr2IbiUFrP4vsBug__original/img/4k-NnNLRk8zuy106OmdYAfrsKow=/0x0/filters:format(png)/pic8248047.png,Tactical miniature wargames rules for the Napoleonic period.&#10;&#10;
30559,,
30560,https://cf.geekdo-images.com/ZFmsUYPMxDyN-smdI9JPkg__original/img/uzgQmPJqH2MIeucsRkvACTiEg9U=/0x0/filters:format(jpeg)/pic625962.jpg,"Subtitled: or, Too Much for the Mahdi.&#10;&#10;Unusual set of umpired miniatures rules depicting late 19th Century Colonial Campaigns in Africa.&#10;&#10;In essence, the referee plays the part of the Mahdists while each player takes the part of an individual officer commanding part of a British force in the Sudan.  This is done to simulate the asymmetrical nature of Colonial fighting in that region: the British often had an overwhelming advantage in firepower but were travelling through unknown territory and facing enemies of unknown number.&#10;&#10;"
30561,,
30562,https://cf.geekdo-images.com/yF4YrHxWVhXU8QQ0EdvKog__original/img/BeJTMNOLFn2Pq3Lib3f_PfMB26Y=/0x0/filters:format(jpeg)/pic299371.jpg,"An introductory book on American Civil Wargames, with miniatures. Full rules set included.&#10;&#10;"
30563,,
