bgg_id,image,description
164510,,
164519,https://cf.geekdo-images.com/xR1kYulKF1gEE4z-PpqwFA__original/img/HpPLCeaUZP7b3rE_YRQdEQ4vuWU=/0x0/filters:format(jpeg)/pic2222939.jpg,"A two-player game with Looney Pyramids and playing cards. Players each begin with a stash of 15 Looney Pyramids, and draft 15-card individual decks from a standard 54-card deck (13 cards in each suit, plus 2 jokers).&#10;&#10;They then play in battles of three skirmishes each, where the high card determines the winner of each skirmish. The loser of a skirmish contributes a pyramid to the tower, and the loser of a battle contributes any further pyramids needed to complete a set of three, plus a card to raise the tower to its next level. If a player is unable to play a pyramid, or knocks over the tower, his opponent wins.&#10;&#10;"
164524,,
164529,https://cf.geekdo-images.com/NGVaAWVhd4FPUnugz2ppvg__original/img/jMDzuLCvx08nP-kmFVNtV5Wt1_k=/0x0/filters:format(jpeg)/pic2219772.jpg,"In Henchmen!, you and your frenemies will take on the role of evil-doers working for Da Boss. Build your army of loyal henchmen to work with or against your opponents to earn the most cash. However; you'll need to stay vigilant as the Super Jerk, may pop out at any time to thwart your misdeeds!&#10;&#10;For henchmen, no job is too small. They'll fetch coffee, fix the plumbing, and even attach deadly lasers to sharks! Whatever it takes to earn some cash.&#10;&#10;Even though you're working solo in this game; Da Boss, doesn't care. You'll sometimes need to step in to help your rivals complete jobs just to keep Da Boss happy. Don't worry though, there's always room for a little negotiation.&#10;&#10;Each game of Henchmen!, is unique. You never know what jobs will come out, what punishments Da Boss will unleash, or even when the Super Jerks will end the game.&#10;&#10;"
164532,,
164541,,
164542,,
164543,,"An elegant game based off the traditional gambling game of the fierce and reclusive konog species, a secretive and xenophobic race from a remote corner of the galaxy. This game, enjoyed for years by the expeditionaries and pioneers in the Industrial Sectors, has only recently been introduced to the Core Systems.&#10;&#10;The goal of the game is to make a number of &quot;Konogs&quot;; which is either three cards of the same number of any suit, or a run (1, 2, 3) of three cards of the same suit. After playing a Konog, the fourth card left in your hand is placed in front of you, this is the value of that Konog. At the end of the game (after one player has performed a sixth Konog and all other players have taken one last turn) these values are added together (plus any triumvirates) to find the player's total ending score. The player with the highest score is the winner.&#10;&#10;Note: you will need a large plate (or a rotating tray, like a Lazy Susan) to play Konog. As a player discards, many cards will make the discard piles (one for each player) rotate in different directions. Also included in the game are wooden &quot;sentries&quot;, you can place these on a discard pile to protect a card from being taken or covered up by another player.&#10;&#10;Konog has many features that set it apart from other games. Inside each game box you can expect to find: simple, yet elegant artwork featured on circular cards, a completely alien numerical system based on three (don't worry, standard numbers are featured at the bottom of each card for those that are unfamiliar with the Konog numeral system), colorful wooden pieces (a sentry and matching post for each player), and a drawstring bag to hold everything.&#10;&#10;"
164544,,
164553,https://cf.geekdo-images.com/qTN6Ujr4purx2O-KBmHeLw__original/img/FxRhZPrW9FHrCl4MRVqcWlsYZ_M=/0x0/filters:format(jpeg)/pic2243162.jpg,"The Expansive Hospital is a board game in which players collaborate and compete to build a hospital with plastic blocks. Players have to build and treat patients at the same time, since the hospital is under constant expansion. There are many different kinds of patients and plastic blocks necessary to treat them. Designing the blocks is difficult because each player is responsible for one aspect of it: architect, engineer, contractor, nurse, facility manager or director. A poor design allows for earning more money but contributes to the hospital bankruptcy, in which case everybody loses the game. The gist of the game is to find a balance between the need to join forces and the greed for money.&#10;&#10;The game design is based on a research conducted with three healthcare construction projects in the Netherlands commissioned by Pioneering. The research found that hospital design is often over schedule due to the conflicts of interests between the multiple parties involved. The game reproduces some of these conflicts, such as the engineer wanting to build more pipes than needed whiles the architect wanting to build a high rise building. If the conflict is not resolved between the players, patient satisfaction drops, together with the hospital income. Playing the game is an opportunity to learn the importance and the difficulties of designing for healthcare performance while having fun with the artificial conflict enactment.&#10;&#10;"
164558,,
164560,https://cf.geekdo-images.com/VPMl-W-PyW6JwKPjhzFH3g__original/img/TV__PGi06X-19rucoPL9bRbM2Ao=/0x0/filters:format(jpeg)/pic7270138.jpg,"This is a cooperative and combinatorial (perfect information, and no luck after the initial deal) climbing game for 2 players, that is also playable solitaire and has a competitive variant.  In the game, players alternate turns drafting cards from a 5 by 4 grid of cards regular playing cards face up, with players taking cards from the lower part of the grid first, revealing other cards.&#10;&#10;After each player has drafted 10 cards, play begins.  Players attempt to play a single card, or a set of cards, each one must succeed the prior one played with a higher value, or greater amount of cards.  Players then score points based upon how long of a run their last play was, with points lost for cards left in hands.  Players also have jokers that act as wild cards, used to complete the going out in a single run.&#10;&#10;The solitaire version works like the 2 player version, but a player plays both sides.&#10;&#10;There is also a competitive version that utilizes the same drafting mechanism, but tweaks how cards are played.&#10;&#10;"
164563,,
164564,https://cf.geekdo-images.com/rD1lN12hnxiDDBEsQ7RcVQ__original/img/aIRvtcrxIXBpkYE-Peb1qSpkDiI=/0x0/filters:format(jpeg)/pic8016380.jpg,"In the fast-moving, easy-to-learn game Giant, players draft cards that can become troops in their army to fight six giants that have attacked the kingdom. The giants are large stand-up boards with punch-out circles representing hits to the head, torso, arm, or feet.&#10;&#10;Tokens are shaken in a cup and placed in a pool on the table. One side of the tokens is a color matching each player with a number, and the other side has a magic, weapon, or gold symbol. Players draft tokens  With the gold they hire their army, with the magic they fuel their wizards, and with the weapon they activate their fighters. Once a giant is hit, the striking player gets the punch token. When a giant is dead, players roll dice, based on their punch tokens, for victory points or more fuel tokens. If the numbers showing on the tokens when they come out of the cup equal 7 for any particular player, that player has a troop killed in combat.&#10;&#10;"
164566,,
164570,https://cf.geekdo-images.com/f3VJX7UbRTmT5ldIjusb-A__original/img/4AJ-7E0WancU8CeEQvIPNYSSMaY=/0x0/filters:format(jpeg)/pic2250420.jpg,"The players start at the cinema and have to get each of their 4 meeples into one of 13 house entrance doors. The meeples can walk (slow) or use 1 of 4 taxis (fast), if they can get one. The first player, who gets all 4 of his meeples home, wins the game.&#10;&#10;"
164578,,
164580,https://cf.geekdo-images.com/JaktvwRc2PKSXk8gNn7b3w__original/img/_bDs8dzL4I2H3WyogS9eReVZayw=/0x0/filters:format(jpeg)/pic2389265.jpg,"Articulate Sex is a fun and educational sex themed adult word game!&#10;&#10;&#226;&#128;&#139;Articulate Sex is an adult game that consists of 1000+ words related to sex. Challenge your friends&rsquo; knowledge about sex and how well they can describe it!&#10;&#10;How to play instruction cards are included inside the pack and on the official website. The game has been designed to integrate with other word based board games, such as Articulate!, Balderdash, and Taboo.&#10;&#10;Each card consists of words in six categories:&#10;Object - anything physical used for sex or to create arousal.&#10;Action - sex activities or positions.&#10;World location - places where adults have sex or go to find sex.&#10;Person - porn stars, sex symbols, influential people, or people types.&#10;Nature - human physiology, emotions, and psychology.&#10;Random - anything related to sex!&#10;&#10;The words in this game aim to be inclusive of all gender identities and sexual orientations. Only commonly legal activities are included.&#10;&#10;"
164585,,
164588,https://cf.geekdo-images.com/5lnQLCo4aAJJl1bifY290g__original/img/WqR8zmAou23bae7wwBm3ZeLP3fk=/0x0/filters:format(jpeg)/pic2221761.jpg,"In Intrigo the players are pirates on a pirate ship. Half of the ship's crew is loyal to the captain, but the other half is plotting to kill the captain and take control of the ship. Who will come out of this struggle victoriously?&#10;&#10;At the start of the game each player will receive a card. On this card is a unique role and a team indication (either red or blue). Many of the roles have some sort of special power. Players do not show their role card to others. Only one player will reveal his role immediately: this is the player which has the captain role (and who is on the blue team).&#10; The blue team wins if they succeed in killing all of the players in the red team. The red team wins if they succeed in killing the captain. However, as long as the blue player with the bodyguard role is alive, the captain cannot be killed by red players.&#10;&#10;The game plays in night and day phases, just like in Werewolf. In the first night, the captain and bodyguard will get to know each other. Also, the players on the red team will get to know each other, but only partially: one player on the red team is the team leader. This player will open his eyes (&quot;wake up&quot;) and will make eye contact with other red players one-by-one. This means that the red team leader knows who all of the red players are, but all the other red players will only know the red team leader but none of the other team mates.&#10;&#10;In the game, players are eliminated at night by roles that become active then (usually red players). Players are also eliminated by day, as at the end of each day usually one player will be nominated to &quot;walk the plank&quot; (and will thus be eliminated). The captain can never be nominated to walk the plank. There are various player roles which can perform special night and day actions. These actions include finding out more about other players, kill them, or protect them.&#10;&#10;What sets this game apart from Werewolf is that most of the night actions require the player performing them to actually touch the player to which it is directed. This not only makes it harder to kill players further away from you, it also increases chances that some kind of noise or movement will be felt by the other players (which have their eyes closed during the nights). This in turn gives players during the day 'evidence' to accuse other players of being on the red team, and thus a good candidate to 'walk the plank'!&#10;&#10;Intrigo shares game mechanisms with Werewolf (e.g., two teams that battle for victory, day/night phases, hidden roles with special powers) and BANG! (hidden roles and only one role is known to all players).&#10;&#10;The game is language-dependent: the texts on the cards are in the Dutch language, and currently there is only a Dutch rule set available.&#10;&#10;"
164589,,
164590,https://cf.geekdo-images.com/s1ZWR0E8g8JhTTSyRRzNXA__original/img/FoZUwczGoulwGhmvxLM4HoYgnZc=/0x0/filters:format(jpeg)/pic3925780.jpg,"In Fruit Mix, a.k.a. GY&Uuml;MI, players have to use their skills to collect as many points as possible by compiling fruit sequences. The only thing you need is perceptual and reliable memory since you can always see only the topmost cards of your sets!&#10;&#10;The game provides different experience depending on the number of players: with 2 players it is a brain burner and you can count on some tense competition, with 3-4-5 players the game provides much more tactical possibilities and players need to pay more attention to the gameplay &ndash; only of course, if they want to win &ndash;, while with 6-7-8 players it turns into a fun party game.&#10;&#10;Players try to collect sequences of the different fruits. Players can start any number of fruit sequences, but they can only have one sequence of each kind of fruit (e.g. they cannot have two plum sequences on their own playing area), so they can compile 6 different sequences at most. Your aim is to get all 5 of the collected fruits with different numbers (from 1 to 5). If somebody collected a sequence which does not meet these demands, they will get less points or none. (If you collected from 1 to 5 &ndash; 11 points, if number 1 is missing from a sequence &ndash; 0 point, if a number occurs more than once in a sequence &ndash; 0 point!)&#10;&#10;The player who collects the highest number of points using their excellent memory skills will be the winner!&#10;&#10;"
164593,,
164598,https://cf.geekdo-images.com/ogmc34_ukQ_eukRhXg9DAg__original/img/0z0Ag9C7foxQhHO9NVHGEgce9gM=/0x0/filters:format(jpeg)/pic2227434.jpg,"From official web page (translated from Spanish):&#10;&#10;&quot;Sabidurius is a board game based on the words, definitions, imagination and writing. Unlike other games where knowledge is crucial in Sabidurius age and cultural level doesn't care.&#10;&#10;Sabidurius rewards imagination, your ability to create definitions that sound convincing without worring whether they are true or not.&#10;&#10;And since anyone can make up a definition, anyone can play Sabidurius.&quot;&#10;&#10;The game-play is simple, all players must create definitions for words (a selected set of unusual words from the dictionary), then players vote for the definition that they think it's correct. If a player votes your invented definition, you get points. If you vote for the correct definition, you get points. So simple, so fun.&#10;&#10;"
164600,,
164601,https://cf.geekdo-images.com/ls_vCcaDRuef8eFtAWCY8g__original/img/vDKmjPIvn88oaecs19UUlBPv4CQ=/0x0/filters:format(png)/pic2230238.png,"In Shut Up &amp; Take My Money, you take on the role of fledging game designers using crowdfunding to pitch your game ideas. Be the most creative and convincing player to become the next superstar of the gaming world!&#10;&#10;Each round, the players combine Idea Cards with one Project Card to create different games. Then, when they are all ready, the players take turn pitching their games to the other players and answering potential questions. Finally, the players vote for the games they liked the most and the least, and earn Fame Tokens accordingly. After 4 rounds, the player with the most Fame Tokens wins the game.&#10;&#10;This game was selected by Cards Against Humanity as one of eight finalists for Tabletop Deathmatch 2014.&#10;&#10;"
164619,,
164626,https://cf.geekdo-images.com/sjIK2wO8NguUyVza6Dto5Q__original/img/oR3x6zWwdkaxeSJh4Go8BPVYHcE=/0x0/filters:format(jpeg)/pic2419616.jpg,"In PO-GO (which stands for Polarity-Go) 2 players alternate turns placing two of their discs of opposite polarity on the board, the goal being to have the largest contiguous group of adjacent discs in either polarity.&#10;&#10;"
164627,,
164629,https://cf.geekdo-images.com/BitdzX8ND4TU9LrpCw94jw__original/img/tp03nWELyoaL_Tk12reBaL8Dz6s=/0x0/filters:format(jpeg)/pic3215410.jpg,"Starcade is a micro card/dice game that hints to favorite video games like Galaga and FTL.&#10;&#10;You are the captain of a starfighter. Unfortunately, there is no shortage of antagonists in space. Your ship has different systems represented by dice. Can you keep your ship on course for the battles with the alien vessels crowding the galaxy?&#10;&#10;Starcade has 3 distinct modes of play:&#10;-Solo&#10;-Player vs Player&#10;-Co-op&#10;&#10;Each mode was designed separately using the components in this pocket sized game.&#10;&#10;1-3 people can play Starcade with a single pack, up to 6 with 2 packs (Player vs Player only).&#10;&#10;Players first set up their system resources. Then players roll attack dice to battle the alien drones, fellow pilots, or the dreaded Mega-Mothership. In Solo mode players fight through waves of drones in an attempt to defeat them and a mothership with the most Victory Points possible. Players will have to carefully manage their ships resources and decide which ship upgrades to purchase. The upgrades are powerful, but they cost the Player Victory Points to purchase them.&#10;&#10;In the multiplayer mode Players roll their attack dice to see who will be the last ship standing. Players will have a limited bonus resource to work with and must be careful when to use it. This is the fastest mode of play and easy to take and play anywhere.&#10;&#10;Finally, the Co-op mode offers the chance for players to work together to defeat the Mega-Mothership before her powerful arsenal conquers them and maybe even the universe.&#10;&#10;"
164632,,
164633,https://cf.geekdo-images.com/G0-hPQdiG3ZqdCM2eue7eg__original/img/S7_mo7TCcN8fskI0GJc6CimGETs=/0x0/filters:format(jpeg)/pic2225949.jpg,"Join the great costume party! Every player dresses up several kids with a joyful mixture of various clothes and accessories. When we are almost dressed up, our guests begin to arrive. As soon as they are all here, we engage in the funniest parade you have ever seen!&#10;&#10;Parado is a co-operative game where fun is the central theme. The players help each other to make crazy outfits! A challenging variation with more strategy for older children is included.&#10;&#10;"
164636,,
164637,https://cf.geekdo-images.com/foR9FYVGpQY-d8Cjp5hV1Q__original/img/i1nHexagsXBzk8oGEucaTMajNhI=/0x0/filters:format(png)/pic4096614.png,"SEAL TEAM: VIETNAM is a solitaire game of Naval Special Operations Combat in Vietnam. The player assumes the role of a commander of a US Navy SEAL Platoon in Vietnam. As commander, you are responsible for securing your Area of Operations (AOR) by successfully conducting various military operations in order to locate and destroy the enemy. Although there are many units available to you, they may often times be limited to you by political, logistical or geographical obstacles.&#10;&#10;GAME OBJECTIVE &#10;The objective of SEAL TEAM is to successfully complete a number of missions and destroy enemy forces in order to gain Victory Points (VP) for the US Forces. The player can choose to play a short game (4 Missions), an average game (6 Missions), a long game (8 Missions) or a full Tour (12 Missions). Once all Missions have been resolved (successfully or not) the Player totals his VP and compares this with the Victory Determination Table to determine the level of success.&#10;&#10;GAME FEATURES&#10;SEAL TEAM features many colorful Counters and Large Hex Map. Missions include RECON Patrols, Ambush Patrols, Snatch and Grabs, River Patrols and Ambushes, Raids, Search and Destroy and Phoenix Operations. SEAL Counters represent individual SEALs. Vehicles include PBRs, Huey Helicopters, STAB Boats, and AH-1 Cobra Gunships.&#10;&#10;"
164640,,
