bgg_id,image,description
51629,https://cf.geekdo-images.com/EuhjYIYU3NmrTT3W2t8MyQ__original/img/cBVZsQPzZZAVlInlguuIJmxdQlo=/0x0/filters:format(jpeg)/pic528080.jpg,"18xx in 90 minutes? Yes!&#10;&#10;18Xpress delivers the feel of a middle-weight 18xx game in just 90 minutes.&#10;&#10;18Xpress features a streamlined network building and income system that significantly reduces the playing time of a typical 18xx game without sacrificing the core aspects of the system. This luckless game was inspired by the simplicity of Railways of England and Wales, 1889, and the Historic Railroads System by Winsome Games.&#10;&#10;A special thanks goes out to Isaac Bickerstaff for generously providing the name of the game during the Print &amp; Play Dice Game Contest.&#10;&#10;"
51630,,
51647,https://cf.geekdo-images.com/II2ojpOewBRl2z-VwgPLIQ__original/img/ZJMk9QAZheCVQDpU9GX5aM4wY34=/0x0/filters:format(jpeg)/pic528217.jpg,"In this chess variant, every time you capture an enemy piece, you may take any one of your captured pieces and put it into your reserve. On your turn, instead of moving, you may take any piece from your reserve and put it on any &#10;empty space on the board, except one that would result in a checkmate. When your pawns reach your opponent's back row, instead of promoting them, you may put them into your reserve.&#10;&#10;"
51648,,
51658,https://cf.geekdo-images.com/a8_chu1zMtvvV6WaRcoJag__original/img/VcHEfSXVtmPpHV8r9O1Otmj2zaU=/0x0/filters:format(png)/pic985824.png,"This is 4 games in 1 box, all relating to 36 famous artists and their artworks which hang in the White House.&#10;&#10;The four games which can be played with the two sets of 36 tiles with images from he paintings are:&#10;&#10;Memory: 2 or more players; using 72 cards and standard rules.&#10;&#10;Go Collecting: 4 or more players; a memory and recognition game where the winner ends up holding the most numbers of pairs which are earned by hand management and visual identification.&#10;&#10;Name The Painting: 2 or more players; a flashcards-type game where one player holds up the 36 cards one at a time, and the players are expected to identify the artist and title of the work. The winner is the player with the most cards at game end.&#10;&#10;Bingo: 2 to 4 players; using cards and the master sheet with detailed info about the paintings (each column has a number 1-4) and a die. The die is rolled to determine which columns belong to which players, and players take turn trying to pick a random card from one of 6 stacks of 12 and matching it with a painting in that column. If there is a match, the player places the tile in that column atop the painting face down. If the drawn tile is not a match, it is returned to the bottom of the same stack. The winner is the first to complete his or her column.&#10;&#10;"
51664,,
51735,https://cf.geekdo-images.com/Wdm0xN7uIEBD0Wl0N6VbMQ__original/img/0DGWtWcRI_P2Fo1GHdSip2KBZ-Y=/0x0/filters:format(jpeg)/pic528208.jpg,"Magma is a game for two to six players. Your goal is to claim as much territory as possible while using as few pieces as possible. If you&rsquo;re playing with more than three players, you&rsquo;re playing on a two-player team. (How do you get two-player teams with five players? One player controls two home bases.)  Play is a lot like a fusion of Chinese Checkers and Go, except you can only jump pieces of your own color.&#10;&#10;Magma uses a custom board and a bunch of tokens in three different colors.&#10;&#10;The rules and board are available at: http://www.invisible-city.com/play/527/. If you don&rsquo;t want to assemble your own set, or if you want a nicer-looking board, you can order a copy from The Game Crafter for a very reasonable price: http://www.thegamecrafter.com/games/magma&#10;&#10;Magma has fairly simple rules. Thanks to CPSIA, the game is appropriate for ages 12 and up (although parental supervision could probably reduce this restriction significantly). A 6-player game takes about 45 minutes to play.&#10;&#10;"
51740,,
51776,https://cf.geekdo-images.com/9TmTScO04xuNej_AH-J3wA__original/img/VhNFKbRODbAKUKyQMGjJkJ94LNg=/0x0/filters:format(jpeg)/pic531195.jpg,"This a noncollectible card game designed and printed by a joined effort of friends from all around Poland. We used to meet for a week or so under the ruins of a castle Ogrodzieniec, Poland.&#10;&#10;The game uses the characters and pictures of actual persons from this group and requires several k10 dice and any suitable counters to play.&#10;&#10;The goal for each player is to gain 20 victory points (originally called 'morale') over 4 location cards, which represent various actual locations around the castle and our tent camp.&#10;&#10;One of the unique features of the game is that if player plays a card representing him/herself he/she gains special abilities.&#10;&#10;The full deck consists of around 60 cards and can also be used to play standard card games.&#10;&#10;"
51780,,
51783,https://cf.geekdo-images.com/kkhE1R7KC071JISQXmY4iQ__original/img/rdC27xki83gxZbFGRMbkklywx9w=/0x0/filters:format(jpeg)/pic528215.jpg,"Based in a populat spanish TV Quiz of the 80'. The players have a polluted landscape formed by twelve cards. The objetive of the game is turn on all the cards to convert the polluted landscape in a beautiful and wonderful nature landscape.&#10;To do this tha player must answer questions about nature, environment, science...&#10;&#10;&#10;Basado en un popular concurso espa&ntilde;ol de los 80. Los jugadores tienen un paisaje contaminado formado por 12 cartas. El objetivo del juego es dar la vuelta a todas las cartas convirtiendo el paisaje contaminado en un bonito y maravilloso paisaje natural.&#10;Para hacerlo los jugadores deberan responder preguntas sobre naturaleza, medio ambiente y ciencias..."
51805,,
51809,https://cf.geekdo-images.com/JgJMH6qBVln1fpAi89VOrQ__original/img/Yf0spYsnQIsO7BNcwfLOnJsDwLY=/0x0/filters:format(jpeg)/pic528220.jpg,Ecstasy is a game for lovers who have forgotten the excitement of their mate. The path around the board is meant to get bring partners closer together both emotionally and physically.&#10;&#10;Each player must pass the Preparation space and write down exactly what they want done. The game is completed when one player crosses the finish line. The winner must then have what they wrote down for the preparation space completed.&#10;&#10;
51818,,
51826,https://cf.geekdo-images.com/NI-LjGJNNEhtaaQRF6uIOQ__original/img/8_n-zdoTgBAqgfqww0WzVLSAoQc=/0x0/filters:format(jpeg)/pic609497.jpg,Mehinaku is a game for 2-6 players that simulates the growth of an ancient indigenous tribe in Brazil. Each player needs to cooperate with the others to develop the village and grow the population while pleasing the deities. But be careful! The High Xingu has real and supernatural dangers to avoid if you wish to successfully grow your tribe's village.&#10;&#10;
51832,,
51842,https://cf.geekdo-images.com/uCXW3eHrqSw6qmqZqIm-dA__original/img/57taJn20jkHaF2cI4U6brj_VWg4=/0x0/filters:format(jpeg)/pic542420.jpg,"A monopoly (from Greek monos &mu;&#207;&#140;&nu;&omicron;&sigmaf; (alone or single) + polein &pi;&omega;&lambda;&epsilon;&#225;&#191;&#150;&nu; (to sell)) exists when a specific person or enterprise is the only supplier of a particular commodity.&#10;&#10;Monopoly is a roll-and-move game where players move around the game board buying or trading properties, developing their properties with houses and hotels. When opponents land on players owned property, the owning player collects rent from the landing player. Owning sets of properties increases the rent paid to the player who owns them, by the player who lands on the square. The ultimate goal is to have the most money and drive opponents into bankruptcy.&#10;&#10;Another entry into the realm of Monopoly, the Scooby-Doo Collectors edition.&#10;&#10;"
51865,,
51886,https://cf.geekdo-images.com/Eip1VjuhOgpOiYV0voFt4Q__original/img/r5uDIReVK7zF3fsZGvc_DlS0eyc=/0x0/filters:format(jpeg)/pic792847.jpg,"&quot;Klau Mau&quot; is a variety of the classic card game &quot;Mau Mau&quot;. In &quot;Klau Mau&quot; you are playing a thief trying to get the most valuable cards. Upgraded with some special cards you have to try to get the most points and win the game this way. Aside from the influences of &quot;Mau Mau&quot;, &quot;Klau Mau&quot; got some game mechanics from the popular &quot;Uno&quot;.&#10;&#10;With &quot;Klau Mau&quot; N&uuml;rnberger Spielkarten Verlag GmbH put a newly card game onto the market, which combines two good knewn card games to create a new gaming experience.&#10;&#10;The game is made for two up to eight players and suitable for players of age seven. One round runs about 20 minutes.&#10;&#10;"
51887,,
51903,,"&quot;Merry-Go-Sound is a game that facilitates articulation practice on a variety of levels (word, phrase, and sentence) in an enjoyable way.&quot;&#10;&#10;This is an educational speech therapy game.&#10;&#10;Players move around the board while drawing cards which require them to repeat a word, phrase, or sentence at the target level desired by the therapist. The first player to successful articulate these sounds and reach the merry-go-round wins.&#10;&#10;Designed for children ages 5 to 10 years old.&#10;&#10;Includes a colorful board, cards, 6 plastic tokens, and a spinner.&#10;&#10;"
51908,,
51913,https://cf.geekdo-images.com/HcIt5VC5q7olGEi2e58hyg__original/img/JEDzv0lSGGA-19Jd7jVXsSCU1ck=/0x0/filters:format(jpeg)/pic543856.jpg,"What's Your Problem is a childrens' game about problem solving. Players move along a path through different areas on the board such as Sad Street, Frustrated Forest, and Surprise City with the ultimate goal of reaching Happy House. Players draw cards with an illustration of a problematic situation such as having to eat food you don't like or feeling ignored. Players then describe a possible solution (there are no wrong answers) and move the number of spaces indicated on the card. There are also special spaces on the board which feature an emoticon-style face which require the player to describe the emotion represented by the face to earn an extra turn.&#10;&#10;"
51921,,
51923,https://cf.geekdo-images.com/xpoObcAPpjd_Rtu6M8Nv8A__original/img/t-65YBXoySSKuivMB23T2g7AZIk=/0x0/filters:format(jpeg)/pic1300214.jpg,"A card game where players to have the fewest parasite at the end of The Game.&#10;Players are dealt four cards of different cats. At each turn, move one card of the player to the left will until someone takes all four cards of the same cat.&#10;Then they should quickly extend your hand in the center of the table and the last to do so will get a letter from the parasite.&#10;&#10;"
51939,,
