bgg_id,image,description
15733,https://cf.geekdo-images.com/zCO_ZGoTNByzVfl1-Rl07Q__original/img/UeyY2XWshK4nol-vMIcy7IZjq_I=/0x0/filters:format(jpeg)/pic1261556.jpg,
15734,,"The board for this old Parker Brothers game, endorsed by the Automobile Club of America, depicts the Lincoln Highway map routes. Each player receives a Route Ticket showing six cities at five of which each player must stop. On your turn, you roll the dice and advance your token the number indicated. If the sum of the dice will carry you past a city at which you must stop, you can move only the number of spots shown on either one of the dice. The player first reaching the last named city on his or her Tour Ticket is the winner.&#10;&#10;As a bonus, the flip side of the board has a standard checker board, and the game comes with a complete set of checkers: two games-in-one.&#10;&#10;"
15736,https://cf.geekdo-images.com/h_zhCjqSNuliC7JyCduD0g__original/img/0ERfgMEtBBg_g_4lA4By-z-2iYE=/0x0/filters:format(jpeg)/pic110707.jpg,
15738,,"Per the box:&#10;&#10;This is a standalone game and IS NOT compatible with the original Zombies!!! board game.&#10;&#10;MidEvil is the first game to be based on, and an extension of, the award winning Zombies!!! system from Twilight Creations. Players have escaped the modern-day zombie hoard only to find themselves transported back in time and faced with a whole new set of problems!&#10;&#10;Game play is fairly straightforward.  Players start at the well and their objective is either to kill 25 points worth of skeletons or to collect the Necromicon from the graveyard and return with it to the Altar.  The various skeletons are worth different points, White are worth 1, Red are worth 2, and Blue are worth 3.&#10;&#10;Players start by drawing a tile and placing it on the board anywhere it will fit.  They then place a number of skeletons and villagers as shown on the tile.  They then roll a six-sided die (d6) for movement.  Movement is orthogonal and limited to the tiles currently in play.  If you encounter a villager you can collect it; skeletons you encounter must be overcome.  At the end of your turn you again roll the d6 to move that many skeletons 1 space each.&#10;&#10;Players can collect up to 5 villagers who can be sacrificed if they lose a fight.  Combat is simple - enter a square with a skeleton and on a 4 or better on a d6, you win.  If the roll is less than 4, you can either sacrifice a villager or pay skeletons to reach 4 or better.  There is no change, so if you roll a 3 and only have reds, you now have a 5.&#10;&#10;Some of the cards also require specific colors of skeletons be used in order to power them and many require that you kill skeletons in order to play them.&#10;&#10;Once a player reaches the Graveyard and grabs the Necronomicon, the other players can attack him during their turns to try to steal it away from him.  The game ends when someone takes the Necronomicon to the center tile of the Altar or collects 25 points worth of skeletons.&#10;&#10;This Zombies!!! sized box contains 30 map tiles, 50 event cards,  6 pawns, 50 sculpted life counters (little gray dudes), rules and 100 HEAVILY ARMED AND ANGRY SKELETON WARRIORS!!! The whole game is done with the same realistic but very tongue-in-cheek style you have come to expect from Twilight Creations.&#10;&#10;Part of the MidEvil/Zombies!!! series&#10;&#10;Expanded by:&#10;&#10;    Midevil II: Castle Chaos&#10;    MidEvil III:  Subterranean Homesick Blues!&#10;&#10;&#10;"
15740,https://cf.geekdo-images.com/dNG67QIFMG1OZOCfAr3e5A__original/img/Rn3yBq1JP4tS3-kC93t7x1R0fRU=/0x0/filters:format(jpeg)/pic65093.jpg,
15741,,"In this game, based on the famous children's story, you want to be the first player to make three trips over the mountain and deliver your toys, one at a time, to the children in town. Players all move the same Little Engine piece across the board. On your turn, you spin the spinner and advance the Little Engine to the next color space spun. If you spin the color matching your toys, you take another turn. Once the Engine reaches the mountain spaces marked &quot;I think I can&quot;, players must then spin a color marked &quot;I think I can&quot; on the spinner to move the Little Engine any further. If at any time you spin the space marked &quot;I thought I could!&quot; you move the Little Engine, no matter where it is, all the way to town. If you are the player that moves the engine into town, you place one of your toy tokens, on the town space. The Engine is then placed back on the Start space and begins its next run. Be the first player to deliver your three toys to the town and you win the game.&#10;&#10;"
15742,https://cf.geekdo-images.com/phkBmoTv6mv3juerr3iPog__original/img/rES4ZRFKeTvkQwQObuFH3ak1TwU=/0x0/filters:format(jpeg)/pic1104055.jpg,
15743,,"Agentenjagd or Agent Hunt brings players into a criminal base to  find five stolen top secret airplanes. As spies each player must find the activation code, the flight helmet, the hangar number and the flight plans around the base.   First player to get the planes wins but they must deal with the guards, the other players and the main alarm.&#10;&#10;"
15744,https://cf.geekdo-images.com/vwQWfK8NF62RBLtMYXiOCA__original/img/wvdgSX1UBihYhcaObfS5YQwiXcI=/0x0/filters:format(jpeg)/pic65127.jpg,
15745,,"The object of the game is to be the first player to visit all the capitals in Europe. Once in the capital you need to answer a question in order to advance. When this is done you gain a star. The first player to collect all the stars wins.&#10;&#10;Awards&#10;&#10;1991 &#195;&#133;rets Voksenspil, Adult Game of the Year Denmark&#10;&#10;"
