bgg_id,image,description
32462,https://cf.geekdo-images.com/WvmoriHaaM-1PG3fC01jiw__original/img/FNwIaF5DcT5tpBcUfxge_AcjPDQ=/0x0/filters:format(jpeg)/pic578727.jpg,"&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#9;BasesetAn easy-to-learn card game of battling wizards. Each player uses the same starter deck of cards, but there are apparently additional sets of items available.&#10;&#10;The mages can transform between werewolf, human, and vampire, depending on the cards played. Spells cost cards (resources) to play, and have a series of effects - essentially healing, direct damage, or items that affect future card play.&#10;&#10;Different forms suffer different amounts of damage from various spells - a silver lightning spell, for example, affects werewolves more than humans. The different forms also have got some abilities. The werewolf for example has got the ability darkness more than night, which means the oppenents handsize is decreased by one.&#10;&#10;The aim of the game is to defeat your opponent a series of times, starting as a mage, and progressing to high mage, and finally to battle mage. Each rank has different life totals and has some effect on gameplay.&#10;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#9;Extension and deck constructionFor more experienced players are some extensions available.&#10;With the extensions you are able to setup up your own decks.&#10;Each deck consists of 80 cards. Each card with the same name and the same icon you can take up to 8 cards into your deck. If the text in the middle part of the card has got a different color, you have to take less cards.&#10;Bronze = 4 cards&#10;Silver = 2 cards&#10;Gold = 1 card only&#10;&#10;You always have to play with an evil and undead transformation.&#10;&#10;The extensions have got different levels.&#10;The level of baseset is simple. The extensions demon and necromancer have the levels &quot;difficult&quot; and the extension lich is &quot;profi&quot;.&#10;There are some sample decks in some articles in the web available. The next SpielXpress magazine in decembre will explain some sample decks as well.&#10;&#10;Experienced players should play the game with the extensions right from the beginning. The baseset is for beginners only.&#10;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#9;Tournament rulesThe game was designed for tournaments. You can find the actual rules in the games wiki.&#10;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#9;MageBattle is NOT a trading card game."
32463,,
32464,https://cf.geekdo-images.com/Tc6WCP28-d0Cb3v60c8LHg__original/img/wECj5Fg3k3-kp38tD4FOoqGKvHY=/0x0/filters:format(jpeg)/pic303644.jpg,"From the box -- &quot;There's No Place Like Home! (Even if it's Springfield...) Pick your team, the Simpson's Family, the School, the Springfield Nuclear Power Plant or Krustylu Studios.  Then run, jump, bump and slide your way from START to HOME.  IF you're lucky, you'll draw a Special Card that gives you a one-up on the competition.  Will your team get to home, sweet home before somebody gets revenge, sweet revenge?&quot;&#10;&#10;"
32465,,
32466,https://cf.geekdo-images.com/yLLKbMCdrBKEWNOF97G_bQ__original/img/q1G9ohmaV6VbPHf4ReVbzXJQh5Q=/0x0/filters:format(jpeg)/pic261480.jpg,"The object of Kogworks is to turn the top cogwheel (gold), by creating a linked path from your base wheel to the top wheel. Or to block your opponent's cog wheels such that even after their move, they are unable to turn their base wheel!&#10;&#10;Home Page: http://www.kogworks.com/kogworks/index.htm&#10;&#10;Promo Video: http://au.youtube.com/watch?v=Ysq3qDDXimY&#10;&#10;"
32467,,
32468,https://cf.geekdo-images.com/X6mInt2vdzZHZnGThBdR-A__original/img/4v2ct-y2mt4skG-HoLJMZkSfhA8=/0x0/filters:format(jpeg)/pic261632.jpg,"Roll the dice and complete as many words as you can. Collect word cards as you fill in the blanks. When all the cards are collected, the player with the most cards is the winner.&#10;&#10;This fun and fast-paced dice game reinforces: first letter sounds and simple spelling.&#10;&#10;From the publisher:&#10;&#10;Roll out the letters! Then use the dice to fill in the spaces to complete as many word cards as you can.  Roll and Read is an exciting skill-building game for beginning readers. Roll and Read give kids several levels of difficulty, so kids can learn and play at a skill level that is just right for them.&#10;&#10;"
32469,,
32471,https://cf.geekdo-images.com/ZVQgFnWOS1Qb2-7t_u8REw__original/img/nx_4raRzJQYJOnI5M1o2f91Rg7A=/0x0/filters:format(jpeg)/pic261358.jpg,"There's a mafia loose in Spytown. Bandits terrorize the city and its inhabitants. They are perfectly prepared and operate in complete secrecy. The police launch a counterattack. He sends his best officers to Spytown and introduces a secret agent into the ranks of the mafia. Will the law enforcement officers manage to break up the gang? Will the mafiosi manage to eliminate all the policemen? An extremely dangerous game begins.&#10;&#10;Mafia is an addictive psychological game based on the pattern of a popular party game. It can be played by adults and children, and is perfect for all kinds of events, integration trips, camps, community centers, etc. Its unique formula allows a large group of players to play together at the same time. The set includes tokens used in the basic version of the game, as well as cards that allow advanced players to intriguingly expand the rules and enriching the gameplay.&#10;&#10;"
32472,,
