bgg_id,image,description
33930,,
33931,https://cf.geekdo-images.com/VaNUrKdbuQWIMgPHOPJ1XQ__original/img/Cm7RK7e1pp_H6Y63LsbU0kWINII=/0x0/filters:format(jpeg)/pic289087.jpg,"From the cover: &quot;DISCOVER COLUMBUS: A trivia game that tests and improves your knowledge of the Columbus, Ohio area.&quot;&#10;&#10;"
33932,,
33933,,"A trivia game based on sports knowledge, heavily weighted to the European television network from which it draws its name.&#10;&#10;Playable from 2 to 6 players and/or by team play.&#10;&#10;"
33934,,
33935,https://cf.geekdo-images.com/5dIMa8vOfYvh8aWUzUnTZQ__original/img/0qu_A0cm-Th9bqHJMnNhqkphAz0=/0x0/filters:format(jpeg)/pic415633.jpg,"From the back of the bookcase:&#10;&#10;You play this new game on the plan of a real town. Entrepreneurs try to get their corporations off the ground. But look out! The competition is deadly. Everybody wants to build his or her empire in the downtown center. Space is at a premium, the battle for the best lot is fierce. Who's going to make the fewest concessions and become the most successful operator around town?&#10;&#10;Complete with beautiful playing board, 80 cards, 8 tokens, 3 dies, full set of easy-to-understand rules and background information about the companies.&#10;&#10;Accept this challenge and test your business feeling now. Good luck!&#10;&#10;Players are competing to be the first to place four sections of their five corporations on the most valuable lots.&#10;&#10;A 2d3 roll determines how players move their two tokens along the X and Y axis of the gameboard; the sum of these coordinates determine the lot's value in terms of victory points, and players then have the choice to place one of their corporation tiles. If doubles are thrown, a player must roll a third special die that will grant another turn, a lost turn, or free movement to any site.&#10;&#10;"
33936,,
33937,https://cf.geekdo-images.com/f6BUjoP2Q7Hnha7Xhjfhww__original/img/fJCUEuASDoAIcxNNzAyvR705X4o=/0x0/filters:format(jpeg)/pic289318.jpg,"Travel through a mysterious movable maze searching for the elusive Castle of JARETH, THE GOBLIN KING.  Follow a perilous, shifting trail where danger lurks around each and every corner.  The maze will bewilder and befuddle you as suddenly as you find your path blocked.  Unable to move, the luck of a spin will give you the opportunity to rotate one of four movable maze selections which may change your path and that of your opponents.  With a flip of the wrist you can block your opponent's path or send him back to an earlier point in his journey.  The first player to work his way through the maze and reach the castle wins the game.&#10;&#10;"
33938,,
33939,https://cf.geekdo-images.com/Bxxeq8LxALjUykMnGYMPIA__original/img/bd8pc7ij6rMQ90VMgSsaPFrNics=/0x0/filters:format(jpeg)/pic290200.jpg,"Based on the illustrations and poems of Cicely Mary Barker, this beautifully crafted game transports players into the enchanted world of Flower Fairies.&#10;&#10;The object of the game is to travel around the board from start to finish, passing through each of the four seasons, and arriving at the finish with a complete set of four cards representing the season which each of the four players represents.&#10;&#10;Players may only collect cards of their own season.  Movement happens based on the roll of a large wooden die, the instructions written on several special squares, or by playing cards out of the players hand.  The cards can only be used once.&#10;&#10;When the first player reaches home, they count the numbers on the unused cards in their 2-10 pile.  The other players are allowed one more turn to get home.&#10;&#10;They may try to continue if unsuccessful, but every turn costs them one point from the cards they hold.&#10;&#10;The winner is the player who gets home with the most points.&#10;&#10;"
33940,,
33941,https://cf.geekdo-images.com/_N_4a-m5et122abN5UwwBg__original/img/zOaT5hudj75Wh1Xwr7Md1mAlqu8=/0x0/filters:format(jpeg)/pic1066257.jpg,Canvas &amp; Shot is a simple Napoleonic Naval Miniatures print and play simulation. The accent is on large scale fleet actions and to this end the rules are designed for simplicity &amp; playability without sacrificing authenticity . Each player selects a command chit for individual or groups of ships each turn. There is little book-keeping (only damage) and the action is semi-simultaneous. Ships lists for all major navies are included together with rules for setting up scenarios &amp; a campaign game.&#10;&#10;Version 2.3 is now available (March 2018).&#10;&#10;2.3 Changelog: &#10;Boarding and melee updated and simplified&#10;2.2 Changelog:&#10;Option for simultaneous movement when no combat is possible.&#10;Alteration to damage rules.&#10;&#10;
33942,,
33944,,"The large 3-D accessories dominate the board as the dwarfs rush to rescue Snow White from her sleep.&#10;&#10;The Dwarf movement is dictated by a spinner which indicates which color to move a given dwarf to, Candyland style.&#10;&#10;No player controls any specific dwarf, but rather holds several discs with dwarf portraits on them.  During the game, these discs may be spied on and traded with other players, with players trying to jockey their favored dwarfs into position while keeping the lead dwarf in their hand of discs.&#10;&#10;The winner is the owner of the chit that matches the first dwarf to reach Snow White.&#10;&#10;"
33947,,
33948,https://cf.geekdo-images.com/NN5zFJMI1phRsA18K1POBQ__original/img/Q_6ONHl0d6K9SD7-KjB9nIm_MvU=/0x0/filters:format(jpeg)/pic4336808.jpg,A game with 5 turtles in different colors.&#10;&#10;On a 8 x 8-field board each player tries to reach the adverse corner of the board with his turtle first. Game motor is a die with different functions.&#10;&#10;
33949,,
33950,https://cf.geekdo-images.com/X08HE9yahYyZPdRg5bCCiw__original/img/D42sXYm-QDbJ04OeM2UQ0CrVirw=/0x0/filters:format(jpeg)/pic289491.jpg,"A solo hack-n-slash game along the lines of Solo Dungeon Bash. This time you are ascending a tower filled with assorted nasties.&#10;&#10;The game is played on a 10 x 6 square grid and is available as a free print and play game. All you need are the PDF rules (available in the Files section), a pencil and two six sided dice (2D6).&#10;&#10;"
33952,,
33953,https://cf.geekdo-images.com/EUu0uP5h4qovBuNQ4hw4xg__original/img/TYc2j1-CYbN5uvvLxhvkcB5trlk=/0x0/filters:format(jpeg)/pic289473.jpg,To Gamble uses a seesaw and two sets of cubus-weights in red and yellow colors with number 1 to number 10.&#10;&#10;The idea of this game is to collect as many of your own and of your opponents weights as possible after 10 weighing actions.&#10;&#10;
33957,,
33958,https://cf.geekdo-images.com/ckSfGJWJxFuW5O5ZCO_1_A__original/img/FuzG471VVPZ8ZYrhHka2KmgFrJw=/0x0/filters:format(jpeg)/pic289188.jpg,"In Rapscallion, players vie for the best poker hand by bidding for playing cards using unique bidding cards and powerful Rapscallions. During each hand, players obtain more powerful bidding cards by giving up playing cards already won. Points are given for the best hand, certain types of hands, and for other criteria, until one player reaches 100 points.&#10;&#10;"
33959,,
33960,https://cf.geekdo-images.com/VI1yWJ0XLq8BjN2xxRZLCQ__original/img/sLt663CJ-WWL7XMkRBxEdZHOWJM=/0x0/filters:format(jpeg)/pic294284.jpg,"Elmo wants to know, &quot;What's for lunch?&quot; Help Elmo and his Sesame Street friends match up secret lunch box surprises! Secret food cards are hidden inside 16 plastic lunch boxes on the gameboard. Most of the cards picture a favorite lunchtime food, but some cards picture Oscar's icky garbage. (Yuck!) To win, be the first player to find the two secret food cards that match your two game cards!&#10;&#10;"
33961,,
33962,https://cf.geekdo-images.com/QURQ-zz09QUl_bHHERqnPg__original/img/Nxvuo0f7r5BiICGs8HFTGHA-IBc=/0x0/filters:format(jpeg)/pic341443.jpg,"The board game version of Hattrick. Challenge your friends and other Hattrick managers face to face. Go on a quest to win silverware, build your team, trade players and show your friends who the best manager is. All the illustrations were made especially for Hattrick, completely in the Hattrick style. The cards in the game will contain the English, German, Spanish, Italian and French Language. The manual that comes with the game will only be in English, however a free downloadable version will be available for all other main languages.&#10;&#10;Your task is to manage your own club and become the most successful by winning as many trophies (league, cup and international cup) as possible. To do this you need to build a strong team, and outsmart the others managers&rsquo; strategies.&#10;&#10;The game is played by moving a marker around a season calendar. Whenever a match day is reached, matches will be played. The teams consist of player cards that every manager will put into formation before the games. Based on these formations, dice will then decide the outcome. As the season goes by, players can be sold and bought, contracts can be extended, injuries and suspensions may appear, players may go on international duties, and you may have to fight against bankruptcy, or end up swimming in money. But remember, money is far from everything - winning will always be about football.&#10;&#10;The game contains a hundred unique player cards of different nationalities, strengths and positions. Furthermore there are international cup cards, and action/strategy cards that can be used to influence matches.&#10;&#10;The game can be played by 2 to 4 people, but was mainly designed for 4 players. You decide yourself how many seasons to play, which mean you decide the length of the game. One season takes about 30-45 minutes to play.&#10;&#10;"
33964,,
33965,,
33966,,
33967,https://cf.geekdo-images.com/scAIlsG8NcJwBxrwrFxFVQ__original/img/iuB_P4lWCbpGtJlfk25XRrNXWbk=/0x0/filters:format(jpeg)/pic1516002.jpg,"Head down the tracks of luck AND strategy in this fast-moving sequencing card game. Be the first to get rid of your cards with the most Train Fares left and you win! Wherever your cards take you, this journey is sure to be and adventure in FUN!&#10;&#10;"
33968,,
