bgg_id,image
5973,
5974,https://cf.geekdo-images.com/_pnq47wxj_1INdbQdQqvMw__original/img/Zv73Gh0O3pdH4sh96-RICn0LhSg=/0x0/filters:format(jpeg)/pic22350.jpg
5975,
5976,https://cf.geekdo-images.com/r_qX4AxdadXXSwvJaPVKbA__original/img/6F-Biw-H-p8m5B_3qJt7kc6HduU=/0x0/filters:format(jpeg)/pic22358.jpg
5977,
5978,https://cf.geekdo-images.com/IdD5IILLpf89r6XLouKSgA__original/img/yJFOzEPfgAyVrXxu9cmMwZgBPNY=/0x0/filters:format(jpeg)/pic22294.jpg
5979,
5980,https://cf.geekdo-images.com/PRxDIhcJ-fOQz5CanXEB5w__original/img/kRJ4bOAmb-qmC1yW0uvjoAox5ZU=/0x0/filters:format(jpeg)/pic23188.jpg
5981,
5982,https://cf.geekdo-images.com/85FTizhcCihXXAjXd7Lmzg__original/img/l9dg9bjlek9XzP6n2fbvAe2A2NA=/0x0/filters:format(jpeg)/pic263343.jpg
5983,
5984,https://cf.geekdo-images.com/z-rHSZwrDcotQ9G6QOPzCg__original/img/hGE--x3fqy7Q7eVObtk52fSH9Yk=/0x0/filters:format(jpeg)/pic22308.jpg
5985,
5986,https://cf.geekdo-images.com/pxAfmILCuTu9JuNvGfBi6A__original/img/VC3Oav2p8ekiRMzd_8WJq7EkVWA=/0x0/filters:format(jpeg)/pic615594.jpg
5987,https://cf.geekdo-images.com/UFevAIdU8Ys1H9Lu_etaeQ__original/img/S1SXFpshIetQz67VgYsnSG9_iPg=/0x0/filters:format(jpeg)/pic1265976.jpg
5988,https://cf.geekdo-images.com/MFkPfPVmouqry5DQ80v1GA__original/img/6n7-yDmGFaaeQhPNqnQS_lh9zLU=/0x0/filters:format(jpeg)/pic47726.jpg
5990,
5991,https://cf.geekdo-images.com/lqq6lekNc7gSlwfUA_SODw__original/img/jVQpY8is_fyFoTvTGla01zH3HPg=/0x0/filters:format(jpeg)/pic27302.jpg
5992,
5993,https://cf.geekdo-images.com/1i0rP1g3tPFGWaREcBH2Fg__original/img/ozl6jj0xS_EBTWhv68CrEYOx5ug=/0x0/filters:format(jpeg)/pic477939.jpg
5994,
