bgg_id,image,description
4611,,
4612,https://cf.geekdo-images.com/ID1NDjjcL08t8YQVAtYRhw__original/img/IqnEBfyhfX2si3kbJppHUKbM5ac=/0x0/filters:format(jpeg)/pic43820.jpg,"Go Surf is a colorfully illustrated deck of  45 surf theme cards. With cards like Tube Ride , Cutback, &#10;and Overhead Monster; play the games Go Surf, Watch the lineup, Wipe Out and more...&#10;The surf deck is designed with 11 books of 4 color suits and 1 wipe out card. The games&#10;involve interactive play between players using some strategy, memory and chance, to build&#10;pairs and or books of matching cards. Cards can be numbered and /or dice added to create&#10;additional variety of games.&#10;&#10;"
4613,,
4614,https://cf.geekdo-images.com/NOOEtxKsOMEGQrpAFfodVg__original/img/-tvqR1vk3o0vAPfqESen7hllY7c=/0x0/filters:format(jpeg)/pic225565.jpg,"The Touch is &quot;a game of sensory perception &amp; memory&quot; according to the tag line.  A unique game unit rotates to reveal cards labeled with sets (underwater animals or Paris landmarks, for example).  A timer on top of the unit is then set as the player reaches into an enclosed dome, blindly searching for the pieces on the card.  The other players watch his groping through a clear opening in the dome.  A card is collected only when the last piece is drawn.  Points are awarded for pieces drawn and cards collected with a bonus for having a complete set.&#10;&#10;"
4616,,
4617,https://cf.geekdo-images.com/tm8KgM3XXhGu2yPHwjlrmg__original/img/tvMakYHpK4roa3zChBM764KjDnE=/0x0/filters:format(jpeg)/pic214585.jpg,"The theme is sailing ship trading and warfare in the Caribbean. It is played on a 22 by 23 square board on which are shown 6 home ports (one for each player), and a number of islands. Each player starts with one fast and one slow cargo ship, 5 food cards and one gold.&#10;Islands produce one or more of 6 different valued commodities and players increase their worth by transporting these to their home port. Movement is controlled by three spinners (wind, range, weather) where the weather result modifies that of the range. Ships move orthogonally but never directly into the wind or backwards and players may divide their &quot;range&quot; movement between two or more ships.&#10;With the commodities obtained by shipment to home port the players may buy more cargo ships or warships or Martello towers. The latter two may be used to attack other player's ships or in defence.&#10;The game ends when one player can no longer continue trading and at this point the value of each players ships, towers and commodities is added up and the player with the highest value wins.&#10;&#10;From the box:&#10;&#10;&quot;Board game of trade and warfare based on the days of sail&#10;The game objective is to accumulate as much wealth within a predetermined time, and to force other players out of the game.  Possible strategies and game tactics which could be used to defeat other game players include:&#10;&#10;+ monopolizing a strategic commodity&#10;&#10;+forcing-up commodity prices&#10;&#10;+ erecting martello towers on the commodity islands, or in other player's harbors&#10;&#10;+building a warship fleet to capture or sink opponents ships&#10;&#10;+ forming partnerships, and setting up cartels&#10;&#10;+combining fleets for trade or military operations&quot;&#10;&#10;"
4618,,"&quot;NETWORKING the game of success&quot; is an unusual themed game, with pretty usual game mechanics (roll the dice, move the pawn, do what is written).&#10;&#10;It seems that this game has been published to promote a buying club (like Amway). All the goals in the game are glorification of selling to contacts, buying cassettes and books about positive thinking, attending seminars and rallies and building finally the most effective network to distribute goods. The title of the game refers to this selling network. Not surprisingly, the winner is the one to accumulate the most &quot;Life Style points&quot;.&#10;&#10;The last section of the rulebook is dedicated to a sale speech, trying to convince the players to join the &quot;EARTHRISE CLUB&quot;.&#10;&#10;The production value of the game is above average, nice components and an impressive storage tray. It was published in Quebec, Canada in 1993. It exists in an English and a French version.&#10;&#10;"
4620,https://cf.geekdo-images.com/jq9KNd2ATW5uTxQfNbUTGw__original/img/CZAWPcG8Obt-XjyQSsZ5QSInbhw=/0x0/filters:format(jpeg)/pic246913.jpg,"From my non-literal translation of the game description in the rules...&#10;&#10;Das Prestel Architekturspiel displays a panorama of architectural works of art in an exciting and involving game. Two to five players compete to construct 24 of the most important buildings in architectural history. In the game, different building designs are presented to the players. In order to construct these buildings, construction cards must be selected from the five card decks. The speed with which players select their construction cards decides the player order for each round. Points are scored when construction cards are used to construct the buildings on the table. Whoever manages to earn 13 points wins the game.&#10;&#10;"
4621,,
4623,https://cf.geekdo-images.com/GvLl2-2949ySsIQSa5tCYQ__original/img/BYkVXEEm_vA3GCZoZjMVAo5Tkzs=/0x0/filters:format(jpeg)/pic263573.jpg,"Fast Carriers is SPI's simulation of WWII carrier warfare and it's impact on combat tactics in the pacific. Simple sea/island maps with large hexes are used to position task forces and flight sorties. A place mat for each active carrier is used to track carrier operations. All individual combat planes and ships are represented with search planes abstracted. Tactical air to ship combat is played out on a tactical hex based all sea map with individual plane altitude, angle of attack, and multiple waves of aircraft represented.&#10;&#10;800 counters&#10;&#10;"
4624,,
4625,https://cf.geekdo-images.com/PEVI5IMlfssyIlpIJ6-s4Q__original/img/OzGybaLuOSIS_Lr7DEoht22L9SU=/0x0/filters:format(jpeg)/pic14942.jpg,"The game is played on two maps, the tactical map and the strategical map, on which the fleets of space ships belonging to the Empire and the invading Aliens move.&#10;The &quot;Zoom&quot; effect of having two maps makes it possible to carry out each conflict between fleets as a little space battles each of which is a game in itself.&#10;Parts of the game:&#10;-Rigid, plastic cardboard box printed in 5 colors, giving the indications of the number and age of players, the duration of the game, the level of difficulty and the historical setting.&#10;-Pieces representing the various fleets and space ships in matte finish cardboard cut and printed on both sides.&#10;-1 deck of identifying cards for the various solar systems.&#10;-1 rule booklet in 4 languages with examples.&#10;-1 tactical map in rigid thick cardboard.&#10;-1 strategic map in rigid thick cardboard.&#10;-3 tables to indicate the points earned during the game.&#10;-Transparent plastic storage tray and dice.&#10;&#10;"
4626,,
