bgg_id,image,description
34181,,
34182,https://cf.geekdo-images.com/TVEYmHI_T_8eRT_sMIChCQ__original/img/KPD58DRy4138BHknCGsIGewYduk=/0x0/filters:format(jpeg)/pic8274591.jpg,"&quot;The game where you rap to win.&quot;&#10;&#10;&quot;The rap game that's played to music.&quot;&#10;&#10;Players move around the board as they follow instructions from rapper M.C. Hammer on a cassette tape. The players attempt to finish rap songs with their own lyric lines.&#10;&#10;Includes a colorful board with a spinner, cards, cassette tape, 6 tokens, plastic storage insert, and a &quot;boom box&quot; card holder.&#10;&#10;Tiger Electronics Model 3-147 (c)1991&#10;&#10;"
34183,,
34184,https://cf.geekdo-images.com/rQDPtR-OspuURj9QrMNEaw__original/img/MXpTVDyLGa3CyMLkalnT3QOETv8=/0x0/filters:format(jpeg)/pic6794997.jpg,FloridaOpoly is a monopoly style game with a Florida travel theme. Features a colorful board and pink condos instead of hotels. The cards represent various Florida cities and tourist attractions.&#10;&#10;Global Games Ltd. (c)1997&#10;&#10;
34185,,
34186,https://cf.geekdo-images.com/DJkxUB-5Wy-6Dr533Qt18A__original/img/bK4JvX1Kw8xPpC-taxmi4RLP3tI=/0x0/filters:format(jpeg)/pic293671.jpg,"This traditional game of ancient India is described by game historian R.C. Bell as a &quot;square board race game.&quot; The game is played on a 5x5 grid which would have been marked out on the ground. The center space is the castle and the middle squares on each side of the board are serve as a player's palace. Each player uses four small sticks as their pieces. Four tamarind seeds marked with three white sides and three dark sides to function as dice.&#10;&#10;The pieces start off the board.    A &quot;1&quot; must be rolled to move a piece onto the board. The pieces first travel counterclockwise around the outside of the board and then travel through the inner nine squares in a clockwise spiral pattern until they reach the castle square at the center of the board. Once all four of a player's pieces have reached the central castle square, the player begins trying to bear them off the board. For each &quot;1&quot; rolled a player may remove one piece from the castle. The first player to remove all four pieces wins the game.&#10;&#10;When a player moves onto a square containing the piece or pieces of an opposing player, the opponent's pieces are removed from the board and must start the journey again. However, this rule does not apply to the palace and castle spaces, which are safe havens. In addition, under certain circumstances a player may pair together two pieces as a &quot;twin&quot; which permits them to move together and which may only be sent off the board by another &quot;twin&quot; piece.&#10;&#10;A more elaborate form of the game, known as The King's Thayaam, is played on a board double the size and uses eight tamarind seeds as dice instead of four.&#10;&#10;This game is similar to the Indian games Saturankam and Ashta-Kashte.&#10;&#10;"
34187,,
34188,https://cf.geekdo-images.com/BpXTfk0hwZb-FUVI2yR17A__original/img/2Y_rPA-1t69K_Je1jDI7kjEJutY=/0x0/filters:format(jpeg)/pic1959085.jpg,The whole world is eagerly watching the efforts of the big countries to reach the moon and the adventures of their astronauts.&#10;In the game each player is astronaut and commandant of a space ship. He has to try to lead his space craft safely to the moon through all danger and afterwards to return to the earth first.&#10;&#10;
34189,,
34190,https://cf.geekdo-images.com/tPmc5dLNlJNF4MDyJ_PWxQ__original/img/R8iW4bTJWrAI16h2zN7tYX8YZgc=/0x0/filters:format(jpeg)/pic293837.jpg,"Taken from the rules included with the game:&#10;&#10;There are three main types of cards in the game: run, pass, and catch.  You can play run cards anytime. Pass and Catch cards can only be played together - and only if their yardage matches exactly.  The game lasts four quarters.  Each quarter is one time through the deck.  A typical game last about 30 minutes.  Players score touchdowns by advancing exactly 100 yards through Run, Pass, and Catch cards (you can't play a 20-yard Run card if you are on the 10-yard line).  Each touchdown is worth seven points.&#10;&#10;"
34191,,
34192,https://cf.geekdo-images.com/BQhfNGuzmI1CzwFScedIJA__original/img/YXgzyhoRw5lLJebROrPX0Y_Tb-Q=/0x0/filters:format(jpeg)/pic294961.jpg,"Roll and move type game with Safety Education theme. Players start at school and work their way getting home. There are 3 different levels of basic education questions, and then there are a series of safety questions, from &quot;Do you know your area code and phone number?&quot; to &quot;If there is a pot in the kitchen why shouldn't you touch it?&quot; Each question card comes with an answer, but the rules highly encourage customizing the game to meet your needs/situation. The game also comes with numerous blank cards to write your own questions/answer. According to the rules, if you don't like the question/answer to a card, either change it or discard it. Although the first one to make it &quot;Home&quot; is a winner, the rules specifically state the everyone is a winner since the knowledge and safety tips they've learned will be with them forever!&#10;&#10;"
34194,,
