bgg_id,image,description
40907,,
40908,https://cf.geekdo-images.com/ERsqicukDExINmIMhSZUww__original/img/s86OY0xlffT69K9BXToP9FaZJiQ=/0x0/filters:format(jpeg)/pic266418.jpg,"This is another in the &quot;Bite-Size&quot; range of Trivial Pursuit games. Trivial Pursuit: Genus Edition &ndash; Bite Size is intended as a portable travel game. The game is packaged in a wedge (&quot;piece-of-pie&quot;) shaped box.&#10;&#10;The game does not feature a game board, and thus, there is no roll-and-move mechanic. Instead, players roll the colour coded die, and answers a question matching the colour rolled. The colours correspond to categories that include geography, entertainment, history, arts &amp; literature, science &amp; nature, and sports &amp; leisure. If a player correctly answers a question, he may &quot;go for a wedge&quot; by answering another question in the same category. If he does so, he keeps that card. If the player answers a question incorrectly, it is the next players turn. Play ends when a player has collected six cards/correctly answered 12 questions.&#10;&#10;"
40909,,
40910,https://cf.geekdo-images.com/i9h1llh_5ned6pfOxcbRCQ__original/img/WzMmHd0TYsPZLngSeEU0PTB6Diw=/0x0/filters:format(jpeg)/pic445284.jpg,"Shoulder of Orion is a fast paced starship boarding action game. Two players will construct a modular board that is unique from game to game.  One player takes the role of the attacking forces and other the defender.  Each takes turns exploring the board and coming into conflict with each other.&#10;&#10;Players have a limited set of moves and military pieces they may use during the game. The attacking player is trying to win via the listed victory conditions before a set number of turns elapses.  The defender is trying to prevent this.&#10;&#10;The turn sequence is broken into three phases (Command, Movement, and Firefight) and each player completes his turn fully before it is passed to the other.&#10;&#10;Advanced rules are provided which gives players access to a set of six fleet cards with unique abilities that will alter their play-style.&#10;&#10;Shoulder of Orion is part of a series of print and play boardgames published through Bell of Lost Souls.  This series is provided as a downloadable pdf which includes everything needed to play except dice.  Players may download, print out the pieces, and start playing.  The game is designed to be enhanced with common playing pieces found in other games for those would prefer to not use counters.&#10;&#10;SHOULDER OF ORION is available FREE at BoLS Board Games: http://www.bolsboardgames.com&#10;&#10;"
40911,,
40914,https://cf.geekdo-images.com/-adbxMMnKhIeQlQsa52DkA__original/img/mJnDAdaFCSzbLLyZMLLNCiAPhjE=/0x0/filters:format(jpeg)/pic445636.jpg,"A wargame about the Battles of Tobruk.&#10;&#10;The game uses rules of the B35 (Battles of World War II 1943-1945) system designed for dealing with medium battles of World War II. Counters represent battalions, one hex represents 1000m, one turn represents 8 hours.&#10;&#10;"
40915,,
40916,https://cf.geekdo-images.com/J8vTZAzGmtLdA8FZm_m1Ng__original/img/e5O2X0Jwr_OBtHynYOg67pR93pc=/0x0/filters:format(jpeg)/pic1801670.jpg,"This battle took part in northeastern Poland near the border with Lithuania, during the 1939 invasion.&#10;&#10;&#10;Wikipedia: Suwa&#197;&#130;ki Region&#10;&#10;"
40917,,
40918,https://cf.geekdo-images.com/DK32_sKgolbSn2PU-LuTJA__original/img/FKy7IYv00bFvbBifcbRF5263shM=/0x0/filters:format(jpeg)/pic446227.jpg,"From the box: In this exciting board game you will really dress up.  The four sturdy costumes change the players into a Knight, Princess, Magician, or Dragon.  Suddenly, when you least expect it you have to change costume and that changes the whole game.  Whatever you do, Don't be the Dragon.  You can't win the game.  But... if you are, have fun keeping the other players from winning.&#10;&#10;This children's game is a costume changing game.  The costumes are plastic bibs.  It is a simple roll and move game where the players try to move from an Inn to the Castle.  Along the way there are short cuts to move ahead and pitfalls that move characters back.  The Dragon moves back and forth along the trail trying to catch the players.  When a player lands on a portrait of another character, they trade costumes.  The winner is the first player, who is not the Dragon, to reach the castle.&#10;&#10;"
40923,,
40925,https://cf.geekdo-images.com/k0sM58FRQmOXl-oZMFH-Ig__original/img/zW26tv0_XbFNk4tjrq8KZT6UEV8=/0x0/filters:format(jpeg)/pic445821.jpg,"V&auml;rmlandskampen is a game of tactics for 2 to 5 players. Together you will build a map and only the size of your table limits its size. You can either choose to cooperate with or fight against your opponents.&#10;&#10;This plays almost exactly like Carcassonne (it even includes a small river), but with some more elements. Among others a game of rock-paper-scissors.&#10;&#10;"
40929,,
40930,https://cf.geekdo-images.com/Uojxv4fBBymHjxfxDzq6Xg__original/img/FMoLCgACuZvRqbeBRDSO9RAuwak=/0x0/filters:format(jpeg)/pic445391.jpg,"Two large metal shapes are chasing each other on paths with special patterns. They are propelled by dice. After six moves, hunter and prey change their roles. When the hunter manages to climb on top of the victim, he wins.&#10;&#10;"
40931,,
40934,https://cf.geekdo-images.com/ZIU0gBolfxjmkxl8pDAsmQ__original/img/D1gD0GNY8sA1Hh8Ruw0PAmCIwwg=/0x0/filters:format(jpeg)/pic447095.jpg,Metamorphosis is an abstract strategy game played on a square board that was invented by Gregory Keith Van Patten in 2009.&#10;&#10;This game is a unique combination of a connection game and the Reversi-style piece flipping.&#10;&#10;Board initially setup like checkerboard pattern of white and black. Two players flip one piece at a turn trying to form a chain of pieces of their colors connecting the opposite edges of the board of the same color. On each turn players must decrease the number of groups on the board.&#10;&#10;
40935,,
40937,https://cf.geekdo-images.com/rXsuxQQkacCOFWF_67kZYA__original/img/YeiIxDKeFdx7DyXZRadIkOTPk0s=/0x0/filters:format(jpeg)/pic445426.jpg,"Taxi was 1992 participant at the game designing contest of the Hippodice Spieleclub.&#10;&#10;It resulted to a publication of it in the German game magazine Spielerei.&#10;&#10;The game itself is very easy. Rolling dice, moving your taxi and collecting money. Some times you can move taxis to a different lane to block others from moving.&#10;&#10;Contents: &#10;1 Punch-out sheet containing of: &#10;1 Game board, 32 cards, rules&#10;&#10;"
40938,,
40939,https://cf.geekdo-images.com/0qGmZc9c_FxU_0DdhVwFSw__original/img/tF8vjvDjm1K9jSywaDk1MayvjVw=/0x0/filters:format(jpeg)/pic445779.jpg,"Backcover reads:&#10;&#10;Take part in James Bond Junior's greatest adventure and try to save the world from nuclear catastrophe.  James and his friends battle with the likes of Oddjob and Jaws.  Will they save the world or will the forces of evil win?&#10;&#10;Players take on the role of characters from the cartoon series and are trying to prevent the launch of nuclear missile on a deserted island.  By collecting enough computer disks, the heroes will be able to deactivate the missile.  At the same time, they must watch out for SCUM agents that will try to stop them and take back the stolen computer disks.&#10;&#10;"
40940,,
40941,https://cf.geekdo-images.com/bWYuAaLhQhuSUdeFuwCC5w__original/img/FILmD0TwAXWdbF_HWc5ZsVuQqpQ=/0x0/filters:format(jpeg)/pic4389075.jpg,"A &quot;Hide-and-Seek&quot; game for 2 to 6 players.&#10;One player acts as wolf, and gives the other players 5 seconds time to hide their goat in one of seven furniture pieces. The Wolf then can look at 2 pieces and capture all the goats that are present there. The undiscovered goats get points.&#10;&#10;Awards&#10;&#10;&#10;     2009 Golden_Ace, French Childrens' Game of the Year&#10;&#10;&#10;"
40942,,
