bgg_id,image,description
292610,https://cf.geekdo-images.com/dQ1Q-c8b6RJaMwWw7g4tYw__original/img/tNTT4QsJql3AlsGcL5BPq71RI5A=/0x0/filters:format(jpeg)/pic5021508.jpg,"You are each a member of a secret society of humans, living inside an underground bunker to hide from the vampires who lurk above. When someone gives you provisions, it makes you more valuable to the group, which matters when the boat finally arrives to whisk your group to safety. But the provisions are tainted with vampire blood....&#10;&#10;On their turn, players send provisions to other players from a face-up deck. The cards are public but the undersides of the cards may have bites on them. Each provision has a low, medium, or high probability of being tainted with vampire blood. The players with the most valuable provisions are thus the most dangerous to the group. Subtle negotiation is required to get the most provisions onto the boat without bringing too many vampires.&#10;&#10;This semi-sequel to GROWL (2019) keeps the primary &quot;card giving&quot; mechanism but removes player elimination and the honor-system aspect. It also introduces a riveting finale.&#10;&#10;&mdash;description from the publisher&#10;&#10;"
292622,,
292629,https://cf.geekdo-images.com/IRG4HMMgQhfwHvRk05lv2w__original/img/12NP7JalO_XBSbdcPQWBtY1u3c8=/0x0/filters:format(jpeg)/pic5019591.jpg,"Tiny Castle Crush is a game about building your castles and destroying others' castles. It is the series of Castle Crush, however stand alone game.&#10;&#10;The game plays 3 rounds. There are 4 phases in each round: Income, Build, Attack and Evaluate phases.&#10;&#10;     Income phase: each player takes one block from the supply until running out ot the available blocks.&#10;     Build phase: each player chooses one map tile and build a castle on top of the map tile by using the whole blocks owned. After completing their castle, each player moves the map tile with completed castles to the center of the table in order. Each map tile must connect to the other map tiles with the same landscape. &#10;     Attack phase: active player may either choose to attack a castle by falling the hammer. The attacker earn the blocks he/she knocks down, or pass the rest of Attack phase.&#10;     Evaluate phase: the castle with the the most blocks earns the big castle reward. The castle which is highest one including the King earns the Tower reward.&#10;&#10;&#10;After three rounds, the last scoring carries out. The player who earns the most VP is the winner.&#10;&#10;&mdash;description from the publisher&#10;&#10;"
292634,,
292635,https://cf.geekdo-images.com/Otg1dPi6gtMazv8YueyKow__original/img/ipw_cC6IqNo_dx69PoH2NWSUKj4=/0x0/filters:format(png)/pic6628633.png,"Paris, 1893&#10;&#10;You have been summoned to the deathbed of Jean-Martin Charcot, the self-proclaimed godfather of neurology.  At first, you assume he wants to apologize for plagiarizing your paper about the taxonomy of eyelid tremors, but his intentions are much more grandiose and devious.&#10;&#10;Charcot has hand-picked you to face off against Europe&rsquo;s most illustrious scientific minds in a battle of medical dexterity. Your opponents are as powerful as they are socially awkward, master diagnosticians who wield reflex hammers as if they were extensions of their very limbs.  You have always done well on standardized tests, but this will be the greatest challenge of your distinguished career.&#10;&#10;With the eyes of world upon you, you will take turns examining patients with symptoms like weakness, numbness, and eye movement abnormalities. Find the source of these problems, and you will emerge triumphant from this Colosseum of neurological ailments.&#10;&#10;Will you be the first to master the nervous system, find the most lesions, and become Charcot&rsquo;s heir-apparent? Only then will you earn the greatest honor in the history of medicine: to have all future neurologic diseases bear your name.&#10;&#10;The Lesion: Charcot&rsquo;s Tournament is a strategy game based on real human neuroanatomy. Players map neurologic electrical pathways that sense the environment and tell our bodies what to do. Earn points by finding lesions where two or more pathways overlap. Earn even more points by finding a lesion in every part of a pathway.&#10;&#10;"
292641,,
292643,https://cf.geekdo-images.com/SxGnIy_MGPItmrkL_oSqLA__original/img/nRPNGTdW4xF1ucjgPnfoBol8qDE=/0x0/filters:format(png)/pic8822635.png,"Fifty, which was also released as Count Up, is a number-based game in which players pick numbers that will ideally bring them points.&#10;&#10;At the start of a round, all players secretly write down five numbers between 1 and 49 on their player sheet, with some numbers being restricted. Someone then starts counting up from 1 to 50, and if you wrote down a called number, raise your hand. If you are the only player who wrote that number, you become the leader and continue to count, scoring 1 point for each number that you count. As soon as exactly one other player raises their hand, they take over as leader. If two or more players raise their hand at the same time, they cancel one another out, and the current leader keeps counting.&#10;&#10;When the count reaches 50, the round ends, and after playing four rounds, whoever has scored the most points wins.&#10;&#10;"
292645,,
292646,https://cf.geekdo-images.com/wE3g3yLHOQ4L3Ya3tr8Hig__original/img/PRB-_IGUzHzkAOMNVF6XsavHBXo=/0x0/filters:format(jpeg)/pic8889974.jpg,"In the game &#208;&#164;&#208;&#190;&#209;&#130;&#208;&#190;&#208;&#155;&#208;&#176;&#208;&#183;&#209;&#139; (&quot;Dive in!&quot;) players, as divers, will dive into the underwater world. Each time divers go on a new mission, they must take pictures of different sea creatures. &#10;Dive in! is not only a fun pastime, the game develops spatial thinking, attention, sharpness of reaction, motor skills, memory, logical thinking and social skills.&#10;&#10;Photography of sea creatures is the main feature of the game process. How does it work? &#10;To photograph animals, place a perforated diver card on the card of the sea creatures. In the windows, you will see the animals that have been photographed. The others managed to hide from the camera lens.&#10;&#10;The game process consists of three stages with different rules. You can choose to go through all of them or play one or two of your favorite ones.&#10;&#10;&mdash;description from the publisher&#10;&#10;"
292647,,
292648,https://cf.geekdo-images.com/8r_ojleik0zBHwK45XXTlw__original/img/mXgmZ88KhtqSVZ46kpQnfXy-GkE=/0x0/filters:format(jpeg)/pic8407895.jpg,"Discover words based on the different themes shown by illutrated cards, and the letter indicated. &quot;[The game of &quot;Baccalaur&eacute;at&quot;] in its special pocket format&quot;, according to the front of the box.&#10;&#10;The game evolves on a special board where players put their individual marker, at the beginning of the game they put them at the top of it. A round goes like this : the youngest player starts with a new picture drawn randomly. The goal is for player on their turn, to find a word that begins with the letter indicated by his/her marker position. If the player succeeds to find a word, his/her marker is moved to the next position ; if not, it stays in place for the next round. Once everyone played his/her turn, a new round begins with a new picture, and so on.&#10;&#10;The first player who reaches the last line of the board represented by stars wins the game.&#10;&#10;There is a possibility to make the game harder for advanced players by flipping the cardboard : this will reveal more difficult letters to find a word that begins with.&#10;&#10;"
292649,,
292650,https://cf.geekdo-images.com/v65Y12A986IWqxy7cIaNmQ__original/img/HECimtbLPD36l60cwZewXcz982k=/0x0/filters:format(jpeg)/pic6689690.jpg,"The seasons are changing and Olaf is melting! Move your Olaf token through all kinds of trouble to be the last player without a fully melted Olaf!&#10;&#10;A Frozen themed reimplementation of the Milton Bradley game Ice Cube, players move ice cube-based Olaf tokens around the board trying not to melt while trying to hasten the melting of their opponents through the use of water, salt and other means.&#10;&#10;&mdash;description from the publisher&#10;&#10;"
292653,,
292654,https://cf.geekdo-images.com/zQkHlzcGTmAxE6BkXnOOGQ__original/img/MAFQz-fzaSXAHvhSdsSXzT7ZeFs=/0x0/filters:format(png)/pic6846600.png,"Each year, the Arena of the Elements welcomes the country's greatest martial arts experts for a spectacular and merciless competition. Only one will be declared grand champion at the end of his term and this year, you intend to be the lucky one. &#10;Your whole clan is counting on a victory but, between the traps set by your opponents and the whims of your senile master, the final is still a long way off!&#10;&#10;Le Grand Tournoi is a comic combined with a game, one title in a series subtitled &quot;The comic in which you are the hero&quot;. You embody a character in a immersive story in which your choices guide your progress. You have a character sheet akin to those used in role-playing games that tracks your possessions, your special abilities, your coins, and your victory points. In general, gameplay consists in following the comic's panels &mdash; which contain clues, riddles and traps &mdash; and making choices about where to go and what to do, while using your visual perception to collect clues and be smart enough to resolve the riddles. As in any game, you can lose &mdash; sometimes really badly!&#10;&#10;&mdash;description from the publisher&#10;&#10;"
292655,,
292660,https://cf.geekdo-images.com/COq1JtsiV8Wj4LpVqKcpyw__original/img/-8S_Ql92I6DSziNfTimr5dAeK5c=/0x0/filters:format(jpeg)/pic5022112.jpg,&quot;A myriad of stars floating in the night sky. The milky way is formed by stars gathered together. How do you want to make this milky way? This game is simultaneously played action game where players make a beautiful milky way by using the stars they have without overlapping the stars of other players.&quot;&#10;&#10;Contents:&#10;1 Central Star Card&#10;2 Black Star Cards&#10;45 Star Cards (5 cards each of numbers 0-8)&#10;15 cubes&#10;&#10;The Game is played over several rounds with 5 phases:&#10;1. Discard Shooting Star cards by spending 2 cubes&#10;2. Select one card from hand and place face down on table&#10;3. All players show cards simultaneously&#10;4. Resolve identical cards&#10;5. Placing cards - In order from high to low each player place cards according to rules with Black Star cards played last. If a card is unable to be played the card is flipped over and becomes a shooting star.&#10;&#10;The game ends immediately when a 9x3 rectangle arrangement is filled with cards or when players use all cards in their hands.&#10;&#10;The winner is the player with the least amount of Shooting Star cards.&#10;&#10;-From Game Instructions&#10;&#10;
292661,,
292666,https://cf.geekdo-images.com/bRbE26YLJUfS7lIhcvtDAA__original/img/MajwbJCI1xgT_9LTJ-2WNiHmgmE=/0x0/filters:format(png)/pic5036001.png,"Serrature is an easy and fast card game for 2-6 players about geometric shapes.&#10;&#10;&quot;Serrature&quot; is the italian word for &quot;locks&quot;. To win, you try to collect the highest number of Lock cards, guessing the basic shapes (triangle, square, circle, etc.) composing them.&#10;&#10;The game is aimed at children (age 7+) and families; it was developed to help discovering and using basic geometric shapes in primary school.&#10;&#10;Serrature is easy to print-and-play: just print and cut its 78 cards and you're ready to go!&#10;&#10;&mdash;description from the designer&#10;&#10;"
292667,,
292671,https://cf.geekdo-images.com/JXX2x8Rd5fr9FOkz_MHMIQ__original/img/qYHa8tHH1OPn58O5bv75Ty0N9gg=/0x0/filters:format(png)/pic5186236.png,"Animal Relay is a fast paced, entertaining game of racing in a highly portable package. In Animal Relay players manage an allocation of Animals to contest a relay race by choosing their optimal team.&#10;&#10;Players are assigned six animals from a pack of 48 unique options from which they must choose and programme* their preferred team. Animal&rsquo;s combined speed will be central to a winning strategy, however, other characteristics such as height, width and natural predatory instincts, may influence progress in neighbouring lanes. Each player will have information regarding their own team, with other teams revealed as the game progresses. Players strategies should allow for possible opportunities and interruptions from neighbouring lanes.&#10;&#10;The game is suitable for 1-6 players. More players can compete with the additions of more packs. When playing with less than six players, one or more players may contest with more than one team or the random allocation of cards permits unallocated (but sub-optimal) teams to challenge for the win. &#10;The game is a perfect ice-breaking social game because of its easy to explain rules, intuitive setting, fast pace and flexible player count. It is also a great filler game to pass 15-20 minutes while waiting for players to assemble for a longer game. Its quick and changeable gameplay however, often lead to contests of best of three, best of five&hellip;etc&#10;&#10;The game contains: &#10; 48 No. Unique Animal Cards;&#10; 4 No. Progress Track Cards;&#10; 6 No. Individually Coloured Dice;&#10; 6 No. Individually Colour Player Markers.&#10;&#10;The game is not intended as an educational game, however additional scientific information is presented for each animal.&#10;&#10;Please don&rsquo;t take offence at these animals sticking there tongues out at you; each was requested to prove they had no illegal devices to aid in the carrying of a baton!&#10;&#10;&#10;     To programme is a modern gaming term for simply organising options in advance where all players choices are then played out without alteration in sequence. Compliant programming choices in this game are easily comprehensible by simply lining up linking graphics of batons.  &#10;&#10;&#10;&mdash;description from the designer&#10;&#10;"
292677,,
292684,https://cf.geekdo-images.com/hHcBJlO2pGdgO33G5ZEpPg__original/img/CwM4LH_uaZFbW3pQ9cG8FsJmN4c=/0x0/filters:format(jpeg)/pic5271363.jpg,"Set in a grim world of technology, ancient magic, and dark corruption, Mindburners is a cyber-occult dungeon runner game for 1-4 players.&#10;&#10;As void runners, you and your opponents must arm yourselves with powerful abilities, push your luck to delve deeper into the void to gather vital energy resources, overcome treacheries and monstrous obstacles, and be the first to gain enough victory points to escape and seal the void forever.&#10;&#10;GAMEPLAY OVERVIEW:&#10;&#10;Each void run begins with a preparation phase, where players draw a hand of ability cards and may choose to spend stored energy or health to boost before the next run. When preparation is over, the run begins.&#10;&#10;During each turn of the void run, players will flip over the next card in the 10-card void deck, and all must resolve that card (take damage if it's a creature, draw and resolve a dice roll event card, or gain victory points based on the card revealed).&#10;&#10;Once a void run card is resolved, all players who remain alive in the void must then choose whether to leave the void and bank their stored energy for the next run (they gain one per void run card successfully cleared) or to push their luck and prepare to resolve the next void card.&#10;&#10;Deciding when and how far to push your luck is doubly intense and gripping, because all players are armed with a small hand of unique ability cards each run. These cards have lots of powers, which range from preventing damage and skipping void events, to messing with other players and causing havoc for their opponents (or preventing opponents from messing with them).&#10;&#10;Abilities can be played at almost any time during the run. When multiple players fire abilities that would negate or impact another player's abilities, the abilities are resolved in instant reverse order (like instants in Magic: The Gathering).&#10;&#10;Any player who survives the entire 10-card run gains additional victory points and other perks.&#10;&#10;Players continue the Preparation -&gt; Void Run loop until someone reaches 10 victory points.&#10;&#10;&mdash;description from the designer&#10;&#10;"
292686,,
292707,https://cf.geekdo-images.com/ADvVwfIxrOSzZWWCmKf75g__original/img/pnCiN9zFONj-YEnR0v_a6MgXQIc=/0x0/filters:format(jpeg)/pic5038580.jpg,"Fjordar is an epic, tactical strategy game for 1 to 4 players, set during the Norwegian Civil War. The game begins in the year 1130, when the old king Sigurd Jorsalfar dies. Each player begins the game as one of Sigurd's heirs or one of the other influential people in Norway at the time, who is vying for power in the vacuum left by the old king's death.&#10;&#10;As the game progresses through the 110 years of the conflict, players will use their heirs that are spread around the board to either strengthen their influence through marriage, or to continue the fight for control over Norway. By gaining glory in combat you can also attract famous warriors to your cause.&#10;&#10;The game is played on a modular, semi-abstract, three dimensional board with a typical Norwegian coastal landscape, with mountains, fjords and islands, without being a map of Norway. Since the board is modular, players can set up the board in a new way each time they play, giving them the possibility for endless variety.&#10;&#10;A player's turn in Fjordar typically goes like this:  You play a card with movement points and various abilities, and use the movement points to move your units and establish supplylines. If you have moved one or more of your units into an area with enemy soldiers, you and the other player resolve combat by each choosing a combat card in secret and reveal them simultaneously, with the combat cards adding extra strength to your units' base strength. What combat card is the most effective is highly dependent on each situation. &#10;You may then use your units to perform various actions at the different locations on the board. In forests you can build new ships, churches and villages. In villages you can muster troops and collect taxes, while in the castles you can marry away your heirs or bring them home to your own castle along your supplylines.&#10;&#10;Some of the effects on previously played movement cards and combat cards also carry over to your later turns, which means that through proper planning, and adding the right persons to your cause, you can build up to some very effective turns later in the game.&#10;&#10;Points are scored for building new stave churches, burning stave churches, founding new villages, igniting beacons and moving your heirs between castles. The game is over when a player has reached a certain number of points, whereupon there is a final score count where you may score extra points depending on how much glory you have gained in battle and what families you have connected to through marriage.&#10;&#10;&mdash;description from the designer&#10;&#10;"
292710,,
292712,https://cf.geekdo-images.com/O-m0W-NVtxQkCaVM2aV86Q__original/img/So6Pe634zvn64981DTjEZ7-5pm4=/0x0/filters:format(png)/pic6070252.png,"Scribbletown is a roll-and-write with very low luck about building your own city. Any number of players can play simultaneously as all players use the same die results.&#10;&#10;Players draw areas such as neighborhoods, businesses, factories, farms, and parks that each score in different ways along with drawing the roads to connect them all. Each game is made different by the inclusion of a set of special building cards that can be drawn under special circumstances for big points. These special buildings help direct players into a strategy.&#10;&#10;But you must be careful when drawing. Certain types of roads and buildings generate waste and when you get too wasteful, an opponent can fill up one of your empty spaces with an unusable junk pile!&#10;&#10;Since any number of players can play at a time, Scribbletown is a a great &ldquo;thinky filler&rdquo;&ndash;it plays in around thirty minutes, but has a ton of heavy tradeoffs without a lot of setup or teardown time. It can even be played easily over Zoom or other conference software.&#10;&#10;"
292715,,
292717,,"Blimps is a steampunk themed push-your-luck dice game.&#10;&#10;Players start the race in London and then travel around the world in six stages. Each leg of the journey requires you to collect the right equipment, food, weather, tools via dice rolling.&#10;&#10;As you secure aspects of the journey leg, the remaining parts become harder to roll. You may choose a high scoring route with a tough combo of requirements, or prefer to race ahead by choosing an easier route.&#10;&#10;When one player returns to London, the end-game kicks in. With added determination and grit, the others speed up to try and finish.&#10;&#10;&mdash;description from the designer&#10;&#10;"
292732,,
292733,https://cf.geekdo-images.com/UIGjqVl6Y-McKHGSMZ1CPg__original/img/-murJmrJSLHd83zrtJHfJzBudVw=/0x0/filters:format(jpeg)/pic5034919.jpg,"Would you rather play with smelly socks on your hands, or eat snacks out of your shoe? Would You Rather? Prove It is the awkwardly hilarious game of demented dilemmas! In this unnerving family game, players secretly vote with tokens on crazy choices as its revealed who would do what. Choose wisely and be careful what you vote for, or you might have to prove it! Players read out dilemmas from three different card categories: Would You Rather, Would I Rather, and Would You Rather&hellip;Prove It. You&rsquo;ll be making tough choices, as you vote in the majority to earn a scoring chip or vote in the minority and you&rsquo;ll have to prove it! Things will get hilarious as players who have to prove it do things like yodel, eat a spoonful of butter or play a whole round moving like a sloth!&#10;&#10;&mdash;description from the publisher&#10;&#10;"
292739,,
