bgg_id,image
11970,
11971,https://cf.geekdo-images.com/lHadyVLPUQfNz_qV6MMp_Q__original/img/qN8xusrxWyTJfgq1gTUWrdE4B2I=/0x0/filters:format(jpeg)/pic3218988.jpg
11972,
11973,https://cf.geekdo-images.com/f-iAg-FSrFGFAooIskXVqA__original/img/VOED07N4yFS846dgYh0ykBwWh0Y=/0x0/filters:format(jpeg)/pic57888.jpg
11974,
11976,https://cf.geekdo-images.com/sv5BExUJKQCE5M-voz51nA__original/img/wA1h4floEzYF8WtMTEBTVw-E_so=/0x0/filters:format(jpeg)/pic5497072.jpg
11977,
11978,https://cf.geekdo-images.com/vOVy7xUCS7R_7OYZ_huVmA__original/img/baRiVxb-t2qLr6KDVQPFPrluwA8=/0x0/filters:format(jpeg)/pic55401.jpg
11979,
11980,https://cf.geekdo-images.com/iy9OenFDnpG4bBCf1Mr_7g__original/img/1nSY-BCyic08vSXAxxUDec-3-Qg=/0x0/filters:format(jpeg)/pic48324.jpg
11981,
11982,https://cf.geekdo-images.com/6atoWFSjrFD0EnhAI0JJHQ__original/img/QmBk7ueeAw4xVizENvGZdFlQhYg=/0x0/filters:format(jpeg)/pic48214.jpg
11983,
11984,https://cf.geekdo-images.com/x7fGE17C_J-fIdN82tYc1A__original/img/OHUaK1QebWa6Yf-oVgOjqpa6rpA=/0x0/filters:format(jpeg)/pic49642.jpg
11985,
11987,https://cf.geekdo-images.com/PGQKl_KBJ3I6CvYTBP6t9Q__original/img/S_SBDJlrPfXp7W6FRxdn9JlYow0=/0x0/filters:format(jpeg)/pic7172887.jpg
11988,
11989,https://cf.geekdo-images.com/UjxrigL68hz9JG-gHe5tWw__original/img/ZjtWhJyyGsh2JkVyGoKuZHdUQDk=/0x0/filters:format(jpeg)/pic48348.jpg
11992,
11993,https://cf.geekdo-images.com/o8McE1LNzWVCRhvvc1pfdg__original/img/2YDBrE-ACeaHKTE8mZRARYav5gY=/0x0/filters:format(jpeg)/pic163514.jpg
11994,
