bgg_id,image,description
34762,,
34763,https://cf.geekdo-images.com/G768N9OkFr72ucX013y29Q__original/img/QXBHwWEb3wk_WHMVpt-QKyenLV8=/0x0/filters:format(jpeg)/pic382245.jpg,"Work continues on this long-awaited design by Joseph Youst. The current development team is moving to polish this operational simulation of the most intense four months of combat in the history of War.&#10;&#10;German Army Groups keep supplies and the Luftwaffe's air power moving to support their subordinate armies holding the threatened bulwark in the East. Soviet Fronts keep supplies and the Red Falcons flooding west with the armies heading toward the target of Stalin's vengeance: BERLIN.&#10;&#10;THE ROAD TO BERLIN: The Last Act in the East contains:&#10;&#10;three Joseph Youst maps - one 22 x 34 inches, one 22 x 42 inches, one 34 x 44 inches - covering Europe from Courland to Hungary, and from the Western border of the Soviet Union to central Germany&#10;&#10;1500+ 1/2 inch die-cut back printed counters showing the military forces that took part - Axis divisions plus separate brigades, regiments, and companies - and Soviet corps and their supporting divisions, brigades and regiment forces&#10;&#10;VISTULA '45: Germany's Last Offensive - This introductory scenario combines all of the combat interactions in this system in the struggle for the town of Stargard, where the German Army expended its utmost efforts to hold back the enemy. Historically, this fight caused considerable concern in the Kremlin and allowed thousands of civilians to escape to the west. [Note: VISTULA '45: will also be available separately in Folio format.]&#10;&#10;Included: charts, rules, dice, boxed (box was ordered in 1994!)&#10;&#10;"
34764,,
34765,https://cf.geekdo-images.com/kGqMBYdaF42SUma1eNuI7A__original/img/X7AtU2zHY8IrzAWquXkDKXuzVzM=/0x0/filters:format(jpeg)/pic302580.jpg,"Simple roll-and-move game of traveling in Africa. The game consists of a cardboard folder w/an 8-fold game board paper map attached. No tokens or dice are provided.&#10;&#10;The game consists of a series of events, triggered by landing on their respective space. The event legends are described in simple rhymes, and tie in with the board illustrations. They can be beneficial as well as bad. Players race to be first to #100.&#10;&#10;The game is probably from the late 1920ies or early 30ies, due to spelling and art style. No copyright date is attached.&#10;&#10;The art was provided by painter &amp; illustrator Einar Torsslow, and may be considered mildly racist today (the Negroes are depicted with black-face), and there is a reference to cannibals in event #62. The tone is more that of a childrens adventure tale than anything else, though.&#10;&#10;The following information is provided on the back of the folder: Akt. bol. Ernst Frick &amp; Co. / Stockholm / Pris 2:75 / Haeggstr&ouml;ms lito. 200302&#10;&#10;"
34766,,
34767,https://cf.geekdo-images.com/mgYRBvghZ0tZNbxm_Lb5RA__original/img/EQMAMSbc1ftzAY_VDVXbZ8SYh04=/0x0/filters:format(jpeg)/pic303059.jpg,"This is a themed version of Uno based on the film &quot;Pirates of the Caribbean at World's End.&quot;  This version of Uno has a special card/rule which does not correlate to any card in regular Uno, the &quot;Black Pearl&quot; card.&#10;&#10;"
34768,,
34769,https://cf.geekdo-images.com/pJpT9KgmsBDmG7dJ8c1Wxw__original/img/SdGmavp3gQjxzeJ-3zlE2COENLg=/0x0/filters:format(jpeg)/pic303053.jpg,"This is a themed version of Uno based on the Disney movie, &quot;The Nightmare Before Christmas.&quot;  This version of Uno has an additional card/rule which does not correlate to any card in regular Uno, the &quot;Oogie-Boogie&quot; card.&#10;&#10;"
34770,,
34771,https://cf.geekdo-images.com/Yc6PY7u9op0oZMhEk0DhIg__original/img/Shw9VP-gubxP90WoYBfhOdr4uSQ=/0x0/filters:format(jpeg)/pic303073.jpg,"This version of Uno uses the theme of the Disney/Pixar movie: &quot;Ratatouille.&quot;  Includes a special card not found in regular Uno, the &quot;Recipe For Chaos&quot; card.&#10;&#10;"
34772,,
34773,https://cf.geekdo-images.com/KM5TEqb01TuTRwPVzulQlQ__original/img/jw61r223RRWlK3SIPJK155nE4KU=/0x0/filters:format(png)/pic8233963.png,"This themed version of Uno is based on the movie &quot;Spider-Man 2&quot; (although the card uses comic-book style illustrations as opposed to pictures from the movie itself).  This version of Uno includes a special card/rule which does not correlate to any card found in regular Uno, the &quot;Justice&quot; card.&#10;&#10;"
34774,,
34775,https://cf.geekdo-images.com/mS4Vs9I7IAtPI1zxDkhvaw__original/img/1GSsez5j841SlBvD6eQ0x6w2DsM=/0x0/filters:format(jpeg)/pic303818.jpg,"This themed version of Uno is based on the family film, &quot;Happy Feet.&quot;  This version has an additional, special card/rule which does not correlate to any card in regular Uno, the &quot;MAMBO!&quot; card.&#10;&#10;"
34776,,
34777,https://cf.geekdo-images.com/D40b0gYhQVzmofFakG7KvQ__original/img/wKNdxqMwbXK8N4U1gaWcyTs_m_s=/0x0/filters:format(jpeg)/pic303470.jpg,"This themed vesion of Uno features the 2004 World Series Champion Boston Red Sox players and team.  This version of Uno includes a special card/rule that does not correlate to any card in regular Uno, the &quot;ESRUC&quot; card and rule commemorating Jason Varitek and Keith Foulke in the ultimate celebratory embrace after winning the championship.&#10;&#10;"
34778,,
34779,https://cf.geekdo-images.com/hmffx4-9G2EPqSvQoABbUw__original/img/3Yh3i7GzuDDQ7y1GHd7CmX0V7BY=/0x0/filters:format(jpeg)/pic303475.jpg,"This themed vesion of Uno features the NBA Basketball Team the San Antonio Spurs.  This version of Uno includes a special card/rule that does not correlate to any card in regular Uno, the &quot;Dunk&quot; card.&#10;&#10;"
34780,,
34781,https://cf.geekdo-images.com/EdDR4GEoZxBd3F3kvk38gw__original/img/UNHPrabsXADmKGQq_VPu962FXxs=/0x0/filters:format(png)/pic2236471.png,"Subtitled &quot;A Primary Pop-O-Matic Game&quot;, this is a simple color-matching game for children Ages 4 - 7.  Each player has their own &quot;factory&quot; pegboard and a soda bottle peg in a matching color.  The pegboard shows columns of bottles in red, yellow, green, or two-color stripes.  The player pops the Pop-O-Matic bubble and moves the peg to a space matching that color.  The first one to the top of their board wins.&#10;&#10;"
34782,,
34783,https://cf.geekdo-images.com/7b4sanwd3mZeZGeChjwuxw__original/img/te1oXOmv33K7EFjR_WSyoWrn0KY=/0x0/filters:format(jpeg)/pic408589.jpg,"Objective: to be the first player to hold a hand of plus cards that add up to one dollar without having any minus cards.&#10;&#10;Players are dealt a hand of five cards.  Players draw one card from draw pile. Minus cards may be discarded by discarding a plus card of the same value at the same time.  If there are no minus cards in a player's hand, play moves to the next player.  Play continues, with the discard pile being shuffled to form a new draw pile, until one player reaches the objective.&#10;&#10;"
34784,,
34785,https://cf.geekdo-images.com/PjUbyQCkDnN7ivHgfQGOHQ__original/img/UGpMEr8kLPKVHCjVq4KoPvZA2-I=/0x0/filters:format(jpeg)/pic503861.jpg,"Murder Mystery Mansion comes with a 3-D mansion card rack and features anime-style artwork.&#10;&#10;The first player or team chooses four different cards; a murderer, a weapon, a location and a motive. The cards are placed behind the 3D mansion, so the other player or team can't see them.&#10;The second player or team tries to solve the mystery. He chooses four cards, like the first player, and places them upon the stairs. The first player or team tells the other which cards are right.If the second team or players guess the right murderer, weapon, location and motif before they reach the top of the stairs, then they earn a point.&#10;&#10;Now the players or teams change their position. The first player or team which reaches the top of the stairs with the scoremarker win the game.&#10;&#10;"
34786,,
34787,,"Geomancy is the practice of divination through tossing dirt. Perhaps in the same fashion, we can learn more about the world around us by tossing plastic pyramids. Through playing, the subject learns to communicate with the plastic pyramids within.&#10;&#10;Geomancy is an Icehouse game played with one stash per player and a chessboard.&#10;&#10;Geomancy is played in three rounds. In the first round, players take turns casting all of their small stones. The second round is all about casting medium stones. Finally, the game is concluded by casting out the large stones. While some players are recasting, other players are reorienting their pyramids. The goal is to cast and orient in a way that you can capture the other players stones. Points are awarded for your stones on the field at the end of the game along with the stones you have captured.&#10;&#10;Complete rules can be found at the Icehouse Games Wiki.&#10;&#10;Game System&#10;&#10;    Icehouse Pieces&#10;&#10;&#10;"
34789,,
34790,https://cf.geekdo-images.com/_xeudyu5iZ1WsE_Y3q0YKw__original/img/mNQE3dWW_s_Mqa6wI0EnnMAw03k=/0x0/filters:format(jpeg)/pic8233410.jpg,Card game for families/children aimed at the LDS (Mormon) community.&#10;&#10;Players try to match up ancient and modern prophets with things they said and facts about them.&#10;&#10;
34791,,
34792,https://cf.geekdo-images.com/2mCykB84YZJjEXD2KnCMkw__original/img/6M1VxGwGWg3QArLsbqrHPA33Zzk=/0x0/filters:format(jpeg)/pic496814.jpg,"Similar to the popular Scene It! DVD games, Righteous! gives Latter-day Saints a fun and interactive way to learn about the people, places, and events in the Book of Mormon. The game spaces are pictures of the prophets and other individuals throughout the Book of Mormon, organized in chronological order. Players or teams roll the number die and the action die. Players first follow one of the actions, including the chance to answer a multi-play DVD question. If they answer correctly, then they move the number of spaces shown on the second die until they get to the &quot;Seal the Deal&quot; portion, where they will go through a special set of questions to win the game. The first player or team to &quot;Seal the Deal&quot; wins! An ideal family night activity.&#10;Contents:&#10;&#10;Adjustable Game Board&#10;Righteous! Dice&#10;Four Book of Mormon Character Game Pieces&#10;Stack of Golden Question Cards&#10;Stack of Blessed or Suppressed Cards&#10;Righteous! Book of Mormon Edition DVD&#10;&#10;"
34793,,
34794,https://cf.geekdo-images.com/92JnuAsDLPp3UNGvhdBsLw__original/img/o0gFYMBSGZAZAKi9ST3AuDQQuTA=/0x0/filters:format(jpeg)/pic1117769.jpg,"This is a children's/family card game aimed at the LDS (Mormon) community.  Cards have images and information from the Book of Mormon, and the game utilizes a rule set fairly similar to that of a Go-Fish type game.&#10;&#10;"
34795,,
34796,https://cf.geekdo-images.com/Y82my4Hkqt0fX5REuUfYzQ__original/img/Xlb4P8JDhUmd1lGZAZTAJhNkN3w=/0x0/filters:format(png)/pic996358.png,"This is a trivia/memory card game aimed at the LDS (Mormon) community.  Players receive cards with &quot;Articles of Faith&quot; (statements of religious belief) on them, then compete to see who can recall and recite back the statements, using a die to determine how much of the statement will have to be remembered.&#10;&#10;"
34797,,
34798,https://cf.geekdo-images.com/PJmdNZywUkoZ8oY_Epu2mw__original/img/Hb3pTrR5AnbI8QMGLBM1kcYkZnA=/0x0/filters:format(jpeg)/pic1192603.jpg,"The object of The Old Shell Game is to be the first player to get his/her shell with the hidden pea to the opposite side of the board. Four player games can be played as individuals or as partners. Each player receives 3 shells and only one pea. The players secretly shuffle their shells, and places them on the three squares of their color. Players take turns. Two dice are rolled, and one shell is moved the number of one dice and another shell is moved the number of the other dice. A challenge occurs if one player's shell lands on the same space as an opponent's shell. The challenged player must lift up his shell, and if the shell contains the pea, then the challenger loses. The challenged player loses if no pea is uncovered. The following points are added to each player's score: 20 points for reaching the finish with your shell that has the pea; 10 points for a successful challenge; and 5 points for successfully defending a challenge. Several rounds are played until a player or team reaches a score of 100 points.&#10;&#10;"
34800,,
34802,https://cf.geekdo-images.com/nD8S5n9nwk6aXEYhoH0Q0w__original/img/brvHrAeUT8sFzBMxjiKfe6Tg8cI=/0x0/filters:format(jpeg)/pic303300.jpg,Do you have so little pocket change that you can't get through the month?  Do you want to stop to this! With this game you quickly  learn  how you can add to your pocket money so that you have more money at the end of the month. But be careful: Everywhere  there are dangerous opportunities to spend that extra  money again. You have to be steady to overcome those temptations. Then you will become &quot;pocket money king&quot;! &#10;Similar to Das Taschengeld Spiel&#10;&#10;
34803,,
34804,https://cf.geekdo-images.com/HXz8HdBc_TvyJMSkVcN6VQ__original/img/0MFonY-pvXEerppg3nxhpdms3ko=/0x0/filters:format(png)/pic1050580.png,"Sticky Wicket! The Sticky Wicket Cricket board game in a slim-line portable flip top case for Cricketers, Coaches, Cricket Fans and Umpires worldwide. Whenever rain stops play, do not despair just open up your umbrella and the Sticky Wicket Cricket board game and carry on playing on this perfectly packaged portable game in a slim-line case. If you have got a cricketer or a cricket fan in your life, regardless of which County or Country they support, this slim-line Cricket board game might be the perfect celebration gift or you could, of course, just keep it for yourself. This is a Quikky dice rolling game with simple rules for 2 players of any age from Ages 9 and up  and each player plays a full innings both batting or bowling - test match style, county style, limited over or Twenty20.&#10;&#10;"
34805,,
