bgg_id,image
7990,https://cf.geekdo-images.com/4fMDXqy93Qpd_Jn1AcHPqA__original/img/kSbvBJc4OgyHjEZO90zqPEziKQA=/0x0/filters:format(jpeg)/pic5572313.jpg
7991,
7992,https://cf.geekdo-images.com/RETz16ysIvmiCEeG9R5xaA__original/img/QMPSLrR4WG-Ypv0zbdOjlptvQrk=/0x0/filters:format(jpeg)/pic331817.jpg
7993,
7994,https://cf.geekdo-images.com/-DxNZ--jrnaF0P0bJ1xM5w__original/img/1sF_XMOvDz5Ap-BpPuMaDsErlIE=/0x0/filters:format(jpeg)/pic862330.jpg
7995,
7996,https://cf.geekdo-images.com/mNDmYpgFRHAUtQKp7SxjtQ__original/img/sjcOmxT2QlQis-aspGW5-S3WmIo=/0x0/filters:format(jpeg)/pic32762.jpg
7997,https://cf.geekdo-images.com/6jScOpLA2auhACx2DPLr3A__original/img/qip8pxNx_td-buNVJLQ6HWwSGjM=/0x0/filters:format(jpeg)/pic425176.jpg
7998,
7999,https://cf.geekdo-images.com/VZb99_xhEk3rDCqsLPF2-w__original/img/OcbUyP6RroTFSdbezDnIAbYzVPk=/0x0/filters:format(jpeg)/pic44503.jpg
8000,
8001,https://cf.geekdo-images.com/RzKip7pfTid1TkI6W9UaEQ__original/img/yBGfcUGlFaXR7BjUEMeG8j4A0vw=/0x0/filters:format(jpeg)/pic32958.jpg
8003,https://cf.geekdo-images.com/RfkZN4qewFlofZ6KNV_1HQ__original/img/jn1a5jdc3gpB_gGtntG5lHfoM84=/0x0/filters:format(jpeg)/pic2071880.jpg
8004,
8005,https://cf.geekdo-images.com/zYaitdKLvGWBBU0ugoiTAw__original/img/fzdFTpPQp2U6SmaL0lDjYvnsEsI=/0x0/filters:format(jpeg)/pic759993.jpg
8006,
8007,https://cf.geekdo-images.com/hilC-kjjUNpABERGA16s9g__original/img/DjSUHKUUn9z6F8GfEsnWrQsQFIY=/0x0/filters:format(jpeg)/pic371912.jpg
8008,
8009,https://cf.geekdo-images.com/o2m0OVxeBtYymHnJ_dS0ww__original/img/nOab12lZdK-bwWaGeCDAbCaWmU8=/0x0/filters:format(jpeg)/pic42110.jpg
8010,
8011,https://cf.geekdo-images.com/OYlB-vpcr_Q71mkh6he5Ww__original/img/YsowM4p5OA-IqtsK3AJ8cXy6c4E=/0x0/filters:format(jpeg)/pic2202610.jpg
8012,
8013,https://cf.geekdo-images.com/G30J_XkkwZTqHvEAqc9kVw__original/img/FNHvmew8RmyRX0nHJdnyy2P4aOQ=/0x0/filters:format(jpeg)/pic32824.jpg
8014,https://cf.geekdo-images.com/NM8yw7ZqUA2l0D7X7XTn3Q__original/img/r92FGkiiX1dOtrLqqzdVmoxuxfA=/0x0/filters:format(jpeg)/pic175428.jpg
8015,
8016,https://cf.geekdo-images.com/LAjQHZAnbYp1hCfqOs0VCw__original/img/SYKu4_fmqieRhCw3ZBVaZYv1fZY=/0x0/filters:format(jpeg)/pic32792.jpg
8017,https://cf.geekdo-images.com/mmMpDrU9fUTC6cFx5YMm_w__original/img/T8n-bTaBen12yK0VW1z4Fugwoe0=/0x0/filters:format(jpeg)/pic32854.jpg
8020,
8021,https://cf.geekdo-images.com/bImHXPifgQTowE4eHsXvrQ__original/img/XnbFZfVaAnzJD8JE7kyHvWh0y-g=/0x0/filters:format(jpeg)/pic5262005.jpg
8023,https://cf.geekdo-images.com/iOKyjYeeMtwbMU0iralTew__original/img/9ets3W2jnFgeFRuAMs_Zq1LjKFo=/0x0/filters:format(jpeg)/pic73416.jpg
8024,https://cf.geekdo-images.com/RdoFRC5cE0Y5KwuZRCnUWw__original/img/8gihQ8z2wqQKECWUBoPIb7h3RFc=/0x0/filters:format(jpeg)/pic454684.jpg
8025,
8026,https://cf.geekdo-images.com/5UwqqTRDnh6BHD_l3-7Suw__original/img/LoVJMDM8aNrLKSe-izwXyWdM4bc=/0x0/filters:format(jpeg)/pic160290.jpg
8027,
8028,https://cf.geekdo-images.com/QbBEHaH-MV7nu94hiPV6VQ__original/img/gMfF9_51hB_LIwfyYkml6BrpTP4=/0x0/filters:format(jpeg)/pic5510154.jpg
8029,https://cf.geekdo-images.com/lk87YIeriJqd6E1aL3ox4Q__original/img/7RH8Zj-yG5n6Ad5dMrNhtLpdeuM=/0x0/filters:format(jpeg)/pic78368.jpg
