bgg_id,image,description
368722,,
368724,https://cf.geekdo-images.com/TQNmCEFP0SSNlvmFNuqDsg__original/img/-av_FZ9WgrFvJNRvT2wvVYsf5gk=/0x0/filters:format(png)/pic7022182.png,"Arcaven&rsquo;s Duel is a one-on-one battle game where players can use various spells in order to defeat their opponent.  The game is fast-paced (ending in under 15 minutes) and has multiple levels of strategy that can be utilized and developed.&#10;&#10;Each player starts with the same 7 cards (which are wizard spells).  Players flip cards (casting spells) to gain charge tokens, attack the opponent or defend an attack.  Play KEY to get unique powerful spells from the LOCK deck, before your opponent does! The first player to remove all 10 hearts from their opponent wins!&#10;&#10;"
368726,,
368728,,"Inky the Octopus dozed off while guarding his gems. Can you sneak the treasure away without tickling his tentacles?&#10;&#10;&#226;&#128;&#139;Slowly and carefully, players must try to twist and turn a gem from its hole without startling Inky. If they succeed, they keep it! Each squiggly gem provides a different challenge!&#10;&#10;When all gems have been collected, the player with the most WINS!&#10;&#10;"
368733,,
368738,https://cf.geekdo-images.com/UkA3ihYh1k_X53Gnq6yFVw__original/img/IfJ_brBSewkJpc93Y9rI5dBfOug=/0x0/filters:format(jpeg)/pic7013447.jpg,A co-operative board game for 1 to 6 players about the Elizabethan theatre. It can be played as a straight board game or additionally as a narrative game.&#10;The Company of 6 key people work together to put on a series of new plays over the course of one year. Events may help or hinder the Company whose goal is to make a profit of at least &pound;200 in order to be invited to put on a performance for the Queen herself. Do badly and you could all end up in debtors prison! So be careful in the choices that you make.&#10;&#10;&mdash;description from the designer&#10;&#10;
368739,,
368740,https://cf.geekdo-images.com/tWKLfbG82BYNKDo8if1pdA__original/img/t-HjgEQpssP5hrkoQz0UVLmU5gc=/0x0/filters:format(jpeg)/pic7013436.jpg,"Mind the Mushrooms is an 18 card solitaire, tile-laying dungeon builder, with elements of &quot;tower defense,&quot; hidden puzzles, and resource management.&#10;&#10;Each turn you will choose a card to add to your dungeon. Build carefully because one wrong tunnel could let in monsters that have the ability to dig through walls, open doors and crash your Dungeon Gate.&#10;&#10;MTM can be combined with the original Paperbag Dungeon.&#10;&#10;&mdash;description from the designer&#10;&#10;"
368741,,
368742,https://cf.geekdo-images.com/qYLNtWbkVTmHTaOswhMEfw__original/img/KGGa0cSFhJ67E0kLeVGUcX9I0vY=/0x0/filters:format(jpeg)/pic7027036.jpg,"Welcome to Ukraine, the country of talented people, rich lands, and amazing nature.&#10;&#10;The events unfold in modern Ukraine, in the post-war period, where peace and well-being already reign. You become one of the governors of 4 regions in Ukraine.&#10;&#10;You can mine resources on your holdings and use them to rebuild industry and economy. Your region, like any other, has a predominant resource that can be mined in much larger volumes.&#10;&#10;In the game, as in reality, each region of Ukraine does not have some of minerals or resources. So, with the help of diplomacy, you have to make trade agreements with other regions for the sale of certain resources. When the first-player's token passes to you, you become the main trader for the given season and have the right to make a deal with every other player.&#10;&#10;To develop industry, you need to rebuild 4 buildings in your region: 3 industrial buildings and 1 regional bank.&#10;&#10;Three Cossack workers have been working on your lands since the beginning. But to rebuild the region, you will need new workers, whom you should train.&#10;&#10;In order to improve the economy, you must fulfill government orders, that is, invest your resources in the development of Ukraine. Instead, your region will receive growth in the foreign-exchange reserves and various bonuses from the state (bonus cards).&#10;&#10;The term of your governance is 12 seasons. In each season, various events occur that affect the general situation of the regions &ndash; shortage of extraction of certain resources, crisis, moratoriums on construction, over-extraction of resources, etc.&#10;&#10;Check whether you have enough inspiration to be ahead of other governors in the fight for the prosperity and development of Ukrainian lands!&#10;&#10;"
