bgg_id,image,description
12975,https://cf.geekdo-images.com/Obc3jrpx39424tIBKJrRvw__original/img/JzlaAg56hIeGZ1ltgCQkB68plmQ=/0x0/filters:format(jpeg)/pic7727331.jpg,This game employs a simple &quot;stand 'em up and shoot 'em down&quot; mechanism. Each player takes turns using the spring driven gun to shoot wooden bullets at the various cardboard army figures.&#10;&#10;
12976,,
12978,https://cf.geekdo-images.com/LqbrmUTAP2wnAqNTqsv6Lw__original/img/L5SzKwPFOwF6AH__RqwWeC9At1k=/0x0/filters:format(jpeg)/pic1376632.jpg,"This sister game to Senlac Hill covers King Harold's great victory over the Vikings in York at Stamford Bridge, before his great defeat by the Normans in southern England a little over a week later. Includes rules for Berserk Vikings and uses &quot;untried units&quot; in the Viking setup so that neither player knows their combat value until they fight. This represents the fact that Harold's forced march across England so surprised the Vikings that many of them had left their armor behind at their base. The title refers to Eystein Orri leading Viking reinforcements into the battle. One 11.5x16.5 inch game map, 140 counters that have to be mounted and cut-out.&#10;&#10;"
12979,,"In 1066 Saxon King Harold force-marched his army up to York and fought a battle at Stamford Bridge that ended the Viking era in England. He then turned around and force-marched back to the south of England to fight the Normans at Hastings. Unfortunately, after trudging 250 miles in nine days, his soldiers spent the night before the battle singing and drinking instead of resting. Senlac Hill is Norman Smith's nicely done desktop published simulation of the 1066 Battle of Hastings. Emphasis is on disordering the enemy. Good rules covering archers and feigned cavalry attacks. Scenarios include the historical set up with the Saxons waiting on Senlac Ridge and the Normans formed up in the valley below, an alternative scenario that allows the Normans more freedom in deploying their army and one that gives Harold the option of moving down onto the valley floor to force the Normans to fight across boggy ground. One 11.5x16.5 inch game map, 140 counters that have to be mounted and cut-out.&#10;&#10;"
12981,https://cf.geekdo-images.com/EMqexkx3hLHc0t1_czjfSA__original/img/NsjlS0hFvWgnqXhRoPEgLVpIbPk=/0x0/filters:format(png)/pic993926.png,
12982,,Buy!  Build!  Take over big business!  Build a rich syndicate!  Enter the big money power center of the U.S.A.!&#10;&#10;
12983,https://cf.geekdo-images.com/sWFEiXfq-b5QarHq0jLQ0A__original/img/OEBDkPJQFfLFBjQT0IEKkm52ucM=/0x0/filters:format(jpeg)/pic91802.jpg,
12984,,"This is a version of Go Fish!, with pictures based on characters from Jonah, A VeggieTales Movie.  Suitable for Ages 3 and up.&#10;&#10;"
12985,https://cf.geekdo-images.com/x0A464O-gwFQOeoUPko60A__original/img/0ZypJUtTmFgDdQDN3CUqaNAUx00=/0x0/filters:format(jpeg)/pic96916.jpg,
12987,,"In turn, each player makes a random draw from a pool of 111 single letter tiles and 25 tiles with two-letter combinations. The first player to construct a three-letter, a four-letter, a five-letter and a six-letter word scores forty points. Each player scores 3, 5, 10 and 15 once for a word of each length, respectively. The first player to score 150 points is the winner.&#10;&#10;"
12988,https://cf.geekdo-images.com/qRuzIfVSYkKT5gysUI7-YQ__original/img/EGq7P595WgNDuXRrgRABS5uuJVs=/0x0/filters:format(jpeg)/pic953805.jpg,
12990,,"WW2 coastal warfare rules&#10;&#10;During the Second World War there was a trend away from engagements between conventional battle fleets. No where was this trend more evident than in the field of Coastal Warfare. Each night the stillness of the ocean dark would be shattered by the roar of engines as in every theater Patrol Boats began their deadly game of cat and mouse with their enemy counterparts and Merchant Shipping. This set of rules allows the wargamer to recreate the small scale coastal actions which brought back the swash&mdash;buckling era to the seas.&#10;&#10;In common with all MOD Games Naval Warfare rules, the percentage dice system is used throughout Fast Attack. The dice &mdash; one red (10's) and one white or black (Units) are always thrown in pairs (e.g. an 8 on the red dice and a 2 on the white or black dice represents a throw of 82%). All figures in the tables are basic percentage chance of hits or detection, after this has been amended by the tactical factors which may apply, the final score is arrived at. A throw of this percentage or less is sufficient.&#10;Figure Scale    1 model    =    1 vessel&#10;Time Scale    1 move    =    10 seconds&#10;Ground Scale    1 cm    =    20 yards&#10;&#10;"
12991,https://cf.geekdo-images.com/aIVUL2djr7BSfwLUtdnDGQ__original/img/W_Xt0aIvvUGK6KP3s98W4cBz38k=/0x0/filters:format(jpeg)/pic7727325.jpg,
12992,,"This game is for Ages 8 and up. It is for 2-4 players. It is loaded with personal facts about the members that you won't find anywhere else. Answer multiple-choice questions about Justin, Lance, Joey, Chris, and JC as you make your way through the stadium toward the stage. If you match the secret password you get the backstage pass and you win!&#10;&#10;Game contents: 1 backstage pass in a plastic cover, 59 cards, 1 stadium board game, 1 spinner with arrow, 20 band member stand ups, 4 band stands, 6 fans, 4 security guard stand ups, 4 secret password chips, 1 sheet of game rules, and 1 neckband .&#10;&#10;"
12993,https://cf.geekdo-images.com/CSosgI4dti-I2yxAsBIAow__original/img/pCBrnxc2WvMuMNfI7XC9qtdvxxk=/0x0/filters:format(jpeg)/pic95090.jpg,
12994,,"Battle of Thermopylae 2nd Ed.&#10;&#10;The Battle of Thermopylae, 480 BC,was fought between an alliance of Greek city-states and the invading Persian army in the pass of Thermopylae. Greatly outnumbered, the Greeks delayed the enemy in one of the most famous last stands of history. Led by the Spartan King, Leonidas, a small force of 300 Spartans and 11,000 other allied Greeks blocked the only road through which the mighty army of the Persian King, Xerxes, could pass on its ongoing invasion of Greece. The massive Persian army, numbering well over 150,000 men succeeded in defeating the Greeks but sustained heavy losses, disproportionate to those of the Greeks. A local resident named Ephialtes betrayed the Greeks, revealing a mountain path that led behind the Greek lines. Dismissing the rest of the army, King Leonidas stayed behind with 300 Spartans and 700 Thespian volunteers to delay the advance of the Persian army as long as it could.&#10;&#10;In the Battle of Thermopylae 2nd Edition board game is a 2 player board game where the two players must bid to see which player will control the smaller Greek forces. The winning bid becomes the number of Persian units the Greek player must destroy during the course of battle in order to achieve victory. An easy to learn game playable in just 30-120 minutes.&#10;&#10;The Battle of Thermopylae 2nd Edition Includes:&#10;1)  2 piece, 11&quot; x 17&quot; color game map&#10;2)  136 Full Color Cut-out Chipboard Game Counters&#10;3)  Game Rules&#10;4) : Bid Chart&#10;5)  D10&#10;6)  4 1/2&quot; x 5 3/4&quot; x 1.5&quot; Game Box&#10;&#10;"
12995,https://cf.geekdo-images.com/fngIoEZCqy8mAFmygDdbCg__original/img/xcOzaDbzYWlNL170jgV7EgWukjY=/0x0/filters:format(jpeg)/pic97630.jpg,
12996,,"Quips is a game where you roll the dice and try to fill the holes in your game board with cylinders of different colours.&#10;There are two dice, one giving the colour and one giving the amount of cylinders you can take.&#10;Each player has a different game board with the same amount of holes but which require different numbers of each colour.&#10;&#10;text on box&#10;&#10;An exciting game of counting and matching colours.&#10;&#10;This is a colour matching game with a difference! The four sturdy boards have indented playing spaces; the game can be played with a coloured dice as well as an ordinary one, and there are four different ways of playing.&#10;&#10;In each variation of the game, players try to cover all the spaces on their board with wooden counters of the correct colour. By doing this, younger children will learn to recognize and name six colours.&#10;&#10;In one game, counters are kept in the bag and on ordinary dice is thrown to win them. In another game, counters are put in the box lid and players shake both dice.&#10;&#10;Whichever game they play, young children will have endless hours of fun.&#10;&#10;"
12997,https://cf.geekdo-images.com/FlcbqsmEnJNIA34nURjavQ__original/img/2jTGa0toq980sHV3iF6hJGCPCGg=/0x0/filters:format(png)/pic1054856.png,
12998,,"Put and Take was originally played as early as the 1920&rsquo;s. It&rsquo;s original form was metal tops (usually brass) with 6 to 10 sides. The dice version, which originated in the 1940&rsquo;s, is played with a Put and Take die (printed with 3 T&rsquo;s and 3 P&rsquo;s) and a number die (printed with 1-2-3-3-4-A).&#10;&#10;Players ante up a chip and then roll the dice. If a player gets a &lsquo;P&rsquo; he puts a number of chips into the pot matching the number shown on the other die. If he gets a &lsquo;T&rsquo; he takes a number of chips equal to the number shown on the other die from the pot. Rolling an &lsquo;A&rsquo; on the numbered die means &lsquo;All&rsquo; (T+A means take all chips in the pot and P+A means you match the pot). Players are eliminated as they run out of chips. The last player still holding chips wins.&#10;&#10;Early versions of Put and Take dice were made out of metal, wood, and bakelite.&#10;&#10;"
13000,https://cf.geekdo-images.com/ylm-4tXtCahpUkl0qEfm_g__original/img/9QnJVVOcgGHbKtWaSoRTYxHBjA4=/0x0/filters:format(png)/pic4938232.png,
13002,,"Earn points by completing orders of chicken wings, made up of number cards representing the number of wings in the order, a mild, medium or hot sauce card, and a blue cheese chip. Orders are single (10 wings), double (20) or bucket (50). Larger orders and hotter orders are worth more points.&#10;&#10;You collect cards by answering chicken-related trivia questions. Higher wing cards and hotter sauce cards have harder questions. Game comes packed is a chicken take-out bucket. Includes chicken wing recipes.&#10;&#10;"
13003,https://cf.geekdo-images.com/v-dDppkaLNyLIHYVSuR6cQ__original/img/siIRjYj6IFVapU7jqHxgOhqvZHg=/0x0/filters:format(jpeg)/pic52248.jpg,
