bgg_id,image,description
217434,,
217435,,"A collection of 4 challenging Puzzle-Games. Rules to play a co-op game with each puzzle is included in every package.&#10;&#10;Egg Cetera&#10;The basic solution is an Egg Shape but as the pun in the title suggests, there are many other solutions to try. We offer some such as Faces, Foods, etc. &amp; then you can create your own. Play alone or with as many as l2. 24 pieces, 8x10 finished. 8 to Adult.&#10;&#10;Messages&#10;The pieces are collections of signs, symbols and pictures. Put them together and a message appears. We have a variety of solutions, but the beauty of the puzzle is you can create your own messages - if you are clever enough! Play alone or as a group. 21 pieces. 7 to Teen.&#10;&#10;Turnovers&#10;Co-operative Tic Tac Toe. Try to get 3 pieces of the same color in a row. Sometimes you have to turn them over and colors change. Sometimes pieces get piled on. Keep your wits about you or you soon have a tangle. A challenge indeed for a young thinker! Play alone or with as many as six. Playboard 5 x 5 in, 12 tokens. 8 to Adult.&#10;&#10;The Blot&#10;The pieces start as an ink blot. Rearrange them carefully and you can make animals, faces, letters, numbers, birds, ships, etc. We provide a booklet of 60 silhouetted shapes to try. Do ours, then create your own. Play alone or as a group. Rules for a game included. 7 pieces. 8 to Adult.&#10;&#10;"
217445,,
217447,https://cf.geekdo-images.com/l0BS0sTBdoU0l4mvDHqiAg__original/img/mbjXcYLDd-X2Gs-zNEOxRT7wIIg=/0x0/filters:format(jpeg)/pic3329968.jpg,"Description from the publisher:&#10;&#10;It is one of the Earth's most breathtaking natural spectacles! Every year millions of gnus, zebras and antelopes pass the Mara River in Africa. Water means life &mdash; but it also holds danger as crocodiles and lions lie in wait. What luck that there are tembos (elephants) who will help the animals to get safely to the other shore.&#10;&#10;Tembo is an awesome game, as exciting and wonderful as Africa itself!&#10;&#10;"
217449,https://cf.geekdo-images.com/a6j6yZmBJ5J2hcuo0KOW-A__original/img/PtqzpYyf8ENzK589ZVNifR62V3Y=/0x0/filters:format(jpeg)/pic3328269.jpg,"Numbers aren't worth anything in NMBR 9 unless they're off the ground floor and looking down from above.&#10;&#10;The game includes twenty cards numbered 0-9 twice and eighty tiles numbered 0-9; each number tile is composed of squares in some arrangement. After shuffling the deck of cards, draw and reveal the first card. Each player takes a number tile matching the card and places it on the table. With each new card drawn after that, each player takes the appropriate number tile, then adds it to the tiles that they already have in play, with each player building their own arrangement of tiles.&#10;&#10;The new tile must touch at least one other tile on the same level along one side of a square. A tile can also be placed on top of two or more other tiles as long as no part of the new tile overhangs the tiles below it; new tiles placed on this same level must touch at least one other tile, while also covering parts of at least two tiles and not overhanging.&#10;&#10;Once all the cards have been drawn and the tiles placed, players take turns calculating their score. A tile on the bottom level &mdash; the 0th level, if you will &mdash; scores 0 points; a tile on the 1st level above this is worth as many points as the number on the tile; a tile on the 2nd level is worth twice the number on the tile; etc. Whoever scores the most points wins!&#10;&#10;"
217459,,
217466,https://cf.geekdo-images.com/3tjmyryUCODqNLuYTmzirQ__original/img/QhoIgQLy6akaGLa8DgxBMFvwfzk=/0x0/filters:format(jpeg)/pic9046727.jpg,"Mafiozoo is a revised version of R&uuml;diger Dorn's Louis XIV. The biggest difference between this and Louis XIV is that the three levels of mission cards have been replaced by a 4&times;4 map of influential locations. Instead of playing pairs of tokens to fulfill mission cards and gain their superpower, you play the pairs of tokens to place goons on the locations; and where you place goons can grant you access to place goons in new locations.&#10;&#10;"
217470,,
217471,https://cf.geekdo-images.com/-AFkNdirEcfeIEmpI9Eqcg__original/img/Y37_Q4G8rIFGPBN7W5kUt91q_Jk=/0x0/filters:format(jpeg)/pic3328526.jpg,"Teenage Mutant Ninja Turtles Dice Masters: Heroes in a Half Shell is a dice-building game patterned after Quarriors! that features custom dice representing various characters from the cartoon version of the Teenage Mutant Ninja Turtles (TMNT) universe. Unlike other Dice Masters sets, TMNT Dice Masters: Heroes in a Half Shell is sold in as a contained set that gives you all the dice and cards that you need to play.&#10;&#10;In the game, each player brings a set of dice to the table; these form the player's team, from which only they can purchase dice. In addition, each player brings two basic action cards, which are placed in the center of the table; both players can purchase them.&#10;&#10;During a turn, a player draws and rolls a number of their dice, purchases additional dice, and fields character dice to attack the other player. A player wins once the opposing player has been reduced to zero life.&#10;&#10;TMNT Dice Masters: Heroes in a Half Shell is one of several planned Dice Masters games, all of which can be intermixed (or played alone).&#10;&#10;"
217473,,
