bgg_id,image,description
127108,,
127112,https://cf.geekdo-images.com/Ga5nXlfsJmoK2FV9pwa8Xg__original/img/h2HNyf9KhbtHJQy0fqG3GNIROuU=/0x0/filters:format(jpeg)/pic1688309.jpg,"Abstract card game where you collect sets of three or more cards.  Each card contains one to six abstract shapes, such as a green circle or a blue triangle.  A set is called a &quot;zero sum&quot; if it contains an even number (including 0) of every shape.&#10;&#10;In the Seven Card Challenge, seven cards are dealt face up.  The first player to find a zero sum takes those cards, which are replaced with new cards.  When the deck runs out, the player with the most cards wins.&#10;&#10;"
127113,,
127114,https://cf.geekdo-images.com/zRvfapBM1j8ypWFo7lw3dg__original/img/4yM2sMY1IbvfxzGxZBi-cFQWBLs=/0x0/filters:format(jpeg)/pic6451664.jpg,"From the manufacturer:&#10;&#10;Prove to your friends and family you know more about babies than they do with this fun and informative question and answer game, BabySmarts. Includes 60 questions, a BabySmarts Guide and a score pad in a sturdy flip top box.&#10;&#10;"
127115,,
127116,https://cf.geekdo-images.com/1Y1yUQ24iZEF876JF3lg0A__original/img/SRztbdz3xTp9G7isMoaMx1dHcL4=/0x0/filters:format(png)/pic1504364.png,"From the manufacturer:&#10;&#10;A great way to learn all there is to know about man's best friend. Contains 100 questions with answers and designed to teach as you play, it comes with a 12 pages tip guide and scorepad in a sturdy flip top box.&#10;&#10;"
127117,,
127118,https://cf.geekdo-images.com/zETEiwMdvagrhDa5ftAsDQ__original/img/FM6wLrwoS4E8yxrKI3hNNwdtKFw=/0x0/filters:format(jpeg)/pic6451696.jpg,"From the manufacturer:&#10;&#10;What's in a Cosmo? What about a Gimlet or a White Lady? CocktailSmarts has the answers, diving into different alcohols, history, lingo, and other intoxicating facts so you can feel as much like a pro in front of the bar as the guy or gal behind the bar. Play CocktailSmarts, enjoy the festive coasters enclosed, and add a twist to your next cocktail party.&#10;&#10;A fabulous way to learn about a guilty pleasure and have fun doing it. Cocktail Smarts has 60 questions and comes with a set of coasters, a cocktail guide and scorepad in a sturdy and full colored tin.&#10;&#10;"
127119,,
127120,https://cf.geekdo-images.com/P_Fqke5tcao-TBvgibP0Ng__original/img/XiVYuAo18SDS-0ZIfS3oGWfbzR0=/0x0/filters:format(jpeg)/pic6451685.jpg,"From the manufacturer:&#10;&#10;Impress your friends and family with this fun and informative question and answer game about one of our favorite indulgences, Chocolate. Includes 60 questions, a ChocolateSmarts Guide and a score pad in a sturdy flip top box.&#10;&#10;From cocoa tree to chocolate bars, ChocolateSmarts offers everything you ever wanted to know about this delightful treat and then some. Pick a card and explore cocao history and tips, chocolate trivia, and more. Do you know which cocoa beans are of the highest quality? The best way to melt chocolate? Or who made the first chocolate bar? You will after indulging in a box of ChocolateSmarts.&#10;&#10;"
127121,,
127122,https://cf.geekdo-images.com/yYm-fD0WadCqHfPtxsIsJQ__original/img/MjLhvrLejP-uilGLEIc-7BgZjic=/0x0/filters:format(jpeg)/pic6451711.jpg,"From the manufacturer:&#10;&#10;How does your favorite cappuccino, espresso, or cup of joe get so delicious? Find out with CoffeeSmarts, the caffeinated question and answer game filled with answers for coffee lovers - from those who just crave their morning cup to expert baristas. This stylish box og question and answer cards reveals the history and mystery behind one of the world's most popular beverages. Sit down with a steaming cup of coffee, pick a card, and discover: What's the highest quality coffee bean? What's French roast? How can you make Cowboy coffee? And what's in Spanish Coffee?&#10;&#10;Stay up all night with your pals sipping a cup o Joe and playing this this fun and informative question and answer game about the drink we can't live without, Coffee. Includes 60 questions, a CoffeeSmarts Guide and a score pad in a sturdy flip top box.&#10;&#10;"
127123,,
127124,,"Statistical replay game, designed to generate quick results, thus enabling a whole tournament to be played in an evening. In fact, in a week or so, a whole season could be replayed.&#10;&#10;Dice rolls checked against charts determines successes or failures for the players, each player being rated in various skills.&#10;&#10;The statistics are compiled for players on the U.S. Tour rather than the European one.&#10;&#10;"
127125,,
