bgg_id,image,description
353734,,
353738,https://cf.geekdo-images.com/m75kdrNL_74mqvxz7bPQ7g__original/img/EpXgV4ZkwxIqvmJCqXsj5IRWEiM=/0x0/filters:format(jpeg)/pic6593642.jpg,"&quot;Rising Sun: The First Sino-Japanese War, 1894-1895&quot; is a historical board wargame that deals with the entire First Sino-Japanese War, which was the first foreign war for modern Japan. Players take charge of Japan or the Qing Dynasty and fight for control of the Korean Peninsula, Liaodong Peninsula, Shandong Peninsula, and Penghu Islands. Alternatively, the Japanese Army can challenge the Zhili decisive battle.&#10;&#10;As with historical facts, the Navy has a big role to play in games. At that time, the infrastructure was not well-developed, and it was the transport vessels that could most efficiently carry large numbers of troops and supplies, and command of the sea was needed to secure maritime transport. How will the Combined Fleet challenge the Beiyang Fleet, which has the battleships Dingyuan and Zhenyuan, which were called the strongest ships in the Orient? And how will the Japanese Army capture the fortress of Lushun and Weihaiwei?&#10;&#10;The game system of this game is called card-driven, and makes full use of cards that represent war resources and historical events and tactics. But more important than how to use the card is a &quot;strategy&quot; that looks at how to end the war.&#10;&#10;"
353739,,
353740,https://cf.geekdo-images.com/U-8tkrQoLU0MWPYscIqkqQ__original/img/Uyw3u0WK36_f6_PEfMTeuBV9KVM=/0x0/filters:format(jpeg)/pic6593341.jpg,"A set of miniature wargames rules published in Wargames Illustrated 31 for refighting battles from the 'Anarchy' civil war period of English history, where forces loyal to the King and Empress fought each other for control of England.&#10;&#10;"
353741,,
353743,https://cf.geekdo-images.com/vRPVw0Z39s11nfq4vk4jFA__original/img/oKHxNiV17vXrYG2yO6-OM0SqzG4=/0x0/filters:format(jpeg)/pic6602619.jpg,"If you too have eaten Casu marzu, if you always carry the Island in your heart, you have chosen the perfect game.&#10;Spuntino is quick and easy, perfect for an evening with friends or family, ideal for adults and children who love good regional cuisine.&#10;&#10;With Spuntino's illustrated cards, you can indulge yourself in inventing new culinary combinations and combine a thousand flavors to get more points than your opponents.&#10;Are you ready for an explosion of Sardinian tastes?&#10;Each game lasts about 30 minutes, just like a real snack, and then you'll be ready for a new game where you can enjoy new delightful flavors.&#10;You will have 110 illustrated playing cards at your disposal to create the most combinations and declare a snack. You can also create delicious combinations with wine and &quot;filu'e ferru&quot; and become the sommelier of the family.&#10;&#10;The aim of this board game is to get the highest number of points by making combinations of typical Sardinian dishes. To win, you will have to become the Snack King by getting more points than your opponents.&#10;&#10;"
353744,,
353745,https://cf.geekdo-images.com/0cvQj1sroMK1HMt1QMAstw__original/img/14ot718isU2f0beeyP0bYKJfNQk=/0x0/filters:format(jpeg)/pic8183325.jpg,"In From the Moon, players are representatives of factions trying to complete missions departing from our Moon in order to help humankind survive elsewhere in the galaxy. Indeed, the fate of the Earth is sealed, and time is running out!&#10;&#10;The plan is to launch three survival missions before all life on Earth ends. To do that, each faction will contribute by building parts of the ships and build their own lunar base to store the necessary resources.&#10;&#10;In the end, which faction will be most suited to lead the future of our race out there, far away in space?&#10;&#10;&mdash;description from the publisher (translated).&#10;&#10;"
353747,,
353748,,Are you ready to lift the secret of the library?&#10;&#10;With horror you discover that you're trapped inside the dark Monestary library. Your only chance to escape are 30 riddles you discover hidden in a Bible...&#10;&#10;A bible themed escape game for home..&#10;&#10;
353758,,
353760,https://cf.geekdo-images.com/1plofqePQHGExs88XnfVAA__original/img/8XnhFGtne_HeABM5FxwtbYE-QXw=/0x0/filters:format(jpeg)/pic6692002.jpg,Schalten - Aber Schlau: Das Gro&szlig;e Energieeffizienzspiel is a trivia game about energy usage put out by a German energy supplier to help folks learn about their energy efficiency.&#10;&#10;&mdash;user summary&#10;&#10;
353765,,
353768,https://cf.geekdo-images.com/sv1X4Izap8cgHq-dCMJUoQ__original/img/UEbxcx0rdP6G8wYyQkkojAqN8vs=/0x0/filters:format(jpeg)/pic6620758.jpg,"The game is inspired by Bruno Morchio's novels starring Bacci Pagano, an ironic and disillusioned Genoese private investigator.&#10;&#10;You will have to work together to help the famous Genoese private investigator Bacci Pagano to solve five cases. Five unpublished stories set between Genoa and Sardinia, a map of the city and a newspaper page full of clues: this is the material contained in the box that, together with a good dose of investigative intuition and a spirit of adventure, will guide you in the investigation.&#10;&#10;The game contains five stories:&#10;&#10;&#10;     Book thieves&#10;     The suspect ship&#10;     Transfer to Ogliastra&#10;     In the age of Coronavirus&#10;     Invisible lives&#10;&#10;&#10;"
353769,,
