bgg_id,image,description
26912,,
26913,https://cf.geekdo-images.com/QDLyp8pt4tLABClurgeRrg__original/img/MMXxPuD1aoHW28IZAUh2AK-DdGE=/0x0/filters:format(jpeg)/pic167406.jpg,"From the publisher:&#10;&#10;An entirely new concept in the RPG-boardgame hybrid genre. A d20 based boardgame equally as usable as an occasional distraction or full fledged campaign.&#10;&#10;Some features of the boardgame:&#10;&#10;d20 ensures a familiar basis and a quality rules set &#10;32 page rule book containing 6 core races, 12 core classes, and 52 unique special abilities &#10;60 full color folding miniatures for your characters, usable for this boardgame or any other purpose &#10;A starter dungeon to get everything started, including full color maps and unique monsters with folding miniatures of their own&#10;Beautiful illustrations by V. Shane, Sacrosanct Games, and Octavirate Entertainment&#10;&#10;"
26915,,
26918,https://cf.geekdo-images.com/qjIc1E7kH8YDZRlj82CmmA__original/img/2Dzpvu0hD2_vX4hp_EF3zhs3nmc=/0x0/filters:format(jpeg)/pic320701.jpg,"THIS GAME HAS BEEN DISCONTINUED.&#10;&#10;Flintlock is a company level American Revolution game at a scale of about 50 yards per hex and about 50 men per counter/unit.  The system emphasizes the limits of command, training, and discipline, all in the milieu of the very linear style of warfare in the pre-Napoleonic era. In addition, it uses a most unusual set of mechanisms for resolving shock combat. Will you have your troops go into close order, or spread out for better fire possibilities? What are the pros and cons of the rifle-armed American militia? Can your dragoon forces exert any influence?&#10;&#10;Flintlock is designed for quick learning and easy play. Game rules are short, but they cover almost every aspect of battle at this micro level. Playing time is less than 2 hours.&#10;&#10;The battles chosen highlight small unit tactics in the grueling Southern Campaign, where both sides had ample opportunities to watch, learn and practice, with an emphasis on formation. Some of the great commanders of the war, from Nathanial Greene and Daniel Morgan to Lord Cornwallis and the infamous, but capable, Banastre Tarleton are in full action.&#10;&#10;The Scenarios/battles, all (well, most) with armies of one or two thousand men, include:&#10;&#10;&#10;    Camden (17 August 1780)  where Lord Cornwallis stood and confronted a much larger force under Horatio Gates, but the rebel militia disintegrated and Gates&rsquo;s army was routed in a major British victory. &#10;&#10;&#10;&#10;    Cowpens (17 January 1781). Daniel Morgan conducted a masterful, tactical battle, defeating Banastre Tarleton and destroying the dreaded British Legion in one of the major victories of the war.&#10;&#10;&#10;&#10;    Guilford Courthouse (15 March 1781). Nathanial Greene outnumbered Lord Cornwallis by more than two to one. However, the British took the field but with such heavy losses that, in retrospect, Greene could claim a strategic success.&#10;&#10;&#10;&#10;    Hobkirk&rsquo;s Hill (25 April 1781) in which Nathanial Greene&rsquo;s Marylanders failed to stand against a concerted charge from Lord Rawdon&rsquo;s smaller but better disciplined army. &#10;&#10;&#10;"
26919,,
26920,https://cf.geekdo-images.com/rdRtrd5h0VNqYu60eG3aCg__original/img/Bo15yfvhQd8h98hcAMVvxexz3vE=/0x0/filters:format(jpeg)/pic457685.jpg,"It is a common form of checkers  widely played in the Middle-East, where it is known as Dama.&#10;&#10;Played on an 8&times;8 board, it differentiates with most other games of the Checkers Family because pieces move straight forward or sideways, not diagonally. When a piece reaches the last row it promotes to a flying king (Dama) which moves like the rook in Chess.&#10;&#10;"
26921,,
26922,https://cf.geekdo-images.com/H0SmRjEQ2pfRjGgwzQNJaA__original/img/LXbWGzx9WUI6GVc_L4qyDG_gQ5g=/0x0/filters:format(jpeg)/pic350039.jpg,"This game is from 1900 and was published by the J. Ottmann Litho Company of New York.&#10;&#10;The directions say that Commerce is &quot;the most amusing game on the market&quot;&#10;&#10;The game is comprised of a deck of cards with 8 suits&#10; (Pork, Sugar, Cotton, Corn, Coffee, Oats, Flour and Butter) of 6 cards in each suit, making 48 cards in all.&#10;&#10;After shuffling the cards, deal each player 6 cards. Each player sorts the cards that they have and then decides which suit they will try to corner.&#10;&#10;The object of the game is to obtain all of the cards of one suit by trading with other players.&#10;&#10;To play you take from your hand a card or cards of similar suite and holding them up call &quot;Trade 2 or trade 3. All players do that at the same time so there is lots of yelling going on. Sorta like what happens on the New York Stock Exchange. People make trades of cards. So you could trade 2 with someone else then find that the 2 that you receive match a card or two that you already have in your hand and now you might try and trade 3 for 3. When the first player succeeds in getting all of the cards in a suit the player calls &quot;corner&quot; shows the cards to everyone else. First player to get 3  corners wins!&#10;&#10;"
26923,,
26924,https://cf.geekdo-images.com/TzJwszSGIS3vUv8wJNvASA__original/img/14it0V5_DTimOJEEbwGJ-BuaBqQ=/0x0/filters:format(jpeg)/pic1089039.jpg,"Issue game of Command Magazine Japan #72, 20 Dec 2006, along with SS: Third Reich.&#10;&#10;"
