bgg_id,image,description
183627,,
183628,https://cf.geekdo-images.com/O7dJ5o9ytFp4-CA65iCMPg__original/img/7XQZgl0_n-7VsCOeo6g9xl6cBbM=/0x0/filters:format(jpeg)/pic2678968.jpg,Het Supersnelle Kennisspel.&#10;&#10;A quiz game for kids from the primary school. They test their knowledge about school-topics and earn victory points by answering multiple choice questions correctly. There are ways to steal points from other players too.&#10;&#10;The objective is to gain the most number of victory points after a predetermined number of questions.&#10;&#10;
183631,,
183634,,"Revansch  is a real-estate game, where player starts with low capital and collects sets of properties and invests to industry. The player moves around the board trying to visit places like bank, stockmarket and salary. The winner is the only player left after the other players left the game due to bankruptcy.&#10;&#10;"
183635,,
183639,https://cf.geekdo-images.com/xXXWUs5rO1rIBQF4gBPPiw__original/img/7Wqne7q0-o5ytPsTSVwK5x14rh0=/0x0/filters:format(jpeg)/pic604039.jpg,"Often confused with Dennis the Menace and Gnasher, this is actually a very different game of set collection and movement.&#10;Players are required to move around the board to different locations, collecting Menace and mischief cards while avoid Dad and the Slipper! The location cards all require a different number and combination of Menace cards to be completed and the first to complete a set number is the winner!&#10;&#10;"
183642,,
183643,https://cf.geekdo-images.com/G3v4ViYcvw8DuoX4wda38g__original/img/p8HvS3Dt5Gy1p6fuQQnMWXxWZFQ=/0x0/filters:format(jpeg)/pic3017290.jpg,"Description from the publisher:&#10;&#10;The players travel around Jeju Island, the most beautiful island in Korea, and gather treasure tiles along the way. By gathering treasure tiles in Play Jeju, players can collect point cards with special effects. The player with the most points wins!&#10;&#10;"
183648,,
183649,https://cf.geekdo-images.com/7ws6fyaTkXMKup8B7Bg8sg__original/img/puAqZPRSqgHFBw3_86QJAT4rJWc=/0x0/filters:format(jpeg)/pic2659431.jpg,"A challenging fifty four card cooperative real time trading game (With optional singing).&#10;&#10;You play as a group of friends inhabiting a shared nightmare. Your hand consists of nightmarish aspects and you goal is to trade these with your friends. If someone can get a collection of similar aspects then they can master that part of the nightmare and contribute to your eventual escape - however each card that you receive in trade can force you to undertake certain actions, restrict who you trade with or limit how you can communicate. To make matters worse something is chasing you through the nightmare and you have to trade its card every ten seconds or be devoured. It's coming. Run.&#10;&#10;During set-up players choose a collection of nightmare types based on the number of players. This choice allows a group to include or exclude certain mechanics - so whether your nightmare will be an all singing all dancing nightmare is down to the exuberance of the players rather than luck of the draw.&#10;&#10;Escape the Nightmare is a challenging experience, with the average group losing a fair few games before their first victory. However the play time is quick and resetting for another go takes seconds. There are six difficulty levels to make the game accessible for groups of any level of skill and selecting different types of nightmare allows players to set the tone of their game to suit their preferences.&#10;&#10;"
183651,,
