bgg_id,image,description
88874,,
88876,https://cf.geekdo-images.com/zcGUk7dh9nr1n38qJxIftA__original/img/aZzFQF50aPL2rx3u_uz9HapTYBo=/0x0/filters:format(jpeg)/pic913201.jpg,"From the back of the box: &#10;The luck of a dice roll with the strategy of a challenge!&#10;Build enough sets of 4 and win.&#10;&#10;The game's fast and furious so the cards lay on the table. When you see the cards you need, you're in luck - SHAKE'M &amp; TAKE'M. But watch it! Your opponent might be luckier. Make another challenge. Shake 'm and OOPS! You lost. Next player.&#10;&#10;There's plenty of action and risk when you SHAKE'M &amp; TAKE'M. Cards go from player to player, back and forth. Dice roll with each challenge. And wild cards add to the fun as part of the strategy.&#10;&#10;Players are attempting to acquire a number of sets of 4 cards each by challenging other players to a dice roll off. Players set down their hands face up in front of everyone. On your turn, you may challenge a player for some of their cards. You both roll a die and the higher roll wins the cards.&#10;&#10;"
88879,,
88881,https://cf.geekdo-images.com/gVLV6wP05yrrFixKR41LNg__original/img/c0ksBP_VXdtPskWoscSsgYJHZsk=/0x0/filters:format(png)/pic1912358.png,"In this Yahtzee-like dice game, players get to throw the five dice up to three times on their turn while attempting to make high-scoring sets, whether of animals, flags, or something else; many versions of this game have been released, and the symbols matter only for what you check off, not for a point value since each symbol is worth 1. Choose carefully which lines to score as each line can be scored only once! If all the possible choices for a roll have been filled, then you must score zero points on another line of your choice.&#10;&#10;If you score 18 or more points on the upper half of the score sheet, then you receive 10 bonus points. (Note that unlike Yahtzee, each symbol is worth only one point; note also that in the lower section, each line has a specific scoring combination, e.g. three elephants score only with two bears, not with a two of something else. Roll five identical items, and you get a 10-point bonus. Whoever has the highest score when all the score sheets are filled wins!&#10;&#10;"
88884,,
88892,https://cf.geekdo-images.com/a7D-oPYrevwPDv-n7qrqvA__original/img/NtsGOSixeSM3Zdll8R-8kBswfy0=/0x0/filters:format(jpeg)/pic873762.jpg,"A monopoly (from Greek monos &mu;&#207;&#140;&nu;&omicron;&sigmaf; (alone or single) + polein &pi;&omega;&lambda;&epsilon;&#225;&#191;&#150;&nu; (to sell)) exists when a specific person or enterprise is the only supplier of a particular commodity.&#10;&#10;Monopoly is a roll-and-move game where players move around the game board buying or trading properties, developing their properties with houses and hotels. When opponents land on players owned property, the owning player collects rent from the landing player. Owning sets of properties increases the rent paid to the player who owns them, by the player who lands on the square. The ultimate goal is to have the most money and drive opponents into bankruptcy.&#10;&#10;The classic Monopoly with constructions and other elements from Worms, in Germany.&#10;&#10;"
88894,,
88900,https://cf.geekdo-images.com/2il8cmVVJprpfJ8b7QPHiQ__original/img/DPBvpHbW-_OF4OoS4JLA_Ya-jHU=/0x0/filters:format(jpeg)/pic4010270.jpg,"Yaniv is an Israeli card game, played with a standard deck of cards.&#10;&#10;Players attempt to be the first to decrease the value of the cards in their hand to below a designated number by discarding sets of matching cards. The first person to achieve this (known as &quot;calling Yaniv&quot;) causes all other players to score a penalty based on their remaining cards. However, if another player reaches an equal or lower score at the same time, the player who calls Yaniv instead receives a hefty penalty.&#10;&#10;"
88910,,
88913,https://cf.geekdo-images.com/bveZpuxycUWlOqkkT3GKmQ__original/img/qJ4l3CsEFfC4360z8f-lNazLzgo=/0x0/filters:format(jpeg)/pic1395705.jpg,"A standard version of monopoly based on the classic London board - Park Lane and Mayfair - but in a small, small box.  A portable version of Monopoly, with tiny components.&#10;&#10;The cards and money are a bit fiddly, but this is a proper and complete version of Monopoly&#10;&#10;"
88922,,
