bgg_id,image,description
71570,https://cf.geekdo-images.com/HzSHJw6FFDl9cyjjJA6NUQ__original/img/Djwbgtd4kw-WJaIJ15QNOSAZs88=/0x0/filters:format(jpeg)/pic727419.jpg,"A trivia game about the traffic rules and situations..&#10;The start player rolls the dice and gets a question according to color rolled on the dice. The questions are on cards and are assigned to five different colors. If answered correctly, the player gets a chip in the corresponding color and the turn goes to the next player. If answered incorrectly, the turn goes directly to the next player. &#10;Whoever gets all five colored chips wins the game.&#10;&#10;"
71571,,
71593,https://cf.geekdo-images.com/rAdKK0aHy0ixM4SVZWfjHg__original/img/Thp68MRpJ2mLGk9I2Zpt-X9t8c4=/0x0/filters:format(jpeg)/pic728360.jpg,"In the year 2288, off-world mining is now controlled by a few mega-corporations. It is no longer just people or nations that are subject to exploitation, but entire planets and moons. As the CEO of one of these mega-corporations, in Charon, Inc. you will vie against CEOs of other corporations as you exploit the planet&rsquo;s resources and colonize Charon, the largest moon of the dwarf planet Pluto.&#10;&#10;You will stake claims to the various mining regions of Charon, acquire resources for building facilities, use special actions (fair and unfair) to gain advantages over other CEOs, and build your empire to achieve victory in this fast-paced game of planetary domination!&#10;&#10;&#10;&#10;Game Summary&#10;The board shows Charon divided into several regions. Each round, seed the regions with a mix of gems. Players start with a hand of building cards: at the start of each round, everyone puts one into a common pool. At the end of each round, you get additional cards.Players' bidding flags start out 1 in each of the special power areas. Go around bidding till each player has just one flag unspent. Bid by moving a flag from its space to a location on the board -- in a region, on a border btwn 2 regions, or on an intersection (corner) touching 2-4 regions. After all bids placed, use the special power where your last flag stands -- that is a pretty cool twist, where you have to decide which special power you want to try for (but you only get it if you're alone on that power; or if there's 2 of you in a 5er game!). Then resolve each region: the player with the most flags in/around it wins all the gems. Ties broken by seniority, where a flag is more &quot;senior&quot; if it affects fewer regions (center then edge then corner).&#10;&#10;After all gems collected, players (in turn order) use their gems to build cards from common pool and/or their hand (but may never build cards with same number). May trade gems (3:1?) to get the colors you need, and may only save a limited number of gems from turn to turn. Some special powers change trade ratio and holding limit.&#10;&#10;After 5 rounds, player who built the highest sum of buildings wins.&#10;&#10;"
71594,,
71595,https://cf.geekdo-images.com/rxir42tvUIfS2DwesR9t4Q__original/img/afSGBVuETzvwILAAi8N0bsYruVg=/0x0/filters:format(jpeg)/pic1698224.jpg,"Fill the train with Teddy Bears.&#10;&#10;This is a simple game for young children to teach them about taking turns, and having to miss turns.  Each player rolls the die and loads a Teddy Bear of that colour onto the train, unless they throw orange or purple, when they miss their turn.  The first person to fill their train with Teddy Bears wins the game.&#10;&#10;There are two variants to this game which introduce numbers to the game.&#10;&#10;There isn't much of a game here, but it is for very young children, and it has nice plastic Teddy Bears.&#10;&#10;"
71602,,
71612,https://cf.geekdo-images.com/0PtSH6D2Mba2mO3NrGQSqw__original/img/epeDTfT72fxbdle8pEgpkP6ngBc=/0x0/filters:format(jpeg)/pic728246.jpg,"Hanniball is a two-player soccer-like abstract board game.&#10;&#10;Both players have 11  pieces: 1 Monkey (the Keeper), 2 Lions, 4  Elephants and 4 Horses. There is a special piece used in the game that represents the Ball.&#10;&#10;Pieces move similar to Chess pieces. They can take control of the Ball and move it with them from one square to another, leave it behind or shoot the Ball to other squares.&#10;&#10;The goal is to shoot the Ball into opponent's goal.&#10;&#10;"
71618,,
71622,https://cf.geekdo-images.com/AF-73vi4x3zb7h9g8IT3bw__original/img/zvY0L8n0BSvPN_HWfpmqP0cMWfQ=/0x0/filters:format(jpeg)/pic1048366.jpg,"Who finds the way to the gold?&#10;&#10;Everybody knows that at the end of the rainbow there is a pot of gold. But only the magicians of the Wichtel know how one goes over the rainbow. These magicians look all the same, many are friendly and helpful, some, however, are nasty and deceptive. Who finds the magicians who show the way to the end of the rainbow? This small game collection with 5 different games, is a treasure in itself.&#10;&#10;"
71638,,
71655,https://cf.geekdo-images.com/YmUcqsw7lUBa4xyiCGHOrQ__original/img/NzKfch_zELReVpyR7DWqhTBYTKo=/0x0/filters:format(jpeg)/pic728335.jpg,"Wok Star is a cooperative real-time game where players take on different roles to help grow a Chinese restaurant in a tycoon style game. The clientele of customers is represented by a deck of cards with various Chinese dishes on them. Customers are served one at a time while a 20-second sand timer is running. If they are not served in time, they eat free.&#10;&#10;Each order requires a combination of ingredients to make. The board is used for tracking the levels of ten prepared ingredients in the kitchen. To prepare more ingredients, players spend dice in different combinations. All players are in charge of different tasks and all working simultaneously because the timer is running!&#10;&#10;At the end of each round, players pool their money and invest in different options to grow their business: new recipes, upgrade preparation cards, or advertise to get more customers. The players must have a certain level of profit by the last round to keep the restaurant open and win!&#10;&#10;"
71662,,
71666,https://cf.geekdo-images.com/m8G1WuHLw0c6Um23UCyQ3A__original/img/ULNGMYC5BnOvGJpVObo79m1MfQM=/0x0/filters:format(jpeg)/pic727422.jpg,"Trivia game.&#10;The start player rolls the dice and gets a question according to color rolled on the dice. The questions are on cards and are assigned to five different colors. If answered correctly, the player gets a chip in the corresponding color and the turn goes to the next player. If answered incorrectly, the turn goes directly to the next player. &#10;Whoever gets all five &quot;dream color&quot; chips wins the game.&#10;&#10;"
71668,,
71671,https://cf.geekdo-images.com/ZXSzvS1pL0qUoOPG6OzoAQ__original/img/5UytqB4ECzcsU9Y5mddEF2DKb9w=/0x0/filters:format(jpeg)/pic4314491.jpg,"Yggdrasil is a co-operative game in which players are different gods of the Norse mythology: Odin, Thor, Tyr, Frey, Heimdall and Freyja. Monsters, the wolf Fenrir, the huge serpent Jormungand, the Fire Giant Surt, the Goddess of the Dead Hel, the traitor Loki and the cosmic dragon Nidh&ouml;gg are moving forward in Asgard inescapably and announce the impending coming of chaos and destruction on the world-tree Yggdrasil. Together the players have to resist to the impending coming of the Evil forces in Asgard, the gods' world.&#10;&#10;Game flow&#10;During his turn, the active player first draws an Enemy card, corresponding to one of the six Evil creatures. The corresponding counter is moved one space forward in Asgard and the associated effect applies. Then the active player performs three different actions among the nine at his disposal in order to resist to the advance:&#10;&#10;&#10;    Ask for the Elves' help&#10;    Get (or improve) a Weapon from the Dwarves&#10;    Send the Valkyries looking for Vikings' souls on the mankind world of Midgard&#10;    Fight the Fire Giants and try to gather the parts of a magic rune&#10;    Negotiate with the Vanir&#10;    Get rid of the Fire Giants who invade Midgard&#10;    Get the Vikings back from Hel's world&#10;    Exchange forces with another god&#10;    Fight against the Enemies in Asgard&#10;&#10;&#10;Each player, depending on the god he plays, has a specific power that allows him to perform some actions better. All of these actions have to be used at the right moment or the victory will be unreachable. The players will need cleverness, calm, and team spirit to challenge the game.&#10;&#10;"
71673,,
71675,https://cf.geekdo-images.com/HfTtHKO57oS7F80mpLS1Og__original/img/GaVcntQE9mNNtOExOmKTrzxO-iU=/0x0/filters:format(jpeg)/pic748432.jpg,"Players put arrows to reach and win the treasures. Each treasure won, depending on the situation on the board, awarded to the player that get it, victory points (hereafter VP). Players also can put barriers and play action cards to prevent the rival wins VP. &#10;When three treasures have been removed from the board ends the round. The players roll the dice again to put the treasures on the board and the second round starts. The game ends when one player reaches 66 VP, is the winner, or at the end of the third round. In this case, the winner is the player who has achieved more VP.&#10;&#10;Components:&#10;- Board.&#10;- 1 green dice and 1 white dice.&#10;- 4 treasures to win by players and 1 token to indicate the round in which we are.&#10;- For each colour 5 short arrows and 1 long arrow, 1 marker score, 5 action cards.&#10;&#10;&#10;Los jugadores ponen flechas para alcanzar y ganar los tesoros. Cada tesoro ganado, dependiendo de su situaci&oacute;n en el tablero, otorgar&aacute; al jugador que lo consiga puntos de victoria (en adelante PV). Adem&aacute;s pueden colocar barreras y jugar fichas de acci&oacute;n para impedir que el rival gane PV.&#10;Los jugadores van jugando por turnos, cuando se han retirado 3 tesoros del tablero acaba la ronda. Se vuelven a tirar los dados para colocar de nuevo los tesoros en el tablero y se empieza la segunda ronda. El juego termina cuando uno de los jugadores alcance los 66 PV o al final de la tercera ronda. En este caso, el jugador que m&aacute;s PV haya conseguido ser&eacute; el ganador&#10;&#10;Componentes:&#10;- Tablero.&#10;- 2 dados, 1 verde y 1 blanco. &#10;- 4 tesoros a ganar por los jugadores y 1 ficha para indicar la ronda en la que estamos.&#10;- Por cada color 5 flechas cortas y 1 larga,  1 marcador de puntuaci&oacute;n, 5 fichas de acciones.&#10;&#10;"
71676,,
71683,https://cf.geekdo-images.com/dpM6YuddiWMOrmvCTqElrA__original/img/H9ZycVdKw4_4Eqx9U4QmRwxzyn4=/0x0/filters:format(jpeg)/pic744576.jpg,"&quot;Il Giocadellasalute&quot; is a brand new game about health, where the advantage goes to whoever is more attentive to prophylaxis. Players must face flu and seasonal attacks on their health, answering to several and selected questions about sanitary education. Thanks to active principles, got from doctors and chemists, they must fight microbes and bacteria to arrive first at the finishing line and win the game.&#10;(from the publisher's site)&#10;&#10;"
71718,,
71720,https://cf.geekdo-images.com/6pqAXxlwAkGJCYpeP9iP2g__original/img/s1BgTtGKYL06rzPZ5FRDpn4Opmk=/0x0/filters:format(jpeg)/pic797156.jpg,"The heroes and villains who populate the world of Granton City Press will soon be population a new table top miniatures game.&#10;&#10;An agreement has been reached with Rattrap Productions LLC to bring the Granton City world to the games table with the fall release of &lsquo;While the City Sleeps: A Game of Heroic Action in Granton City&rsquo;&#10;&#10;While the City Sleeps is a fast-paced tabletop miniatures game of heroic combat set in the world of Granton City. Players control the actions of heroic crimefighters or nefarious villains and their henchmen. Each player will have anywhere from 1 to a dozen models whose actions they determine.&#10;&#10;Combat is fast and deadly. Using the results of two six-sided dice, players try and fight through the defenses of their opponents. Heroes and Major villains can withstand punishment but their henchman will be falling left and right to slugs, knives and fists.&#10;&#10;All characters are pre-generated so players will be ready to go straight from the book. Special abilities will give the major characters an edge over those around them, but even the greatest hero can fall to the villain's henchmen if he is unsupported.&#10;&#10;Two experienced players will be able to play out their favorite action from the world of Granton City in about 2 hours on a game space no bigger than a dining room table.&#10;&#10;&ldquo;When approached about incorporating the diverse characters from Granton City Press into a table top miniatures game, I thought it was a great idea,&rdquo; said Richard A. Johnson the man behind Rattrap Productions LLC. &ldquo;Initially we tossed around the idea of incorporating the characters into one of our existing games but came to realize there was enough unique and interesting new character in Granton City to support a new game themselves.&rdquo;&#10;&#10;Johnson said he had been working on a new game, and it turned out to be a perfect vehicle for characters such as The Black Wolf, The Starling, Ghost Wind and Churchill: Alien Bounty Hunter.    &#10;    &#10;The new game will be an ideal place for the soon to be released Black Wolf miniature from Zombiesmith Miniatures. Watch for more news on the miniature front in the weeks ahead.    Granton City Press expects to have The Black Wolf #1: Metal Monsters of Doom out in April. Black Wolf #2, and spin-off titles Unit 13, Ghost Win and Churchill: Alien Bounty Hunter follow in the fall, with a release expected to coincide closely with Rattrap&rsquo;s release of While the City Sleeps.&#10;&#10;"
71721,,
71726,https://cf.geekdo-images.com/oR_mOlYFf5h9FGT1S9sQ4g__original/img/9zPEu2dAcBvYQjXQljI0r4M02iQ=/0x0/filters:format(jpeg)/pic727341.jpg,"This game is an advertising collateral for the Dutch movie, Lepel. It is a basic roll-and-move game where players become a character from the movie and race to the finish line on the track on the board. Along the way, landing on a yellow square simulates events in the movie and requires referring to the instructions to see what advantage is gained or penalty has occurred.&#10;&#10;The movie appears to be about a boy, Lepel, whose parents are supposed to be on a trip around the world in a hot-air balloon and who is looked after by a nasty grandmother. After she denies him a gift of a balloon from a department store salesmen, Lepel runs away and hides in the department store.&#10;&#10;"
71728,,
71729,https://cf.geekdo-images.com/nvOOHWOjavW5y9z187KgJQ__original/img/HTjkv0q1rOkYZAP0KcqEkJLtw2Y=/0x0/filters:format(jpeg)/pic729490.jpg,"Seeds of War is a tabletop miniatures wargame which allows you to play out battles between massive sci-fi armies.  The rules cover the movement, morale, and combat of infantry, armor, artillery, aircraft, as well as giant warmachines.  The rules can be used with any 6mm sci-fi miniatures but are designed to be used with Dark Realm Miniatures which feature several armies each possessing a unique play-style based on the force's strengths and weaknesses.&#10;&#10;The Seeds of War rule-set as well as army lists for the various armies can be downloaded for free at Dark Realm Miniatures website.&#10;&#10;"
71741,,
