bgg_id,image,description
135610,,
135611,https://cf.geekdo-images.com/dNufZQmLjXHCt9oLjZDC_w__original/img/qV2C4nZztu8l0ywnuzKUocRcpTk=/0x0/filters:format(jpeg)/pic1521800.jpg,"The owl game was one of the most popular games during Mozart's time in Salzburg. It is a game of pure luck, with three dice for two or more players.&#10;Each player receives a decided number of chips (e.g. twelve) and puts half of them in the center of the board. The first player then throws the dice. The combination of the three values of the dice can be found on the board and the instructions written underneath each combination must be followed. If, for example, the field says &quot;bezahlt&quot; (or, in the mediaevel version, &quot;bezalt&quot;, meaning: paid), the player has to pay the specified number of chips into the center of the board. But, if it says &quot;nimmt&quot; (or, in the mediaevel version, &quot;nimbt&quot; meaning: take), the player takes the specified number of chips fromt he center of the board. If a player cannot pay sufficient quantities of chips, he places the remaining chips from his/her stash into the center and drops out of this round of the game.&#10;&#10;The game lasts until only one player is left with chips, or until any one player has thrown three sixes. In this lucky case, she/he gets all the chips fromt he center of the board and is thus the big winner of the round. Then, a new round can be started.&#10;&#10;"
135626,,
135631,https://cf.geekdo-images.com/u9CMRfMmT1bKfsMmZR6YQg__original/img/acxpt-GRHQiOPprqLIyAdtG6nT0=/0x0/filters:format(jpeg)/pic1539050.jpg,"Katartis is a wargame that simulates a clash between two opposing sides, each representing commanders, troops and war machines of the armies of the Fighting Races who populate the world of Katartis.&#10;One or more players take command of each force, determine the composition, equipment and strategy, and guide the tactical maneuvers on the ground, rolling the dice to simulate the fighting and resolve all of the events that may take place on a battlefield.&#10;&#10;"
135636,,
135640,,"The Drowning Soldiers is a game for 2 players. Its mechanics evolve around a player-determined, constantly changing battlefield shape &amp; size. The objective of the game is to trap &amp; drown 3 of your opponent's pieces (soldiers).&#10;&#10;The pieces (which we call 'soldiers') consist of 12 numbered checkers. Odd numbered pieces are in red and even numbered in blue. The numbers indicate their turn order in placement &amp; movement phase, both of which follows the ascending order of the numbers on the soldiers.&#10;&#10;1st phase: placement&#10;&#10;Soldiers are being placed on the blocks under the said order. With the only restriction that no soldier can be placed adjacent to another one that was already on the board.&#10;&#10;2nd phase: move &amp; drown&#10;&#10;A soldier on turn can either move to an adjacent block, move any empty adjacent block to a different empty tile on the board, or perform a card action.&#10;&#10;There are 3 types of cards in game. Each player has 2 of each type to begin with and can recover a used card upon drowning an opponent soldier. The 3 cards are:&#10;&#10;Bomb card: destroys a block adjacent to the soldier on turn.&#10;Swap card: swaps the soldier on turn with an adjacent friendly soldier.&#10;Barricade card: creates a barricade block on an empty tile of the board adjacent to the soldier on turn. Barricades are neither movable, destroyable, or mountable.&#10;&#10;Drowning: A soldier is drowned when it is his own turn to move but there is no move available other than to use a card. The drowned soldier will then be removed from the board along with the block it is standing on.&#10;&#10;"
135641,,
135643,https://cf.geekdo-images.com/-qpyXx9ld8D6WwsB1gAd8w__original/img/iZtD7xSwCTwRQq7qjCLZv7B_Xrk=/0x0/filters:format(jpeg)/pic1520282.jpg,"Card game presumably made as a promotional game for Royal Ahold, a huge conglomerate in the food retail sector and made to celebrate the new Millennium.&#10;&#10;There are 48 cards, divided into 12 sets of four cards. A number of games using the pack are described.&#10;&#10;First game: Happy Families: Despite title this is a regular Quartet game. Collect sets and the one with the most when all the cards are collected, wins.&#10;Second game: Codebreaker. Problem setter chooses a code, consisting of a regularly recurring pattern of cards; Example: Red, Green, Green, Blue - Red, Green, Green, Blue, and so on. He takes cards that match this pattern and reveals the first card. If no-one guesses the code, he reveals a second one, and so on until someone guesses the code first and wins.&#10;Third game: Pairs. Traditional memory game but as there are no duplicate cards in the pack, a player must identify pairs of cards within the same set.&#10;Fourth game: Card Race. For two players. A frenetic game of matching cards. Three cards are dealt face up and one face down. The 44 other cards are shared ouzt between both players. At the word &quot;Go&quot;, both players start revealing cards with the objective of being able to lay a card on one of the revealed cards. A card that 'goes' must be the same colour or the same letter (A B C or D) or the same geographical name. First to use all their cards on to the three stacks, wins.&#10;Fifth game: Beggar-My-Neighbour. The traditional British game.&#10;Sixth game: Fortune-Telling. A game and not a Tarot-like prediction system. In their turn, a player turns over a card. The cards are ranked from red A to D, green A to D and blue A to D. The player must 'predict' the next card he turns over as being higher or lower ranked than the revealed card. If he is right, he can try again. If he is wrong, his turn ends and the next player tries. If the card revealed is identically ranked, that ends the player's turn but he does not have to miss a turn. First to turn over all his cards, wins.&#10;Seventh game: Tops. This is exactly the same mechanism as traditional Top Trumps.&#10;Eight game: Patience. A solo game. Cards are ranked as in the Fortune-Telling, described above. As in traditional Patience games you win if you can sort the cards in order.&#10;&#10;"
135647,,
135648,https://cf.geekdo-images.com/HvojzJ0VJ29xe8sjmoc6AA__original/img/pqnKnWvpSP6nM3oFL_enMDSTXfI=/0x0/filters:format(jpeg)/pic3818545.jpg,"Many Russian tales speak of the character of Baba Yaga, the ogress witch who lives in a house with chicken legs. Fortunately for them, children always find unexpected allies and manage to escape her. Will you prove as fortunate?&#10;&#10;In Baba Yaga, you need to escape the claws of the hideous Baba Yaga. To do so, however, you need to collect the ingredients for your three spell cards, and to do that you need to search the forest while Baba Yaga searches for you.&#10;&#10;To set up the game, place nine Baba Yaga tiles in a cross to form a flight path, then place the 16 ingredient tokens face down, with four tokens in each section of the cross. Each player starts the game with three spell cards, which must remain hidden. On a turn, the active player reveals her top spell card, which shows four ingredients, then starts searching for these ingredients in the forest, turning over tiles one by one with a single hand and hiding those she doesn't need. While she does this, the other players take turns moving the Baba Yaga figurine one step at a time along one branch of the flight path, then back. If Baba Yaga completes a circuit before the player finds the ingredients, she must place her spell card on the bottom of her stack; if she finds the ingredients, however, she gets to cast the spell on the card, lengthening or shortening the flight path, swapping the location of ingredients, requiring fewer ingredients next time, forcing an opponent to play in a distorted position, and so on. The first player to complete her three spells wins!&#10;&#10;Baba Yaga includes variants for younger players, more experienced players, and those who want the chicken-legged house to be constantly on the move. In the two-player game, the single opponent does all the moving of Baba Yaga, but must swap hands with each move, keeping the inactive hand on her head.&#10;&#10;"
135649,,
135650,https://cf.geekdo-images.com/587BQDqse2Ea6vpBLl5Jzw__original/img/BH9SIwRPi_SXg9ZyDMpxTOZN-NE=/0x0/filters:format(jpeg)/pic1521816.jpg,"A Head2Head boardgame.&#10;In a century hence, as the polar ice caps melt, and great civilizations falter, local clans clash as they vie for what precious little dry land remains above the flooded MELTSCAPE.  Your clan must build floating bridges through a sunken city to seize the opposing clans land before they can seize yours.  To do so, Chieftain must mind-meld with a SNAIRG-Rattler, and your clan must dispose of as many opposing clansmen as possible.&#10;&#10;Clans start set up along two strips of land, on either side of the game board.  Using Floating Bridge Hexes, both clans build floating bridges to the Gravity Wave Corporation building so the Chieftains can mind-meld with a prototype weapon, the Rattler, which gives the Chieftains the power to win.  When she is ready, Chieftain will then cross over the flooded city to seize the opposing clan's land, and win the game.&#10;&#10;"
135654,,
