bgg_id,image,description
86153,,
86155,https://cf.geekdo-images.com/yFhqdAD_-lyfEL2Bk0J31Q__original/img/ddaER3uBcL4xirEOqcnlWh6Kpm8=/0x0/filters:format(jpeg)/pic837868.jpg,"You're poised on the emerald pitch at Eden Park for the Final of Rugby World Cup 2011. It&rsquo;s the dying moments of the game. The score is deadlocked and the crowd is screaming. The ball is passed out to the back line: the outcome hinges on what you do next!&#10;&#10;Five Men Standing is for both lovers of the glorious game, and those who have never held a Rugby ball in their hands. Fast paced, competitive, and with no sissy turn taking, this is a game of frantic action and fun! &#10; Each player controls a set of 5 Rugby players, drawn from 2 of the teams competing in the 2011 Tournament. How you manipulate, position, and toss these players will determine the ultimate victor.&#10;&#10;--- How To Play ---&#10; Each player takes a team of five Rugby player figures in their hand, then yells:&#10;&#10;Touch! Players cup their figures in both hands, then reach out and bump hands with their opponent&rsquo;s&#10;Pause! Players withdraw hands from their opponent&rsquo;s&#10;Engage! Players release their figures onto the playing surface&#10;&#10;The figures will bounce around and land in one of four stances, from best to worst: Standing, On Side, On Back, Face Down in the mud.&#10;&#10;Your aim is to yell Stop! when you think you have a combination that will beat your opponent.&#10;&#10;If your first throw wasn&rsquo;t great, don&rsquo;t just sit there moping. This isn&rsquo;t your grandma&rsquo;s tiddly winks, this is Five Men Standing Rugby! Speed and skill count, so grab the figures you want to throw again and see if you can improve your combo. Just remember, you can&rsquo;t pick up figures that are Face-Down in the mud. Those blokes are out of play.&#10;&#10;And be fast, because your opponent will be doing the same and might yell Stop! first...&#10;&#10;Combos are based on Poker, with a couple of twists, and are ranked on the provided Score Board.&#10;&#10;If you win a round, you take a Rugby ball token. When they're gone, the player with the most tokens wins.&#10;&#10;There's also Advanced Scoring Rules for Legends, solitaire rules, and you can add more players by buying more Country Team Packs.&#10;&#10;"
86156,,
86157,https://cf.geekdo-images.com/zETc_zNYBkEVkt-9CvcvzQ__original/img/6q_jwHF5jIvTGTCW7vTOebit6nY=/0x0/filters:format(jpeg)/pic850000.jpg,"Technopoly is a promotional game produced to celebrate the 50 year anniversary of Ineel Institute. It is almost an exact copy of Monopoly with the following exceptions: There are fewer spaces, there are only Chance Cards (no Community Chest) and the Free Parking House Rule (in which players take all the money from the center of the board when landing on Free Parking) is an official rule in this version (called &quot;The Jackpot&quot;).&#10;&#10;As players move around the board they have the opportunity to purchase the deeds for places named after technological facilities of the Ineel Institute, such as &quot;Fluorinel Dissolution and Fuel Storage Facility&quot;, &quot;Stored Waste Examination Pilot Plant&quot;, &quot;Experimental Breeder Reactor-II&quot;, and &quot;Spent Fuel Storage Cask.&quot; The Chance cards also feature text related to Ineel including, &quot;Pay Duty on International Waste Shipment Thru RWMC - pay $100&quot; and &quot;Conduct a Seminar on WFC - Collect $25 fee.&quot;&#10;&#10;The game rules allow the game to end either at a set time or until only one player remains in the game.&#10;&#10;"
86165,,
86166,https://cf.geekdo-images.com/0qfb0HRisml0EAsebNMQ8Q__original/img/VDAyN2qpHm_Yw_nN6DBE6-io8eQ=/0x0/filters:format(jpeg)/pic837880.jpg,"Mangrove is a dexterity game for 2&ndash;4 players.&#10;&#10;The game consists of 29 wooden sticks of variable thicknesses, and an elastic plastic middle part. They have a colour at the top and at the bottom. The sticks are placed in a vase-like bowl, so the whole construction looks like a flower. The players pick a stick each, one at a time, but they have to pick a stick which top colour matches the bottom colour of the previous stick. If there is no sticks left of that colour, the player must pick a thick but valuable red stick. The player who causes the whole flower to fall apart loses automatically, and the remaining players count the points of their sticks; thin sticks being worth 1 and thick sticks 3 points. The player with the most points wins.&#10;&#10;"
86167,,
86169,https://cf.geekdo-images.com/XHUo24gI_YC8NhxOSI5j5Q__original/img/mlAkxGrvtYdtYE7Zk9pTg3coMec=/0x0/filters:format(jpeg)/pic867061.jpg,"King's Valley is a very simple and easy game to play. This is because all the pieces move the same. Any piece can move straight horizontal, vertical or diagonal, but always as far as possible. Pieces always stop their movement either at the sides of the board or before another tile in the same row, column, or diagonal.&#10;The winner is the first player that manages to move his king piece to the central square of the board, which represents the King's Valley.&#10;&#10;The game is played on a 5 by 5 board with the center square representing the King's Valley. Players start with 5 pieces on opposites sites of the board, with the center pieces being the kings.&#10;&#10;"
86170,,
86173,https://cf.geekdo-images.com/2P2WAg1qUVzscINEqx--8g__original/img/HGJc41XpiVLbB8QCNGKg39b6Bb0=/0x0/filters:format(jpeg)/pic838541.jpg,"La fiesta de Dora is a memory-luck game for kids. In the game, Dora wants to celebrate her birthday party and it should meet her friends Boots, Tico, Benny, and Isa before taking the cake. Each player throws a dice that tells in what area of the board should look for the the visitors of his color. But if Swiper  appears on the dice, everyone will have to reach out and say &quot;Swiper no swiping&quot; to avoid he takes a pie.&#10;&#10;La fiesta de Dora es un juego de memoria y suerte para los m&aacute;s peque&ntilde;os. En &eacute;l, Dora quiere celebrar su fiesta de cumplea&ntilde;os y para ello debe reunir a sus amigos Botas, Tico, Benny e Isa antes de coger el pastel. Cada jugador lanza un dado que le indicar&aacute; en qu&eacute; zona del tablero debe buscar a los invitados de su color. Pero si aparece en el dado el zorro Swiper todos tendr&aacute;n que extender la mano y decir &quot;Swiper no robes&quot; o se llevar&aacute; un pastel.&#10;&#10;"
