bgg_id,image,description
24516,,
24517,https://cf.geekdo-images.com/mmGHNqr9QvZzTckBZ5sbjA__original/img/A8K_kFy5_51XMzkfgtluT33iRzE=/0x0/filters:format(jpeg)/pic135084.jpg,"Sail Ho! Boating Adventure Game MB#4915-6&#10;Ages 6 to 12.  Object: Sail around the Lake. Be the first home. Basically a 112 space track  from start to finish navigated by a 1 to 6 spinner. Within certain sections of the track, only a subset of spinner results lets you advance...&quot;Power Boat Wake 2's and 5's to move&quot; The regions are not always well defined, so I can imagine sibling arguments over whether space 15 is inside or outside the &quot;Brisk Breeze 2's and 4's Double&quot; zone. &#10;Box contains gameboard, box liner with rules and integrated spinner and four 1&quot; die cut cardboard sailboats on four different colored plastic bases.&#10;&#10;Don't expect your kids to learn anything about sailing from this game. The children in the boat on the cover art are not wearing any life vests and I seriously doubt if the little girl is really holding the jib sheet.  Looks to me as if they have it cleated and if the wake is any indication, that boat is going to capsize or broach real soon!&#10;&#10;"
24518,,
24519,https://cf.geekdo-images.com/RgD7YLwPHK-diAP8aWq5eg__original/img/xJJJ-T44DJ8QifeZ9daR5iyVGRs=/0x0/filters:format(jpeg)/pic137476.jpg,"This one will challenge even the sharpest elephant! In Crazy Mixed Up Zoo, animals are switched and turned all around to confuse the players. Can you guess which pair of animals has traded places? Prove you have the memory of an elephant and win the game!&#10;&#10;Ages 4+&#10;&#10;"
24520,,
24522,https://cf.geekdo-images.com/zHKFAKPSE5Gzs4lwhiNt1A__original/img/NQTdAsGTOAia2esT1conrJ0ESU0=/0x0/filters:format(jpeg)/pic860389.jpg,"Electronic game combining a sound module and a composite sketch. With your deductive skills, flair and swiftness, become the finest detective of this captivating investigation game.&#10;&#10;Un jeu &eacute;lectronique associant un module sonore et un portrait robot. D&eacute;duction, flair et rapidit&eacute; vous permettront de devenir le super d&eacute;tective de ce jeu d'enqu&ecirc;te passionnant.&#10;&#10;"
24524,,
24525,https://cf.geekdo-images.com/xqn3gCAGBgNfVxrrXFncwQ__original/img/ULq_1lcu8sCz_WJzfXJ1ydbLiU8=/0x0/filters:format(png)/pic8531673.png,"Attangle is a one three games designed by Dieter Stein to form his stacking trilogy. Abande and Accasta are the other two, and Attangle can be played on an Abande set.&#10;&#10;Attangle is played on a 37-cell hexagonal board and 2&times; 18 stackable pieces.&#10;Players place their pieces on empty cells and try to trap opponent pieces between pieces of their own. The attacking pieces can aim at the trapped piece from different angles. They capture by moving simultaneously in a straight line any number of empty cells and landing on the trapped piece thus forming a stack of pieces. Stacks cannot grow larger than 3 pieces.&#10;A game of Attangle is won by the player who gains the third triple stack.&#10;&#10;These (now preferred) rules were slightly reworked by the author in 2008. The original rules are classified as a variant.&#10;&#10;"
24526,,
24527,https://cf.geekdo-images.com/V0byeA4yD4Bpv0ru2HU_PA__original/img/nRLvGjjaWPpjsaKnye8ZfJvmKPk=/0x0/filters:format(jpeg)/pic134990.jpg,"Object of the game: To win all the cards, bankrupting all other players.&#10;&#10;Vegas Nite Slots plays like a One Arm Bandit slot machine.  On your turn, you can play one, two or three cards on any of three piles attempting to get three of the same cards in a row.  If you do, you get a payoff.  If you don't you have lost the cards you just played.&#10;&#10;"
24528,,
24529,https://cf.geekdo-images.com/ns-MqyZYiIR_h47DviN_6A__original/img/pjr2c4AXTvvS9g681bci0Hk_BQQ=/0x0/filters:format(jpeg)/pic157435.jpg,"This abstract game includes 6 colored wooden discs and 6 black caps. One player hides the disks and moves things around, the other must note what has changed. This is a simple memory game with some variant options to make it more challenging for adults.&#10;&#10;"
24530,,
