bgg_id,image,description
2557,,"Each player starts out with one castle on the game board. Your objective is to capture all your opponents' castles, so that you are the last player remaining in the game.&#10;&#10;This game in the Risk family of games is markedly different than the original Risk. The combat mechanism is the same but players receive armies at the end of the turn, not the beginning (the sole exception being playing a Reinforcements card). The game has no territory cards, and one does not get armies based on the total number of individual territories. One gets armies for regions controlled and banners in one's castle only. Each player starts with a single banner in his castle but also takes the banners of any captured castles.&#10;&#10;The cards act as die modifiers (General and Marshall), allow attacks one would not normally be able to make (Admiral), get armies at the start of a turn (Reinforcements), force temporarily non-aggression pacts (Diplomats) and look at another player's cards, discarding one in the process (Spy). The Spy card can also be used to defend against another Spy.&#10;&#10;"
2558,https://cf.geekdo-images.com/xIloQI5j1qDsgzqcdQH_3Q__original/img/AfPg205huaneP5ShmFSZ4lrsACA=/0x0/filters:format(jpeg)/pic697416.jpg,
2559,,"Described on-box as the &quot;Beat the Barrier&quot; strategy game. Players each have 2 pawns, 9 green walls (which are placed vertically), and 9 blue walls (placed horizontally). Pawns start on the color matching them, which are 4x4 squares in on each of the four corners of the 11x14 board. The object is simple: to get one of your pawns to a starting spot of your opponent. Each turn players can move one pawn up to two spaces, and also place one wall, useful for blocking off their opponent's move. Walls always cover two squares worth of area, and must be placed according to their color (vertically or horizontally). Once players are out of walls, they keep moving pawns until one wins.&#10;&#10;This game is one of a series of 2 player strategy games by Lakeside from the 1970s.&#10;&#10;"
2561,https://cf.geekdo-images.com/W_t-aeyqTaVBxPn5U2sCVQ__original/img/9dehXURBzqJjWF0gCa7cbKJvPMU=/0x0/filters:format(jpeg)/pic47470.jpg,
2562,,"In the XVIth century, during a Japanese civil war, you are a Da&iuml;myo (samourai clan chief) and are attempting to end the civil war by becoming Shogun.  Only an honourable Da&iuml;myo can hope to obtain that title.&#10;&#10;You will organise spectacles, marriages, build castles, trade with China, obtain the loyalty of minor clans, raze sectarian monasteries, call on demons, ronins and even the infamous ninjas during battle.&#10;&#10;You will try to dishonour and weaken your adversaries, but beware of shifting alliances, treason and assassination...&#10;&#10;Game Box:&#10;&#10;1   map of the game that represents the Japan of the XVI century&#10;55  cards&#10;120 pieces &quot;samurai&quot; (20 each player)&#10;18  pieces &quot;castle&quot; (3 each player) &#10;19  pieces &quot;city&quot; (minor and major)&#10;24  koku (1, 2 and 5 koku coin)&#10;6   cards &quot;clan&quot;&#10;1   Shogun shape with its base &#10;1   Emperor shape with its base&#10;&#10;"
2563,https://cf.geekdo-images.com/nqy-o5NxnmfS8lWL5msgBw__original/img/gGuuNEmzQeXAOOMjJhv6k1t9Wn8=/0x0/filters:format(jpeg)/pic196404.jpg,
2566,,"Aunt Mary is single, rich, has lots of money, relatives and boyfriends. She wishes to leave some of her great wealth to her relatives, but none are allowed to receive more than she herself inherited long ago - 50 heirloom points (in furniture, jewelery, clocks, etc.) That is the limit that each player (Aunt Mary's relatives) may acquire - unless, of course, Aunt Mary marries one of her 9 boyfriends. Should that happen, Aunt Mary is distracted and players may grab for as much loot as they wish!&#10;&#10;"
2567,https://cf.geekdo-images.com/vzFuMOTo3Eqtwc2CDmvaFA__original/img/yUPxZRo05S1QGSW9L_oFVs3J9rY=/0x0/filters:format(jpeg)/pic48653.jpg,
2568,,"In Monsterjagd, or Monster Hunt, each player receives a set of five monster-catching devices, which are laid out in a row in front of the player, the order memorized and the cards turned face down. Each turn, two monster cards are simultaneously revealed - one showing dark-colored versions of the monsters and one showing light-colored versions. Certain combinations of monster sets may only be captured using specific monster-catching devices. As quickly as possible, players check their reference cards to determine which monster-catching device will work for the monster pair currently on display and place the appropriate card in the center of the table. The fastest players are rewarded while the slowest players or those selecting the wrong monster-catching apparatus are penalized.&#10;&#10;"
2569,https://cf.geekdo-images.com/-zs7cdjOoIvDQRqw7l9dNQ__original/img/f8Pa-8jdNWoiyadoo60Qvv6pBQw=/0x0/filters:format(jpeg)/pic26444.jpg,
