bgg_id,image,description
262518,,
262520,https://cf.geekdo-images.com/SB6-wipVsf3UFAdtVPnxAg__original/img/nVJbdp8gZilsGrI4X1iCuAuMzp0=/0x0/filters:format(jpeg)/pic5084579.jpg,"South-America, 1930. The world&rsquo;s most famous archeologists formed a secret alliance and searched through the whole continent for the most valuable treasures.&#10;It was a success, they collected the artifacts of the Chachapoya indians, blessed and cursed as well.&#10;But when it came to distribute the booty, they couldn&rsquo;t agree, so with cunning and bluffing they tried to outsmart each other.&#10;Who will take home the most valuable treasures? The toughest, the strongest or the smartest?&#10;Everything depends on timing and the right artifact, because grasp all loose all&hellip;it&rsquo;s easy to leave one&rsquo;s boots there because of greed.&#10;To make things worse, some uninvited guests (The Triad, and the Secret Service) checked in.&#10;&#10;The starting player chooses 3 treasure cards, shows them to the other players, throws away 1 secretly and puts down 1 face down and 1 face up.&#10;&#10;The players start bidding on these treasure cards and the winner takes both. Players must bid with adventurer cards of the same value - but variable number of cards - and at the end of the round all players get only 1 adventurer card.&#10;&#10;If someone collects too much treasure card of the same kind, he/she is eliminated from the game.&#10;&#10;The player with the highest score (who is not eliminated) wins the game.&#10;&#10;"
262522,,
262524,https://cf.geekdo-images.com/377jn-WZ6LeGLN3uElrA9g__original/img/EjN68Ux4UlKHVGgZc2JgX6oBBrM=/0x0/filters:format(jpeg)/pic4709747.jpg,"The zombies are coming! Run for your life ..&#10;The fast running game with the ultimate adrenaline rush! By rolling the dice successfully, you&lsquo;ll proceed steadily on the placed course. &#10;If you are afraid and often save your path, you&lsquo;ll risk that the others reach the safe hut in front of you .. Who can do it first?&#10;&#10;A entertaining quick game with coasters. Fun for everyone!&#10;&#10;&mdash;description from the publisher&#10;&#10;Game play:&#10;The start field will be laid open first. Then all running fields are placed one after the other in any order (from the start field) as a continuous course, always edge to edge. Finally, the target field is placed to the last running field. The number tokens are mixed loosely and placed open on the running fields as desired (with the yellow side open), so that exactly 1 number token is left each running field.&#10;&#10;The player rolls the dice and can move his figure forward (towards the target) as the shown number of the next coaster is rolled. &#10;After a player has reached a new coaster, he always has the choice to continue (again up to 2 rolls to get to the next coaster) or secure himself on the current coaster. Then the number token will be turned to the red backside and the player must finish his turn immediately. A secured number token is saved forever and applies in the rest of the game for all participating players!&#10;&#10;Object of the game: To reach the target field in front of all other players. If there are several players (at the end of a complete round), there are also several winners!&#10;&#10;&#10;    &#10;&#10;&#10;Die Zombies kommen! Lauf um Dein Leben ..&#10;Das schnelle Laufspiel mit dem ultimativen Adrenalinkick! Durch erfolgreiches W&uuml;rfeln kannst Du Dich auf dem gelegten Parkour stetig voranbewegen. Bist Du &auml;ngstlich und sicherst Dich oft ab, riskierst Du, dass die anderen vor Dir die sichere H&uuml;tte erreichen .. Wer schafft es zuerst?&#10;&#10;Ein kurzweiliges schnelles Spiel mit Bierdeckeln. Spa&szlig; f&uuml;r jedermann!&#10;&#10;&mdash;description from the publisher (German)&#10;&#10;Spielablauf: &#10;Das Startfeld wird als erstes offen ausgelegt. Dann werden alle Lauffelder nacheinander in beliebiger Reihenfolge (vom Startfeld aus) als fortlaufender Parcour angelegt, immer Kante an Kante. &#10;Abschlie&szlig;end wird das Zielfeld an das letzte Lauffeld angelegt.&#10;Die Zahlenmarker werden lose gemischt und beliebig jeweils offen (mit der gelben Seite oben) auf den Lauffeldern ausgelegt, so dass dann pro Lauffeld genau 1 Zahlenmarker ausliegt.&#10;&#10;Der Spieler w&uuml;rfelt und kann mit seiner Spielfigur einen Deckel vorr&uuml;cken (Richtung Zielfeld), wenn die ausliegende Zahl des n&auml;chsten Deckels erw&uuml;rfelt wird. Nachdem ein Spieler einen neuen Deckel erreicht hat, hat er immer die Wahl fortzufahren (wieder bis zu 2 W&uuml;rfe, um auf den n&auml;chsten Deckel zu kommen) oder sich auf dem jetzigen Deckel abzusichern. Der Zahlenmarker wird dann auf die rote R&uuml;ckseite gedreht und der Spieler muss sofort seinen Zug beenden.&#10;Ein gesicherter Zahlenmarker bleibt dann f&uuml;r immer gesichert und gilt im weiteren Spielverlauf f&uuml;r alle teilnehmenden Spieler!&#10;&#10;Spielziel: Vor allen anderen Spielern das Zielfeld erreichen. Stehen dort (am Ende einer kompletten Runde) mehrere Spieler, gibt es auch mehrere Gewinner!&#10;&#10;"
262525,,
262528,https://cf.geekdo-images.com/shopGnkwziSUEGZ8K0K2yA__original/img/Di3P8J6l5QaH-qBHOxGGbSexVTA=/0x0/filters:format(jpeg)/pic4373972.jpg,"If you have a dark sense of humor and occasionally find Cards Against Humanity a little too tame, this is the naughty expansion set you've been waiting for.&#10;&#10;Guards Against Insanity Asylum Pack takes your Cards Against Humanity experience to a darker, more uncomfortable place.&#10;&#10;The Asylum Pack consists of 448 naughty cards; 98 black question cards &amp; 350 white answer cards.&#10;&#10;The Asylum Pack can be played as a stand-alone game, however, it's more fun when combined with Cards Against Humanity and CAH expansions.&#10;&#10;ADULT HUMOUR: Guards Against Insanity contains naughty adult humour. So, if you or your friends are easily offended, this probably isn't the right product for you.&#10;&#10;&mdash;description from the publisher&#10;&#10;"
262530,,
262531,,"In this game you try to collect families.&#10;&#10;The game consists of 40 cards divided into eight families of five. Each player receives six cards. The rest go in a pile.&#10;On your turn you will ask another player for a card from a specific family. You must already hold at least one card from this family. If you get a card, your turn continues and you can ask again (same or other player). If the asked player does not have a card from the family, your turn ends and you draw a card from the pile (until it is empty).&#10;&#10;This game is essentially Go Fish, but played with a custom deck.&#10;&#10;"
262532,,
262533,https://cf.geekdo-images.com/_ZCucz_B6PRxsXmWfT5R1g__original/img/NwgxPHClhYeN4WbM1g2Y2bUedl0=/0x0/filters:format(jpeg)/pic4754832.jpg,"Corbach 1760 is a game for two players based on the battle of the same name, fought on 10 July 1760 during the Seven Years' War.&#10;Corbach was the first battle of the campaign of 1760.&#10;&#10;One player controls the French Army under the command of  Saint-Germain and Victor-Fran&ccedil;ois, 2nd duc de Broglie marshal of France.&#10;The other controlls the Allied or &ldquo;Observation&rdquo; Army under the Erbprinz of Brunswick and Ferdinand, duke of Brunswick.&#10;&#10;Available with French rules, but English rules can be downloaded from Vae Victis website.&#10;&#10;"
262534,,
262536,https://cf.geekdo-images.com/gwJWQHncT7zL_SAsf59koA__original/img/V6orElMLue2jWCLXqYzAkg_zHVs=/0x0/filters:format(jpeg)/pic4360779.jpg,"A solo game requiring the lone survivor of a space mission to gather up equipment on the space ship to make the journey home by escape pod before the oxygen is depleted within the space ship.&#10;&#10;Using up to 3 actions, the player moves throughout the spaceship picking up equipment and solving issues that arise throughout the game. Moving through the spaceship reveals equipment found in the spaceship. The spaceship is represented by cards stacked representing the different rooms of the spaceship.&#10;&#10;As the the player completes a turn, they draw a card from the Oxygen Levels deck to represent the depleting oxygen supply within the spaceship. The difficulty level can be adjusted by changing the amount of cards within the Oxygen Levels deck.&#10;&#10;The base game includes 4 different scenarios that explain what equipment and other requirements are needed to be meet before safely escaping through the Escape Pod.&#10;&#10;&quot;Get out while you can still breathe!&quot;&#10;&#10;&mdash;description from the publisher&#10;&#10;"
262537,,
262540,https://cf.geekdo-images.com/EaHi3zL3D9bZwZWxWkrxFA__original/img/AhX-x7BrayURStUGSxaqDeaQ7Yg=/0x0/filters:format(png)/pic4454789.png,"Freshwater Fly is the second standalone game in a series from designer Brian Suhre that integrates modern game mechanics with the surprisingly rich and uniquely refreshing world of angling. In Freshwater Fly you will encounter a rushing mountain stream teaming with fish, armed solely with a rod, reel and selection of flies. To catch fish and earn valuable achievement points you will need to carefully perform a series of tactical maneuvers while executing a deliberate and evolving strategy.&#10;&#10;Begin by examining the ever-changing hatch in the current, and tie a fly to match your target fish at just the right time and turn of the river. Then choose to cast upstream to drift your fly with the current and gain extra bites on your line, or push your luck with a pinpointed cast for the perfect catch. In either case, it is wise to cast near rocks to boost your skill and uncover new fishing techniques, while keeping your supply of finesse charged for the next challenge. Your rondel reel, which physically spins, provides you different bonuses as you draw in your line, depending on how aggressively you choose to fight the fish you've hooked. Applying drag, for instance, will negate the fish's strength, but leveraging your momentum could provide you a unique action to set you up perfectly for your next cast.&#10;&#10;At its core, Freshwater Fly is a dice drafting and set collecting game, with elements of creative puzzle solving and pushing your luck. Each turn you select one die from the dice pool and assign it an action that relates to the particular fishing maneuver you want to take. Higher valued dice typically earn you more powerful actions, but accumulating lower dice totals can earn you free turns. The dice you select will also unlock or multiply various bonus actions you can use to solve the most stringent fishing puzzles in unique and rewarding ways.&#10;&#10;The sets of fish and flies you collect will help you achieve personal and common goals, but to obtain victory you must focus on those goals which overlap in the most valuable ways, while not falling behind in your total fish count. The game ends when a single player catches a seventh fish, achievement points are awarded, and the winner is declared.&#10;&#10;&mdash;description from the publisher&#10;&#10;"
262541,,
262542,https://cf.geekdo-images.com/Gf5WbwBtpGzB_Tr3Xcnrzw__original/img/0KalkMbcebhOLIf8FmBZX41Y4IE=/0x0/filters:format(jpeg)/pic4349970.jpg,"In the famous little town of Bergues in north France, you move your guard around the city wall following one of the two paths after placing some pavements. Your guard needs to finish his move on a door of his fortress to win. Be careful as you are one of four guards on the way to that door! Remember those pavements side and choose the right path to succeed.&#10;&#10;&mdash;description from the publisher&#10;&#10;"
262543,,
262547,https://cf.geekdo-images.com/YIxmAusaJJq4SpiSpSAKWQ__original/img/eF9QBEETiQcbshrwrstTk6X5Pf0=/0x0/filters:format(png)/pic6935641.png,"Don't Get Got! is a party game in which each player receives six secret missions. The first player to complete three of these missions wins.&#10;&#10;You don't sit at a table to complete missions, though. This game is designed to run in the background of whatever else you have going on, which means you can play it anywhere &mdash; at home, on holiday, in the office, or yes, at a party.&#10;&#10;Mission examples include getting a player to compliment your hair, hiding this card in a jar and getting another player to open it for you;, and making up a word and getting a player to ask what it means.&#10;&#10;"
262551,,
262554,https://cf.geekdo-images.com/2fu9nL0pPOAdpI-bFIUGnQ__original/img/1x-65iOBWuetXAKC3C-ll_d7p4E=/0x0/filters:format(jpeg)/pic4347098.jpg,"Warhammer 40,000: Speed Freeks is a high-Orktane racing game set in the desert expanses of Vigilus, pitting Orkish bikes and buggies against one another in brutal, unpredictable death races.&#10;&#10;&mdash;description from the publisher&#10;&#10;"
262560,,
262561,https://cf.geekdo-images.com/eRKFHx1ll_udRCloCzf7ZQ__original/img/biPyYM8tYrsKObDwMsbeffBDQaw=/0x0/filters:format(jpeg)/pic4349019.jpg,"Age of Hannibal resolves the largest battles of antiquity in a single evening, on limited table space. Unlike many other rule systems available for the period, Age of Hannibal acknowledges the critical nature of pre-battle decision making in ancient warfare, when commanders sought the best possible ground for their armies. An innovative terrain card system allows players to create unique battlefields, while also incorporating elements of scouting, flank marches, or possible ambushes. This pre-game action resolves quickly, allowing you to get to the battle, where you command vast armies of 50,000 men or more.&#10;&#10;For players who would rather replay a famous historical battle, many scenarios are already researched and available, as well as a full campaign system for map-based play. Age of Hannibal also includes a chapter on conducting siege battles, allowing you to design your own citadel, or recreate historical epics like Carthage or Syracuse!&#10;&#10;&mdash;description from publisher&#10;&#10;"
262562,,
262564,https://cf.geekdo-images.com/QGgRZIjih1Is6GGH78km1Q__original/img/xqHp2BYszNwn9XiksDiLt0P1lmA=/0x0/filters:format(jpeg)/pic7030133.jpg,"ROME, IInc. is a game of the Late Roman Empire (the period from Diocletian to Heraclius) for one player, or two co-operating players. A sequel to Rome, Inc.: From Augustus to Diocletian, you again will be running the Roman Empire like a business, but this time the barbarians are well and truly at the gates. Together the payers operate behind the scenes, promoting and removing emperors, governors, and the occasional pope.&#10;&#10;When corporate axeman Diocletian terminated his predecessor, no one expected a complete rebranding operation. Realizing that something new was needed to revive the flagging fortunes of a corporate dinosaur he made his friend Maximinus co-CEO in a new east-west operation.&#10;&#10;In ROME, IInc., players can accept the challenge solo, or share control of the empire with a partner, one in the East, and the other in the West. Together or alone, you control the mechanics of a failing empire, choosing five distinct &ldquo;starting points&rdquo; (286 CE, 363 CE, 425 CE, 497 CE and 565 CE) and run scenarios lasting 10-50 turns, depending on your corporate acumen and endurance. Each turn represents 5-10 years, with 10 turns in each of the five scenarios.&#10;&#10;There are 84 Units representing the military forces of Rome; Cavalry, Guards, Legions, Pseudo Legions (with Forts on their reverse), Auxilia, and Fleets.&#10;&#10;ROME, IInc. is in issue #61 of ATO&#10;&#10;&mdash;description from the publisher&#10;&#10;"
262566,,
262576,,"Den store dyre quiz is a game, which can be played by anyone interested in wildlife.&#10;&#10;Roll the die and answer a question matching the color of the die roll. Answer correctly and you'll collect a colored bottle. But be careful; a white die roll will force you to spin the bottle, and either you or one of your opponents will get a punishment. The first player to collect one bottle of each color wins the game.&#10;&#10;"
262577,,
262580,https://cf.geekdo-images.com/Su5QUzFGQMjkzf7oH9yFYw__original/img/Wz9M5Jlb0zfTAqVS0P7CVmcfpUE=/0x0/filters:format(png)/pic4361092.png,"Gold doesn't mean much to wizards. Aside from being a smart-ass and always being right, they care about having magic artifacts and spellbooks &mdash; but these items aren't easy to get, so sometimes magicians just decide to meet and compete against one another in a refined bidding ritual to take items from others. Whoever first claims two spellbooks wins!&#10;&#10;Each player starts Zockende Zauberer with three vials (life points) and three gems: two bearing a pearl and one bearing an imp. Players also receive two spells at random from a shuffled decks of magic cards.&#10;&#10;Each round consists of four phases: lay down, call, confirm, and score. First, everyone lays a gem face down, starting with the first player and with this happening up to three times. The active player can call out how many pearls or imps they intend to reveal from among the played gems, and the next wizard can increase this call with a higher number. Once everyone passes on going higher, the player who made the call starts revealing played gems, although they can't reveal two gems from the same pile.&#10;&#10;If the call was correct, the active player claims a spellbook; if not, they lose one of their vials. Collect two spellbooks or be the last wizard standing, and you win!&#10;&#10;"
262582,,
262585,https://cf.geekdo-images.com/jQ1TmAlwYPi0scwKuJuYTQ__original/img/FzFShKmz2JfNMKzddeh0Fe0x228=/0x0/filters:format(jpeg)/pic4362883.jpg,"In this Canadian abstract game which uses coins of various denominations, players are attempting to move their 4 coins around the board, starting at home and then to the &quot;bank&quot; and finally to the finish space. Players are using dice to move their coins around the board, either using the full total of the dice to move one coin or splitting the dice to move two coins.&#10;&#10;There are also rules for capturing other players' coins and protecting oneself from being captured (if you can flip your coins from their 'heads' to their 'tails' side by rolling an odd number).&#10;&#10;Players must supply their own coins to play this game. (The game only comes with a felt board to prevent coins from slipping around and two dice.)&#10;&#10;&mdash;user summary&#10;&#10;"
262617,,
262621,https://cf.geekdo-images.com/CKf1NJnFKmrC7cz_5Y0GWQ__original/img/kTBwJYep3bEoec0H9urYQzvubew=/0x0/filters:format(jpeg)/pic4350222.jpg,"THE SOO LINE is a train game set in Michigan&rsquo;s Upper Peninsula. As in many such games, the players invest in railroad companies, building track to increase the company&rsquo;s income and paying dividends to the shareholders. And as in several of Amabel Holland&rsquo;s railroad games, track-leasing and cooperation is required to get past high build costs, strict hex limits, and tight cube supplies.&#10;&#10;Here&rsquo;s the thing, though: this is a weird game. For one thing, there are only three railroads to invest in, and the majority shareholder makes all decisions when a company operates. This means that when playing with four or five, some players will not be running companies themselves, and will need to rely on savvy investments to stay competitive. Included in these investments are five Private Companies. Privates are seeded with goods at the start of the game and pay a fixed income each round, and each time a railroad delivers goods. Once their goods are gone, the Private closes and the owner derives no further benefit.&#10;&#10;If a railroad withholds money instead of paying dividends, its share value drops, sometimes drastically. Given enough time, the stock values for all three railroads will tank - the trick is to end the game before that happens, and when you have the most valuable portfolio. As is usually the case in these kinds of things, the winner is the player with the most money - cash on hand plus the value of your stocks. (Note, however, that no play money is provided. If you don&rsquo;t have poker chips, greenbacks will do in a pinch and make the game very interesting.)&#10;&#10;Also, there is a cat on the priority deal card.&#10;&#10;"
262622,,
262623,https://cf.geekdo-images.com/KoAADXlt2DcAf2CDmrsGiw__original/img/0sP7AuAX9O7XgRriEWwbKQjgJaE=/0x0/filters:format(jpeg)/pic4348851.jpg,"In the magic land of Choosydragons, children are taught to chase and catch dragons from a young age, but it is not easy. First, you need to get basic hunting equipment and gain experience with smaller dragons, then ultimately you can dare to catch an adult dragon.&#10;&#10;Thankfully all local dragons have one weakness. In the local gardens, juicy fruits grow ripe, and the dragons can easily get lured. Do not hesitate to try to catch your dragon!&#10;&#10;Chy&#197;&#165; Draka! (Catch the Dragon!) is a simple and short game for little children. Players roll a special fruit die and collect dragon or equipment cards.&#10;&#10;"
262624,,
262626,https://cf.geekdo-images.com/2nDfn65DMnf2fMx-1iWcmw__original/img/4JxHcPhCDJUQCugnRb00kSG9954=/0x0/filters:format(png)/pic4358591.png,"Gnomes at Midnight is a 2-player, light strategy, kind-hearted tabletop board game. Your gnomes come alive at midnight but have to stay hidden out of the shifting moonlight.&#10;&#10;3 ways to win: Capture the three toadstools, Bump 3 rival gnomes off the board, or Complete the dance design anywhere on the board.&#10;&#10;Gnomes can move 1 space in any direction, but they may never move on or off of a moonlit square, as shown on your current moonlight card. If a gnome moves onto a rival gnome, the rival is bumped off the board.&#10;&#10;On your turn you may move, or add a gnome back onto a start garden square. Then reveal your next moonlight card. A player only has to complete 1 of the 3 goals to win.&#10;&#10;&ldquo;Be sneaky or bold, but only one group of gnomes will win the lawn for the night.&rdquo;&#10;&#10;&mdash;description from the publisher&#10;&#10;"
262632,,
