bgg_id,image,description
308719,,
308720,https://cf.geekdo-images.com/oB5YHvGDSDqGIkAaJnzRdw__original/img/OP2AAw7fIxIvbYiUKWU3PRwgA-g=/0x0/filters:format(png)/pic5388997.png,"Super Dice Heroes&#10;A Roll-and-write Superhero Game&#10;&#10;Overview: You are a Superhero trying to save the city! Travel to different locations, rescue citizens, defeat minions, and save the day!&#10;&#10;Players: 1 - 100+&#10;Game Time: 20 minutes&#10;Items needed: 4 six-sided dice and your favorite token, meeple, miniature, or pawn to represent your superhero&#10;&#10;Setup: Determine your Superhero power for this game. Roll 2 d6 for your choices for your superpower this game, choose one superpower (Reroll if necessary until there are two different numbers). Different players can choose a different superpower.&#10;&#10;Name your superhero and draw their costume. Place your Superhero token in the middle circle as your starting place (this is the only time your token will be in the middle circle)&#10;&#10;The game is played over 10 rounds simultaneously, with players trying to earn the most points (honor). All players will use the same dice pool for each roll, assigning however each player determines.&#10;&#10;Gameplay: Each Round you will Roll 4 dice and then spend those 4 dice&#10;&#10;- Roll 4 dice - Roll the 4 dice. Write the numbers in the top right corner on the current round&rsquo;s track. This is just used as a helpful reference.&#10;&#10;- Spend dice to either &ldquo;Move&rdquo; or &ldquo;Help&rdquo; - each die can be used to either move your superhero or help people in your current location (by marking an X or a number).&#10;&#10;Move - There are two ways to move. Move your superhero token to the location that matches the die, or use a die that matches your superhero&rsquo;s current location to move your superhero token to any location.&#10;&#10;Help- Use a die to help in your current location, marking an X or writing a number (depending on the location).&#10;&#10;Repeat this until 10 rounds have been completed.&#10;&#10;Using your Superpower: You may use your superpower three times throughout a game. The three blank squares in the middle circle (under your superhero) are there to show how many superpower uses you have remaining. You may use your superpower at any time, even multiple times in a round. For each use, mark an X in the square.&#10;&#10;Superpowers explained:&#10;1 - Shrink - Change any die to a 1&#10;2 - Teleport - Use a die to travel to any location&#10;3 - Ice - Decrease a die by one (Example: Change a 4 to a 3, or a 2 to a 1. 1&rsquo;s cannot be changed)&#10;4 - Fire - Increase a die by one (Example: Change a 3 to a 4, or a 1 to a 2. 6&rsquo;s cannot be changed)&#10;5 - Shapeshift - Change one die to the same number of another die rolled this round (You may not Shapeshift a Wild die)&#10;6 - Grow - Change any die to a 6&#10;&#10;Using Wild Dice: When you unlock a wild die, circle it in the bottom section with all the Wild dice. You may at any time spend a wild die. A wild die is an additional die that is any number. When you use a wild die, mark an X over an unlocked wild die icon to show you have spent it. You can spend multiple wild dice in a round, and you can use wild dice immediately after gaining them. You may use wild dice for moving or helping.&#10;&#10;Rescuing Bystander Meeples: &#10;When a Bystander Meeple rescue requirements are met, you circle a Bystander icon in the bottom section with all the Bystanders. At the end of the game, each rescued Bystander earns you 5 Honor.&#10;&#10;Defeating Robot Minions:&#10;Each location has three Robot Minions that are causing trouble. You may spend any number die to defeat one of these minions, marking an X over it at the location, then marking an X over a Robot Minion in the corresponding section at the bottom. At the end of the game, each defeated Robot Minion earns you 1 Honor. (Robot Minions are a last resort at a location when you do not have any better options, so dice do not go to waste.)&#10;&#10;Each Location Explained:&#10;&#10;1 - City Hall - Mark an X for matching die (1, 2, or 3) in any order. When the 1, 2, and 3 are marked off diagonally, you earn a Wild die. When all locations are marked off (all 9 spaces), you rescue a Bystander. Earn 4 Honor for each row and/or column completed.&#10;&#10;2 - Hospital - Same number pairs. You can use the same number for multiple pairs. You can start a new pair before completing others. You do not have to go in any order.&#10;&#10;3 - Downtown - Same number for the entire run. It can be any number to start, but it must be the same number for the rest of the game. You must start at the bottom, then continue up. Rescue Bystander or gain a Wild Die when the corresponding box is filled in.&#10;&#10;4 - Powerplant - Start on the leftmost square. You can start with any number. The next number must be exactly one higher or lower. It may not be the same number. (Example: You use a 5 die to help, writing a 5 in the leftmost square. The next number can either be a 4 or a 6. You use a 6 die to help, writing a 6 in the next square. The next number will have to be a 5, as there is nothing higher than a 6.)&#10;&#10;5 - Warehouse -Start on the leftmost square. You can start with any number. The next number must be equal to or higher than the previous number. (Example: You use a 2 die to help, writing a 2 in the leftmost square. The next number can be a 2 or higher. You use a 4 die to help, writing a 4 in the next square. The next number can be a 4 or higher.)&#10;&#10;6 - Church - Mark an X for matching die. You can mark off in any order. If you complete a complete column (1-6 or 6-1) you gain 15 Honor. If you complete the top six you earn a Wild Die, if you complete the bottom six you rescue a Bystander.&#10;&#10;End of Game:&#10;After you have completed the 10th roll/round, total your Honor/points earned from each location, rescued bystander meeples (5 honor per), and defeated robot minions (1 honor per). The player with the most Honor is the winner!&#10;&#10;-description from designer&#10;&#10;"
308722,,
308724,https://cf.geekdo-images.com/7OiJYH-Po1Qrxb7yHxJq1Q__original/img/wXcpALa0j5911JD83MC_ulZYg4c=/0x0/filters:format(jpeg)/pic5388733.jpg,"&ldquo;On the 22nd, before daybreak, came within sight of the enemy... such was their security and negligence that... our line was actually half formed within musket shot of their defenses before they were even aware of our presence.&rdquo; &ndash;Canadian volunteer of the 41st Regiment of Foot, January 22, 1813.&#10;&#10;Following General Isaac Hull&rsquo;s surrender of the US Army&rsquo;s surrender at Detroit, General Harrison was ordered north from Ohio and Indiana to salvage the fast deteriorating situation. Dividing his forces into two columns, Harrison ordered General Winchester to join up with a smaller force of Michigan volunteers at Frenchtown, south of Detroit along the River Raisin while he led another column that would follow later after they assembled from scattered winter quarters. The volunteers and a small detachment that escaped from Detroit at Frenchtown beat back an earlier attack by Canadian militia and their First Nation American allies. Learning of the larger US force coming from the south, British General Proctor left Detroit in the midst of the winter weather to deal with the growing US threat at the River Raisin. One of the most dramatic engagements of the war was about to ensue.&#10;&#10;Can you do as well, or better? Learn and enjoy!&#10;&#10;&mdash;description from designer&#10;&#10;"
308726,,
308728,https://cf.geekdo-images.com/N7dsZzGQm3VUR9QJBPg6ng__original/img/pIuw1r28JAiTBMMqkMclxpZ5ncE=/0x0/filters:format(jpeg)/pic5409909.jpg,"DBA type miniature wargame rules using a grid system.&#10;&#10;They cover all periods, including fantasy and science fiction.&#10;&#10;For Use with 6, 10, 15, and 20mm Armies Or 28mm Skirmish Games and includes Solo War Game Rules with a Navy Rules Sheet.&#10;&#10;Includes rules for&#10;&#10;     campaign,&#10;     solo,&#10;     naval, &#10;     sieges,&#10;     assault,&#10;     weather,&#10;     air combat...&#10;&#10;&#10;"
308741,,
308742,https://cf.geekdo-images.com/0pbaf5iL6HNt6k1AtuXLyg__original/img/m74iqkpySevK0IXbsk47ccNrizo=/0x0/filters:format(jpeg)/pic304583.jpg,"Mythos: The Dreamlands (1997) introduced the concept of a different dimension, Dreamlands, with all new Investigators, boosters and starters.&#10;&#10;This new expansion to Mythos details the world of the Dreamlands, first recorded by H. P. Lovecraft in The Dream-Quest of Unknown Kadath, &quot;The Doom that Came to Sarnath&quot;, and many other stories.&#10;&#10;You'll encounter the fantastic beings that inhabit those lands, including the ferocious Cats of Ulthar, the curious zoogs of the Enchanted Woods, the detestable water-lizard of Mnar, and the corrupt Men of Leng. In explorations that will bring you from the far side of the Moon to the Castle of the Great Ones on Kadath, you'll find new Tomes, new Artifacts, new Spells, and much more.&#10;&#10;"
308755,,
308756,,Spaces is designed to be enjoyed by players without being limited by their trivia knowledge.  Each Topic Card has questions about a topic and there are always at least 10 correct answers.  Players can be creative (including educated guessing) as they attempt to provide up to 9 answers in the 9 Spaces.&#10;&#10;Players score 1 point for each correct answer plus 1 bonus point for getting 9 correct answers (maximum score 10 points per Topic Card)&#10;&#10;
