bgg_id,image,description
174373,,
174374,https://cf.geekdo-images.com/O32nGl46IszY2Z276o7YYA__original/img/qCq-xE5zAE8q10wLdVl1oAISkyU=/0x0/filters:format(jpeg)/pic2443970.jpg,"Word game, in Catalan, that freely reimplements the hangman game. Each player begins with a certain amount of points and one of the players thinks a word, placing on the table as many &quot;?&quot; counters as letters in the word. Then players take turns to guess a letter in the word; if the guess is incorrect, the player must pay one point. At any time, a player can guess the hidden word: if correct she wins as many points as &quot;?&quot; counters still on the table plus 2; if not, she must pay two points.&#10;&#10;"
174378,,
174380,https://cf.geekdo-images.com/dk5zKAmPHMSkcqUDb4VGUg__original/img/0DMhO5hMctcH8PQqSAcjRJu9PQ4=/0x0/filters:format(jpeg)/pic2491198.jpg,Special Monopoly edition for Peru.&#10;&#10;
174381,,
174395,,"String Thing is a pen-and-paper dexterity game. Players draw maps with a start point and an end point, and goals and obstacles in between. Then they take a long string with a bead tied to one end, drop the bead at the start point of a map, and slowly lower the string, attempting to draw a line with it from start to end while connecting the goals and avoiding the obstacles. Crossing (or capturing) a goal gives points, while touching an obstacle subtracts points. If a player runs out of string before they reach the end point, they score zero for that map. After playing through several maps, the player with the most points wins.&#10;&#10;"
174399,,
174400,https://cf.geekdo-images.com/qSzMnbo58jbMr9UGwGSWGQ__original/img/ZHSRpcaARKc7v13MMkml6vbNSNg=/0x0/filters:format(jpeg)/pic8496530.jpg,"An official, contest-driven expansion to the BattleCON universe!&#10;&#10;BattleCON: Wanderers was originally announced in January 2013 as a stretch goal in the Devastation of Indines campaign, and after the goal was met, Level 99 committed to creating a future, fan-driven BattleCON set. Submissions opened in April 2014 and closed in October 2014. Each person was allowed up to 3 character submissions (with only 1 character per person allowed to win), detailing their character's appearance, lore and play style.  Finalists were chosen by the Level 99 team to be turned into full, tournament legal characters in their own boxed set!&#10;&#10;This set will be standalone with its own box, board, rulebook and characters, the same size as BattleCON: Fate of Indines.  The set will be completely compatible with all previously released BattleCON sets as well.&#10;&#10;All winners have been notified and many have made themselves and their winning submissions known, but they have not yet all been officially listed.&#10;&#10;"
174402,,
174403,https://cf.geekdo-images.com/DBnxXY2JuRTwdVAVprup_w__original/img/WeM2Njlmh6-xI3lVuyNKoPvYwtI=/0x0/filters:format(png)/pic2442576.png,"The DOME is the game for 2~4 players. With two players, they fight to drop down the opponent's HP to 0 or make opponent's deck out; with 3~4 players, one will be the overlord and sabotage other players.&#10;&#10;Each player carries his own deck regarding his choice of character. There are four characters -'Lia Backtrack', 'Jerry Netbus', 'Odic Sue' and 'Yellow Dragon'. Each character's deck is optimized to use their own skills. In his turn, player can choose four actions with 3 AP.&#10;&#10;1) Download : Draw up to 2 cards.&#10;2) Resource Distribution : Place up to 2 cards on resource pool.&#10;3) Installation : Play a card from hand after paying its cost. &#10;4) Cracking : Crack the central server with your own resource.&#10;&#10;When player do an action, it can cause the opponent's HP down or force opponent to reduce his own deck. Also some cards already installed can prevent the player from being damaged.&#10;&#10;Cracking the central server will give the great benefits to who breaks the security track. So if you want to get that benefits, you must be the first one to break the security than your opponent.&#10;&#10;With 3 or 4 players, players will play with 'Mastermind Rule'. One player will be the Mastermind who will use 8 Mastermind cards. These powerful cards allow Mastermind player to make other players in trouble. So they must to cooperate to down the Mastermind. However, Mastermind is also not easy for he has to accumulate enough energies to use mastermind cards.&#10;&#10;"
174404,,
174405,,"A fast and fun game of deception and Espionage.&#10;You take on the roles of spies in this simple card game. You are doing all that you can to find out the roles of your opponents and force them out of the game.&#10;&#10;You and your friends (or perhaps enemies...) will each receive a single card. On your turn, draw a single card and then you are faced with a simple decision, Keep the old card or keep the new card. The catch is, whatever card you decide to discard will have an effect on the other players and maybe even on yourself. So choose wisely who you trust to discard and even more carefully who you decide to keep around.&#10;&#10;"
174406,,
