bgg_id,image,description
13443,https://cf.geekdo-images.com/2-pJdJIQ5ORmN1sGMwV9zQ__original/img/rn3-fjEi2VJGrLq6XvS7zK3NJ7Y=/0x0/filters:format(jpeg)/pic1233376.jpg,
13444,,"First players make their spider weave a web by rolling a color die and then turning over a web tile. If the tile has the right color, the player may add it to their web. Once they have six tiles, the spider begins to climb. Each turn, a player rolls a weather die for their spider. If it's sunny it climbs one step. If it rains, the spider is washed to the bottom of the web again.&#10;&#10;Contents:&#10; - 24 wooden raindrop and spider web tiles&#10; - 1 spider web game board&#10; - 4 plastic spiders&#10; - 1 color die&#10; - 1 weather die&#10; - 1 measuring rule&#10;&#10;"
13445,https://cf.geekdo-images.com/aJLx_5TYWICGJ8V3-r-BJg__original/img/ixIWaLgWOVvzYSsSBH9rpz7U0HY=/0x0/filters:format(jpeg)/pic54520.jpg,
13446,,"Translated from the Dutch rulebook:&#10;&quot;METROPOLIS is a game in which two complete robot armies face each other. Each army consists of robot tanks, high-speed planes and robot battleships. Both players command such a complete army with each figure having its own peculiarities. By means of own insight and tactical play one can beat the opponent. As a player, you decide when the nuclear missiles should detonate, or how many planes should be on each aircraft carrier for the next air attack on the opponent's base. Submarines slip away from the grip of the heavy battleships and ravage the coast, while bombers inflict heavy casualties on the enemy behind his lines. METROPOLIS is an easy to learn game that you will not let go soon.&quot;&#10;&#10;The play board shows a map divided into a land area and a sea area. 10 squares wide and 15 squares long. There are 120 play figures, with different designs (laser tank, nuclear sub marine, repair vehicle, mine-field, ...).&#10;Each player tries to conquer two metropolises of his enemy.&#10;&#10;"
13447,https://cf.geekdo-images.com/e690F4DnqpmAkUkvEDSrgg__original/img/OI9m3SlR787-82yjLtCKgXAfVgA=/0x0/filters:format(jpeg)/pic201019.jpg,
13449,,"A checkers variant inspired by characters from the web comic, Sluggy Freelance.  One player takes the role of Kiki the free spirited ferret, and the other the role of Bun-Bun, the homicidal mini-lop (that's small bunny in English :).  While the Kiki players moves and captures in the traditional checkers way, the Bun-Bun player cannot jump over any pieces, and instead capture Kiki's pieces by moving onto the same square.&#10;&#10;Additional rules/variants are also available for other Sluggy Freelance characters such as Torg, Riff and Gwynn, but the original game was written around Kiki and Bun-Bun.&#10;&#10;"
13450,https://cf.geekdo-images.com/gMDdvWUTmE0dbl1NUinI_g__original/img/arkvWEz9mAFtXjhJEnpo-awVgNM=/0x0/filters:format(jpeg)/pic118786.jpg,
13451,,"This is a scavenger hunt game for teen and pre-teen girls. Players choose a magazine and hit the flip button on the talking Game Guide to find out which category to play in. An electronic unit tells the players new rules for the next turn, makes sounds when a turn is over and plays fast and simple music beats. They then pick a card to see what to hunt for such as: a tube of lip gloss, a celebrity couple, two people kissing etc. They then rifle their magazines to find a picture of the item before their opponents. The game comes with 4 magazines but players could easily use their own.&#10;&#10;"
13452,https://cf.geekdo-images.com/TD6aXt5YuAuVkFgvfxKNJg__original/img/Uw-p9FycWiNeUT7q4qv99mFGUyg=/0x0/filters:format(jpeg)/pic3810467.jpg,
13454,,"Playing with Pyramids is a collection of rules for 12 games that can be played with the Icehouse pieces from Looney Labs.  Several of these games were submitted by fans of Icehouse, designed for use with the pyramids.  The games are mostly abstract, but the diversity of games included (analytical, inductive logic, dexterity, turn less, roll-and-move) means that most people will find something to interest them.  Since this book's publication, many more games have been created and posted online.&#10;&#10;The book contains rules to the following games:&#10;&#10;&#10;     Gnostica&#10;     Homeworlds&#10;     Icehouse&#10;     IceTowers&#10;     Martian Backgammon&#10;     Martian Chess&#10;     Pikemen&#10;     RAMbots&#10;     Thin Ice&#10;     Volcano&#10;     Zagami&#10;     Zendo&#10;&#10;&#10;Expands:&#10;&#10;    Icehouse&#10;&#10;&#10;"
13455,https://cf.geekdo-images.com/EdYCbFUNAbSDvNMCdKt4rQ__original/img/s7LxprcT1PtaEFBEPPusat4rkZM=/0x0/filters:format(jpeg)/pic136664.jpg,
13456,,"From the publisher: &quot;Since time immemorial, the Kindred - vampires - have stalked unseen by the mortal masses upon whom they prey. Their world is ruled by the Prince, the most powerful and influential of the city's Kindred. The Prince's word is inviolate and his actions unquestionable. However, the Prince is dead and his legacy is but ashes. The mantle of leadership must fall upon another Kindred resident of the city - one of the Primogen, the ruling council that normally supports and advises the Prince in his decisions and judgments. The competition will be fierce, and only the most cunning and resourceful Kindred will prevail. Deals will be struck, alliances will be forged, and agreements will be broken. Do you have what it takes to become the new Prince of the City?&#10;&#10;The aim of the game is simple: Score more Prestige than any other player so that you may be declared the new Prince. You gain Prestige by controlling areas of the board that are defined as realms of mortal Influence. Each category is further divided into zones, and some zones are more prestigious than others. Gain even more Prestige by resolving Events that affect the Kindred world, or by implementing various Strategies that give you a unique edge over your opponents. Most troublesome, Prestige can be lost as well as gained - if you are outmaneuvered, you may find yourself becoming Notorious. In the process of building your Prestige, you may acquire Resources or directly Challenge your opponents to hinder them or send them to torpor. You must also keep track of your Blood, which is used up as game turns go by and which you spend to activate Discipline powers. Influence, Resources, Strategy and Blood are the currencies of Kindred unlife, and thus they are all bargaining chips for you to use on the way to ultimate victory.&#10;&#10;Prince of the City is designed for three to five players, each of whom represents a different clan from Vampire: The Requiem. Of moderate complexity, the game calls for strategy, tactics, diplomacy and guile to succeed. A number of optional and advanced rules provide even more strategy and replay value for more experienced players.&#10;&#10;Created in the model of the finest European boardgames, the Prince of the City box contains everything you need to play the game, including a full-color board of artwork depicting the city, a rulebook describing how to play, one deck of playing cards (Events, Resources and Strategy), five 10-sided dice, five miniatures and a number of counters and tokens.&quot;&#10;&#10;"
13457,https://cf.geekdo-images.com/xo_AAPcK80TUNSwlSyJhKA__original/img/rTDfCX8-sH_9QD8mYTmwHxz7zac=/0x0/filters:format(jpeg)/pic163354.jpg,
13458,,"Trinome is a very simple move and capture game played on an 11x11 board.&#10;&#10;Each player has a set of playing pieces with starting positions on his/her side of the board. Triangles can move one space diagonally; squares one space horizontal or vertical and hemispheres two spaces in either direction. If you land on another piece, it is removed from the board.&#10;&#10;The winner is the first player to place one of each his/her triangles, squares and hemispheres in the red area on the opposite side the board.&#10;&#10;"
13459,https://cf.geekdo-images.com/pEHr2P9JfA4-5-nsaECGpA__original/img/4ExZi3WXrRXUl73-0uTPySvAGkU=/0x0/filters:format(jpeg)/pic54491.jpg,
13460,,"Obscura tempora is an easy card game settled in the Dark Ages. Each player is a faction that tries to expand his power and starts with a castle and a town. He can add towns and abbeys to his belongings, and also build ports, markets and walls on his towns. Each castle, town, abbey, market and port is worth a money card each turn, but only one per turn can go safely into the castle: the others must be kept in towns and abbeys. Towns can be pillaged and abbeys can change ownership thanks to the action cards: militia, catapults, saracene pirates and bishops.&#10;The goal is to reach a certain amount of money, but every turn the choice is between keeping it or spending it to get more action and building cards.&#10;The drawings are by Valeria De Caterini, an Italian artist and writer of children books.&#10;&#10;"
13461,https://cf.geekdo-images.com/lXiv87cxYIxYGnBRRsjAZw__original/img/v9PDlk__tPO3lLHyLe2S27lsego=/0x0/filters:format(jpeg)/pic58444.jpg,
13462,,Table Top football for the solitaire gamer. Plays in an hour and has some new features like qb performance against the blitz and red zone performance for all offensive players.&#10;&#10;
13464,https://cf.geekdo-images.com/dM4yJlKp46fpWSwjmKIeuw__original/img/RGPY2dAc9J66KhANra-O06fxq6o=/0x0/filters:format(png)/pic7634401.png,
13465,,"Mordheim - Pit Fighter is a game that allows two or more players to recreate the vicious gladiatorial combats that are fought in the Empire before blood thirsty crowds of spectators. Each player controls one Pit Fighter, chosen from a variety of different types. Each type of Pit Fighter has its own Pit Fighters scroll that shows all of the different moves the Pit Fighter can make and also provides information on the armor and weapons that the Pit Fighter uses.&#10;&#10;The rules are freely avaliable online and is print and play.&#10;&#10;"
13466,https://cf.geekdo-images.com/SWvBjZwlEZY7fEaiv03OVA__original/img/i_4hDChyy7TFOeOPDjJrX3CZcEw=/0x0/filters:format(jpeg)/pic55013.jpg,
13468,,"The object of this card game, based on the movie version of the Broadway musical, is to be the first player to collect cards spelling Annie's name. Each player is dealt 3 cards. On a turn, a player draws a card and (if possible) lays down a letter. The letters in Annie's name must be played in order A-n-n-i-e. A wild card may be used for any letter. Playing a  Miss Hannigan card forces an opponent to discard the last letter card that she played. A Sandy card counters a Miss Hannigan Card. A Leapin' Lizards card allows the player to draw 2 extra cards. A Blech! card forces the next player to lose her turn. The first player to spell A-n-n-i-e wins.&#10;&#10;"
13469,https://cf.geekdo-images.com/YSfd4CAWQEhI_H1xZ5O1vw__original/img/WvHQoErEiUfc-24em0Fae5dbtG8=/0x0/filters:format(jpeg)/pic54792.jpg,
